time, roll, pitch, heading 
1574112029.085155, 1.756956, -7.113856, 0.000000
1574112029.099505, 1.596438, -8.126100, 0.000000
1574112029.112547, 1.865057, -9.324391, 0.000000
1574112029.125241, 2.166246, -10.538063, 0.000000
1574112029.138365, 2.437095, -11.735263, 0.000000
1574112029.152188, 2.657373, -12.928967, 0.000000
1574112029.165409, 2.852818, -13.934974, 0.000000
1574112029.178510, 3.053543, -14.756333, 0.000000
1574112029.202069, 3.335685, -15.630234, 0.000000
1574112029.212471, 3.420779, -16.658707, 0.000000
1574112029.219942, 3.197347, -17.877367, 0.000000
1574112029.243135, 2.817091, -19.116989, 0.000000
1574112029.246410, 2.431106, -20.341166, 0.000000
1574112029.259358, 2.035898, -21.296877, 0.000000
1574112029.275890, 1.552119, -22.003164, 0.000000
1574112029.287639, 1.098569, -22.879944, 0.000000
1574112029.322990, 0.838560, -24.033834, 0.000000
1574112029.324391, 0.270640, -24.990793, 0.000000
1574112029.330521, -0.342674, -25.395296, 0.000000
1574112029.349363, -0.759916, -25.452681, 0.000000
1574112029.360020, -0.899724, -25.647678, 0.000000
1574112029.367117, -0.597740, -26.082693, 0.000000
1574112029.383699, -0.101194, -26.610786, 0.000000
1574112029.394038, 0.229414, -26.925138, 0.000000
1574112029.408019, 0.260019, -26.819847, 0.000000
1574112029.421002, 0.166346, -26.197004, 0.000000
1574112029.437541, 0.164438, -25.304768, 0.000000
1574112029.449101, 0.385969, -24.172785, 0.000000
1574112029.462325, 0.628374, -22.805370, 0.000000
1574112029.474732, 0.746286, -21.339989, 0.000000
1574112029.488947, 0.873648, -19.763723, 0.000000
1574112029.502870, 1.091862, -18.007042, 0.000000
1574112029.519350, 1.342353, -16.394623, 0.000000
1574112029.529677, 1.560082, -15.028798, 0.000000
1574112029.542976, 1.657705, -13.765423, 0.000000
1574112029.555835, 1.721866, -12.538450, 0.000000
1574112029.569487, 1.721567, -11.473304, 0.000000
1574112029.583572, 1.730592, -10.428552, 0.000000
1574112029.597885, 1.492237, -9.461352, 0.000000
1574112029.610411, 1.135567, -8.523623, 0.000000
1574112029.623239, 0.498451, -7.704335, 0.000000
1574112029.637541, -0.238314, -6.939083, 0.000000
1574112029.652676, -1.087037, -6.306826, 0.000000
1574112029.664636, -2.159354, -5.931270, 0.000000
1574112029.679435, -3.313315, -6.315820, 0.000000
1574112029.693397, -4.488798, -5.962039, 0.000000
1574112029.725112, -5.547750, -5.630023, 0.000000
1574112029.726358, -6.212843, -4.958761, 0.000000
1574112029.731911, -6.297238, -3.985113, 0.000000
1574112029.745147, -5.423706, -3.053514, 0.000000
1574112029.759214, -4.979647, -1.987311, 0.000000
1574112029.773120, -4.203028, -1.125441, 0.000000
1574112029.789460, -3.234146, -1.628667, 0.000000
1574112029.798875, -2.285222, -1.035651, 0.000000
1574112029.816525, -1.138634, -0.973451, 0.000000
1574112029.827295, -1.646379, -0.192517, 0.000000
1574112029.840238, -2.335228, 0.446906, 0.000000
1574112029.853387, -1.963180, -0.440979, 0.000000
1574112029.866505, -0.795122, -0.451285, 0.000000
1574112029.880753, -0.827879, 0.502385, 0.000000
1574112029.896771, -0.469711, -0.341910, 0.000000
1574112029.906299, -1.463887, -0.454782, 0.000000
1574112029.920502, -2.325573, -0.874175, 0.000000
1574112029.934416, -3.240242, -0.969009, 0.000000
1574112029.948773, -3.727554, -0.155244, 0.000000
1574112029.960404, -3.298690, 0.739037, 0.000000
1574112029.974430, -3.265752, 1.690947, 0.000000
1574112029.987319, -2.811928, 2.525617, 0.000000
1574112030.001502, -2.415274, 3.384149, 0.000000
1574112030.019821, -2.578820, 4.261746, 0.000000
1574112030.028421, -3.056205, 5.061685, 0.000000
1574112030.042085, -3.389327, 5.935000, 0.000000
1574112030.054568, -3.666007, 6.997444, 0.000000
1574112030.068718, -3.739063, 8.270318, 0.000000
1574112030.082901, -3.852744, 9.610345, 0.000000
1574112030.096221, -3.942027, 10.934777, 0.000000
1574112030.111278, -3.998089, 12.203580, 0.000000
1574112030.123117, -4.123394, 13.516431, 0.000000
1574112030.137035, -4.269892, 14.844834, 0.000000
1574112030.148928, -4.388605, 16.161610, 0.000000
1574112030.164035, -4.476342, 17.384472, 0.000000
1574112030.175371, -4.445912, 18.537815, 0.000000
1574112030.189378, -4.369249, 19.703756, 0.000000
1574112030.203485, -4.572890, 20.893343, 0.000000
1574112030.226420, -4.805974, 20.995026, 0.000000
1574112030.233757, -4.664212, 20.561470, 0.000000
1574112030.242889, -4.416474, 19.785225, 0.000000
1574112030.256780, -4.295690, 18.412399, 0.000000
1574112030.271428, -4.424586, 16.829838, 0.000000
1574112030.283441, -4.764602, 15.599007, 0.000000
1574112030.297468, -4.837233, 14.687623, 0.000000
1574112030.310070, -4.520591, 14.107690, 0.000000
1574112030.328753, -3.912672, 14.013011, 0.000000
1574112030.337076, -2.938394, 14.359060, 0.000000
1574112030.350968, -1.721805, 14.809919, 0.000000
1574112030.364956, -0.920001, 14.977826, 0.000000
1574112030.380259, -0.496105, 15.004456, 0.000000
1574112030.393947, -0.204803, 14.732218, 0.000000
1574112030.415115, 0.146096, 14.325488, 0.000000
1574112030.418804, 0.657592, 14.054436, 0.000000
1574112030.437277, 1.285929, 13.842440, 0.000000
1574112030.447118, 1.866634, 13.600692, 0.000000
1574112030.464541, 2.314748, 13.285157, 0.000000
1574112030.476265, 2.684641, 12.927584, 0.000000
1574112030.498887, 3.139095, 12.358415, 0.000000
1574112030.504741, 3.846155, 11.474372, 0.000000
1574112030.517548, 4.566866, 10.531726, 0.000000
1574112030.532121, 5.304360, 9.719460, 0.000000
1574112030.541533, 5.869795, 8.810243, 0.000000
1574112030.553063, 6.171172, 7.714241, 0.000000
1574112030.567288, 6.691466, 6.629088, 0.000000
1574112030.580052, 7.497539, 5.837564, 0.000000
1574112030.593761, 8.245025, 5.059165, 0.000000
1574112030.607885, 8.907250, 4.244704, 0.000000
1574112030.620993, 9.796276, 3.727615, 0.000000
1574112030.635753, 9.698541, 4.502456, 0.000000
1574112030.661946, 8.871400, 4.830839, 0.000000
1574112030.667639, 9.284672, 5.619692, 0.000000
1574112030.677959, 9.971548, 4.818516, 0.000000
1574112030.690928, 9.565272, 5.556272, 0.000000
1574112030.704023, 8.817709, 4.782886, 0.000000
1574112030.716577, 8.849012, 3.642665, 0.000000
1574112030.729611, 9.544235, 2.866358, 0.000000
1574112030.746128, 8.599040, 3.227249, 0.000000
1574112030.755187, 7.590272, 3.341678, 0.000000
1574112030.770567, 6.579015, 3.344933, 0.000000
1574112030.782358, 6.815045, 2.443339, 0.000000
1574112030.796078, 5.892082, 2.828295, 0.000000
1574112030.812318, 5.470792, 3.641461, 0.000000
1574112030.822731, 5.283972, 4.528038, 0.000000
1574112030.838692, 5.578685, 5.415282, 0.000000
1574112030.849918, 6.342598, 4.807424, 0.000000
1574112030.863777, 6.821387, 5.617762, 0.000000
1574112030.876242, 5.894254, 5.831543, 0.000000
1574112030.890270, 4.959251, 5.655667, 0.000000
1574112030.903498, 5.856563, 5.391061, 0.000000
1574112030.920290, 6.743737, 5.197985, 0.000000
1574112030.930902, 6.441140, 4.313333, 0.000000
1574112030.943449, 5.429807, 4.218454, 0.000000
1574112030.957555, 5.313793, 3.223944, 0.000000
1574112030.974233, 6.037453, 2.613685, 0.000000
1574112030.984689, 6.380976, 3.452894, 0.000000
1574112030.998250, 5.639236, 2.822918, 0.000000
1574112031.010929, 5.096684, 3.622312, 0.000000
1574112031.025151, 5.908924, 3.969058, 0.000000
1574112031.043622, 5.311574, 3.173204, 0.000000
1574112031.054256, 5.471109, 2.179532, 0.000000
1574112031.066027, 5.662902, 3.033879, 0.000000
1574112031.079528, 6.268891, 3.681047, 0.000000
1574112031.093850, 5.434132, 4.194189, 0.000000
1574112031.106812, 4.446693, 4.268968, 0.000000
1574112031.123871, 4.149500, 3.335676, 0.000000
1574112031.133752, 4.979852, 2.794286, 0.000000
1574112031.149801, 4.836580, 1.758225, 0.000000
1574112031.160092, 5.587564, 1.139852, 0.000000
1574112031.176556, 5.530270, 2.042262, 0.000000
1574112031.188306, 5.342259, 2.943160, 0.000000
1574112031.199686, 4.836439, 3.753433, 0.000000
1574112031.214922, 4.088518, 3.080094, 0.000000
1574112031.227860, 4.811861, 3.533508, 0.000000
1574112031.246411, 3.930509, 4.089546, 0.000000
1574112031.257010, 4.627984, 4.560915, 0.000000
1574112031.266524, 4.595851, 3.574529, 0.000000
1574112031.284066, 5.143961, 2.802541, 0.000000
1574112031.295981, 4.316485, 2.091538, 0.000000
1574112031.307655, 3.832372, 1.180947, 0.000000
1574112031.324845, 3.006899, 0.625674, 0.000000
1574112031.335682, 3.910286, 0.799853, 0.000000
1574112031.359419, 4.804158, 0.868493, 0.000000
1574112031.363124, 5.648153, 1.094336, 0.000000
1574112031.376109, 6.515348, 1.299665, 0.000000
1574112031.388841, 7.368977, 1.261710, 0.000000
1574112031.402513, 8.233007, 1.056361, 0.000000
1574112031.415573, 9.139116, 0.774372, 0.000000
1574112031.431734, 10.057123, 0.548049, 0.000000
1574112031.442075, 10.972578, 0.332926, 0.000000
1574112031.460908, 11.881067, 0.078300, 0.000000
1574112031.470521, 12.775372, -0.145269, 0.000000
1574112031.485491, 13.716316, -0.265776, 0.000000
1574112031.496257, 14.701564, -0.234616, 0.000000
1574112031.510213, 15.680535, -0.182528, 0.000000
1574112031.524213, 16.623762, -0.101450, 0.000000
1574112031.536235, 17.525082, -0.068141, 0.000000
1574112031.550590, 18.477072, 0.001316, 0.000000
1574112031.564369, 19.404020, 0.229328, 0.000000
1574112031.577552, 20.328009, 0.528664, 0.000000
1574112031.591694, 21.336027, 0.949411, 0.000000
1574112031.604301, 22.327978, 1.525444, 0.000000
1574112031.618686, 23.126316, 2.569757, 0.000000
1574112031.631644, 23.783447, 3.766921, 0.000000
1574112031.644111, 24.060234, 4.963345, 0.000000
1574112031.658336, 23.655342, 5.765475, 0.000000
1574112031.674920, 22.911489, 5.970397, 0.000000
1574112031.685177, 22.231037, 6.355813, 0.000000
1574112031.699431, 21.587112, 6.767812, 0.000000
1574112031.711979, 20.947611, 7.125659, 0.000000
1574112031.725594, 20.241053, 7.468147, 0.000000
1574112031.739772, 19.409447, 7.723453, 0.000000
1574112031.753364, 18.384609, 7.970187, 0.000000
1574112031.771481, 17.152338, 8.198772, 0.000000
1574112031.782401, 15.787500, 8.538310, 0.000000
1574112031.792721, 14.301542, 8.914040, 0.000000
1574112031.806358, 12.754840, 9.332833, 0.000000
1574112031.820341, 11.181089, 9.760164, 0.000000
1574112031.837024, 9.654526, 10.070888, 0.000000
1574112031.847409, 8.144953, 10.367006, 0.000000
1574112031.860610, 6.780540, 10.479908, 0.000000
1574112031.873821, 5.480526, 10.319734, 0.000000
1574112031.887734, 4.204099, 10.049227, 0.000000
1574112031.899929, 2.970047, 9.908643, 0.000000
1574112031.915057, 1.829907, 9.776824, 0.000000
1574112031.927294, 0.780247, 9.576938, 0.000000
1574112031.943877, -0.136123, 9.396740, 0.000000
1574112031.954690, -0.917683, 9.106386, 0.000000
1574112031.973177, -1.606830, 8.691127, 0.000000
1574112031.981729, -2.296448, 8.295969, 0.000000
1574112031.997899, -3.048535, 8.028747, 0.000000
1574112032.009487, -3.913381, 7.950345, 0.000000
1574112032.022725, -4.860198, 8.195662, 0.000000
1574112032.035769, -5.820904, 8.473327, 0.000000
1574112032.049571, -6.629436, 8.835868, 0.000000
1574112032.062673, -7.368083, 9.249249, 0.000000
1574112032.076732, -8.479802, 8.535608, 0.000000
1574112032.092657, -8.978311, 7.542527, 0.000000
1574112032.102562, -10.021742, 7.218804, 0.000000
1574112032.116467, -10.022905, 6.352439, 0.000000
1574112032.130480, -9.423814, 5.854321, 0.000000
1574112032.143256, -9.839399, 6.670954, 0.000000
1574112032.157200, -8.936101, 7.151080, 0.000000
1574112032.180069, -8.160367, 6.475035, 0.000000
1574112032.184021, -8.308739, 5.514405, 0.000000
1574112032.197844, -8.595789, 4.710714, 0.000000
1574112032.210407, -9.390779, 4.816257, 0.000000
1574112032.224468, -9.232429, 3.796656, 0.000000
1574112032.237691, -9.400768, 2.827552, 0.000000
1574112032.251504, -10.228538, 2.647168, 0.000000
1574112032.264039, -11.068943, 2.735248, 0.000000
1574112032.280491, -11.816137, 2.857849, 0.000000
1574112032.291143, -12.453308, 2.691220, 0.000000
1574112032.304844, -12.972774, 2.242326, 0.000000
1574112032.318272, -13.533360, 1.687614, 0.000000
1574112032.332025, -14.085444, 1.126986, 0.000000
1574112032.348078, -14.649935, 0.501522, 0.000000
1574112032.358764, -15.209595, -0.076303, 0.000000
1574112032.372014, -15.857232, -0.543817, 0.000000
1574112032.385782, -16.518328, -0.509649, 0.000000
1574112032.398763, -17.088854, -0.260419, 0.000000
1574112032.412901, -17.684961, 0.026828, 0.000000
1574112032.425383, -18.297085, 0.145524, 0.000000
1574112032.462902, -18.793491, 0.176008, 0.000000
1574112032.464354, -19.261444, -0.150321, 0.000000
1574112032.467595, -19.673496, -0.486263, 0.000000
1574112032.479881, -19.992542, -0.666316, 0.000000
1574112032.494078, -19.646694, -2.600873, 0.000000
1574112032.508956, -19.155645, -4.466789, 0.000000
1574112032.519996, -18.361307, -5.770360, 0.000000
1574112032.534119, -17.327515, -6.310916, 0.000000
1574112032.546982, -16.266417, -5.976625, 0.000000
1574112032.560213, -15.665322, -5.052159, 0.000000
1574112032.582834, -15.297532, -4.164594, 0.000000
1574112032.592352, -15.093480, -3.466793, 0.000000
1574112032.601883, -14.858607, -3.036828, 0.000000
1574112032.615775, -14.478315, -2.969658, 0.000000
1574112032.628357, -14.070005, -3.284428, 0.000000
1574112032.641362, -13.663189, -3.217890, 0.000000
1574112032.660089, -13.095184, -2.871208, 0.000000
1574112032.667946, -12.369746, -2.324149, 0.000000
1574112032.683227, -11.711029, -1.912533, 0.000000
1574112032.695025, -11.039853, -1.789819, 0.000000
1574112032.709957, -10.398755, -1.866436, 0.000000
1574112032.723064, -9.797393, -2.066601, 0.000000
1574112032.735948, -9.165533, -2.323557, 0.000000
1574112032.749703, -8.607865, -2.425264, 0.000000
1574112032.763771, -7.958537, -2.251229, 0.000000
1574112032.776823, -7.241444, -1.976468, 0.000000
1574112032.793174, -6.482181, -1.812541, 0.000000
1574112032.804023, -5.620735, -1.798416, 0.000000
1574112032.816687, -4.677200, -1.743755, 0.000000
1574112032.832671, -3.733915, -1.607004, 0.000000
1574112032.843518, -2.822174, -1.356209, 0.000000
1574112032.860414, -1.950783, -1.129308, 0.000000
1574112032.872805, -1.003758, -1.124340, 0.000000
1574112032.886733, 0.118234, -1.356402, 0.000000
1574112032.899354, 1.166415, -1.669660, 0.000000
1574112032.911824, 1.927907, -2.234917, 0.000000
1574112032.924878, 2.263929, -3.018901, 0.000000
1574112032.938822, 2.604413, -3.796434, 0.000000
1574112032.951943, 3.642847, -3.865642, 0.000000
1574112032.969523, 3.960067, -2.889620, 0.000000
1574112032.979017, 3.746037, -1.904446, 0.000000
1574112032.996082, 3.609176, -0.904265, 0.000000
1574112033.005863, 3.656483, 0.156999, 0.000000
1574112033.024582, 3.313167, 1.150011, 0.000000
1574112033.032667, 2.408570, 1.500200, 0.000000
1574112033.045995, 1.521799, 1.322330, 0.000000
1574112033.060333, 0.658529, 1.772485, 0.000000
1574112033.072981, 1.167795, 2.675356, 0.000000
1574112033.087177, 2.066487, 2.366354, 0.000000
1574112033.101219, 1.921589, 1.520040, 0.000000
1574112033.113654, 2.047353, 0.654626, 0.000000
1574112033.127832, 1.955577, -0.271351, 0.000000
1574112033.141021, 2.995818, -0.396702, 0.000000
1574112033.154637, 4.009826, -0.388943, 0.000000
1574112033.167614, 3.787856, -1.212874, 0.000000
1574112033.180479, 3.712601, -2.088305, 0.000000
1574112033.194243, 4.168919, -2.880182, 0.000000
1574112033.208359, 3.705532, -2.048338, 0.000000
1574112033.222569, 3.055195, -1.324065, 0.000000
1574112033.235030, 2.514704, -0.582933, 0.000000
1574112033.248236, 2.604260, 0.315420, 0.000000
1574112033.261364, 2.471610, -0.651778, 0.000000
1574112033.275260, 2.872022, -1.574231, 0.000000
1574112033.288394, 2.723544, -2.532325, 0.000000
1574112033.307029, 2.062787, -1.885457, 0.000000
1574112033.316047, 1.879526, -1.023163, 0.000000
1574112033.330055, 1.110551, -0.456255, 0.000000
1574112033.342786, 0.632135, -1.316965, 0.000000
1574112033.356462, 0.143083, -2.169546, 0.000000
1574112033.371833, 0.742873, -1.563938, 0.000000
1574112033.383585, 0.941389, -0.788826, 0.000000
1574112033.397427, 1.143640, 0.016956, 0.000000
1574112033.411406, 0.830955, -0.921476, 0.000000
1574112033.424273, 0.748775, -1.912852, 0.000000
1574112033.436839, 1.270265, -1.187165, 0.000000
1574112033.450969, 0.602012, -0.572293, 0.000000
1574112033.466305, -0.107861, -0.007510, 0.000000
1574112033.480138, -0.954909, -0.544514, 0.000000
1574112033.490982, -0.144100, -1.038946, 0.000000
1574112033.509666, 0.789425, -1.227818, 0.000000
1574112033.519005, -0.006830, -0.788581, 0.000000
1574112033.533089, 0.386945, -1.706787, 0.000000
1574112033.545106, 0.070989, -0.930343, 0.000000
1574112033.559980, 0.895979, -1.431927, 0.000000
1574112033.574489, 0.799728, -0.524996, 0.000000
1574112033.585958, 0.373957, -1.453246, 0.000000
1574112033.611576, 1.298253, -1.661767, 0.000000
1574112033.613143, 1.675915, -0.847349, 0.000000
1574112033.625769, 1.708308, -1.863794, 0.000000
1574112033.640118, 2.628288, -2.214773, 0.000000
1574112033.652659, 1.949258, -2.953915, 0.000000
1574112033.666769, 2.558071, -3.731023, 0.000000
1574112033.679856, 3.320223, -4.366426, 0.000000
1574112033.692471, 2.338887, -4.499126, 0.000000
1574112033.713727, 3.081335, -4.254151, 0.000000
1574112033.721705, 2.656264, -3.551820, 0.000000
1574112033.734038, 3.291857, -3.214501, 0.000000
1574112033.748221, 2.490320, -2.741893, 0.000000
1574112033.760164, 1.367979, -2.884183, 0.000000
1574112033.772962, 1.270272, -2.239108, 0.000000
1574112033.787176, 0.431057, -1.740921, 0.000000
1574112033.811721, -0.533247, -1.423830, 0.000000
1574112033.821314, -1.424305, -1.198722, 0.000000
1574112033.828289, -2.204348, -1.032861, 0.000000
1574112033.841011, -2.828893, -0.890356, 0.000000
1574112033.855499, -3.062533, -0.804819, 0.000000
1574112033.868733, -2.377071, -2.126268, 0.000000
1574112033.884109, -1.728537, -3.643847, 0.000000
1574112033.895728, -1.020113, -5.095250, 0.000000
1574112033.919255, -1.979009, -6.444159, 0.000000
1574112033.922863, -1.447478, -6.752543, 0.000000
1574112033.935728, -1.113151, -8.717072, 0.000000
1574112033.948730, 0.073917, -9.781260, 0.000000
1574112033.962775, 0.589398, -11.133928, 0.000000
1574112033.976494, 0.432939, -11.959530, 0.000000
1574112033.990838, 0.586771, -12.778108, 0.000000
1574112034.002522, 1.256807, -13.462093, 0.000000
1574112034.022142, 1.842282, -13.621632, 0.000000
1574112034.030483, 2.325061, -13.560908, 0.000000
1574112034.044656, 2.284883, -13.449934, 0.000000
1574112034.058658, 2.640087, -13.416333, 0.000000
1574112034.070359, 3.167935, -13.229983, 0.000000
1574112034.083437, 2.703387, -12.770283, 0.000000
1574112034.097416, 2.225399, -12.285324, 0.000000
1574112034.116623, 0.953928, -11.007895, 0.000000
1574112034.125327, -0.034028, -10.377659, 0.000000
1574112034.138658, -0.664452, -10.043494, 0.000000
1574112034.151842, 0.316798, -10.621479, 0.000000
1574112034.164962, 1.403083, -10.864551, 0.000000
1574112034.178397, 2.063585, -11.222229, 0.000000
1574112034.195152, 2.816027, -11.513862, 0.000000
1574112034.206024, 2.636969, -11.404591, 0.000000
1574112034.219197, 2.343593, -11.170819, 0.000000
1574112034.232203, 1.985738, -10.501325, 0.000000
1574112034.248693, 1.769635, -10.019440, 0.000000
1574112034.259791, 2.309903, -8.783224, 0.000000
1574112034.273060, 3.898571, -9.113164, 0.000000
1574112034.286208, 5.146943, -9.398512, 0.000000
1574112034.300316, 6.207507, -8.782548, 0.000000
1574112034.322662, 6.509791, -7.528690, 0.000000
1574112034.329853, 6.762467, -6.250709, 0.000000
1574112034.340179, 7.006658, -4.951664, 0.000000
1574112034.515871, 7.108525, -3.709735, 0.000000
1574112034.517744, 7.339348, -2.569138, 0.000000
1574112034.518653, 8.155129, -1.866711, 0.000000
1574112034.519525, 8.971961, -1.381924, 0.000000
1574112034.520700, 5.621935, 0.789040, 0.000000
1574112034.521471, 4.458238, 1.137434, 0.000000
1574112034.522402, 2.317379, 1.194303, 0.000000
1574112034.526798, 1.352904, 1.493034, 0.000000
1574112034.528226, 0.515949, 1.970843, 0.000000
1574112034.542436, 0.310062, 1.076255, 0.000000
1574112034.557236, 0.348812, 0.160961, 0.000000
1574112034.568875, 0.284147, -0.786782, 0.000000
1574112034.581728, 1.084556, -1.498317, 0.000000
1574112034.596969, 2.127777, -1.309946, 0.000000
1574112034.609990, 2.582704, -1.990338, 0.000000
1574112034.630040, 2.882031, -2.652266, 0.000000
1574112034.636135, 3.132815, -1.672943, 0.000000
1574112034.650122, 3.117712, -0.746197, 0.000000
1574112034.663388, 3.313924, -0.076460, 0.000000
1574112034.679481, 3.557663, 0.290631, 0.000000
1574112034.690542, 4.305530, 0.316685, 0.000000
1574112034.706983, 5.041850, -0.676183, 0.000000
1574112034.716991, 5.122871, -1.769325, 0.000000
1574112034.731289, 4.603250, -2.606274, 0.000000
1574112034.744416, 4.892166, -3.369569, 0.000000
1574112034.761860, 4.832761, -4.066909, 0.000000
1574112034.772911, 4.161007, -4.807379, 0.000000
1574112034.785296, 3.755203, -5.696272, 0.000000
1574112034.798085, 3.806179, -6.890208, 0.000000
1574112034.812450, 4.023599, -8.478896, 0.000000
1574112034.834070, 5.690362, -9.320543, 0.000000
1574112034.842452, 6.967866, -9.477625, 0.000000
1574112034.852845, 7.618257, -9.110439, 0.000000
1574112034.865467, 7.645778, -8.637893, 0.000000
1574112034.879334, 6.979424, -7.798288, 0.000000
1574112034.893859, 5.275187, -7.336176, 0.000000
1574112034.907740, 4.001290, -7.232679, 0.000000
1574112034.920234, 3.566418, -7.286448, 0.000000
1574112034.936480, 3.161727, -7.121771, 0.000000
1574112034.947179, 2.039034, -6.367465, 0.000000
1574112034.959889, 1.323981, -7.196101, 0.000000
1574112034.977541, 0.922179, -6.011216, 0.000000
1574112034.987145, -0.307422, -5.070911, 0.000000
1574112035.000902, -0.030971, -4.484648, 0.000000
1574112035.016321, 0.617432, -4.157625, 0.000000
1574112035.027083, 0.970791, -5.086477, 0.000000
1574112035.046820, 1.570931, -5.059979, 0.000000
1574112035.054133, 0.860169, -4.193768, 0.000000
1574112035.069116, 0.357193, -3.316639, 0.000000
1574112035.081702, 0.238927, -4.150917, 0.000000
1574112035.094850, 1.415315, -3.747439, 0.000000
1574112035.108133, 2.577700, -3.467149, 0.000000
1574112035.121762, 2.099987, -2.515329, 0.000000
1574112035.141459, 1.305461, -2.581137, 0.000000
1574112035.149742, 1.203756, -3.124329, 0.000000
1574112035.162168, 1.134688, -3.507242, 0.000000
1574112035.176335, 1.959941, -4.018475, 0.000000
1574112035.210008, 3.239311, -3.499096, 0.000000
1574112035.211440, 4.419294, -3.011006, 0.000000
1574112035.221812, 4.112018, -3.569941, 0.000000
1574112035.229884, 3.688258, -4.093445, 0.000000
1574112035.249568, 3.593600, -4.857195, 0.000000
1574112035.257940, 4.504618, -5.345338, 0.000000
1574112035.270642, 4.766432, -4.243097, 0.000000
1574112035.288279, 5.829067, -3.971234, 0.000000
1574112035.297575, 5.589390, -3.133496, 0.000000
1574112035.310926, 5.040435, -3.935780, 0.000000
1574112035.323501, 5.251765, -4.929640, 0.000000
1574112035.346019, 4.610693, -4.297845, 0.000000
1574112035.353227, 4.332748, -3.520385, 0.000000
1574112035.364845, 5.032288, -4.146626, 0.000000
1574112035.378234, 4.015803, -3.975304, 0.000000
1574112035.392201, 3.181241, -4.442280, 0.000000
1574112035.434841, 2.260969, -3.846773, 0.000000
1574112035.436424, 1.409264, -3.201961, 0.000000
1574112035.437248, 1.686004, -2.235687, 0.000000
1574112035.455868, 1.389169, -1.295453, 0.000000
1574112035.468919, 1.140739, -0.399342, 0.000000
1574112035.479839, 1.398850, -1.383115, 0.000000
1574112035.485560, 1.901092, -2.287444, 0.000000
1574112035.499301, 1.627029, -3.184648, 0.000000
1574112035.513375, 1.686180, -4.132999, 0.000000
1574112035.527996, 2.005419, -5.029950, 0.000000
1574112035.539930, 2.957541, -4.579786, 0.000000
1574112035.557873, 2.270826, -3.996657, 0.000000
1574112035.567450, 2.206979, -3.107533, 0.000000
1574112035.580928, 2.098710, -2.244124, 0.000000
1574112035.594278, 1.806372, -1.506893, 0.000000
1574112035.607899, 1.036111, -1.255526, 0.000000
1574112035.621539, 0.318912, -1.877769, 0.000000
1574112035.634441, 0.275707, -2.917150, 0.000000
1574112035.653446, 1.220476, -3.460178, 0.000000
1574112035.661418, 0.439639, -3.593913, 0.000000
1574112035.674382, 1.367450, -3.004081, 0.000000
1574112035.688457, 0.766490, -2.267550, 0.000000
1574112035.701010, 0.416197, -1.496667, 0.000000
1574112035.716401, 0.494217, -0.725532, 0.000000
1574112035.731275, 1.472072, -1.419674, 0.000000
1574112035.742650, 1.791778, -2.555675, 0.000000
1574112035.755477, 2.631719, -3.277461, 0.000000
1574112035.769415, 2.360211, -4.219722, 0.000000
1574112035.790129, 2.368459, -5.165033, 0.000000
1574112035.799723, 2.766695, -4.306804, 0.000000
1574112035.809364, 2.284118, -3.440733, 0.000000
1574112035.822034, 2.520788, -4.446850, 0.000000
1574112035.836135, 3.489777, -4.213728, 0.000000
1574112035.851400, 4.080987, -5.002756, 0.000000
1574112035.868602, 4.667021, -5time, roll, pitch, heading 
