time, a_x, a_y, a_z, g_x, g_y, g_z 
1572191786.624713, 0.870605, -0.455566, 0.271484, 0.366211, 0.122070, 2.380371
1572191786.634454, 0.860840, -0.462891, 0.269043, -0.793457, -0.793457, -0.366211
1572191786.649830, 0.874023, -0.465332, 0.261719, -0.610352, -0.854492, 1.159668
1572191786.661788, 0.854004, -0.466797, 0.260742, -0.244141, -0.305176, 1.220703
1572191786.679036, 0.866699, -0.455566, 0.258789, -0.366211, -0.061035, 0.305176
1572191786.688663, 0.864746, -0.463379, 0.263184, -0.183105, -0.183105, 1.098633
1572191786.705426, 0.865234, -0.458496, 0.269531, -0.305176, -0.366211, 0.976562
1572191786.716675, 0.867676, -0.464355, 0.265137, -0.366211, -0.488281, 1.037598
1572191786.730920, 0.862793, -0.466309, 0.266113, -0.061035, -0.244141, 0.732422
1572191786.742633, 0.865723, -0.453125, 0.274414, -0.305176, -0.427246, 1.159668
1572191786.755803, 0.860840, -0.464355, 0.269531, -0.610352, -0.793457, 0.610352
1572191786.768882, 0.863281, -0.458496, 0.265625, -0.366211, -0.610352, 0.793457
1572191786.782360, 0.866699, -0.462402, 0.265137, -0.305176, -0.427246, 0.976562
1572191786.797730, 0.866211, -0.462891, 0.267578, -0.305176, -0.366211, 0.671387
1572191786.809870, 0.864746, -0.464844, 0.251953, -0.305176, -0.366211, 1.037598
1572191786.823685, 0.860840, -0.463867, 0.272461, -0.305176, -0.366211, 0.976562
1572191786.836669, 0.865723, -0.466309, 0.260742, -0.244141, -0.366211, 0.854492
1572191786.851301, 0.872070, -0.466309, 0.265625, -0.183105, -0.366211, 0.793457
1572191786.863281, 0.869141, -0.462402, 0.266113, -0.305176, -0.366211, 0.976562
1572191786.877712, 0.865234, -0.466309, 0.270508, -0.305176, -0.305176, 0.915527
1572191786.890798, 0.862793, -0.455078, 0.267090, -0.183105, -0.244141, 0.976562
1572191786.903901, 0.865234, -0.463379, 0.259766, -0.122070, -0.244141, 0.976562
1572191786.916825, 0.864746, -0.458496, 0.269043, -0.183105, -0.427246, 0.976562
1572191786.931543, 0.863770, -0.462891, 0.262207, -0.305176, -0.427246, 0.854492
1572191786.943780, 0.864746, -0.458008, 0.250977, -0.305176, -0.610352, 0.793457
1572191786.958457, 0.873047, -0.460938, 0.263672, -0.366211, -0.732422, 1.037598
1572191786.972306, 0.863770, -0.463867, 0.263672, -0.488281, -0.732422, 0.732422
1572191786.985005, 0.863281, -0.460938, 0.271484, -0.244141, -0.549316, 1.037598
1572191786.999286, 0.865234, -0.461914, 0.272461, -0.427246, -0.427246, 0.610352
1572191787.014730, 0.867188, -0.458008, 0.262695, -0.427246, -0.366211, 0.915527
1572191787.028066, 0.861328, -0.463867, 0.264160, -0.305176, -0.488281, 0.854492
1572191787.039053, 0.864258, -0.459961, 0.265625, -0.305176, -0.183105, 0.793457
1572191787.055781, 0.864746, -0.459961, 0.270996, -0.183105, -0.305176, 0.793457
1572191787.066129, 0.864746, -0.462402, 0.260742, -0.244141, -0.549316, 1.098633
1572191787.083642, 0.862793, -0.452148, 0.262695, -0.244141, -0.244141, 0.732422
1572191787.095820, 0.864746, -0.460449, 0.273438, -0.305176, -0.549316, 0.976562
1572191787.106914, 0.866699, -0.462891, 0.257812, -0.427246, -0.488281, 0.915527
1572191787.118257, 0.862305, -0.463379, 0.281738, -0.305176, -0.305176, 0.915527
1572191787.132721, 0.866211, -0.458496, 0.261230, -0.305176, -0.488281, 1.037598
1572191787.147089, 0.866211, -0.462402, 0.269531, -0.183105, -0.244141, 0.732422
1572191787.159505, 0.868652, -0.459961, 0.265137, -0.244141, -0.366211, 0.976562
1572191787.173981, 0.866211, -0.460449, 0.261230, -0.427246, -0.549316, 0.732422
1572191787.186306, 0.860840, -0.461426, 0.265137, -0.427246, -0.427246, 0.854492
1572191787.199839, 0.867188, -0.456543, 0.264160, -0.305176, -0.244141, 0.976562
1572191787.219465, 0.862305, -0.457520, 0.274902, -0.244141, -0.366211, 0.854492
1572191787.227065, 0.868652, -0.457520, 0.261719, -0.305176, -0.366211, 0.915527
1572191787.240228, 0.861328, -0.463379, 0.276367, -0.244141, -0.305176, 0.793457
1572191787.253364, 0.867676, -0.456055, 0.268555, -0.305176, -0.488281, 0.976562
1572191787.266940, 0.863770, -0.462402, 0.270996, -0.427246, -0.732422, 0.976562
1572191787.280262, 0.869141, -0.456543, 0.266602, -0.183105, -0.549316, 0.854492
1572191787.293990, 0.865723, -0.464844, 0.261230, -0.427246, -0.549316, 0.976562
1572191787.307346, 0.864258, -0.467285, 0.263672, -0.366211, -0.427246, 0.732422
1572191787.320398, 0.863770, -0.458984, 0.263184, -0.183105, -0.549316, 1.037598
1572191787.335066, 0.859863, -0.464844, 0.269043, -0.244141, -0.305176, 0.915527
1572191787.348216, 0.867676, -0.462402, 0.273438, -0.122070, -0.305176, 0.793457
1572191787.362501, 0.858398, -0.463867, 0.265625, -0.183105, -0.061035, 0.976562
1572191787.374810, 0.866211, -0.458008, 0.262695, -0.305176, -0.244141, 0.732422
1572191787.392431, 0.868164, -0.462891, 0.269531, -0.122070, -0.244141, 0.976562
1572191787.423378, 0.866211, -0.459473, 0.267090, -0.244141, -0.244141, 0.915527
1572191787.426632, 0.857910, -0.458496, 0.266602, -0.183105, -0.549316, 0.976562
1572191787.432978, 0.867676, -0.459961, 0.279297, -0.244141, -0.549316, 0.915527
1572191787.442543, 0.872559, -0.463867, 0.266602, -0.427246, -0.427246, 0.793457
1572191787.458908, 0.865723, -0.468262, 0.268066, -0.244141, -0.427246, 0.793457
1572191787.470195, 0.870605, -0.463379, 0.265625, -0.244141, -0.427246, 0.793457
1572191787.484694, 0.867188, -0.461914, 0.272949, -0.366211, -0.366211, 0.915527
1572191787.498393, 0.857422, -0.459961, 0.262695, -0.244141, -0.488281, 0.854492
1572191787.510272, 0.869629, -0.458496, 0.268066, -0.244141, -0.427246, 0.793457
1572191787.532510, 0.004395, -0.839844, 0.170898, -13.366699, 8.728027, -11.535645
1572191787.536940, 0.565430, -0.800781, 0.319824, 1.525879, -51.452637, -214.233398
1572191787.550239, 1.417969, -0.543457, 1.306641, 62.927246, -40.771484, -140.930176
1572191787.567915, 0.706055, 0.070801, 0.500000, -137.023926, -166.137695, -66.528320
1572191787.576935, 0.819336, -0.386230, -1.015137, -61.279297, -56.762695, -122.375488
1572191787.595335, 1.009766, -0.476074, 0.276367, 18.920898, 12.451172, -168.701172
1572191787.607634, 1.305664, -0.654785, 0.497559, 81.665039, -55.480957, -85.327148
1572191787.619990, 0.581543, -0.266113, -0.041992, 32.653809, -33.874512, -54.077148
1572191787.631296, 1.356445, -0.361816, 0.077637, 6.408691, 79.162598, -180.603027
1572191787.644434, 1.172852, -0.258789, 0.523926, -34.362793, -8.911133, -184.143066
1572191787.657042, 0.860840, -0.402832, 0.604004, -176.757812, -28.381348, -281.433105
1572191787.671980, 0.760742, -0.232910, 0.769043, -199.890137, 97.534180, -344.970703
1572191787.684383, 0.369141, -0.467773, 0.001465, -192.626953, 225.036621, -236.022949
1572191787.697567, 0.881836, -0.011230, 0.901855, -42.358398, 247.985840, -142.395020
1572191787.711790, 1.432129, 0.104492, 0.117676, -44.250488, 218.383789, -77.880859
1572191787.730316, 1.342285, 0.449707, 0.360840, -145.935059, 116.149902, -3.295898
1572191787.737851, 0.377930, -0.232910, 2.765137, -111.999512, 139.343262, -133.300781
1572191787.752456, 1.326660, 0.329102, -1.500977, 327.819824, -74.829102, 91.613770
1572191787.765628, 0.367188, 0.259277, 1.336914, -77.636719, 2.380371, -10.986328
1572191787.779053, 1.341309, 0.426270, 1.024414, -18.554688, 243.835449, -92.285156
1572191787.791524, 0.747070, 0.519531, 0.778320, -265.441895, 306.213379, -174.377441
1572191787.805875, 0.392090, 0.370605, 1.541992, -132.141113, -398.559570, 28.320312
1572191787.818375, 0.279297, 0.348145, -0.336426, 67.138672, -41.015625, 13.183594
1572191787.832035, 1.186523, 0.175781, 0.157227, -54.199219, -99.487305, 84.777832
1572191787.845665, 0.767090, 0.191895, 0.874512, 22.094727, 8.972168, 27.282715
1572191787.859536, 0.954590, -0.034668, -0.275879, 17.456055, 95.825195, 37.658691
1572191787.875055, 0.816406, 0.094238, 0.303223, 52.490234, 55.664062, 37.719727
1572191787.885887, 0.572754, 0.022949, 0.298340, -26.062012, 141.845703, 22.583008
1572191787.903083, 1.015137, 0.239746, 0.239258, 32.165527, 88.439941, 17.028809
1572191787.914163, 0.912109, -0.001465, 0.520996, -40.710449, 143.249512, 5.798340
1572191787.932882, 0.635254, 0.090820, 1.335449, -25.756836, 42.297363, 38.513184
1572191787.940551, 0.787109, 0.130859, 0.721680, 114.501953, 38.208008, 50.720215
1572191787.953626, 0.924316, -0.037598, 0.411621, 66.528320, 5.004883, 42.419434
1572191787.966134, 1.339844, 0.093750, 0.324707, 33.325195, 4.455566, 32.470703
1572191787.979472, 1.605957, 0.116211, 0.448730, 11.047363, 69.152832, 47.302246
1572191787.993334, 1.071777, 0.141602, 1.001465, -36.560059, 77.819824, 34.240723
1572191788.006475, 0.715820, 0.007324, 1.047852, -5.126953, 63.964844, 84.045410
1572191788.020928, 0.804199, -0.034180, 1.060059, -24.291992, 45.532227, 48.461914
1572191788.038121, 1.102539, 0.004395, 0.877930, -51.208496, 40.222168, 53.466797
1572191788.051461, 1.265625, 0.017090, 1.099121, -94.055176, 51.940918, 67.993164
1572191788.063776, 1.546387, 0.087891, 1.170898, -113.891602, 50.842285, 104.614258
1572191788.075811, 1.490234, -0.063477, 1.436035, -137.390137, 8.178711, 120.239258
1572191788.090039, 1.484863, -0.217285, 1.533203, -138.610840, -20.446777, 135.559082
1572191788.123241, 1.521973, -0.327148, 1.673340, -162.841797, -53.283691, 139.282227
1572191788.139951, 1.668457, -0.374512, 1.665039, -174.072266, -77.697754, 155.395508
1572191788.147281, 1.640625, -0.443359, 1.663086, -177.856445, -89.721680, 176.269531
1572191788.147379, 1.504395, -0.534668, 1.684082, -197.814941, -121.215820, 177.673340
1572191788.157163, 1.339355, -0.585449, 1.448242, -196.655273, -153.564453, 169.616699
1572191788.168457, 1.089355, -0.669922, 1.369141, -188.476562, -181.518555, 149.658203
1572191788.181945, 0.873047, -0.738770, 1.258789, -188.354492, -217.834473, 106.689453
1572191788.196487, 0.702148, -0.734375, 1.080566, -174.011230, -264.404297, 58.715820
1572191788.210002, 0.358398, -0.599121, 0.786133, -139.831543, -322.326660, -2.014160
1572191788.223457, 0.366211, -0.187012, 0.717285, -129.699707, -304.565430, 10.314941
1572191788.235607, -0.101562, 0.235840, 0.289551, -143.615723, -290.222168, 25.329590
1572191788.249240, -0.230957, 0.673340, -0.625977, -147.705078, -238.403320, 64.392090
1572191788.263423, -0.903320, 0.645996, -1.132812, -148.803711, -157.409668, 108.215332
1572191788.276766, -1.632324, 0.504395, -1.603516, -148.864746, -123.352051, 57.556152
1572191788.291301, -2.367676, 0.319824, -1.750000, -53.466797, -37.414551, -11.840820
1572191788.303556, -2.508789, 0.251465, -1.956543, 23.864746, 45.593262, -65.917969
1572191788.317544, -2.354004, 0.314941, -1.835449, 104.187012, 156.005859, -118.347168
1572191788.329722, -1.833984, 0.548828, -1.414062, 167.480469, 263.671875, -143.371582
1572191788.344571, -1.260742, 0.706055, -0.850586, 184.814453, 336.914062, -164.550781
1572191788.358071, -0.603516, 0.786621, -0.565430, 215.087891, 390.075684, -165.100098
1572191788.373934, -0.127930, 0.648926, 0.298828, 227.600098, 412.414551, -175.781250
1572191788.388112, 0.428711, 0.487793, 1.025391, 278.076172, 369.873047, -210.144043
1572191788.399095, 1.292480, 0.453613, 1.815430, 345.581055, 269.653320, -252.990723
1572191788.418495, 2.471191, 0.722168, 2.493652, 369.262695, 174.377441, -258.911133
1572191788.441175, 3.557129, 0.881348, 3.004395, 304.687500, 83.618164, -203.918457
1572191788.460368, 4.168457, 0.837402, 3.265625, 210.144043, 12.390137, -107.971191
1572191788.472824, 4.166016, 0.633789, 3.392090, 135.314941, -47.363281, -11.230469
1572191788.477010, 4.033203, 0.466309, 3.192383, 88.684082, -125.671387, 77.941895
1572191788.486110, 3.519043, 0.436523, 3.010254, 7.934570, -177.978516, 144.104004
1572191788.502000, 3.065918, 0.401855, 2.715332, -51.635742, -184.814453, 224.670410
1572191788.531504, 2.557617, 0.338379, 2.414062, -106.750488, -193.481445, 286.315918
1572191788.541197, 1.863770, 0.218750, 2.038574, -156.005859, -218.322754, 328.613281
1572191788.549618, 0.444336, 0.342285, 0.911133, -177.246094, -304.321289, 350.952148
1572191788.560474, -0.434570, 0.551270, 0.291016, -176.208496, -342.590332, 362.548828
1572191788.573793, -1.651855, 0.649414, -0.339844, -204.650879, -354.614258, 324.829102
1572191788.587301, -2.842285, 0.381836, -1.241699, -161.621094, -338.745117, 297.058105
1572191788.601770, -4.269043, -0.177246, -1.820801, -35.339355, -217.895508, 242.248535
1572191788.620110, -4.944824, -0.568359, -2.527344, 60.607910, -61.279297, 63.720703
1572191788.628692, -4.456543, -0.472656, -1.869629, 110.046387, 64.636230, -109.741211
1572191788.644787, -3.090332, 0.163574, -1.481445, 65.063477, 201.721191, -230.224609
1572191788.654836, -1.870117, 0.554199, -0.858398, 24.047852, 311.401367, -244.995117
1572191788.669039, -0.910156, 0.622559, -0.556152, 24.597168, 399.841309, -235.778809
1572191788.681894, -0.184570, 0.612305, -0.145020, 121.093750, 449.829102, -198.425293
1572191788.695113, 0.743164, 0.478027, 0.786133, 185.974121, 394.104004, -147.766113
1572191788.708343, 1.360840, 0.243652, 1.259277, 219.116211, 326.538086, -130.615234
1572191788.721954, 1.914551, 0.067871, 1.995117, 182.983398, 260.375977, -106.689453
1572191788.735363, 2.184082, -0.078125, 2.206055, 148.864746, 200.317383, -83.251953
1572191788.754064, 2.169922, -0.209473, 2.229980, 82.946777, 168.823242, -47.119141
1572191788.761746, 1.927246, -0.324707, 1.973145, 39.611816, 144.226074, -30.090332
1572191788.778386, 1.701172, -0.378906, 1.623535, 32.470703, 126.342773, -20.874023
1572191788.789447, 1.410156, -0.436523, 1.430176, 43.884277, 112.121582, -25.573730
1572191788.801777, 1.164551, -0.466797, 1.283691, 51.086426, 93.627930, -47.180176
1572191788.816547, 1.050781, -0.447754, 1.299316, 54.077148, 79.101562, -65.124512
1572191788.828860, 1.040527, -0.397949, 1.391113, 50.109863, 58.532715, -74.707031
1572191788.842322, 1.137695, -0.291992, 1.292969, 37.536621, 37.292480, -81.115723
1572191788.856168, 1.230957, -0.174316, 1.165527, 30.944824, 26.428223, -76.171875
1572191788.870310, 1.263184, -0.095215, 1.078613, 31.433105, 28.015137, -57.983398
1572191788.902219, 1.223145, -0.073242, 1.042480, 25.512695, 28.564453, -33.142090
1572191788.912567, 1.109375, -0.113281, 0.974609, 15.380859, 20.690918, -11.779785
1572191788.915849, 0.970703, -0.135254, 0.869629, 3.967285, 10.253906, 0.732422
1572191788.927622, 0.822266, -0.162598, 0.735840, -1.525879, 2.380371, 3.845215
1572191788.937405, 0.694336, -0.176270, 0.608398, 0.610352, -2.868652, 2.502441
1572191788.957290, 0.598145, -0.202148, 0.517578, 10.437012, -3.051758, -1.770020
1572191788.973039, 0.535645, -0.210938, 0.443359, 12.573242, 4.272461, -5.798340
1572191788.985270, 0.469238, -0.232910, 0.404785, 15.563965, 21.606445, -10.070801
1572191788.991449, 0.445801, -0.255371, 0.411133, 19.592285, 46.386719, -21.362305
1572191789.004629, 0.518555, -0.258789, 0.622559, 18.737793, 72.448730, -43.090820
1572191789.016877, 0.748047, -0.248047, 0.980469, 33.325195, 95.520020, -66.040039
1572191789.031502, 1.156250, -0.156738, 1.550781, 50.964355, 89.233398, -94.787598
1572191789.043917, 1.762695, 0.051270, 2.372559, 84.045410, 43.945312, -109.619141
1572191789.067879, 2.396973, 0.232422, 2.925781, 93.505859, -52.246094, -77.087402
1572191789.098811, 2.913574, 0.439453, 3.278809, 62.377930, -160.583496, -15.930176
1572191789.106551, 2.944336, 0.501465, 3.495117, 5.493164, -224.304199, 56.213379
1572191789.111350, 1.769043, 0.324219, 3.264160, -151.062012, -312.133789, 193.969727
1572191789.131574, 1.119141, 0.240234, 2.889160, -210.754395, -315.612793, 230.224609
1572191789.141453, 0.608887, 0.139648, 2.467773, -244.262695, -331.359863, 235.046387
1572191789.153764, 0.228027, 0.071777, 2.199219, -237.487793, -384.155273, 220.031738
1572191789.166435, 0.019043, 0.167480, 1.758789, -213.439941, -447.326660, 198.242188
1572191789.179935, -0.228027, 0.434570, 1.289551, -228.637695, -472.961426, 176.452637
1572191789.191978, -0.275879, 0.743164, 0.981445, -228.942871, -454.101562, 236.511230
1572191789.206658, -0.841797, 0.850098, 0.312500, -241.882324, -421.997070, 264.892578
1572191789.219680, -1.458984, 0.862793, -0.698242, -284.851074, -396.667480, 223.937988
1572191789.233367, -2.067871, 0.582520, -1.698730, -219.726562, -323.059082, 197.448730
1572191789.245646, -2.468750, 0.310059, -2.285645, -146.057129, -238.342285, 118.347168
1572191789.260147, -2.124512, 0.148926, -2.255371, -69.396973, -119.628906, 47.912598
1572191789.272827, -1.579102, 0.127441, -1.912598, -5.004883, -41.320801, -6.042480
1572191789.286185, -0.961426, 0.182129, -1.489746, -8.117676, 13.366699, -40.954590
1572191789.300738, -0.625000, 0.106445, -1.108887, -8.117676, 44.921875, -54.809570
1572191789.313406, -0.167480, -0.020020, -0.905762, 7.690430, 40.039062, -49.987793
1572191789.336848, 0.122070, -0.108887, -0.628906, 9.033203, 53.710938, -53.100586
1572191789.339920, 0.429199, -0.204590, -0.558105, 25.207520, 61.767578, -39.001465
1572191789.353958, 0.645020, -0.286133, -0.373047, 31.066895, 65.917969, -30.822754
1572191789.367206, 0.803711, -0.389648, -0.166016, 32.836914, 62.011719, -19.226074
1572191789.381927, 0.935059, -0.450195, -0.104492, 34.423828, 46.447754, -9.521484
1572191789.394398, 1.003906, -0.478516, -0.078613, 33.020020, 30.456543, -1.281738
1572191789.410834, 1.021973, -0.497070, -0.089355, 25.451660, 24.414062, 15.625000
1572191789.420800, 0.923828, -0.514648, -0.127441, 11.718750, 22.521973, 31.555176
1572191789.439577, 0.725098, -0.506348, -0.223633, 1.647949, 20.690918, 39.550781
1572191789.454166, 0.507324, -0.487793, -0.340332, 4.211426, 23.254395, 42.663574
1572191789.462848, 0.247559, -0.427246, -0.461426, 8.972168, 23.132324, 37.597656
1572191789.475487, -0.047852, -0.321777, -0.554199, 11.962891, 24.780273, 29.968262
1572191789.487884, -0.406250, -0.225586, -0.802246, 19.958496, 35.705566, 17.578125
1572191789.502115, -0.780762, -0.229492, -0.921875, 28.442383, 71.228027, 10.070801
1572191789.514801, -1.071777, -0.085449, -1.162109, 52.246094, 106.445312, -16.723633
1572191789.529405, -1.345215, 0.025879, -1.085938, 61.645508, 189.208984, -47.546387
1572191789.542754, -1.307617, 0.198730, -1.306641, 92.224121, 264.038086, -58.898926
1572191789.556387, -1.211426, 0.291504, -1.237305, 96.374512, 371.032715, -70.251465
1572191789.573034, -1.038574, 0.303223, -0.908691, 118.530273, 473.022461, -81.848145
1572191789.582108, -0.707031, 0.345215, -0.056641, 153.015137, 540.344238, -90.515137
1572191789.595747, -0.273926, 0.170898, 0.900391, 186.279297, 527.587891, -96.984863
1572191789.609155, 0.239746, -0.029785, 1.914062, 201.477051, 452.636719, -112.670898
1572191789.622486, 0.970215, -0.230469, 2.749512, 234.130859, 329.895020, -113.830566
1572191789.645876, 1.628418, -0.356934, 2.838379, 229.431152, 235.961914, -96.252441
1572191789.648908, 1.734375, -0.485840, 2.798828, 179.077148, 167.419434, -79.956055
1572191789.730016, 1.537598, -0.539551, 2.603516, 172.973633, 141.906738, -45.227051
1572191789.802169, 1.327637, -0.689453, 2.337402, 146.118164, 125.244141, -33.874512
1572191789.804868, 1.062988, -0.694824, 2.128906, 104.980469, 99.304199, -55.114746
1572191789.808888, 0.910645, -0.063965, 0.973145, -16.967773, -5.737305, -5.065918
1572191789.823409, 0.954590, -0.068359, 1.032715, 2.136230, -13.183594, -9.338379
1572191789.836818, 1.091309, -0.082520, 1.151855, 2.319336, -24.780273, -14.221191
1572191789.849839, 1.260254, -0.077148, 1.451660, -4.394531, -41.137695, -13.671875
1572191789.871540, 1.447266, -0.106445, 1.870117, -17.822266, -64.880371, -16.967773
1572191789.880153, 1.765625, -0.087891, 2.269531, -38.940430, -93.933105, -4.516602
1572191789.889003, 1.964355, -0.024902, 2.633789, -54.382324, -149.230957, 20.812988
1572191789.924189, 2.020020, 0.057129, 2.553711, -78.796387, -205.688477, 62.316895
1572191789.929444, 1.824707, 0.202148, 2.220703, -119.384766, -244.262695, 105.895996
1572191789.931138, 1.490234, 0.342285, 1.789062, -145.935059, -256.958008, 161.193848
1572191789.943733, 1.128906, 0.461426, 1.381348, -188.476562, -262.329102, 213.623047
1572191789.955748, 0.530762, 0.594727, 0.758301, -211.059570, -272.338867, 259.033203
1572191789.969566, -0.162598, 0.747559, -0.083496, -214.843750, -291.564941, 276.367188
1572191789.982801, -0.769531, 0.812988, -0.944824, -206.848145, -257.751465, 271.484375
1572191789.996141, -1.676758, 0.638184, -2.106445, -143.127441, -196.411133, 286.499023
1572191790.009601, -2.610840, 0.018555, -2.610840, -87.219238, -114.685059, 253.051758
1572191790.024889, -3.251953, -0.553711, -2.949707, -11.779785, -23.193359, 125.366211
1572191790.037332, -3.146484, -0.640625, -2.794434, 86.608887, 61.706543, -52.612305
1572191790.053076, -2.087891, -0.145996, -1.991211, 155.700684, 187.011719, -143.493652
1572191790.063004, -1.094238, 0.215332, -0.987793, 132.141113, 279.113770, -173.461914
1572191790.077389, -0.373047, 0.301270, -0.007812, 123.596191, 354.553223, -155.151367
1572191790.090978, 0.116211, 0.180664, 0.872559, 134.277344, 355.285645, -134.094238
1572191790.104453, 0.674805, -0.120117, 1.671387, 139.282227, 275.634766, -138.977051
1572191790.117707, 1.411133, -0.316895, 2.502930, 183.654785, 174.072266, -151.794434
1572191790.131193, 2.276855, -0.397949, 3.080566, 187.561035, 77.331543, -157.897949
1572191790.144681, 3.160645, -0.328613, 3.561035, 139.221191, 4.333496, -121.582031
1572191790.158790, 3.629395, -0.305664, 3.735840, 41.564941, -36.621094, -58.471680
1572191790.170050, 3.723633, -0.269531, 3.711426, -40.039062, -59.753418, 30.151367
1572191790.187039, 3.233398, -0.317871, 3.354980, -107.299805, -94.665527, 113.403320
1572191790.197961, 2.518555, -0.412109, 2.891602, -162.414551, -133.178711, 161.132812
1572191790.210691, 1.789551, -0.511719, 2.386230, -187.500000, -165.893555, 179.687500
1572191790.224776, 1.181641, -0.568848, 2.044922, -209.228516, -193.237305, 172.973633
1572191790.238254, 0.799316, -0.546387, 1.904297, -226.684570, -219.726562, 162.597656
1572191790.259891, 0.469238, -0.452637, 1.505371, -234.069824, -239.196777, 166.870117
1572191790.283814, 0.074219, -0.288086, 1.009766, -249.633789, -254.516602, 162.841797
1572191790.294968, -0.504395, -0.051270, 0.435059, -257.690430, -250.488281, 155.212402
1572191790.296535, -0.996582, 0.154297, -0.313965, -256.408691, -257.019043, 129.821777
1572191790.306121, -1.266113, 0.322754, -0.970215, -232.971191, -245.727539, 93.872070
1572191790.318410, -1.350586, 0.414551, -1.476074, -175.903320, -223.571777, 64.208984
1572191790.331607, -1.353027, 0.588867, -1.670410, -137.207031, -198.242188, 31.677246
1572191790.345096, -1.276367, 0.825195, -1.944824, -106.079102, -170.654297, 14.770508
1572191790.360801, -1.270996, 0.938477, -2.191895, -63.964844, -108.215332, 14.648438
1572191790.371921, -1.383301, 0.931641, -2.185059, -19.531250, -39.245605, 15.686035
1572191790.386652, -1.480957, 0.771484, -2.222168, 35.583496, 46.386719, 4.028320
1572191790.399851, -1.462402, 0.677734, -2.031738, 98.999023, 136.535645, -13.610840
1572191790.415355, -1.274902, 0.662598, -1.727539, 141.906738, 223.083496, -28.259277
1572191790.426838, -0.995117, 0.660156, -1.346191, 173.889160, 307.678223, -30.212402
1572191790.439850, -0.770508, 0.616211, -0.916504, 193.054199, 390.991211, -12.573242
1572191790.454728, -0.545898, 0.499512, -0.111816, 194.702148, 443.603516, 1.525879
1572191790.467252, -0.329102, 0.201660, 0.703613, 208.496094, 444.335938, 17.639160
1572191790.480434, -0.046387, -0.233398, 1.616699, 228.210449, 384.948730, 9.094238
1572191790.495219, 0.630371, -0.580078, 2.355957, 239.379883, 294.494629, 15.441895
1572191790.507339, 0.961914, -0.883789, 2.404785, 233.947754, 231.994629, 29.602051
1572191790.521724, 1.090820, -1.216309, 2.542969, 197.387695, 162.414551, 17.089844
1572191790.533949, 1.182129, -1.460938, 2.746582, 169.799805, 137.329102, 20.019531
1572191790.548153, 1.115234, -1.597168, 2.753418, 129.638672, 112.731934, 10.192871
1572191790.565095, 1.083984, -1.649902, 2.695801, 89.538574, 98.754883, -11.657715
1572191790.576445, 1.199707, -1.681152, 2.801758, 59.631348, 93.200684, -33.935547
1572191790.589536, 1.373535, -1.665527, 3.171875, 30.273438, 50.720215, -54.199219
1572191790.606535, 1.750488, -1.615234, 3.438965, -10.925293, -20.080566, -64.147949
1572191790.614946, 1.964844, -1.543945, 3.406738, -43.640137, -90.454102, -57.861328
1572191790.628954, 2.020508, -1.429688, 3.319336, -78.979492, -142.883301, -41.809082
1572191790.640906, 1.835938, -1.371582, 3.274414, -115.722656, -187.011719, -24.658203
1572191790.655314, 1.596680, -1.290039, 3.208008, -155.578613, -237.548828, -14.038086
1572191790.669819, 1.370117, -1.077148, 2.989258, -200.805664, -287.597656, -2.197266
