0.000000000000000000e+00
5.703422053231939348e-03
1.140684410646387870e-02
1.711026615969581804e-02
2.281368821292775739e-02
2.851711026615969327e-02
3.422053231939163609e-02
3.992395437262357544e-02
4.562737642585551479e-02
5.133079847908744719e-02
5.703422053231938654e-02
6.273764258555133977e-02
6.844106463878327218e-02
7.414448669201520459e-02
7.984790874524715087e-02
8.555133079847909716e-02
9.125475285171102957e-02
9.695817490494296198e-02
1.026615969581748944e-01
1.083650190114068546e-01
1.140684410646387731e-01
1.197718631178707194e-01
1.254752851711026795e-01
1.311787072243345842e-01
1.368821292775665444e-01
1.425855513307984768e-01
1.482889733840304092e-01
1.539923954372623693e-01
1.596958174904943017e-01
1.653992395437262342e-01
1.711026615969581943e-01
1.768060836501900990e-01
1.825095057034220591e-01
1.882129277566539916e-01
1.939163498098859240e-01
1.996197718631178841e-01
2.053231939163497888e-01
2.110266159695817489e-01
2.167300380228137091e-01
2.224334600760456138e-01
2.281368821292775462e-01
2.338403041825094786e-01
2.395437262357414387e-01
2.452471482889733989e-01
2.509505703422053591e-01
2.566539923954372915e-01
2.623574144486691684e-01
2.680608365019011563e-01
2.737642585551330887e-01
2.794676806083650211e-01
2.851711026615969535e-01
2.908745247148288859e-01
2.965779467680608183e-01
3.022813688212927508e-01
3.079847908745247387e-01
3.136882129277566711e-01
3.193916349809886035e-01
3.250950570342205359e-01
3.307984790874524683e-01
3.365019011406844007e-01
3.422053231939163886e-01
3.479087452471483211e-01
3.536121673003801980e-01
3.593155893536121859e-01
3.650190114068441183e-01
3.707224334600760507e-01
3.764258555133079831e-01
3.821292775665399155e-01
3.878326996197718479e-01
3.935361216730037803e-01
3.992395437262357683e-01
4.049429657794677007e-01
4.106463878326995776e-01
4.163498098859315655e-01
4.220532319391634979e-01
4.277566539923954303e-01
4.334600760456274182e-01
4.391634980988593506e-01
4.448669201520912275e-01
4.505703422053232154e-01
4.562737642585550923e-01
4.619771863117870803e-01
4.676806083650189572e-01
4.733840304182510006e-01
4.790874524714828775e-01
4.847908745247148654e-01
4.904942965779467978e-01
4.961977186311786747e-01
5.019011406844107182e-01
5.076045627376425395e-01
5.133079847908745830e-01
5.190114068441065154e-01
5.247148288973383368e-01
5.304182509505703802e-01
5.361216730038023126e-01
5.418250950570342450e-01
5.475285171102661774e-01
5.532319391634981098e-01
5.589353612167300422e-01
5.646387832699619747e-01
5.703422053231939071e-01
5.760456273764258395e-01
5.817490494296577719e-01
5.874524714828897043e-01
5.931558935361216367e-01
5.988593155893536801e-01
6.045627376425855015e-01
6.102661596958174339e-01
6.159695817490494774e-01
6.216730038022812987e-01
6.273764258555133422e-01
6.330798479087452746e-01
6.387832699619772070e-01
6.444866920152091394e-01
6.501901140684410718e-01
6.558935361216730042e-01
6.615969581749049366e-01
6.673003802281369801e-01
6.730038022813688015e-01
6.787072243346007339e-01
6.844106463878327773e-01
6.901140684410645987e-01
6.958174904942966421e-01
7.015209125475285745e-01
7.072243346007603959e-01
7.129277566539924393e-01
7.186311787072243717e-01
7.243346007604563042e-01
7.300380228136882366e-01
7.357414448669201690e-01
7.414448669201521014e-01
7.471482889733840338e-01
7.528517110266159662e-01
7.585551330798478986e-01
7.642585551330798310e-01
7.699619771863117634e-01
7.756653992395436958e-01
7.813688212927757393e-01
7.870722433460075607e-01
7.927756653992394931e-01
7.984790874524715365e-01
8.041825095057033579e-01
8.098859315589354013e-01
8.155893536121673337e-01
8.212927756653991551e-01
8.269961977186311985e-01
8.326996197718631310e-01
8.384030418250950634e-01
8.441064638783269958e-01
8.498098859315590392e-01
8.555133079847908606e-01
8.612167300380227930e-01
8.669201520912548364e-01
8.726235741444866578e-01
8.783269961977187013e-01
8.840304182509506337e-01
8.897338403041824550e-01
8.954372623574143875e-01
9.011406844106464309e-01
9.068441064638783633e-01
9.125475285171101847e-01
9.182509505703422281e-01
9.239543726235741605e-01
9.296577946768062040e-01
9.353612167300379143e-01
9.410646387832699578e-01
9.467680608365020012e-01
9.524714828897337116e-01
9.581749049429657550e-01
9.638783269961977984e-01
9.695817490494297308e-01
9.752851711026615522e-01
9.809885931558935956e-01
9.866920152091255281e-01
9.923954372623573494e-01
9.980988593155893929e-01
1.003802281368821436e+00
1.009505703422053147e+00
1.015209125475285079e+00
1.020912547528517234e+00
1.026615969581749166e+00
1.032319391634980876e+00
1.038022813688213031e+00
1.043726235741444963e+00
1.049429657794676674e+00
1.055133079847908828e+00
1.060836501901140760e+00
1.066539923954372471e+00
1.072243346007604625e+00
1.077946768060836558e+00
1.083650190114068490e+00
1.089353612167300422e+00
1.095057034220532355e+00
1.100760456273764287e+00
1.106463878326996220e+00
1.112167300380228152e+00
1.117870722433460084e+00
1.123574144486692017e+00
1.129277566539923949e+00
1.134980988593155882e+00
1.140684410646387814e+00
1.146387832699619747e+00
1.152091254752851679e+00
1.157794676806083611e+00
1.163498098859315544e+00
1.169201520912547476e+00
1.174904942965779409e+00
1.180608365019011563e+00
1.186311787072243273e+00
1.192015209125475206e+00
1.197718631178707360e+00
1.203422053231939071e+00
1.209125475285171003e+00
1.214828897338403157e+00
1.220532319391634868e+00
1.226235741444866800e+00
1.231939163498098955e+00
1.237642585551330887e+00
1.243346007604562597e+00
1.249049429657794752e+00
1.254752851711026684e+00
1.260456273764258395e+00
1.266159695817490549e+00
1.271863117870722482e+00
1.277566539923954414e+00
1.283269961977186346e+00
1.288973384030418279e+00
1.294676806083650211e+00
1.300380228136881922e+00
1.306083650190114076e+00
1.311787072243346008e+00
1.317490494296577719e+00
1.323193916349809873e+00
1.328897338403041806e+00
1.334600760456273960e+00
1.340304182509505670e+00
1.346007604562737603e+00
1.351711026615969757e+00
1.357414448669201468e+00
1.363117870722433400e+00
1.368821292775665555e+00
1.374524714828897265e+00
1.380228136882129197e+00
1.385931558935361352e+00
1.391634980988593284e+00
1.397338403041824995e+00
1.403041825095057149e+00
1.408745247148289081e+00
1.414448669201520792e+00
1.420152091254752946e+00
1.425855513307984879e+00
1.431558935361216589e+00
1.437262357414448743e+00
1.442965779467680676e+00
1.448669201520912608e+00
1.454372623574144541e+00
1.460076045627376473e+00
1.465779467680608406e+00
1.471482889733840338e+00
1.477186311787072270e+00
1.482889733840304203e+00
1.488593155893536135e+00
1.494296577946768068e+00
1.500000000000000000e+00
1.505703422053231932e+00
1.511406844106463865e+00
1.517110266159695797e+00
1.522813688212927730e+00
1.528517110266159662e+00
1.534220532319391594e+00
1.539923954372623527e+00
1.545627376425855459e+00
1.551330798479087392e+00
1.557034220532319324e+00
1.562737642585551257e+00
1.568441064638783189e+00
1.574144486692015121e+00
1.579847908745247054e+00
1.585551330798478986e+00
1.591254752851710919e+00
1.596958174904942851e+00
1.602661596958175005e+00
1.608365019011406716e+00
1.614068441064638648e+00
1.619771863117870803e+00
1.625475285171102513e+00
1.631178707224334445e+00
1.636882129277566600e+00
1.642585551330798310e+00
1.648288973384030243e+00
1.653992395437262397e+00
1.659695817490494330e+00
1.665399239543726040e+00
1.671102661596958194e+00
1.676806083650190127e+00
1.682509505703421837e+00
1.688212927756653992e+00
1.693916349809885924e+00
1.699619771863118078e+00
1.705323193916349789e+00
1.711026615969581721e+00
1.716730038022813876e+00
1.722433460076045586e+00
1.728136882129277518e+00
1.733840304182509673e+00
1.739543726235741383e+00
1.745247148288973316e+00
1.750950570342205470e+00
1.756653992395437403e+00
1.762357414448669113e+00
1.768060836501901267e+00
1.773764258555133200e+00
1.779467680608364910e+00
1.785171102661597065e+00
1.790874524714828775e+00
1.796577946768060707e+00
1.802281368821292862e+00
1.807984790874524794e+00
1.813688212927756727e+00
1.819391634980988659e+00
1.825095057034220369e+00
1.830798479087452302e+00
1.836501901140684456e+00
1.842205323193916389e+00
1.847908745247148321e+00
1.853612167300380253e+00
1.859315589353612186e+00
1.865019011406843896e+00
1.870722433460076051e+00
1.876425855513307983e+00
1.882129277566539916e+00
1.887832699619771848e+00
1.893536121673003780e+00
1.899239543726235935e+00
1.904942965779467645e+00
1.910646387832699578e+00
1.916349809885931510e+00
1.922053231939163442e+00
1.927756653992395375e+00
1.933460076045627529e+00
1.939163498098859462e+00
1.944866920152091172e+00
1.950570342205323104e+00
1.956273764258555037e+00
1.961977186311786969e+00
1.967680608365019124e+00
1.973384030418251056e+00
1.979087452471482766e+00
1.984790874524714699e+00
1.990494296577946631e+00
1.996197718631178564e+00
2.001901140684410496e+00
2.007604562737642873e+00
2.013307984790874805e+00
2.019011406844106293e+00
2.024714828897338226e+00
2.030418250950570158e+00
2.036121673003802091e+00
2.041825095057034467e+00
2.047528517110266399e+00
2.053231939163498332e+00
2.058935361216729820e+00
2.064638783269961753e+00
2.070342205323193685e+00
2.076045627376426062e+00
2.081749049429657994e+00
2.087452471482889926e+00
2.093155893536121859e+00
2.098859315589353347e+00
2.104562737642585279e+00
2.110266159695817656e+00
2.115969581749049588e+00
2.121673003802281521e+00
2.127376425855513453e+00
2.133079847908744942e+00
2.138783269961976874e+00
2.144486692015209250e+00
2.150190114068441183e+00
2.155893536121673115e+00
2.161596958174905048e+00
2.167300380228136980e+00
2.173003802281368468e+00
2.178707224334600845e+00
2.184410646387832777e+00
2.190114068441064710e+00
2.195817490494296642e+00
2.201520912547528575e+00
2.207224334600760507e+00
2.212927756653992439e+00
2.218631178707224372e+00
2.224334600760456304e+00
2.230038022813688237e+00
2.235741444866920169e+00
2.241444866920152101e+00
2.247148288973384034e+00
2.252851711026615966e+00
2.258555133079847899e+00
2.264258555133079831e+00
2.269961977186311763e+00
2.275665399239543696e+00
2.281368821292775628e+00
2.287072243346007561e+00
2.292775665399239493e+00
2.298479087452471425e+00
2.304182509505703358e+00
2.309885931558935290e+00
2.315589353612167223e+00
2.321292775665399155e+00
2.326996197718631088e+00
2.332699619771863020e+00
2.338403041825094952e+00
2.344106463878326885e+00
2.349809885931558817e+00
2.355513307984790750e+00
2.361216730038023126e+00
2.366920152091254614e+00
2.372623574144486547e+00
2.378326996197718479e+00
2.384030418250950412e+00
2.389733840304182344e+00
2.395437262357414721e+00
2.401140684410646653e+00
2.406844106463878141e+00
2.412547528517110074e+00
2.418250950570342006e+00
2.423954372623573938e+00
2.429657794676806315e+00
2.435361216730038247e+00
2.441064638783269736e+00
2.446768060836501668e+00
2.452471482889733601e+00
2.458174904942965533e+00
2.463878326996197909e+00
2.469581749049429842e+00
2.475285171102661774e+00
2.480988593155893263e+00
2.486692015209125195e+00
2.492395437262357127e+00
2.498098859315589504e+00
2.503802281368821436e+00
2.509505703422053369e+00
2.515209125475285301e+00
2.520912547528516789e+00
2.526615969581748722e+00
2.532319391634981098e+00
2.538022813688213031e+00
2.543726235741444963e+00
2.549429657794676896e+00
2.555133079847908828e+00
2.560836501901140316e+00
2.566539923954372693e+00
2.572243346007604625e+00
2.577946768060836558e+00
2.583650190114068490e+00
2.589353612167300422e+00
2.595057034220531911e+00
2.600760456273763843e+00
2.606463878326996220e+00
2.612167300380228152e+00
2.617870722433460084e+00
2.623574144486692017e+00
2.629277566539923949e+00
2.634980988593155438e+00
2.640684410646387814e+00
2.646387832699619747e+00
2.652091254752851679e+00
2.657794676806083611e+00
2.663498098859315544e+00
2.669201520912547920e+00
2.674904942965779409e+00
2.680608365019011341e+00
2.686311787072243273e+00
2.692015209125475206e+00
2.697718631178707138e+00
2.703422053231939515e+00
2.709125475285171003e+00
2.714828897338402935e+00
2.720532319391634868e+00
2.726235741444866800e+00
2.731939163498098733e+00
2.737642585551331109e+00
2.743346007604563042e+00
2.749049429657794530e+00
2.754752851711026462e+00
2.760456273764258395e+00
2.766159695817490327e+00
2.771863117870722704e+00
2.777566539923954636e+00
2.783269961977186568e+00
2.788973384030418057e+00
2.794676806083649989e+00
2.800380228136881922e+00
2.806083650190114298e+00
2.811787072243346230e+00
2.817490494296578163e+00
2.823193916349810095e+00
2.828897338403041584e+00
2.834600760456273516e+00
2.840304182509505893e+00
2.846007604562737825e+00
2.851711026615969757e+00
2.857414448669201690e+00
2.863117870722433178e+00
2.868821292775665110e+00
2.874524714828897487e+00
2.880228136882129419e+00
2.885931558935361352e+00
2.891634980988593284e+00
2.897338403041825217e+00
2.903041825095056705e+00
2.908745247148289081e+00
2.914448669201521014e+00
2.920152091254752946e+00
2.925855513307984879e+00
2.931558935361216811e+00
2.937262357414448743e+00
2.942965779467680676e+00
2.948669201520912608e+00
2.954372623574144541e+00
2.960076045627376473e+00
2.965779467680608406e+00
2.971482889733840338e+00
2.977186311787072270e+00
2.982889733840304203e+00
2.988593155893536135e+00
2.994296577946768068e+00
3.000000000000000000e+00
3.005703422053231932e+00
3.011406844106463865e+00
3.017110266159695797e+00
3.022813688212927730e+00
3.028517110266159662e+00
3.034220532319391594e+00
3.039923954372623527e+00
3.045627376425855459e+00
3.051330798479087392e+00
3.057034220532319324e+00
3.062737642585551257e+00
3.068441064638783189e+00
3.074144486692015121e+00
3.079847908745247054e+00
3.085551330798478986e+00
3.091254752851711363e+00
3.096958174904942851e+00
3.102661596958174783e+00
3.108365019011406716e+00
3.114068441064638648e+00
3.119771863117870581e+00
3.125475285171102957e+00
3.131178707224334890e+00
3.136882129277566378e+00
3.142585551330798310e+00
3.148288973384030243e+00
3.153992395437262175e+00
3.159695817490494552e+00
3.165399239543726484e+00
3.171102661596957972e+00
3.176806083650189905e+00
3.182509505703421837e+00
3.188212927756653770e+00
3.193916349809886146e+00
3.199619771863118078e+00
3.205323193916350011e+00
3.211026615969581499e+00
3.216730038022813432e+00
3.222433460076045364e+00
3.228136882129277740e+00
3.233840304182509673e+00
3.239543726235741605e+00
3.245247148288973538e+00
3.250950570342205026e+00
3.256653992395436958e+00
3.262357414448668891e+00
3.268060836501901267e+00
3.273764258555133200e+00
3.279467680608365132e+00
3.285171102661596620e+00
3.290874524714828553e+00
3.296577946768060485e+00
3.302281368821292862e+00
3.307984790874524794e+00
3.313688212927756727e+00
3.319391634980988659e+00
3.325095057034220147e+00
3.330798479087452080e+00
3.336501901140684456e+00
3.342205323193916389e+00
3.347908745247148321e+00
3.353612167300380253e+00
3.359315589353612186e+00
3.365019011406843674e+00
3.370722433460076051e+00
3.376425855513307983e+00
3.382129277566539916e+00
3.387832699619771848e+00
3.393536121673003780e+00
3.399239543726235713e+00
3.404942965779467645e+00
3.410646387832699578e+00
3.416349809885931510e+00
3.422053231939163442e+00
3.427756653992395375e+00
3.433460076045627307e+00
3.439163498098859240e+00
3.444866920152091172e+00
3.450570342205323104e+00
3.456273764258555037e+00
3.461977186311786969e+00
3.467680608365018902e+00
3.473384030418251278e+00
3.479087452471482766e+00
3.484790874524714699e+00
3.490494296577946631e+00
3.496197718631178564e+00
3.501901140684410940e+00
3.507604562737642873e+00
3.513307984790874805e+00
3.519011406844106293e+00
3.524714828897338226e+00
3.530418250950570158e+00
3.536121673003802535e+00
3.541825095057034467e+00
3.547528517110266399e+00
3.553231939163498332e+00
3.558935361216729820e+00
3.564638783269962197e+00
3.570342205323194129e+00
3.576045627376425617e+00
3.581749049429657550e+00
3.587452471482889482e+00
3.593155893536121415e+00
3.598859315589353347e+00
3.604562737642585724e+00
3.610266159695817656e+00
3.615969581749049588e+00
3.621673003802281521e+00
3.627376425855513453e+00
3.633079847908745386e+00
3.638783269961977318e+00
3.644486692015209250e+00
3.650190114068440739e+00
3.655893536121672671e+00
3.661596958174904604e+00
3.667300380228136536e+00
3.673003802281368912e+00
3.678707224334600845e+00
3.684410646387832777e+00
3.690114068441064710e+00
3.695817490494296642e+00
3.701520912547528575e+00
3.707224334600760507e+00
3.712927756653992439e+00
3.718631178707224372e+00
3.724334600760456748e+00
3.730038022813687792e+00
3.735741444866919725e+00
3.741444866920151657e+00
3.747148288973384034e+00
3.752851711026615966e+00
3.758555133079847899e+00
3.764258555133079831e+00
3.769961977186311763e+00
3.775665399239543696e+00
3.781368821292775628e+00
3.787072243346007561e+00
3.792775665399239937e+00
3.798479087452471870e+00
3.804182509505702914e+00
3.809885931558934846e+00
3.815589353612167223e+00
3.821292775665399155e+00
3.826996197718631088e+00
3.832699619771863020e+00
3.838403041825094952e+00
3.844106463878326885e+00
3.849809885931558817e+00
3.855513307984790750e+00
3.861216730038023126e+00
3.866920152091255058e+00
3.872623574144486991e+00
3.878326996197718923e+00
3.884030418250950412e+00
3.889733840304182344e+00
3.895437262357414276e+00
3.901140684410646209e+00
3.906844106463878141e+00
3.912547528517110074e+00
3.918250950570342006e+00
3.923954372623573938e+00
3.929657794676806315e+00
3.935361216730038247e+00
3.941064638783270180e+00
3.946768060836502112e+00
3.952471482889734045e+00
3.958174904942965533e+00
3.963878326996197465e+00
3.969581749049429398e+00
3.975285171102661330e+00
3.980988593155893263e+00
3.986692015209125195e+00
3.992395437262357127e+00
3.998098859315589504e+00
4.003802281368820992e+00
4.009505703422052925e+00
4.015209125475285745e+00
4.020912547528517678e+00
4.026615969581749610e+00
4.032319391634981542e+00
4.038022813688212587e+00
4.043726235741444519e+00
4.049429657794676451e+00
4.055133079847908384e+00
4.060836501901140316e+00
4.066539923954372249e+00
4.072243346007604181e+00
4.077946768060836114e+00
4.083650190114068934e+00
4.089353612167300867e+00
4.095057034220532799e+00
4.100760456273764731e+00
4.106463878326996664e+00
4.112167300380227708e+00
4.117870722433459640e+00
4.123574144486691573e+00
4.129277566539923505e+00
4.134980988593155438e+00
4.140684410646387370e+00
4.146387832699619302e+00
4.152091254752852123e+00
4.157794676806084055e+00
4.163498098859315988e+00
4.169201520912547920e+00
4.174904942965779853e+00
4.180608365019011785e+00
4.186311787072243717e+00
4.192015209125474762e+00
4.197718631178706694e+00
4.203422053231938627e+00
4.209125475285170559e+00
4.214828897338402491e+00
4.220532319391635312e+00
4.226235741444867244e+00
4.231939163498099177e+00
4.237642585551331109e+00
4.243346007604563042e+00
4.249049429657794974e+00
4.254752851711026906e+00
4.260456273764258839e+00
4.266159695817489883e+00
4.271863117870721815e+00
4.277566539923953748e+00
4.283269961977185680e+00
4.288973384030418501e+00
4.294676806083650433e+00
4.300380228136882366e+00
4.306083650190114298e+00
4.311787072243346230e+00
4.317490494296578163e+00
4.323193916349810095e+00
4.328897338403042028e+00
4.334600760456273960e+00
4.340304182509505893e+00
4.346007604562736937e+00
4.351711026615968869e+00
4.357414448669201690e+00
4.363117870722433622e+00
4.368821292775665555e+00
4.374524714828897487e+00
4.380228136882129419e+00
4.385931558935361352e+00
4.391634980988593284e+00
4.397338403041825217e+00
4.403041825095057149e+00
4.408745247148289081e+00
4.414448669201521014e+00
4.420152091254752058e+00
4.425855513307984879e+00
4.431558935361216811e+00
4.437262357414448743e+00
4.442965779467680676e+00
4.448669201520912608e+00
4.454372623574144541e+00
4.460076045627376473e+00
4.465779467680608406e+00
4.471482889733840338e+00
4.477186311787072270e+00
4.482889733840304203e+00
4.488593155893536135e+00
4.494296577946768068e+00
4.500000000000000000e+00
4.505703422053231932e+00
4.511406844106463865e+00
4.517110266159695797e+00
4.522813688212927730e+00
4.528517110266159662e+00
4.534220532319391594e+00
4.539923954372623527e+00
4.545627376425855459e+00
4.551330798479087392e+00
4.557034220532319324e+00
4.562737642585551257e+00
4.568441064638783189e+00
4.574144486692015121e+00
4.579847908745247054e+00
4.585551330798478986e+00
4.591254752851710919e+00
4.596958174904942851e+00
4.602661596958174783e+00
4.608365019011406716e+00
4.614068441064638648e+00
4.619771863117870581e+00
4.625475285171102513e+00
4.631178707224334445e+00
4.636882129277566378e+00
4.642585551330798310e+00
4.648288973384031131e+00
4.653992395437262175e+00
4.659695817490494107e+00
4.665399239543726040e+00
4.671102661596957972e+00
4.676806083650189905e+00
4.682509505703421837e+00
4.688212927756653770e+00
4.693916349809885702e+00
4.699619771863117634e+00
4.705323193916349567e+00
4.711026615969581499e+00
4.716730038022814320e+00
4.722433460076046252e+00
4.728136882129277296e+00
4.733840304182509229e+00
4.739543726235741161e+00
4.745247148288973094e+00
4.750950570342205026e+00
4.756653992395436958e+00
4.762357414448668891e+00
4.768060836501900823e+00
4.773764258555132756e+00
4.779467680608364688e+00
4.785171102661597509e+00
4.790874524714829441e+00
4.796577946768061373e+00
4.802281368821293306e+00
4.807984790874524350e+00
4.813688212927756283e+00
4.819391634980988215e+00
4.825095057034220147e+00
4.830798479087452080e+00
4.836501901140684012e+00
4.842205323193915945e+00
4.847908745247147877e+00
4.853612167300380698e+00
4.859315589353612630e+00
4.865019011406844562e+00
4.870722433460076495e+00
4.876425855513308427e+00
4.882129277566539471e+00
4.887832699619771404e+00
4.893536121673003336e+00
4.899239543726235269e+00
4.904942965779467201e+00
4.910646387832699133e+00
4.916349809885931066e+00
4.922053231939163886e+00
4.927756653992395819e+00
4.933460076045627751e+00
4.939163498098859684e+00
4.944866920152091616e+00
4.950570342205323549e+00
4.956273764258555481e+00
4.961977186311786525e+00
4.967680608365018458e+00
4.973384030418250390e+00
4.979087452471482322e+00
4.984790874524714255e+00
4.990494296577947075e+00
4.996197718631179008e+00
5.001901140684410940e+00
5.007604562737642873e+00
5.013307984790874805e+00
5.019011406844106737e+00
5.024714828897338670e+00
5.030418250950570602e+00
5.036121673003801646e+00
5.041825095057033579e+00
5.047528517110265511e+00
5.053231939163497444e+00
5.058935361216730264e+00
5.064638783269962197e+00
5.070342205323194129e+00
5.076045627376426062e+00
5.081749049429657994e+00
5.087452471482889926e+00
5.093155893536121859e+00
5.098859315589353791e+00
5.104562737642585724e+00
5.110266159695817656e+00
5.115969581749048700e+00
5.121673003802280633e+00
5.127376425855513453e+00
5.133079847908745386e+00
5.138783269961977318e+00
5.144486692015209250e+00
5.150190114068441183e+00
5.155893536121673115e+00
5.161596958174905048e+00
5.167300380228136980e+00
5.173003802281368912e+00
5.178707224334600845e+00
5.184410646387832777e+00
5.190114068441063822e+00
5.195817490494296642e+00
5.201520912547528575e+00
5.207224334600760507e+00
5.212927756653992439e+00
5.218631178707224372e+00
5.224334600760456304e+00
5.230038022813688237e+00
5.235741444866920169e+00
5.241444866920152101e+00
5.247148288973384034e+00
5.252851711026615966e+00
5.258555133079847899e+00
5.264258555133078943e+00
5.269961977186311763e+00
5.275665399239543696e+00
5.281368821292775628e+00
5.287072243346007561e+00
5.292775665399239493e+00
5.298479087452471425e+00
5.304182509505703358e+00
5.309885931558935290e+00
5.315589353612167223e+00
5.321292775665399155e+00
5.326996197718631088e+00
5.332699619771863020e+00
5.338403041825095841e+00
5.344106463878326885e+00
5.349809885931558817e+00
5.355513307984790750e+00
5.361216730038022682e+00
5.366920152091254614e+00
5.372623574144486547e+00
5.378326996197718479e+00
5.384030418250950412e+00
5.389733840304182344e+00
5.395437262357414276e+00
5.401140684410646209e+00
5.406844106463879029e+00
5.412547528517110962e+00
5.418250950570342006e+00
5.423954372623573938e+00
5.429657794676805871e+00
5.435361216730037803e+00
5.441064638783269736e+00
5.446768060836501668e+00
5.452471482889733601e+00
5.458174904942965533e+00
5.463878326996197465e+00
5.469581749049429398e+00
5.475285171102662218e+00
5.480988593155894151e+00
5.486692015209126083e+00
5.492395437262358016e+00
5.498098859315589060e+00
5.503802281368820992e+00
5.509505703422052925e+00
5.515209125475284857e+00
5.520912547528516789e+00
5.526615969581748722e+00
5.532319391634980654e+00
5.538022813688212587e+00
5.543726235741445407e+00
5.549429657794677340e+00
5.555133079847909272e+00
5.560836501901141204e+00
5.566539923954373137e+00
5.572243346007604181e+00
5.577946768060836114e+00
5.583650190114068046e+00
5.589353612167299978e+00
5.595057034220531911e+00
5.600760456273763843e+00
5.606463878326995776e+00
5.612167300380228596e+00
5.617870722433460529e+00
5.623574144486692461e+00
5.629277566539924393e+00
5.634980988593156326e+00
5.640684410646388258e+00
5.646387832699620191e+00
5.652091254752851235e+00
5.657794676806083167e+00
5.663498098859315100e+00
5.669201520912547032e+00
5.674904942965778964e+00
5.680608365019011785e+00
5.686311787072243717e+00
5.692015209125475650e+00
5.697718631178707582e+00
5.703422053231939515e+00
5.709125475285171447e+00
5.714828897338403380e+00
5.720532319391635312e+00
5.726235741444866356e+00
5.731939163498098289e+00
5.737642585551330221e+00
5.743346007604562153e+00
5.749049429657794974e+00
5.754752851711026906e+00
5.760456273764258839e+00
5.766159695817490771e+00
5.771863117870722704e+00
5.777566539923954636e+00
5.783269961977186568e+00
5.788973384030418501e+00
5.794676806083650433e+00
5.800380228136882366e+00
5.806083650190113410e+00
5.811787072243345342e+00
5.817490494296578163e+00
5.823193916349810095e+00
5.828897338403042028e+00
5.834600760456273960e+00
5.840304182509505893e+00
5.846007604562737825e+00
5.851711026615969757e+00
5.857414448669201690e+00
5.863117870722433622e+00
5.868821292775665555e+00
5.874524714828897487e+00
5.880228136882128531e+00
5.885931558935360464e+00
5.891634980988593284e+00
5.897338403041825217e+00
5.903041825095057149e+00
5.908745247148289081e+00
5.914448669201521014e+00
5.920152091254752946e+00
5.925855513307984879e+00
5.931558935361216811e+00
5.937262357414448743e+00
5.942965779467680676e+00
5.948669201520912608e+00
5.954372623574144541e+00
5.960076045627376473e+00
5.965779467680608406e+00
5.971482889733840338e+00
5.977186311787072270e+00
5.982889733840304203e+00
5.988593155893536135e+00
5.994296577946768068e+00
6.000000000000000000e+00
