time,palm_pos,palm_vel,span
1551878187.895053, 106.982979, 399.240997, 84.385798
1551878187.900610, 106.982979, 399.240997, 84.385798
1551878187.906444, 106.982979, 399.240997, 84.385798
1551878187.912120, 115.066399, 414.763672, 84.390707
1551878187.917805, 115.066399, 414.763672, 84.390707
1551878187.923331, 115.066399, 414.763672, 84.390707
1551878187.928639, 121.651451, 414.060089, 84.385249
1551878187.934808, 121.651451, 414.060089, 84.385249
1551878187.940530, 121.651451, 414.060089, 84.385249
1551878187.946421, 128.634735, 405.288300, 84.366056
1551878187.952362, 128.634735, 405.288300, 84.366056
1551878187.958247, 133.164917, 341.716431, 84.336281
1551878187.963516, 133.164917, 341.716431, 84.336281
1551878187.969130, 133.164917, 341.716431, 84.336281
1551878187.976921, 137.901962, 308.004974, 84.274387
1551878187.982860, 137.901962, 308.004974, 84.274387
1551878187.988159, 137.901962, 308.004974, 84.274387
1551878187.994051, 141.504578, 263.453094, 84.192765
1551878187.999598, 141.504578, 263.453094, 84.192765
1551878188.005171, 141.504578, 263.453094, 84.192765
1551878188.010473, 143.488052, 193.903030, 84.081436
1551878188.015928, 143.488052, 193.903030, 84.081436
1551878188.021229, 143.488052, 193.903030, 84.081436
1551878188.027124, 145.081253, 147.447021, 84.035863
1551878188.032732, 145.081253, 147.447021, 84.035863
1551878188.038665, 145.081253, 147.447021, 84.035863
1551878188.044800, 145.745926, 97.113083, 83.958274
1551878188.050237, 145.745926, 97.113083, 83.958274
1551878188.056211, 145.745926, 97.113083, 83.958274
1551878188.069947, 145.637375, 49.408291, 83.932987
1551878188.075378, 145.637375, 49.408291, 83.932987
1551878188.081292, 143.140854, -39.748283, 83.904366
1551878188.086898, 143.140854, -39.748283, 83.904366
1551878188.093253, 143.140854, -39.748283, 83.904366
1551878188.098517, 138.196259, -153.828339, 83.893022
1551878188.103825, 138.196259, -153.828339, 83.893022
1551878188.109345, 138.196259, -153.828339, 83.893022
1551878188.116979, 129.569489, -311.603577, 83.871431
1551878188.125146, 129.569489, -311.603577, 83.871431
1551878188.131055, 120.776436, -401.100800, 83.857330
1551878188.136884, 120.776436, -401.100800, 83.857330
1551878188.142951, 120.776436, -401.100800, 83.857330
1551878188.148922, 112.258438, -444.970184, 83.868470
1551878188.154322, 112.258438, -444.970184, 83.868470
1551878188.160123, 112.258438, -444.970184, 83.868470
1551878188.165847, 103.452263, -473.826294, 83.895964
1551878188.171175, 103.452263, -473.826294, 83.895964
1551878188.176570, 103.452263, -473.826294, 83.895964
1551878188.182614, 96.734383, -430.105072, 83.912210
1551878188.188066, 96.734383, -430.105072, 83.912210
1551878188.194015, 96.734383, -430.105072, 83.912210
1551878188.199922, 93.748428, -314.228424, 83.937808
1551878188.209420, 93.748428, -314.228424, 83.937808
1551878188.215299, 92.990089, -184.888168, 83.957055
1551878188.221176, 92.990089, -184.888168, 83.957055
1551878188.226837, 92.990089, -184.888168, 83.957055
1551878188.232723, 92.990089, -184.888168, 83.957055
1551878188.238622, 93.109367, -98.949898, 83.961428
1551878188.244585, 93.109367, -98.949898, 83.961428
1551878188.250512, 94.617477, -13.254028, 83.956403
1551878188.256407, 94.617477, -13.254028, 83.956403
1551878188.262300, 94.617477, -13.254028, 83.956403
1551878188.268175, 98.832451, 104.951996, 83.956197
1551878188.273934, 98.832451, 104.951996, 83.956197
1551878188.279773, 98.832451, 104.951996, 83.956197
1551878188.285063, 105.475060, 232.987381, 83.948331
1551878188.290647, 105.475060, 232.987381, 83.948331
1551878188.296700, 105.475060, 232.987381, 83.948331
1551878188.302172, 105.475060, 232.987381, 83.948331
1551878188.308824, 105.475060, 232.987381, 83.948331
1551878188.314841, 110.879654, 269.311798, 83.921117
1551878188.320385, 110.879654, 269.311798, 83.921117
1551878188.326083, 110.879654, 269.311798, 83.921117
1551878188.331840, 118.452911, 333.712341, 83.869898
1551878188.337688, 125.745956, 389.191406, 83.823229
1551878188.343359, 125.745956, 389.191406, 83.823229
1551878188.348758, 125.745956, 389.191406, 83.823229
1551878188.354108, 125.745956, 389.191406, 83.823229
1551878188.359485, 132.291260, 381.045013, 83.758124
1551878188.365391, 132.291260, 381.045013, 83.758124
1551878188.371240, 138.356033, 369.289459, 83.690204
1551878188.376670, 138.356033, 369.289459, 83.690204
1551878188.382021, 138.356033, 369.289459, 83.690204
1551878188.387599, 138.356033, 369.289459, 83.690204
1551878188.392935, 146.041672, 403.072815, 83.616190
1551878188.398837, 146.041672, 403.072815, 83.616190
1551878188.405615, 146.041672, 403.072815, 83.616190
1551878188.411494, 152.863846, 399.171387, 83.558662
1551878188.420894, 152.863846, 399.171387, 83.558662
1551878188.426765, 157.483643, 337.337372, 83.478299
1551878188.432226, 157.483643, 337.337372, 83.478299
1551878188.438201, 157.483643, 337.337372, 83.478299
1551878188.443662, 157.483643, 337.337372, 83.478299
1551878188.449029, 161.267044, 281.131073, 83.407126
1551878188.454431, 161.267044, 281.131073, 83.407126
1551878188.459772, 162.585876, 187.560867, 83.331257
1551878188.465220, 162.585876, 187.560867, 83.331257
1551878188.472217, 162.585876, 187.560867, 83.331257
1551878188.477505, 162.585876, 187.560867, 83.331257
1551878188.482945, 165.704010, 178.077255, 83.253026
1551878188.488346, 165.704010, 178.077255, 83.253026
1551878188.493941, 167.977310, 161.842392, 83.144358
1551878188.499452, 167.977310, 161.842392, 83.144358
1551878188.505133, 167.977310, 161.842392, 83.144358
1551878188.510672, 167.977310, 161.842392, 83.144358
1551878188.520000, 168.203629, 90.524139, 83.066209
1551878188.526257, 168.203629, 90.524139, 83.066209
1551878188.533094, 168.598007, 60.526981, 82.996911
1551878188.539621, 168.598007, 60.526981, 82.996911
1551878188.545728, 168.603790, 32.373447, 82.977499
1551878188.551260, 168.603790, 32.373447, 82.977499
1551878188.556926, 168.603790, 32.373447, 82.977499
1551878188.566316, 167.241287, -18.808964, 82.925331
1551878188.571702, 167.241287, -18.808964, 82.925331
1551878188.577456, 167.241287, -18.808964, 82.925331
1551878188.582744, 162.052979, -149.991058, 82.862345
1551878188.588268, 162.052979, -149.991058, 82.862345
1551878188.594000, 162.052979, -149.991058, 82.862345
1551878188.600342, 153.051804, -319.927765, 82.782202
1551878188.609764, 153.051804, -319.927765, 82.782202
1551878188.615439, 153.051804, -319.927765, 82.782202
1551878188.623883, 141.548477, -444.210388, 82.705402
1551878188.629981, 141.548477, -444.210388, 82.705402
1551878188.635836, 132.012024, -536.278381, 82.630320
1551878188.641472, 132.012024, -536.278381, 82.630320
1551878188.648726, 118.991844, -635.543091, 82.555933
1551878188.654731, 118.991844, -635.543091, 82.555933
1551878188.660662, 118.991844, -635.543091, 82.555933
1551878188.666175, 105.707481, -695.979919, 82.571800
1551878188.671973, 105.707481, -695.979919, 82.571800
1551878188.677845, 105.707481, -695.979919, 82.571800
1551878188.683352, 92.349388, -730.402344, 82.577385
1551878188.689012, 92.349388, -730.402344, 82.577385
1551878188.696249, 92.349388, -730.402344, 82.577385
1551878188.702278, 92.349388, -730.402344, 82.577385
1551878188.708182, 80.413795, -710.021667, 82.594297
1551878188.713464, 80.413795, -710.021667, 82.594297
1551878188.719236, 80.413795, -710.021667, 82.594297
1551878188.725829, 72.469582, -594.306763, 82.631818
1551878188.731151, 72.469582, -594.306763, 82.631818
1551878188.736433, 72.469582, -594.306763, 82.631818
1551878188.741881, 70.511574, -372.470154, 82.664807
1551878188.748675, 70.511574, -372.470154, 82.664807
1551878188.754176, 70.729271, -194.678970, 82.682645
1551878188.759638, 70.729271, -194.678970, 82.682645
1551878188.765426, 70.729271, -194.678970, 82.682645
1551878188.771560, 70.729271, -194.678970, 82.682645
1551878188.777140, 70.729271, -194.678970, 82.682645
1551878188.782822, 74.397476, -0.953695, 82.721630
1551878188.788360, 74.397476, -0.953695, 82.721630
1551878188.797591, 81.089584, 186.819061, 82.735377
1551878188.803638, 81.089584, 186.819061, 82.735377
1551878188.809245, 81.089584, 186.819061, 82.735377
1551878188.814772, 90.819252, 356.441132, 82.734525
1551878188.820340, 90.819252, 356.441132, 82.734525
1551878188.825769, 100.120529, 443.316498, 82.721168
1551878188.831025, 100.120529, 443.316498, 82.721168
1551878188.836429, 100.120529, 443.316498, 82.721168
1551878188.841816, 100.120529, 443.316498, 82.721168
1551878188.847247, 110.739853, 517.120728, 82.687698
1551878188.854162, 110.739853, 517.120728, 82.687698
1551878188.860687, 110.739853, 517.120728, 82.687698
1551878188.873603, 122.220627, 530.592041, 82.618385
1551878188.879449, 130.514542, 567.370361, 82.598905
1551878188.886126, 130.514542, 567.370361, 82.598905
1551878188.891473, 140.813553, 578.879028, 82.570360
1551878188.897442, 140.813553, 578.879028, 82.570360
1551878188.906199, 140.813553, 578.879028, 82.570360
1551878188.912411, 150.175903, 561.366943, 82.537159
1551878188.917754, 150.175903, 561.366943, 82.537159
1551878188.923725, 150.175903, 561.366943, 82.537159
1551878188.929793, 155.709091, 449.047089, 82.472633
1551878188.935678, 155.709091, 449.047089, 82.472633
1551878188.941030, 155.709091, 449.047089, 82.472633
1551878188.947144, 165.471222, 502.148651, 82.377126
1551878188.952971, 165.471222, 502.148651, 82.377126
1551878188.958664, 165.471222, 502.148651, 82.377126
1551878188.964504, 173.240448, 476.744110, 82.318562
1551878188.970307, 173.240448, 476.744110, 82.318562
1551878188.975802, 173.240448, 476.744110, 82.318562
1551878188.981709, 178.705322, 402.158813, 82.300195
1551878188.987155, 178.705322, 402.158813, 82.300195
1551878188.993045, 178.705322, 402.158813, 82.300195
1551878188.998926, 183.765137, 351.395813, 82.256960
1551878189.004997, 183.765137, 351.395813, 82.256960
1551878189.010316, 183.765137, 351.395813, 82.256960
1551878189.016314, 187.357071, 284.913116, 82.280963
1551878189.021853, 187.357071, 284.913116, 82.280963
1551878189.027809, 187.357071, 284.913116, 82.280963
1551878189.033697, 189.026672, 196.629852, 82.277637
1551878189.039331, 189.026672, 196.629852, 82.277637
1551878189.044774, 189.026672, 196.629852, 82.277637
1551878189.050204, 189.026672, 196.629852, 82.277637
1551878189.055584, 188.974503, 88.900665, 82.224808
1551878189.066477, 188.974503, 88.900665, 82.224808
1551878189.071867, 187.498993, 13.720014, 82.194040
1551878189.077322, 187.498993, 13.720014, 82.194040
1551878189.082859, 187.498993, 13.720014, 82.194040
1551878189.088503, 184.459946, -73.885773, 82.151647
1551878189.094414, 184.459946, -73.885773, 82.151647
1551878189.099900, 183.705734, -59.778275, 82.120757
1551878189.105341, 183.705734, -59.778275, 82.120757
1551878189.111220, 183.705734, -59.778275, 82.120757
1551878189.116897, 182.342224, -68.530556, 82.077147
1551878189.122357, 182.342224, -68.530556, 82.077147
1551878189.127795, 182.342224, -68.530556, 82.077147
1551878189.133408, 182.342224, -68.530556, 82.077147
1551878189.139278, 175.223236, -225.359680, 81.975361
1551878189.144617, 175.223236, -225.359680, 81.975361
1551878189.149884, 175.223236, -225.359680, 81.975361
1551878189.155306, 168.856293, -292.242249, 81.904905
1551878189.160926, 168.856293, -292.242249, 81.904905
1551878189.166326, 168.856293, -292.242249, 81.904905
1551878189.172669, 160.002869, -392.861969, 81.780004
1551878189.178125, 160.002869, -392.861969, 81.780004
1551878189.183464, 160.002869, -392.861969, 81.780004
1551878189.188916, 149.627670, -487.874207, 81.696407
1551878189.194446, 149.627670, -487.874207, 81.696407
1551878189.200376, 149.627670, -487.874207, 81.696407
1551878189.206225, 138.214767, -566.227783, 81.620964
1551878189.211637, 138.214767, -566.227783, 81.620964
1551878189.217523, 138.214767, -566.227783, 81.620964
1551878189.223301, 126.029449, -628.817078, 81.545023
1551878189.228878, 126.029449, -628.817078, 81.545023
1551878189.234193, 126.029449, -628.817078, 81.545023
1551878189.239508, 112.343018, -677.293091, 81.513584
1551878189.244873, 112.343018, -677.293091, 81.513584
1551878189.252900, 112.343018, -677.293091, 81.513584
1551878189.259427, 100.360802, -710.719543, 81.535833
1551878189.265515, 100.360802, -710.719543, 81.535833
1551878189.270934, 100.360802, -710.719543, 81.535833
1551878189.276685, 89.605194, -669.205139, 81.568375
1551878189.282044, 89.605194, -669.205139, 81.568375
1551878189.289711, 89.605194, -669.205139, 81.568375
1551878189.296071, 83.026062, -535.217285, 81.591319
1551878189.302225, 83.026062, -535.217285, 81.591319
1551878189.307649, 83.026062, -535.217285, 81.591319
1551878189.313064, 82.133377, -312.197693, 81.622773
1551878189.320810, 82.133377, -312.197693, 81.622773
1551878189.326685, 82.133377, -312.197693, 81.622773
1551878189.332017, 83.639931, -113.515976, 81.648550
1551878189.338207, 83.639931, -113.515976, 81.648550
1551878189.343512, 83.639931, -113.515976, 81.648550
1551878189.349384, 89.184959, 86.743584, 81.649974
1551878189.355753, 89.184959, 86.743584, 81.649974
1551878189.361322, 98.832176, 303.344971, 81.629786
1551878189.368246, 98.832176, 303.344971, 81.629786
1551878189.376109, 98.832176, 303.344971, 81.629786
1551878189.382056, 108.048355, 408.304047, 81.615830
1551878189.387711, 108.048355, 408.304047, 81.615830
1551878189.393206, 108.048355, 408.304047, 81.615830
1551878189.398454, 116.965271, 457.188416, 81.599862
1551878189.403854, 116.965271, 457.188416, 81.599862
1551878189.409724, 116.965271, 457.188416, 81.599862
1551878189.415960, 125.568054, 475.557831, 81.527152
1551878189.421804, 125.568054, 475.557831, 81.527152
1551878189.428259, 125.568054, 475.557831, 81.527152
1551878189.434162, 134.906937, 504.164520, 81.447407
1551878189.440112, 134.906937, 504.164520, 81.447407
1551878189.446015, 134.906937, 504.164520, 81.447407
1551878189.451612, 144.942963, 537.839844, 81.405552
1551878189.457312, 144.942963, 537.839844, 81.405552
1551878189.464422, 153.154587, 507.655060, 81.367596
1551878189.470379, 153.154587, 507.655060, 81.367596
1551878189.476223, 153.154587, 507.655060, 81.367596
1551878189.481487, 159.903397, 454.223328, 81.242959
1551878189.487861, 159.903397, 454.223328, 81.242959
1551878189.494180, 159.903397, 454.223328, 81.242959
1551878189.499613, 166.462036, 419.049316, 81.137768
1551878189.505015, 166.462036, 419.049316, 81.137768
1551878189.511138, 166.462036, 419.049316, 81.137768
1551878189.516606, 166.462036, 419.049316, 81.137768
1551878189.522495, 172.573318, 388.550079, 81.039607
1551878189.528246, 172.573318, 388.550079, 81.039607
1551878189.533869, 174.506790, 260.866302, 81.064885
1551878189.539567, 174.506790, 260.866302, 81.064885
1551878189.546249, 174.506790, 260.866302, 81.064885
1551878189.551655, 180.374634, 296.409546, 81.032792
1551878189.557554, 180.374634, 296.409546, 81.032792
1551878189.565686, 180.374634, 296.409546, 81.032792
1551878189.571745, 180.374634, 296.409546, 81.032792
1551878189.577655, 185.324829, 252.112000, 81.012993
1551878189.583077, 185.324829, 252.112000, 81.012993
1551878189.588470, 187.837326, 238.272522, 80.990102
1551878189.594507, 187.837326, 238.272522, 80.990102
1551878189.600065, 187.837326, 238.272522, 80.990102
1551878189.605888, 187.622223, 122.633575, 80.958166
1551878189.611749, 187.622223, 122.633575, 80.958166
1551878189.625927, 187.622223, 122.633575, 80.958166
1551878189.631600, 188.388031, 86.478233, 80.948295
1551878189.637569, 188.698792, 54.809494, 80.951480
1551878189.642963, 188.698792, 54.809494, 80.951480
1551878189.648646, 188.698792, 54.809494, 80.951480
1551878189.654120, 188.698792, 54.809494, 80.951480
1551878189.660046, 186.207382, -36.740711, 80.970103
1551878189.667019, 186.207382, -36.740711, 80.970103
1551878189.672685, 186.207382, -36.740711, 80.970103
1551878189.678574, 184.118759, -72.762321, 80.980753
1551878189.684745, 184.118759, -72.762321, 80.980753
1551878189.690465, 180.709579, -134.644028, 80.995117
1551878189.696251, 180.709579, -134.644028, 80.995117
1551878189.701629, 180.709579, -134.644028, 80.995117
1551878189.708042, 180.709579, -134.644028, 80.995117
1551878189.713608, 172.712448, -285.153046, 80.990071
1551878189.719516, 172.712448, -285.153046, 80.990071
1551878189.725787, 164.859619, -355.624908, 80.978129
1551878189.731323, 164.859619, -355.624908, 80.978129
1551878189.741652, 156.523376, -421.951324, 80.967903
1551878189.747213, 156.523376, -421.951324, 80.967903
1551878189.752702, 156.523376, -421.951324, 80.967903
1551878189.758570, 146.408966, -495.936066, 80.915544
1551878189.763953, 146.408966, -495.936066, 80.915544
1551878189.769367, 146.408966, -495.936066, 80.915544
1551878189.775769, 146.408966, -495.936066, 80.915544
1551878189.781444, 135.484421, -557.992859, 80.876406
1551878189.787161, 135.484421, -557.992859, 80.876406
1551878189.792860, 135.484421, -557.992859, 80.876406
1551878189.798231, 123.484871, -619.603088, 80.858333
1551878189.803518, 123.484871, -619.603088, 80.858333
1551878189.810892, 112.037163, -638.155762, 80.844872
1551878189.816495, 112.037163, -638.155762, 80.844872
1551878189.822404, 112.037163, -638.155762, 80.844872
1551878189.828353, 100.003464, -663.575806, 80.849057
1551878189.834227, 100.003464, -663.575806, 80.849057
1551878189.841396, 100.003464, -663.575806, 80.849057
1551878189.846890, 91.241997, -589.804260, 80.830471
1551878189.852804, 91.241997, -589.804260, 80.830471
1551878189.858333, 91.241997, -589.804260, 80.830471
1551878189.863833, 87.568535, -416.472961, 80.813742
1551878189.869830, 87.568535, -416.472961, 80.813742
1551878189.875487, 87.568535, -416.472961, 80.813742
1551878189.880791, 87.322647, -230.727264, 80.769997
1551878189.886169, 87.322647, -230.727264, 80.769997
1551878189.892058, 87.322647, -230.727264, 80.769997
1551878189.897725, 88.333649, -95.881737, 80.698401
1551878189.903305, 88.333649, -95.881737, 80.698401
1551878189.908678, 88.333649, -95.881737, 80.698401
1551878189.914747, 88.333649, -95.881737, 80.698401
1551878189.920800, 92.805199, 67.253395, 80.676183
1551878189.926779, 92.805199, 67.253395, 80.676183
1551878189.932166, 100.244034, 236.890411, 80.672343
1551878189.937807, 100.244034, 236.890411, 80.672343
1551878189.943835, 100.244034, 236.890411, 80.672343
1551878189.949376, 100.244034, 236.890411, 80.672343
1551878189.960342, 108.227951, 340.601166, 80.670585
1551878189.965685, 108.227951, 340.601166, 80.670585
1551878189.971673, 116.274658, 389.926392, 80.665425
1551878189.977646, 116.274658, 389.926392, 80.665425
1551878189.983282, 116.274658, 389.926392, 80.665425
1551878189.988622, 124.522781, 437.263336, 80.658766
1551878189.993920, 124.522781, 437.263336, 80.658766
1551878189.999713, 124.522781, 437.263336, 80.658766
1551878190.005830, 132.808426, 458.261780, 80.641846
1551878190.011265, 132.808426, 458.261780, 80.641846
1551878190.017229, 132.808426, 458.261780, 80.641846
1551878190.022876, 140.563934, 453.563141, 80.618913
1551878190.028947, 140.563934, 453.563141, 80.618913
1551878190.034860, 140.563934, 453.563141, 80.618913
1551878190.041099, 146.695633, 406.660919, 80.610563
1551878190.046321, 146.695633, 406.660919, 80.610563
1551878190.052288, 146.695633, 406.660919, 80.610563
1551878190.059180, 151.131332, 336.539368, 80.675620
1551878190.066497, 151.131332, 336.539368, 80.675620
1551878190.071920, 151.131332, 336.539368, 80.675620
1551878190.077431, 160.162048, 393.169586, 80.797832
1551878190.083245, 160.162048, 393.169586, 80.797832
1551878190.089214, 160.162048, 393.169586, 80.797832
1551878190.094656, 160.162048, 393.169586, 80.797832
1551878190.100617, 164.767471, 347.315948, 80.894920
1551878190.106146, 164.767471, 347.315948, 80.894920
1551878190.112147, 168.503708, 300.285309, 80.954566
1551878190.126246, 168.503708, 300.285309, 80.954566
1551878190.132288, 174.579712, 319.865143, 81.018945
1551878190.138083, 174.579712, 319.865143, 81.018945
1551878190.143957, 180.147888, 323.828552, 81.030749
1551878190.149811, 180.147888, 323.828552, 81.030749
1551878190.158883, 180.147888, 323.828552, 81.030749
1551878190.164977, 185.486954, 316.900421, 81.054028
1551878190.171007, 185.486954, 316.900421, 81.054028
1551878190.176915, 189.843124, 286.622559, 81.063262
1551878190.182388, 189.843124, 286.622559, 81.063262
1551878190.188314, 189.843124, 286.622559, 81.063262
1551878190.193769, 193.864288, 261.000885, 81.058798
1551878190.199637, 193.864288, 261.000885, 81.058798
1551878190.205558, 193.864288, 261.000885, 81.058798
1551878190.211418, 198.203690, 256.133209, 81.049723
1551878190.216974, 198.203690, 256.133209, 81.049723
1551878190.222942, 198.203690, 256.133209, 81.049723
1551878190.228870, 201.399948, 222.687988, 81.046032
1551878190.234534, 201.399948, 222.687988, 81.046032
1551878190.240407, 201.399948, 222.687988, 81.046032
1551878190.245865, 201.399948, 222.687988, 81.046032
1551878190.251842, 201.399948, 222.687988, 81.046032
1551878190.258338, 201.399948, 222.687988, 81.046032
1551878190.263925, 206.922211, 177.668930, 81.069056
1551878190.269381, 206.922211, 177.668930, 81.069056
1551878190.275070, 206.922211, 177.668930, 81.069056
1551878190.280961, 206.922211, 177.668930, 81.069056
1551878190.286266, 206.922211, 177.668930, 81.069056
1551878190.292424, 206.922211, 177.668930, 81.069056
1551878190.298441, 205.715271, 26.914711, 81.084556
1551878190.304088, 205.715271, 26.914711, 81.084556
1551878190.309953, 205.715271, 26.914711, 81.084556
1551878190.315817, 204.853729, -8.425712, 81.086832
1551878190.321861, 204.853729, -8.425712, 81.086832
1551878190.327572, 204.853729, -8.425712, 81.086832
1551878190.333264, 204.853729, -8.425712, 81.086832
1551878190.339156, 198.445953, -175.074997, 81.135883
1551878190.345776, 198.445953, -175.074997, 81.135883
1551878190.351080, 193.629379, -222.388397, 81.158406
1551878190.358139, 193.629379, -222.388397, 81.158406
1551878190.363663, 193.629379, -222.388397, 81.158406
1551878190.371812, 187.115768, -292.996124, 81.114449
1551878190.377738, 187.115768, -292.996124, 81.114449
1551878190.383120, 187.115768, -292.996124, 81.114449
1551878190.388976, 187.115768, -292.996124, 81.114449
1551878190.394333, 187.115768, -292.996124, 81.114449
1551878190.400042, 176.031265, -311.474274, 81.045991
1551878190.410074, 176.031265, -311.474274, 81.045991
1551878190.416036, 176.031265, -311.474274, 81.045991
1551878190.421465, 176.031265, -311.474274, 81.045991
1551878190.426758, 176.031265, -311.474274, 81.045991
1551878190.432481, 176.031265, -311.474274, 81.045991
1551878190.438477, 152.377411, -575.240723, 81.085653
1551878190.444515, 152.377411, -575.240723, 81.085653
1551878190.450390, 152.377411, -575.240723, 81.085653
1551878190.456610, 129.798752, -910.892395, 81.200301
1551878190.462712, 129.798752, -910.892395, 81.200301
1551878190.468093, 129.798752, -910.892395, 81.200301
1551878190.473538, 108.797859, -1048.893677, 81.336974
1551878190.479479, 108.797859, -1048.893677, 81.336974
1551878190.485035, 108.797859, -1048.893677, 81.336974
1551878190.490983, 91.345406, -1028.616455, 81.564432
1551878190.496618, 91.345406, -1028.616455, 81.564432
1551878190.502962, 91.345406, -1028.616455, 81.564432
1551878190.508567, 78.316261, -898.097900, 81.895144
1551878190.514479, 78.316261, -898.097900, 81.895144
1551878190.520407, 78.316261, -898.097900, 81.895144
1551878190.526604, 73.186699, -622.392029, 82.269389
1551878190.532445, 73.186699, -622.392029, 82.269389
1551878190.538956, 73.186699, -622.392029, 82.269389
1551878190.544459, 72.475914, -354.107361, 82.909502
1551878190.550084, 72.475914, -354.107361, 82.909502
1551878190.555733, 72.475914, -354.107361, 82.909502
1551878190.565250, 72.475914, -354.107361, 82.909502
1551878190.570967, 73.175743, -172.146439, 83.577030
1551878190.577282, 76.332985, -8.495462, 84.296917
