time,palm_pos,palm_vel,span
1551878190.582960, 76.332985, -8.495462, 84.296917
1551878190.588757, 76.332985, -8.495462, 84.296917
1551878190.594135, 81.951431, 144.734543, 85.071793
1551878190.599931, 81.951431, 144.734543, 85.071793
1551878190.606217, 81.951431, 144.734543, 85.071793
1551878190.611550, 81.951431, 144.734543, 85.071793
1551878190.619169, 89.141220, 270.558746, 85.821856
1551878190.624650, 89.141220, 270.558746, 85.821856
1551878190.630035, 89.141220, 270.558746, 85.821856
1551878190.635721, 97.833801, 330.451538, 86.700678
1551878190.641285, 97.833801, 330.451538, 86.700678
1551878190.647271, 104.606140, 415.382477, 87.143083
1551878190.653187, 104.606140, 415.382477, 87.143083
1551878190.658556, 104.606140, 415.382477, 87.143083
1551878190.664256, 115.340790, 505.021881, 87.743024
1551878190.669593, 115.340790, 505.021881, 87.743024
1551878190.675924, 115.340790, 505.021881, 87.743024
1551878190.681575, 125.602325, 549.850464, 88.248880
1551878190.686889, 125.602325, 549.850464, 88.248880
1551878190.692295, 125.602325, 549.850464, 88.248880
1551878190.698804, 136.031387, 573.512817, 89.257772
1551878190.706077, 136.031387, 573.512817, 89.257772
1551878190.711732, 136.031387, 573.512817, 89.257772
1551878190.717110, 144.232361, 523.257751, 92.678733
1551878190.723107, 144.232361, 523.257751, 92.678733
1551878190.728666, 144.232361, 523.257751, 92.678733
1551878190.734033, 153.829559, 538.751526, 95.453034
1551878190.739809, 153.829559, 538.751526, 95.453034
1551878190.745705, 153.829559, 538.751526, 95.453034
1551878190.751387, 159.742691, 449.456451, 96.974829
1551878190.757100, 159.742691, 449.456451, 96.974829
1551878190.762582, 159.742691, 449.456451, 96.974829
1551878190.767981, 165.091476, 384.568573, 97.730490
1551878190.773501, 165.091476, 384.568573, 97.730490
1551878190.779021, 165.091476, 384.568573, 97.730490
1551878190.784945, 173.955917, 443.081787, 98.161731
1551878190.790684, 173.955917, 443.081787, 98.161731
1551878190.799053, 173.955917, 443.081787, 98.161731
1551878190.804811, 182.269073, 459.565460, 98.138150
1551878190.810497, 182.269073, 459.565460, 98.138150
1551878190.816565, 188.874496, 422.868256, 97.812194
1551878190.822422, 188.874496, 422.868256, 97.812194
1551878190.828050, 188.874496, 422.868256, 97.812194
1551878190.833562, 188.874496, 422.868256, 97.812194
1551878190.838900, 196.054947, 419.169830, 97.763674
1551878190.844617, 196.054947, 419.169830, 97.763674
1551878190.850135, 196.054947, 419.169830, 97.763674
1551878190.855737, 201.816467, 379.287201, 97.816619
1551878190.861151, 201.816467, 379.287201, 97.816619
1551878190.866565, 201.816467, 379.287201, 97.816619
1551878190.872467, 201.816467, 379.287201, 97.816619
1551878190.878041, 201.816467, 379.287201, 97.816619
1551878190.883569, 201.816467, 379.287201, 97.816619
1551878190.889452, 208.438217, 245.615921, 97.917447
1551878190.894933, 208.438217, 245.615921, 97.917447
1551878190.900840, 208.438217, 245.615921, 97.917447
1551878190.906726, 208.438217, 245.615921, 97.917447
1551878190.912032, 208.438217, 245.615921, 97.917447
1551878190.917445, 208.438217, 245.615921, 97.917447
1551878190.925666, 208.438217, 245.615921, 97.917447
1551878190.930932, 212.569611, 154.628891, 98.054502
1551878190.937035, 212.569611, 154.628891, 98.054502
1551878190.942593, 212.569611, 154.628891, 98.054502
1551878190.948540, 214.277451, 127.584419, 98.000558
1551878190.954397, 214.277451, 127.584419, 98.000558
1551878190.960365, 215.762711, 110.063919, 97.915385
1551878190.967399, 215.762711, 110.063919, 97.915385
1551878190.972827, 215.762711, 110.063919, 97.915385
1551878190.978263, 215.762711, 110.063919, 97.915385
1551878190.983691, 216.205566, 67.162109, 97.905790
1551878190.988991, 216.205566, 67.162109, 97.905790
1551878190.995555, 216.205566, 67.162109, 97.905790
1551878191.001540, 216.219208, 37.778652, 97.981479
1551878191.006919, 216.219208, 37.778652, 97.981479
1551878191.012341, 215.808746, 9.904952, 98.033081
1551878191.019250, 215.808746, 9.904952, 98.033081
1551878191.024892, 215.808746, 9.904952, 98.033081
1551878191.030182, 213.626480, -52.728333, 98.265115
1551878191.042820, 213.626480, -52.728333, 98.265115
1551878191.048431, 213.626480, -52.728333, 98.265115
1551878191.054475, 209.089890, -148.816940, 98.298031
1551878191.065065, 209.089890, -148.816940, 98.298031
1551878191.071136, 203.382645, -232.368378, 98.356930
1551878191.076787, 203.382645, -232.368378, 98.356930
1551878191.082193, 203.382645, -232.368378, 98.356930
1551878191.087890, 203.382645, -232.368378, 98.356930
1551878191.093347, 203.382645, -232.368378, 98.356930
1551878191.098788, 195.998337, -216.883377, 98.385306
1551878191.104315, 195.998337, -216.883377, 98.385306
1551878191.109648, 195.998337, -216.883377, 98.385306
1551878191.117591, 195.998337, -216.883377, 98.385306
1551878191.125528, 195.998337, -216.883377, 98.385306
1551878191.131522, 177.384949, -440.606384, 98.091470
1551878191.137456, 177.384949, -440.606384, 98.091470
1551878191.142906, 177.384949, -440.606384, 98.091470
1551878191.148166, 162.703751, -639.510986, 97.876194
1551878191.153581, 162.703751, -639.510986, 97.876194
1551878191.159127, 162.703751, -639.510986, 97.876194
1551878191.164701, 150.784607, -660.894897, 97.653046
1551878191.170572, 150.784607, -660.894897, 97.653046
1551878191.176406, 150.784607, -660.894897, 97.653046
1551878191.182289, 150.784607, -660.894897, 97.653046
1551878191.188339, 150.784607, -660.894897, 97.653046
1551878191.194243, 150.784607, -660.894897, 97.653046
1551878191.199601, 135.173996, -511.060150, 97.530649
1551878191.205078, 135.173996, -511.060150, 97.530649
1551878191.210675, 135.173996, -511.060150, 97.530649
1551878191.216380, 118.445831, -720.369202, 97.448012
1551878191.221752, 118.445831, -720.369202, 97.448012
1551878191.227340, 118.445831, -720.369202, 97.448012
1551878191.233288, 105.362999, -736.242188, 97.366085
1551878191.238795, 105.362999, -736.242188, 97.366085
1551878191.245296, 105.362999, -736.242188, 97.366085
1551878191.251320, 105.362999, -736.242188, 97.366085
1551878191.257191, 93.574684, -711.356567, 97.441993
1551878191.262734, 93.574684, -711.356567, 97.441993
1551878191.268162, 84.681435, -618.868042, 97.515233
1551878191.274041, 84.681435, -618.868042, 97.515233
1551878191.280033, 84.681435, -618.868042, 97.515233
1551878191.285318, 77.657921, -520.440063, 97.509077
1551878191.290755, 77.657921, -520.440063, 97.509077
1551878191.297021, 77.657921, -520.440063, 97.509077
1551878191.303004, 77.657921, -520.440063, 97.509077
1551878191.308441, 77.657921, -520.440063, 97.509077
1551878191.313842, 74.758461, -335.841431, 97.430016
1551878191.319263, 74.758461, -335.841431, 97.430016
1551878191.325151, 74.898201, -189.090866, 97.344842
1551878191.331090, 74.898201, -189.090866, 97.344842
1551878191.336556, 74.898201, -189.090866, 97.344842
1551878191.341889, 76.506111, -59.431202, 97.230198
1551878191.347773, 76.506111, -59.431202, 97.230198
1551878191.353824, 76.506111, -59.431202, 97.230198
1551878191.359332, 81.397308, 97.397766, 97.149609
1551878191.367287, 81.397308, 97.397766, 97.149609
1551878191.373153, 81.397308, 97.397766, 97.149609
1551878191.378834, 89.182091, 249.327087, 97.144124
1551878191.384717, 89.182091, 249.327087, 97.144124
1551878191.390202, 89.182091, 249.327087, 97.144124
1551878191.395594, 97.314880, 374.674683, 97.063157
1551878191.401139, 97.314880, 374.674683, 97.063157
1551878191.406661, 97.314880, 374.674683, 97.063157
1551878191.412322, 107.862755, 482.183899, 96.950771
1551878191.418216, 107.862755, 482.183899, 96.950771
1551878191.423771, 107.862755, 482.183899, 96.950771
1551878191.429651, 119.130157, 559.490723, 96.830984
1551878191.435414, 119.130157, 559.490723, 96.830984
1551878191.440684, 119.130157, 559.490723, 96.830984
1551878191.445980, 129.481964, 564.192444, 96.790435
1551878191.451298, 129.481964, 564.192444, 96.790435
1551878191.457316, 129.481964, 564.192444, 96.790435
1551878191.463196, 139.555359, 585.029114, 96.883562
1551878191.468676, 139.555359, 585.029114, 96.883562
1551878191.474130, 139.555359, 585.029114, 96.883562
1551878191.479857, 148.872742, 563.259277, 97.043291
1551878191.485136, 148.872742, 563.259277, 97.043291
1551878191.490597, 148.872742, 563.259277, 97.043291
1551878191.496473, 159.845840, 591.361389, 97.323658
1551878191.502227, 159.845840, 591.361389, 97.323658
1551878191.507932, 159.845840, 591.361389, 97.323658
1551878191.513799, 169.754120, 565.724182, 97.579686
1551878191.519195, 169.754120, 565.724182, 97.579686
1551878191.529276, 169.754120, 565.724182, 97.579686
1551878191.534634, 179.615021, 587.075867, 97.752154
1551878191.540480, 179.615021, 587.075867, 97.752154
1551878191.545859, 187.593399, 528.942505, 97.966081
1551878191.551944, 187.593399, 528.942505, 97.966081
1551878191.559082, 187.593399, 528.942505, 97.966081
1551878191.564522, 187.593399, 528.942505, 97.966081
1551878191.570401, 192.486069, 414.457764, 97.999634
1551878191.575993, 192.486069, 414.457764, 97.999634
1551878191.581235, 199.699371, 415.330963, 97.990908
1551878191.587099, 199.699371, 415.330963, 97.990908
1551878191.592840, 199.699371, 415.330963, 97.990908
1551878191.598172, 204.188812, 343.162781, 97.951563
1551878191.603703, 204.188812, 343.162781, 97.951563
1551878191.609740, 204.188812, 343.162781, 97.951563
1551878191.615111, 206.460770, 245.279495, 97.926540
1551878191.622687, 206.460770, 245.279495, 97.926540
1551878191.628005, 206.460770, 245.279495, 97.926540
1551878191.633916, 206.460770, 245.279495, 97.926540
1551878191.639221, 206.460770, 245.279495, 97.926540
1551878191.644900, 206.460770, 245.279495, 97.926540
1551878191.650333, 208.652725, 116.122368, 97.799883
1551878191.655949, 208.652725, 116.122368, 97.799883
1551878191.661773, 208.652725, 116.122368, 97.799883
1551878191.667719, 208.652725, 116.122368, 97.799883
1551878191.673599, 208.652725, 116.122368, 97.799883
1551878191.679103, 208.652725, 116.122368, 97.799883
1551878191.684621, 208.652725, 116.122368, 97.799883
1551878191.690176, 210.423386, 68.876503, 97.545344
1551878191.696145, 210.423386, 68.876503, 97.545344
1551878191.701577, 210.423386, 68.876503, 97.545344
1551878191.707458, 210.466324, 38.293407, 97.470435
1551878191.713515, 210.466324, 38.293407, 97.470435
1551878191.720459, 210.466324, 38.293407, 97.470435
1551878191.726466, 206.377411, -86.706650, 97.369448
1551878191.731759, 206.377411, -86.706650, 97.369448
1551878191.737572, 203.417801, -131.539078, 97.312598
1551878191.742858, 203.417801, -131.539078, 97.312598
1551878191.748545, 203.417801, -131.539078, 97.312598
1551878191.753874, 197.692978, -222.892532, 97.171260
1551878191.760128, 197.692978, -222.892532, 97.171260
1551878191.766073, 197.692978, -222.892532, 97.171260
1551878191.771355, 197.692978, -222.892532, 97.171260
1551878191.776754, 190.230133, -318.960266, 97.018489
1551878191.782736, 190.230133, -318.960266, 97.018489
1551878191.788616, 190.230133, -318.960266, 97.018489
1551878191.794446, 180.722672, -424.259949, 96.937816
1551878191.799838, 180.722672, -424.259949, 96.937816
1551878191.805196, 180.722672, -424.259949, 96.937816
1551878191.810709, 180.722672, -424.259949, 96.937816
1551878191.817167, 180.722672, -424.259949, 96.937816
1551878191.822698, 180.722672, -424.259949, 96.937816
1551878191.828222, 166.379700, -416.714661, 96.850124
1551878191.834143, 166.379700, -416.714661, 96.850124
1551878191.839623, 166.379700, -416.714661, 96.850124
1551878191.845263, 166.379700, -416.714661, 96.850124
1551878191.850741, 166.379700, -416.714661, 96.850124
1551878191.856294, 166.379700, -416.714661, 96.850124
1551878191.861738, 143.528610, -587.426575, 96.778563
1551878191.867342, 143.528610, -587.426575, 96.778563
1551878191.873080, 143.528610, -587.426575, 96.778563
1551878191.878519, 118.424957, -986.010437, 96.853372
1551878191.884064, 118.424957, -986.010437, 96.853372
1551878191.889624, 118.424957, -986.010437, 96.853372
1551878191.896177, 118.424957, -986.010437, 96.853372
1551878191.901863, 98.374184, -1064.430542, 96.849576
1551878191.907234, 98.374184, -1064.430542, 96.849576
1551878191.913095, 98.374184, -1064.430542, 96.849576
1551878191.918772, 83.041077, -958.472534, 96.823466
1551878191.924670, 83.041077, -958.472534, 96.823466
1551878191.930704, 83.041077, -958.472534, 96.823466
1551878191.936099, 74.616714, -740.431396, 96.783679
1551878191.942021, 74.616714, -740.431396, 96.783679
1551878191.947760, 73.404831, -440.592499, 96.655285
1551878191.953778, 73.404831, -440.592499, 96.655285
1551878191.959310, 73.404831, -440.592499, 96.655285
1551878191.964571, 75.446266, -184.761093, 96.423546
1551878191.970632, 75.446266, -184.761093, 96.423546
1551878191.978557, 75.446266, -184.761093, 96.423546
1551878191.984052, 75.446266, -184.761093, 96.423546
1551878191.992613, 83.318398, 109.855507, 96.125987
1551878191.998782, 83.318398, 109.855507, 96.125987
1551878192.004250, 93.756050, 316.474487, 96.042889
1551878192.009646, 93.756050, 316.474487, 96.042889
1551878192.015236, 101.237350, 401.089081, 96.053292
1551878192.020802, 101.237350, 401.089081, 96.053292
1551878192.028750, 101.237350, 401.089081, 96.053292
1551878192.034082, 101.237350, 401.089081, 96.053292
1551878192.039678, 111.332848, 485.204346, 96.148699
1551878192.045215, 111.332848, 485.204346, 96.148699
1551878192.050782, 121.196693, 523.933105, 96.312332
1551878192.056336, 121.196693, 523.933105, 96.312332
1551878192.066162, 121.196693, 523.933105, 96.312332
1551878192.072094, 132.635452, 586.302917, 96.406692
1551878192.077921, 132.635452, 586.302917, 96.406692
1551878192.083886, 144.080643, 619.686096, 96.565326
1551878192.089498, 144.080643, 619.686096, 96.565326
1551878192.095261, 144.080643, 619.686096, 96.565326
1551878192.100527, 155.596542, 640.686829, 96.696475
1551878192.106380, 155.596542, 640.686829, 96.696475
1551878192.112356, 155.596542, 640.686829, 96.696475
1551878192.119613, 155.596542, 640.686829, 96.696475
1551878192.125789, 166.781143, 641.422119, 96.750915
1551878192.131543, 166.781143, 641.422119, 96.750915
1551878192.140006, 175.699921, 583.165894, 96.991625
1551878192.145521, 175.699921, 583.165894, 96.991625
1551878192.150951, 175.699921, 583.165894, 96.991625
1551878192.156259, 185.075821, 563.993958, 97.567286
1551878192.161618, 185.075821, 563.993958, 97.567286
1551878192.167159, 185.075821, 563.993958, 97.567286
1551878192.172451, 192.397247, 498.480743, 98.646807
1551878192.178699, 192.397247, 498.480743, 98.646807
1551878192.184005, 192.397247, 498.480743, 98.646807
1551878192.189479, 197.321747, 399.016479, 99.966311
1551878192.195127, 197.321747, 399.016479, 99.966311
1551878192.201024, 197.321747, 399.016479, 99.966311
1551878192.206543, 202.209106, 345.397278, 101.651469
1551878192.212019, 202.209106, 345.397278, 101.651469
1551878192.217402, 202.209106, 345.397278, 101.651469
1551878192.223257, 202.209106, 345.397278, 101.651469
1551878192.228561, 202.209106, 345.397278, 101.651469
1551878192.234438, 202.209106, 345.397278, 101.651469
1551878192.240102, 211.174789, 283.587341, 103.949570
1551878192.246016, 211.174789, 283.587341, 103.949570
1551878192.252017, 211.174789, 283.587341, 103.949570
1551878192.257879, 211.174789, 283.587341, 103.949570
1551878192.263241, 211.174789, 283.587341, 103.949570
1551878192.268875, 211.174789, 283.587341, 103.949570
1551878192.274782, 215.015717, 160.872849, 108.133368
1551878192.280664, 215.015717, 160.872849, 108.133368
1551878192.287572, 215.015717, 160.872849, 108.133368
1551878192.293651, 216.329529, 121.696114, 109.375629
1551878192.299360, 216.329529, 121.696114, 109.375629
1551878192.304991, 216.329529, 121.696114, 109.375629
1551878192.311093, 216.329529, 121.696114, 109.375629
1551878192.316981, 216.851685, 79.419075, 110.084834
1551878192.323100, 216.851685, 79.419075, 110.084834
1551878192.329597, 216.851685, 79.419075, 110.084834
1551878192.335155, 216.880478, 43.464775, 111.765828
1551878192.342332, 216.880478, 43.464775, 111.765828
1551878192.348322, 216.880478, 43.464775, 111.765828
1551878192.354867, 216.546967, 14.602324, 113.401610
1551878192.363196, 216.546967, 14.602324, 113.401610
1551878192.369297, 216.546967, 14.602324, 113.401610
1551878192.374735, 213.483429, -69.027267, 114.734433
1551878192.380385, 208.827347, -177.442337, 115.226059
1551878192.386065, 208.827347, -177.442337, 115.226059
1551878192.391554, 208.827347, -177.442337, 115.226059
1551878192.397008, 198.591797, -367.836182, 115.817001
1551878192.402400, 198.591797, -367.836182, 115.817001
1551878192.411103, 198.591797, -367.836182, 115.817001
1551878192.416860, 198.591797, -367.836182, 115.817001
1551878192.422156, 194.008240, -320.260223, 116.290420
1551878192.428090, 194.008240, -320.260223, 116.290420
1551878192.433832, 194.008240, -320.260223, 116.290420
1551878192.439409, 187.218307, -348.550354, 117.008046
1551878192.445430, 187.218307, -348.550354, 117.008046
1551878192.451144, 187.218307, -348.550354, 117.008046
1551878192.456474, 187.218307, -348.550354, 117.008046
1551878192.462280, 187.218307, -348.550354, 117.008046
1551878192.468160, 161.998260, -621.546997, 118.140638
1551878192.473806, 161.998260, -621.546997, 118.140638
1551878192.479197, 161.998260, -621.546997, 118.140638
1551878192.484999, 161.998260, -621.546997, 118.140638
1551878192.491475, 161.998260, -621.546997, 118.140638
1551878192.496845, 161.998260, -621.546997, 118.140638
1551878192.502623, 142.953354, -570.808350, 118.833570
1551878192.508072, 142.953354, -570.808350, 118.833570
1551878192.513454, 142.953354, -570.808350, 118.833570
1551878192.519161, 125.972946, -759.802185, 56.845532
1551878192.525041, 125.972946, -759.802185, 56.845532
1551878192.530896, 125.972946, -759.802185, 56.845532
1551878192.536437, 112.592171, -765.195190, 45.015024
1551878192.541815, 112.592171, -765.195190, 45.015024
1551878192.547731, 112.592171, -765.195190, 45.015024
1551878192.553663, 101.706146, -702.016663, 43.736749
1551878192.559249, 101.706146, -702.016663, 43.736749
1551878192.565525, 101.706146, -702.016663, 43.736749
1551878192.570845, 101.706146, -702.016663, 43.736749
1551878192.576228, 94.614677, -515.427124, 43.744606
1551878192.581817, 94.614677, -515.427124, 43.744606
1551878192.588002, 94.478767, -315.948120, 43.821816
1551878192.593580, 94.478767, -315.948120, 43.821816
1551878192.598965, 94.478767, -315.948120, 43.821816
1551878192.604646, 97.130508, -99.632874, 44.135155
1551878192.610084, 97.130508, -99.632874, 44.135155
1551878192.619052, 97.130508, -99.632874, 44.135155
1551878192.624991, 97.130508, -99.632874, 44.135155
1551878192.630871, 102.629234, 92.590576, 44.483776
1551878192.636203, 102.629234, 92.590576, 44.483776
1551878192.641652, 109.306549, 227.381821, 45.019766
1551878192.646948, 109.306549, 227.381821, 45.019766
1551878192.652218, 109.306549, 227.381821, 45.019766
1551878192.657887, 116.495232, 313.668610, 45.721567
1551878192.663492, 116.495232, 313.668610, 45.721567
1551878192.668830, 116.495232, 313.668610, 45.721567
1551878192.674464, 116.495232, 313.668610, 45.721567
1551878192.679795, 123.504471, 343.358734, 48.916595
1551878192.685334, 123.504471, 343.358734, 48.916595
1551878192.690626, 123.504471, 343.358734, 48.916595
1551878192.696029, 130.628159, 381.854492, 51.513465
1551878192.701669, 130.628159, 381.854492, 51.513465
1551878192.707098, 130.628159, 381.854492, 51.513465
1551878192.712948, 140.357269, 471.120758, 53.221623
1551878192.718830, 140.357269, 471.120758, 53.221623
1551878192.724604, 140.357269, 471.120758, 53.221623
1551878192.730129, 150.648590, 527.916748, 54.239024
1551878192.735513, 150.648590, 527.916748, 54.239024
1551878192.741079, 150.648590, 527.916748, 54.239024
1551878192.746806, 162.003922, 586.768311, 55.574661
1551878192.752197, 162.003922, 586.768311, 55.574661
1551878192.758426, 162.003922, 586.768311, 55.574661
1551878192.763745, 170.445755, 540.351868, 56.348947
1551878192.769595, 170.445755, 540.351868, 56.348947
1551878192.775953, 170.445755, 540.351868, 56.348947
1551878192.781496, 178.397232, 502.490143, 57.390687
1551878192.786797, 178.397232, 502.490143, 57.390687
1551878192.792104, 178.397232, 502.490143, 57.390687
1551878192.797646, 185.081558, 448.973938, 58.953763
1551878192.803131, 185.081558, 448.973938, 58.953763
1551878192.809173, 185.081558, 448.973938, 58.953763
1551878192.814744, 193.832550, 474.577179, 60.206913
1551878192.821491, 193.832550, 474.577179, 60.206913
1551878192.826903, 193.832550, 474.577179, 60.206913
1551878192.833185, 200.566330, 434.381042, 60.777985
1551878192.838462, 200.566330, 434.381042, 60.777985
1551878192.845044, 200.566330, 434.381042, 60.777985
1551878192.850573, 205.302994, 360.198517, 61.178960
1551878192.856190, 205.302994, 360.198517, 61.178960
1551878192.861664, 205.302994, 360.198517, 61.178960
1551878192.867548, 208.611069, 281.905579, 61.530303
1551878192.873373, 208.611069, 281.905579, 61.530303
1551878192.878992, 208.611069, 281.905579, 61.530303
1551878192.884552, 210.297714, 196.929413, 61.747491
1551878192.890417, 210.297714, 196.929413, 61.747491
1551878192.898238, 211.117966, 127.900215, 62.108391
1551878192.905034, 211.117966, 127.900215, 62.108391
1551878192.911986, 211.117966, 127.900215, 62.108391
1551878192.917352, 211.467072, 77.719048, 62.539937
1551878192.922819, 211.467072, 77.719048, 62.539937
1551878192.930681, 211.467072, 77.719048, 62.539937
1551878192.935961, 211.641556, 46.728676, 63.290115
1551878192.941243, 211.641556, 46.728676, 63.290115
1551878192.946670, 211.641556, 46.728676, 63.290115
1551878192.952544, 211.519135, 21.707571, 63.679590
1551878192.958461, 211.519135, 21.707571, 63.679590
1551878192.963835, 211.519135, 21.707571, 63.679590
1551878192.969745, 210.344604, -19.570875, 63.899453
1551878192.975090, 210.344604, -19.570875, 63.899453
1551878192.980771, 210.344604, -19.570875, 63.899453
1551878192.986506, 205.673294, -134.647263, 64.115783
1551878192.992056, 205.673294, -134.647263, 64.115783
1551878192.997615, 205.673294, -134.647263, 64.115783
1551878193.003042, 197.975647, -277.284790, 64.430724
1551878193.008544, 197.975647, -277.284790, 64.430724
1551878193.014635, 197.975647, -277.284790, 64.430724
1551878193.020156, 190.730469, -342.176270, 64.675711
1551878193.025575, 190.730469, -342.176270, 64.675711
1551878193.031496, 190.730469, -342.176270, 64.675711
1551878193.036992, 190.730469, -342.176270, 64.675711
1551878193.042477, 181.543991, -428.812927, 64.990733
1551878193.047741, 181.543991, -428.812927, 64.990733
1551878193.053118, 181.543991, -428.812927, 64.990733
1551878193.058843, 171.469803, -496.935577, 65.329407
1551878193.065468, 171.469803, -496.935577, 65.329407
1551878193.071268, 171.469803, -496.935577, 65.329407
1551878193.076808, 171.469803, -496.935577, 65.329407
1551878193.082650, 171.469803, -496.935577, 65.329407
1551878193.087965, 171.469803, -496.935577, 65.329407
1551878193.093387, 158.683975, -406.797272, 66.131865
1551878193.098986, 158.683975, -406.797272, 66.131865
1551878193.106457, 140.709885, -698.074219, 66.762172
1551878193.111897, 140.709885, -698.074219, 66.762172
1551878193.117842, 140.709885, -698.074219, 66.762172
1551878193.123752, 140.709885, -698.074219, 66.762172
1551878193.129779, 125.495522, -780.433838, 67.672533
1551878193.135573, 125.495522, -780.433838, 67.672533
1551878193.141202, 125.495522, -780.433838, 67.672533
1551878193.147058, 111.008362, -805.525085, 68.344553
1551878193.152701, 111.008362, -805.525085, 68.344553
1551878193.158273, 111.008362, -805.525085, 68.344553
1551878193.163943, 100.249283, -720.255066, 68.662460
1551878193.169675, 100.249283, -720.255066, 68.662460
1551878193.175850, 100.249283, -720.255066, 68.662460
1551878193.181279, 96.361153, -492.122101, 68.761557
1551878193.187178, 96.361153, -492.122101, 68.761557
