time,palm_pos,palm_vel,span
1551878193.193155, 96.361153, -492.122101, 68.761557
1551878193.199036, 96.059883, -272.549011, 68.583349
1551878193.205060, 96.059883, -272.549011, 68.583349
1551878193.210571, 96.059883, -272.549011, 68.583349
1551878193.216521, 96.506218, -135.134399, 68.504677
1551878193.223741, 96.506218, -135.134399, 68.504677
1551878193.229155, 100.615204, 36.545807, 68.452674
1551878193.235571, 100.615204, 36.545807, 68.452674
1551878193.240903, 100.615204, 36.545807, 68.452674
1551878193.246854, 106.469505, 174.665390, 68.435887
1551878193.252306, 106.469505, 174.665390, 68.435887
1551878193.259398, 106.469505, 174.665390, 68.435887
1551878193.265280, 112.928070, 266.815918, 68.483702
1551878193.271240, 112.928070, 266.815918, 68.483702
1551878193.276656, 112.928070, 266.815918, 68.483702
1551878193.282324, 122.603218, 401.947266, 68.517293
1551878193.287992, 122.603218, 401.947266, 68.517293
1551878193.294042, 122.603218, 401.947266, 68.517293
1551878193.299313, 130.702133, 432.261658, 68.588438
1551878193.304591, 130.702133, 432.261658, 68.588438
1551878193.310202, 130.702133, 432.261658, 68.588438
1551878193.317311, 130.702133, 432.261658, 68.588438
1551878193.322596, 138.287369, 395.397034, 68.717307
1551878193.327928, 138.287369, 395.397034, 68.717307
1551878193.333230, 145.942184, 458.318542, 68.790078
1551878193.339410, 145.942184, 458.318542, 68.790078
1551878193.344969, 145.942184, 458.318542, 68.790078
1551878193.350320, 155.810730, 508.774384, 68.941780
1551878193.355964, 155.810730, 508.774384, 68.941780
1551878193.362165, 155.810730, 508.774384, 68.941780
1551878193.368047, 155.810730, 508.774384, 68.941780
1551878193.373696, 163.232147, 471.580322, 69.185167
1551878193.379145, 163.232147, 471.580322, 69.185167
1551878193.384853, 169.175369, 412.262115, 69.612212
1551878193.390509, 169.175369, 412.262115, 69.612212
1551878193.396106, 169.175369, 412.262115, 69.612212
1551878193.401761, 169.175369, 412.262115, 69.612212
1551878193.408905, 175.078720, 378.013306, 69.905670
1551878193.415252, 175.078720, 378.013306, 69.905670
1551878193.421130, 182.314453, 397.391449, 69.813432
1551878193.426692, 182.314453, 397.391449, 69.813432
1551878193.433434, 182.314453, 397.391449, 69.813432
1551878193.438748, 186.327148, 320.715149, 69.785362
1551878193.444317, 186.327148, 320.715149, 69.785362
1551878193.450179, 186.327148, 320.715149, 69.785362
1551878193.456063, 188.322189, 225.829010, 70.356066
1551878193.461652, 188.322189, 225.829010, 70.356066
1551878193.467118, 188.322189, 225.829010, 70.356066
1551878193.472664, 189.977173, 165.715836, 70.936849
1551878193.478202, 189.977173, 165.715836, 70.936849
1551878193.484118, 189.977173, 165.715836, 70.936849
1551878193.489696, 190.818832, 111.581268, 70.900732
1551878193.495568, 190.818832, 111.581268, 70.900732
1551878193.501321, 190.818832, 111.581268, 70.900732
1551878193.507266, 190.646912, 55.578327, 70.851912
1551878193.513188, 190.646912, 55.578327, 70.851912
1551878193.519019, 190.646912, 55.578327, 70.851912
1551878193.524655, 189.964157, 11.636506, 70.777287
1551878193.530649, 189.964157, 11.636506, 70.777287
1551878193.536306, 189.964157, 11.636506, 70.777287
1551878193.541725, 185.776413, -105.397247, 70.723515
1551878193.547128, 185.776413, -105.397247, 70.723515
1551878193.553098, 185.776413, -105.397247, 70.723515
1551878193.559186, 179.902695, -212.452805, 70.686982
1551878193.565670, 179.902695, -212.452805, 70.686982
1551878193.572761, 179.902695, -212.452805, 70.686982
1551878193.578158, 171.993942, -325.315216, 70.669502
1551878193.583511, 171.993942, -325.315216, 70.669502
1551878193.589144, 171.993942, -325.315216, 70.669502
1551878193.594897, 162.612061, -413.104309, 70.633177
1551878193.600373, 162.612061, -413.104309, 70.633177
1551878193.609126, 162.612061, -413.104309, 70.633177
1551878193.615299, 152.136734, -515.321655, 70.791364
1551878193.625743, 152.136734, -515.321655, 70.791364
1551878193.631132, 139.878189, -558.452576, 71.051838
1551878193.636691, 139.878189, -558.452576, 71.051838
1551878193.642133, 139.878189, -558.452576, 71.051838
1551878193.647556, 130.138306, -602.252625, 71.405629
1551878193.652833, 130.138306, -602.252625, 71.405629
1551878193.658769, 130.138306, -602.252625, 71.405629
1551878193.664479, 118.673042, -637.752441, 72.013101
1551878193.669756, 118.673042, -637.752441, 72.013101
1551878193.675350, 118.673042, -637.752441, 72.013101
1551878193.680771, 107.055664, -651.996094, 72.673003
1551878193.686415, 107.055664, -651.996094, 72.673003
1551878193.692114, 107.055664, -651.996094, 72.673003
1551878193.697990, 97.381050, -609.045410, 73.124850
1551878193.703646, 97.381050, -609.045410, 73.124850
1551878193.709464, 97.381050, -609.045410, 73.124850
1551878193.715120, 91.186951, -471.008698, 73.403958
1551878193.721749, 91.186951, -471.008698, 73.403958
1551878193.727711, 91.186951, -471.008698, 73.403958
1551878193.733193, 90.148651, -296.593353, 73.594813
1551878193.739123, 90.148651, -296.593353, 73.594813
1551878193.744941, 90.148651, -296.593353, 73.594813
1551878193.750530, 90.529579, -149.656342, 73.725816
1551878193.756048, 90.529579, -149.656342, 73.725816
1551878193.761454, 90.529579, -149.656342, 73.725816
1551878193.767361, 93.827171, 7.081406, 73.862562
1551878193.772671, 93.827171, 7.081406, 73.862562
1551878193.778709, 93.827171, 7.081406, 73.862562
1551878193.784153, 100.240089, 174.449768, 74.032345
1551878193.789506, 100.240089, 174.449768, 74.032345
1551878193.795798, 100.240089, 174.449768, 74.032345
1551878193.801354, 108.678619, 318.225464, 74.196078
1551878193.806844, 108.678619, 318.225464, 74.196078
1551878193.813063, 108.678619, 318.225464, 74.196078
1551878193.818484, 117.898712, 416.638031, 74.255991
1551878193.823795, 117.898712, 416.638031, 74.255991
1551878193.830224, 117.898712, 416.638031, 74.255991
1551878193.836143, 127.340286, 475.851440, 74.446693
1551878193.841539, 127.340286, 475.851440, 74.446693
1551878193.848023, 127.340286, 475.851440, 74.446693
1551878193.853525, 136.271667, 494.045807, 74.862982
1551878193.858916, 136.271667, 494.045807, 74.862982
1551878193.864861, 136.271667, 494.045807, 74.862982
1551878193.870481, 144.881561, 494.601562, 75.132951
1551878193.876317, 144.881561, 494.601562, 75.132951
1551878193.881699, 144.881561, 494.601562, 75.132951
1551878193.886982, 144.881561, 494.601562, 75.132951
1551878193.892406, 153.345963, 491.963776, 75.300440
1551878193.899278, 153.345963, 491.963776, 75.300440
1551878193.904603, 162.762497, 515.352478, 75.642360
1551878193.909893, 162.762497, 515.352478, 75.642360
1551878193.915466, 162.762497, 515.352478, 75.642360
1551878193.921465, 171.274155, 503.829620, 75.960383
1551878193.927093, 171.274155, 503.829620, 75.960383
1551878193.933348, 171.274155, 503.829620, 75.960383
1551878193.939171, 179.964142, 502.568390, 76.118403
1551878193.945068, 179.964142, 502.568390, 76.118403
1551878193.951052, 179.964142, 502.568390, 76.118403
1551878193.956370, 187.729630, 477.388855, 76.292327
1551878193.961734, 187.729630, 477.388855, 76.292327
1551878193.967635, 187.729630, 477.388855, 76.292327
1551878193.973506, 194.672974, 441.829407, 76.444235
1551878193.978911, 194.672974, 441.829407, 76.444235
1551878193.984305, 194.672974, 441.829407, 76.444235
1551878193.989742, 194.672974, 441.829407, 76.444235
1551878193.995660, 202.146439, 433.578857, 76.434153
1551878194.001209, 202.146439, 433.578857, 76.434153
1551878194.006731, 202.146439, 433.578857, 76.434153
1551878194.012137, 202.146439, 433.578857, 76.434153
1551878194.017401, 202.146439, 433.578857, 76.434153
1551878194.022928, 202.146439, 433.578857, 76.434153
1551878194.028425, 209.156448, 271.027222, 76.300941
1551878194.034081, 209.156448, 271.027222, 76.300941
1551878194.040096, 209.156448, 271.027222, 76.300941
1551878194.045956, 209.156448, 271.027222, 76.300941
1551878194.051251, 209.156448, 271.027222, 76.300941
1551878194.060450, 209.156448, 271.027222, 76.300941
1551878194.065896, 211.979980, 136.530930, 76.330670
1551878194.071827, 211.979980, 136.530930, 76.330670
1551878194.077192, 211.979980, 136.530930, 76.330670
1551878194.083338, 212.237411, 80.362083, 76.406252
1551878194.089420, 212.237411, 80.362083, 76.406252
1551878194.095063, 212.237411, 80.362083, 76.406252
1551878194.100958, 212.096191, 39.393055, 76.726768
1551878194.106355, 212.096191, 39.393055, 76.726768
1551878194.111919, 212.096191, 39.393055, 76.726768
1551878194.117450, 210.491760, -21.479132, 76.783775
1551878194.124090, 210.491760, -21.479132, 76.783775
1551878194.130332, 210.491760, -21.479132, 76.783775
1551878194.135993, 204.277176, -173.744095, 76.855952
1551878194.141526, 204.277176, -173.744095, 76.855952
1551878194.147147, 196.764496, -303.233307, 77.056915
1551878194.152699, 196.764496, -303.233307, 77.056915
1551878194.158577, 196.764496, -303.233307, 77.056915
1551878194.163918, 196.764496, -303.233307, 77.056915
1551878194.169168, 186.298065, -441.762451, 77.282794
1551878194.174916, 186.298065, -441.762451, 77.282794
1551878194.180372, 186.298065, -441.762451, 77.282794
1551878194.186025, 186.298065, -441.762451, 77.282794
1551878194.191352, 186.298065, -441.762451, 77.282794
1551878194.197214, 186.298065, -441.762451, 77.282794
1551878194.202880, 174.809219, -363.326965, 77.427901
1551878194.208744, 174.809219, -363.326965, 77.427901
1551878194.214080, 174.809219, -363.326965, 77.427901
1551878194.219324, 174.809219, -363.326965, 77.427901
1551878194.224813, 174.809219, -363.326965, 77.427901
1551878194.230224, 174.809219, -363.326965, 77.427901
1551878194.235503, 153.628632, -538.946167, 77.535793
1551878194.241273, 153.628632, -538.946167, 77.535793
1551878194.247154, 153.628632, -538.946167, 77.535793
1551878194.252549, 153.628632, -538.946167, 77.535793
1551878194.258063, 153.628632, -538.946167, 77.535793
1551878194.263954, 153.628632, -538.946167, 77.535793
1551878194.269417, 153.628632, -538.946167, 77.535793
1551878194.274707, 126.150177, -718.504517, 77.657397
1551878194.280686, 126.150177, -718.504517, 77.657397
1551878194.286035, 107.048950, -895.758179, 77.721934
1551878194.291409, 107.048950, -895.758179, 77.721934
1551878194.297312, 107.048950, -895.758179, 77.721934
1551878194.302603, 99.540413, -682.041016, 77.715412
1551878194.308068, 99.540413, -682.041016, 77.715412
1551878194.313603, 99.540413, -682.041016, 77.715412
1551878194.319013, 99.540413, -682.041016, 77.715412
1551878194.324594, 98.631584, -391.364929, 77.710817
1551878194.330123, 98.631584, -391.364929, 77.710817
1551878194.338709, 98.631584, -391.364929, 77.710817
1551878194.344186, 99.274429, -193.936020, 77.629517
1551878194.350458, 99.274429, -193.936020, 77.629517
1551878194.355976, 99.274429, -193.936020, 77.629517
1551878194.361853, 102.402489, -21.338877, 77.536215
1551878194.367412, 102.402489, -21.338877, 77.536215
1551878194.373364, 107.753601, 130.690460, 77.541659
1551878194.379007, 107.753601, 130.690460, 77.541659
1551878194.384323, 107.753601, 130.690460, 77.541659
1551878194.389592, 114.171715, 240.972504, 77.553096
1551878194.395423, 114.171715, 240.972504, 77.553096
1551878194.401311, 114.171715, 240.972504, 77.553096
1551878194.407043, 114.171715, 240.972504, 77.553096
1551878194.412325, 119.801971, 279.934021, 77.626304
1551878194.417674, 119.801971, 279.934021, 77.626304
1551878194.423133, 119.801971, 279.934021, 77.626304
1551878194.428442, 125.648781, 305.445312, 77.652824
1551878194.433787, 125.648781, 305.445312, 77.652824
1551878194.439333, 125.648781, 305.445312, 77.652824
1551878194.445390, 133.730148, 380.595947, 77.696016
1551878194.450626, 133.730148, 380.595947, 77.696016
1551878194.456518, 133.730148, 380.595947, 77.696016
1551878194.461930, 141.921082, 422.861511, 77.815176
1551878194.467927, 141.921082, 422.861511, 77.815176
1551878194.473421, 141.921082, 422.861511, 77.815176
1551878194.479341, 141.921082, 422.861511, 77.815176
1551878194.485192, 149.932999, 440.947052, 77.883237
1551878194.490831, 149.932999, 440.947052, 77.883237
1551878194.496761, 155.683655, 390.204102, 77.914434
1551878194.502320, 155.683655, 390.204102, 77.914434
1551878194.507701, 155.683655, 390.204102, 77.914434
1551878194.513014, 163.163574, 409.286224, 77.958635
1551878194.518514, 163.163574, 409.286224, 77.958635
1551878194.524397, 163.163574, 409.286224, 77.958635
1551878194.529993, 163.163574, 409.286224, 77.958635
1551878194.535886, 169.762329, 367.957336, 78.028708
1551878194.541207, 169.762329, 367.957336, 78.028708
1551878194.547035, 175.747757, 383.707275, 78.065437
1551878194.553105, 175.747757, 383.707275, 78.065437
1551878194.558681, 175.747757, 383.707275, 78.065437
1551878194.565414, 175.747757, 383.707275, 78.065437
1551878194.571269, 182.455597, 386.239380, 78.055556
1551878194.577151, 182.455597, 386.239380, 78.055556
1551878194.582722, 189.075851, 384.341095, 78.126422
1551878194.590324, 189.075851, 384.341095, 78.126422
1551878194.595619, 189.075851, 384.341095, 78.126422
1551878194.600944, 192.147247, 288.897858, 78.125089
1551878194.606362, 192.147247, 288.897858, 78.125089
1551878194.612285, 192.147247, 288.897858, 78.125089
1551878194.618063, 194.739960, 224.599564, 78.125405
1551878194.623833, 194.739960, 224.599564, 78.125405
1551878194.629076, 194.739960, 224.599564, 78.125405
1551878194.634476, 197.523666, 194.963364, 78.141621
1551878194.639885, 197.523666, 194.963364, 78.141621
1551878194.645886, 197.523666, 194.963364, 78.141621
1551878194.651647, 197.684174, 109.229004, 78.163060
1551878194.657186, 197.684174, 109.229004, 78.163060
1551878194.662652, 197.684174, 109.229004, 78.163060
1551878194.668522, 199.249008, 100.403389, 78.181888
1551878194.674073, 199.249008, 100.403389, 78.181888
1551878194.680433, 199.249008, 100.403389, 78.181888
1551878194.686248, 201.320526, 109.225983, 78.196311
1551878194.691869, 201.320526, 109.225983, 78.196311
1551878194.697785, 201.320526, 109.225983, 78.196311
1551878194.703505, 201.751419, 70.324829, 78.202394
1551878194.708971, 201.751419, 70.324829, 78.202394
1551878194.714859, 201.751419, 70.324829, 78.202394
1551878194.720132, 201.005219, 18.034119, 78.237496
1551878194.725693, 201.005219, 18.034119, 78.237496
1551878194.731542, 201.005219, 18.034119, 78.237496
1551878194.736833, 200.155548, -12.884719, 78.191008
1551878194.742094, 200.155548, -12.884719, 78.191008
1551878194.747397, 200.155548, -12.884719, 78.191008
1551878194.752775, 200.155548, -12.884719, 78.191008
1551878194.758170, 198.393372, -53.847454, 77.980447
1551878194.764045, 198.393372, -53.847454, 77.980447
1551878194.769502, 198.393372, -53.847454, 77.980447
1551878194.774898, 192.655685, -180.964355, 77.965875
1551878194.780353, 192.655685, -180.964355, 77.965875
1551878194.786002, 192.655685, -180.964355, 77.965875
1551878194.791866, 187.095505, -246.227112, 77.958223
1551878194.797122, 187.095505, -246.227112, 77.958223
1551878194.802401, 187.095505, -246.227112, 77.958223
1551878194.807924, 180.481354, -309.165649, 77.949652
1551878194.813231, 180.481354, -309.165649, 77.949652
1551878194.818734, 180.481354, -309.165649, 77.949652
1551878194.824545, 171.439056, -396.354095, 77.923958
1551878194.830383, 171.439056, -396.354095, 77.923958
1551878194.836708, 171.439056, -396.354095, 77.923958
1551878194.842020, 160.608856, -514.933044, 77.919919
1551878194.847317, 160.608856, -514.933044, 77.919919
1551878194.853593, 160.608856, -514.933044, 77.919919
1551878194.859086, 149.638565, -568.838623, 77.941623
1551878194.864500, 149.638565, -568.838623, 77.941623
1551878194.870314, 149.638565, -568.838623, 77.941623
1551878194.875991, 149.638565, -568.838623, 77.941623
1551878194.881279, 149.638565, -568.838623, 77.941623
1551878194.886651, 149.638565, -568.838623, 77.941623
1551878194.892276, 132.550980, -514.837708, 77.985612
1551878194.897738, 132.550980, -514.837708, 77.985612
1551878194.902957, 132.550980, -514.837708, 77.985612
1551878194.909182, 132.550980, -514.837708, 77.985612
1551878194.915012, 114.811615, -749.129639, 78.026878
1551878194.920725, 114.811615, -749.129639, 78.026878
1551878194.926109, 114.811615, -749.129639, 78.026878
1551878194.931373, 101.657814, -752.809509, 78.079721
1551878194.937231, 101.657814, -752.809509, 78.079721
1551878194.942521, 101.657814, -752.809509, 78.079721
1551878194.948401, 94.318893, -582.970642, 77.989802
1551878194.954192, 94.318893, -582.970642, 77.989802
1551878194.959833, 94.318893, -582.970642, 77.989802
1551878194.965226, 91.532532, -386.618103, 77.864475
1551878194.970519, 91.532532, -386.618103, 77.864475
1551878194.975980, 91.532532, -386.618103, 77.864475
1551878194.981295, 91.183716, -226.493073, 77.707404
1551878194.986928, 91.183716, -226.493073, 77.707404
1551878194.992882, 91.183716, -226.493073, 77.707404
1551878194.998161, 91.276047, -119.501640, 77.571868
1551878195.003604, 91.276047, -119.501640, 77.571868
1551878195.009483, 91.276047, -119.501640, 77.571868
1551878195.015275, 92.800972, -23.897226, 77.467048
1551878195.020558, 92.800972, -23.897226, 77.467048
1551878195.026435, 92.800972, -23.897226, 77.467048
1551878195.032054, 97.534424, 112.554222, 77.370961
1551878195.037559, 97.534424, 112.554222, 77.370961
1551878195.043127, 97.534424, 112.554222, 77.370961
1551878195.048495, 97.534424, 112.554222, 77.370961
1551878195.054409, 104.613945, 250.490585, 77.253833
1551878195.059807, 104.613945, 250.490585, 77.253833
1551878195.065770, 104.613945, 250.490585, 77.253833
1551878195.071769, 104.613945, 250.490585, 77.253833
1551878195.077615, 113.306580, 363.581360, 77.129023
1551878195.083663, 113.306580, 363.581360, 77.129023
1551878195.089493, 120.815697, 398.651917, 77.099637
1551878195.095455, 120.815697, 398.651917, 77.099637
1551878195.101027, 120.815697, 398.651917, 77.099637
1551878195.106933, 126.611526, 369.037048, 77.124124
1551878195.112796, 126.611526, 369.037048, 77.124124
1551878195.118208, 126.611526, 369.037048, 77.124124
1551878195.124233, 136.103729, 451.244843, 77.127707
1551878195.129751, 136.103729, 451.244843, 77.127707
1551878195.135225, 145.533249, 493.174683, 77.124922
1551878195.140813, 145.533249, 493.174683, 77.124922
1551878195.146210, 145.533249, 493.174683, 77.124922
1551878195.152583, 153.529099, 479.396759, 77.182050
1551878195.158280, 153.529099, 479.396759, 77.182050
1551878195.163740, 153.529099, 479.396759, 77.182050
1551878195.169153, 153.529099, 479.396759, 77.182050
1551878195.174763, 163.387909, 520.226440, 77.216586
1551878195.180290, 163.387909, 520.226440, 77.216586
1551878195.186311, 163.387909, 520.226440, 77.216586
1551878195.192439, 170.661179, 473.444275, 77.263419
1551878195.197805, 170.661179, 473.444275, 77.263419
1551878195.203185, 170.661179, 473.444275, 77.263419
1551878195.208993, 176.139572, 401.106262, 77.308581
1551878195.214253, 176.139572, 401.106262, 77.308581
1551878195.220364, 176.139572, 401.106262, 77.308581
1551878195.226211, 184.885849, 448.588593, 77.378848
1551878195.231541, 184.885849, 448.588593, 77.378848
1551878195.237351, 184.885849, 448.588593, 77.378848
1551878195.243138, 192.647293, 447.610016, 77.398476
1551878195.248508, 192.647293, 447.610016, 77.398476
1551878195.253925, 192.647293, 447.610016, 77.398476
1551878195.259805, 192.647293, 447.610016, 77.398476
1551878195.265154, 192.647293, 447.610016, 77.398476
1551878195.271023, 192.647293, 447.610016, 77.398476
1551878195.276913, 206.369308, 411.113068, 77.482784
1551878195.282397, 206.369308, 411.113068, 77.482784
1551878195.288528, 206.369308, 411.113068, 77.482784
1551878195.293860, 206.369308, 411.113068, 77.482784
1551878195.299762, 206.369308, 411.113068, 77.482784
1551878195.308089, 206.369308, 411.113068, 77.482784
1551878195.313936, 211.358902, 221.291824, 77.745329
1551878195.319437, 211.358902, 221.291824, 77.745329
1551878195.325361, 211.358902, 221.291824, 77.745329
1551878195.330763, 213.440857, 174.695770, 77.873392
1551878195.336152, 213.440857, 174.695770, 77.873392
1551878195.342031, 213.440857, 174.695770, 77.873392
1551878195.347289, 213.440857, 174.695770, 77.873392
1551878195.352590, 213.440857, 174.695770, 77.873392
1551878195.358015, 213.440857, 174.695770, 77.873392
1551878195.363550, 216.247208, 108.196320, 77.835213
1551878195.369122, 216.247208, 108.196320, 77.835213
1551878195.374706, 216.247208, 108.196320, 77.835213
1551878195.380831, 216.516357, 65.355171, 77.844222
1551878195.386757, 216.516357, 65.355171, 77.844222
1551878195.392388, 216.516357, 65.355171, 77.844222
1551878195.398056, 216.669022, 39.231148, 77.871012
1551878195.403638, 216.669022, 39.231148, 77.871012
1551878195.409245, 216.669022, 39.231148, 77.871012
1551878195.414677, 215.525681, -9.264705, 77.903269
1551878195.420334, 215.525681, -9.264705, 77.903269
1551878195.427157, 215.525681, -9.264705, 77.903269
1551878195.432608, 214.124741, -42.245579, 77.920306
1551878195.439220, 214.124741, -42.245579, 77.920306
1551878195.445110, 214.124741, -42.245579, 77.920306
1551878195.452063, 214.124741, -42.245579, 77.920306
1551878195.457481, 210.474487, -119.606827, 77.914409
1551878195.463397, 210.474487, -119.606827, 77.914409
1551878195.468743, 201.762299, -295.981201, 77.939730
1551878195.474031, 201.762299, -295.981201, 77.939730
1551878195.479930, 201.762299, -295.981201, 77.939730
1551878195.485546, 194.370178, -354.619385, 77.934386
1551878195.490964, 194.370178, -354.619385, 77.934386
1551878195.497011, 194.370178, -354.619385, 77.934386
1551878195.502888, 194.370178, -354.619385, 77.934386
1551878195.508294, 180.842850, -546.174255, 77.955073
1551878195.513682, 180.842850, -546.174255, 77.955073
1551878195.518953, 180.842850, -546.174255, 77.955073
1551878195.524822, 180.842850, -546.174255, 77.955073
1551878195.530222, 180.842850, -546.174255, 77.955073
1551878195.536103, 170.832657, -369.279968, 77.949482
1551878195.541986, 170.832657, -369.279968, 77.949482
1551878195.548027, 170.832657, -369.279968, 77.949482
1551878195.553271, 170.832657, -369.279968, 77.949482
1551878195.561106, 170.832657, -369.279968, 77.949482
1551878195.567704, 170.832657, -369.279968, 77.949482
1551878195.573302, 170.832657, -369.279968, 77.949482
1551878195.578895, 148.056946, -564.339478, 77.843667
1551878195.586140, 148.056946, -564.339478, 77.843667
1551878195.592138, 128.273468, -846.726074, 77.772283
1551878195.599100, 128.273468, -846.726074, 77.772283
1551878195.605044, 128.273468, -846.726074, 77.772283
1551878195.610324, 128.273468, -846.726074, 77.772283
1551878195.618111, 128.273468, -846.726074, 77.772283
1551878195.624949, 128.273468, -846.726074, 77.772283
1551878195.630499, 92.213882, -851.029236, 77.845753
1551878195.637033, 92.213882, -851.029236, 77.845753
1551878195.642915, 88.640114, -708.813110, 77.876362
1551878195.648388, 88.640114, -708.813110, 77.876362
1551878195.654289, 88.640114, -708.813110, 77.876362
1551878195.660286, 87.258797, -417.860046, 77.985655
1551878195.666309, 87.258797, -417.860046, 77.985655
1551878195.673348, 87.258797, -417.860046, 77.985655
1551878195.679072, 88.049370, -204.561920, 78.193588
1551878195.684867, 88.049370, -204.561920, 78.193588
1551878195.690755, 91.678627, -13.681902, 78.476965
1551878195.696981, 91.678627, -13.681902, 78.476965
1551878195.704003, 91.678627, -13.681902, 78.476965
1551878195.710146, 91.678627, -13.681902, 78.476965
1551878195.715598, 100.383202, 223.714966, 78.906975
1551878195.721668, 100.383202, 223.714966, 78.906975
1551878195.727820, 100.383202, 223.714966, 78.906975
1551878195.733744, 109.834877, 372.655884, 79.511605
1551878195.743309, 109.834877, 372.655884, 79.511605
1551878195.749368, 109.834877, 372.655884, 79.511605
1551878195.756767, 120.484802, 402.519714, 80.629631
1551878195.762091, 124.892105, 420.068512, 80.724719
1551878195.767363, 124.892105, 420.068512, 80.724719
1551878195.772893, 124.892105, 420.068512, 80.724719
