time,palm_pos,palm_vel,span
1552501824.272134, 0.000000, 0.000000, 0.000000
1552501824.282198, 0.000000, 0.000000, 0.000000
1552501824.287439, 0.000000, 0.000000, 0.000000
1552501824.292579, 0.000000, 0.000000, 0.000000
1552501824.297846, 0.000000, 0.000000, 0.000000
1552501824.303550, 0.000000, 0.000000, 0.000000
1552501824.309247, 0.000000, 0.000000, 0.000000
1552501824.314670, 0.000000, 0.000000, 0.000000
1552501824.319916, 0.000000, 0.000000, 0.000000
1552501824.325643, 0.000000, 0.000000, 0.000000
1552501824.331334, 0.000000, 0.000000, 0.000000
1552501824.336703, 0.000000, 0.000000, 0.000000
1552501824.342407, 0.000000, 0.000000, 0.000000
1552501824.348118, 0.000000, 0.000000, 0.000000
1552501824.353226, 0.000000, 0.000000, 0.000000
1552501824.358944, 0.000000, 0.000000, 0.000000
1552501824.364624, 0.000000, 0.000000, 0.000000
1552501824.370292, 0.000000, 0.000000, 0.000000
1552501824.375828, 0.000000, 0.000000, 0.000000
1552501824.381455, 0.000000, 0.000000, 0.000000
1552501824.387057, 0.000000, 0.000000, 0.000000
1552501824.393120, 0.000000, 0.000000, 0.000000
1552501824.398858, 0.000000, 0.000000, 0.000000
1552501824.404291, 0.000000, 0.000000, 0.000000
1552501824.410025, 0.000000, 0.000000, 0.000000
1552501824.415321, 0.000000, 0.000000, 0.000000
1552501824.420500, 0.000000, 0.000000, 0.000000
1552501824.425954, 0.000000, 0.000000, 0.000000
1552501824.431649, 0.000000, 0.000000, 0.000000
1552501824.437346, 0.000000, 0.000000, 0.000000
1552501824.443027, 0.000000, 0.000000, 0.000000
1552501824.448708, 0.000000, 0.000000, 0.000000
1552501824.454396, 0.000000, 0.000000, 0.000000
1552501824.460113, 0.000000, 0.000000, 0.000000
1552501824.465804, 0.000000, 0.000000, 0.000000
1552501824.471488, 0.000000, 0.000000, 0.000000
1552501824.477179, 0.000000, 0.000000, 0.000000
1552501824.482336, 0.000000, 0.000000, 0.000000
1552501824.487695, 0.000000, 0.000000, 0.000000
1552501824.493425, 0.000000, 0.000000, 0.000000
1552501824.499133, 0.000000, 0.000000, 0.000000
1552501824.504821, 0.000000, 0.000000, 0.000000
1552501824.510506, 0.000000, 0.000000, 0.000000
1552501824.515632, 0.000000, 0.000000, 0.000000
1552501824.520972, 0.000000, 0.000000, 0.000000
1552501824.526553, 0.000000, 0.000000, 0.000000
1552501824.531696, 0.000000, 0.000000, 0.000000
1552501824.537387, 0.000000, 0.000000, 0.000000
1552501824.543073, 0.000000, 0.000000, 0.000000
1552501824.549068, 0.000000, 0.000000, 0.000000
1552501824.554308, 0.000000, 0.000000, 0.000000
1552501824.560033, 0.000000, 0.000000, 0.000000
1552501824.565282, 0.000000, 0.000000, 0.000000
1552501824.570989, 0.000000, 0.000000, 0.000000
1552501824.576683, 0.000000, 0.000000, 0.000000
1552501824.581840, 0.000000, 0.000000, 0.000000
1552501824.587208, 0.000000, 0.000000, 0.000000
1552501824.592931, 0.000000, 0.000000, 0.000000
1552501824.598636, 0.000000, 0.000000, 0.000000
1552501824.604014, 0.000000, 0.000000, 0.000000
1552501824.609722, 0.000000, 0.000000, 0.000000
1552501824.614840, 0.000000, 0.000000, 0.000000
1552501824.620106, 0.000000, 0.000000, 0.000000
1552501824.625845, 0.000000, 0.000000, 0.000000
1552501824.631532, 0.000000, 0.000000, 0.000000
1552501824.636938, 0.000000, 0.000000, 0.000000
1552501824.642645, 0.000000, 0.000000, 0.000000
1552501824.648083, 0.000000, 0.000000, 0.000000
1552501824.653414, 0.000000, 0.000000, 0.000000
1552501824.659082, 0.000000, 0.000000, 0.000000
1552501824.664653, 0.000000, 0.000000, 0.000000
1552501824.670338, 0.000000, 0.000000, 0.000000
1552501824.676078, 0.000000, 0.000000, 0.000000
1552501824.681363, 0.000000, 0.000000, 0.000000
1552501824.686742, 0.000000, 0.000000, 0.000000
1552501824.692462, 0.000000, 0.000000, 0.000000
1552501824.698157, 0.000000, 0.000000, 0.000000
1552501824.703853, 0.000000, 0.000000, 0.000000
1552501824.709533, 0.000000, 0.000000, 0.000000
1552501824.714660, 0.000000, 0.000000, 0.000000
1552501824.720354, 0.000000, 0.000000, 0.000000
1552501824.726068, 0.000000, 0.000000, 0.000000
1552501824.731762, 0.000000, 0.000000, 0.000000
1552501824.737187, 0.000000, 0.000000, 0.000000
1552501824.742886, 0.000000, 0.000000, 0.000000
1552501824.748026, 0.000000, 0.000000, 0.000000
1552501824.753337, 0.000000, 0.000000, 0.000000
1552501824.759060, 0.000000, 0.000000, 0.000000
1552501824.764763, 0.000000, 0.000000, 0.000000
1552501824.770467, 0.000000, 0.000000, 0.000000
1552501824.777731, 0.000000, 0.000000, 0.000000
1552501824.783948, 0.000000, 0.000000, 0.000000
1552501824.790076, 0.000000, 0.000000, 0.000000
1552501824.798837, 0.000000, 0.000000, 0.000000
1552501824.811409, 0.000000, 0.000000, 0.000000
1552501824.816730, 0.000000, 0.000000, 0.000000
1552501824.822004, 0.000000, 0.000000, 0.000000
1552501824.832282, 0.000000, 0.000000, 0.000000
1552501824.838001, 0.000000, 0.000000, 0.000000
1552501824.844323, 0.000000, 0.000000, 0.000000
1552501824.849662, 0.000000, 0.000000, 0.000000
1552501824.855832, 0.000000, 0.000000, 0.000000
1552501824.861460, 0.000000, 0.000000, 0.000000
1552501824.867521, 0.000000, 0.000000, 0.000000
1552501824.877040, 0.000000, 0.000000, 0.000000
1552501824.885792, 0.000000, 0.000000, 0.000000
1552501824.891740, 0.000000, 0.000000, 0.000000
1552501824.897039, 0.000000, 0.000000, 0.000000
1552501824.902634, 0.000000, 0.000000, 0.000000
1552501824.908355, 0.000000, 0.000000, 0.000000
1552501824.913614, 0.000000, 0.000000, 0.000000
1552501824.919530, 0.000000, 0.000000, 0.000000
1552501824.925455, 0.000000, 0.000000, 0.000000
1552501824.930603, 0.000000, 0.000000, 0.000000
1552501824.936074, 0.000000, 0.000000, 0.000000
1552501824.941650, 0.000000, 0.000000, 0.000000
1552501824.947334, 0.000000, 0.000000, 0.000000
1552501824.952482, 0.000000, 0.000000, 0.000000
1552501824.958513, 0.000000, 0.000000, 0.000000
1552501824.965753, 0.000000, 0.000000, 0.000000
1552501824.971160, 0.000000, 0.000000, 0.000000
1552501824.976869, 0.000000, 0.000000, 0.000000
1552501824.982112, 0.000000, 0.000000, 0.000000
1552501824.987360, 0.000000, 0.000000, 0.000000
1552501824.993987, 0.000000, 0.000000, 0.000000
1552501824.999622, 0.000000, 0.000000, 0.000000
1552501825.006335, 0.000000, 0.000000, 0.000000
1552501825.011431, 0.000000, 0.000000, 0.000000
1552501825.017409, 0.000000, 0.000000, 0.000000
1552501825.024433, 0.000000, 0.000000, 0.000000
1552501825.029732, 0.000000, 0.000000, 0.000000
1552501825.034972, 0.000000, 0.000000, 0.000000
1552501825.040074, 0.000000, 0.000000, 0.000000
1552501825.046411, 0.000000, 0.000000, 0.000000
1552501825.052415, 0.000000, 0.000000, 0.000000
1552501825.058604, 0.000000, 0.000000, 0.000000
1552501825.063702, 0.000000, 0.000000, 0.000000
1552501825.069379, 0.000000, 0.000000, 0.000000
1552501825.075060, 0.000000, 0.000000, 0.000000
1552501825.080632, 0.000000, 0.000000, 0.000000
1552501825.086317, 0.000000, 0.000000, 0.000000
1552501825.091847, 0.000000, 0.000000, 0.000000
1552501825.098766, 0.000000, 0.000000, 0.000000
1552501825.106975, 0.000000, 0.000000, 0.000000
1552501825.112616, 0.000000, 0.000000, 0.000000
1552501825.118337, 0.000000, 0.000000, 0.000000
1552501825.123567, 0.000000, 0.000000, 0.000000
1552501825.129647, 0.000000, 0.000000, 0.000000
1552501825.135423, 0.000000, 0.000000, 0.000000
1552501825.140554, 0.000000, 0.000000, 0.000000
1552501825.146622, 0.000000, 0.000000, 0.000000
1552501825.152338, 0.000000, 0.000000, 0.000000
1552501825.158198, 0.000000, 0.000000, 0.000000
1552501825.163886, 0.000000, 0.000000, 0.000000
1552501825.169095, 0.000000, 0.000000, 0.000000
1552501825.174751, 0.000000, 0.000000, 0.000000
1552501825.185431, 0.000000, 0.000000, 0.000000
1552501825.191216, 0.000000, 0.000000, 0.000000
1552501825.196953, 0.000000, 0.000000, 0.000000
1552501825.202680, 0.000000, 0.000000, 0.000000
1552501825.208399, 0.000000, 0.000000, 0.000000
1552501825.213553, 0.000000, 0.000000, 0.000000
1552501825.219296, 0.000000, 0.000000, 0.000000
1552501825.224841, 0.000000, 0.000000, 0.000000
1552501825.230550, 0.000000, 0.000000, 0.000000
1552501825.236502, 0.000000, 0.000000, 0.000000
1552501825.241859, 0.000000, 0.000000, 0.000000
1552501825.247619, 0.000000, 0.000000, 0.000000
1552501825.254968, 0.000000, 0.000000, 0.000000
1552501825.260085, 0.000000, 0.000000, 0.000000
1552501825.265358, 0.000000, 0.000000, 0.000000
1552501825.271137, 0.000000, 0.000000, 0.000000
1552501825.276578, 0.000000, 0.000000, 0.000000
1552501825.282361, 0.000000, 0.000000, 0.000000
1552501825.287596, 0.000000, 0.000000, 0.000000
1552501825.293261, 0.000000, 0.000000, 0.000000
1552501825.298996, 0.000000, 0.000000, 0.000000
1552501825.304881, 0.000000, 0.000000, 0.000000
1552501825.310590, 0.000000, 0.000000, 0.000000
1552501825.315993, 0.000000, 0.000000, 0.000000
1552501825.321332, 0.000000, 0.000000, 0.000000
1552501825.326676, 0.000000, 0.000000, 0.000000
1552501825.332607, 0.000000, 0.000000, 0.000000
1552501825.338109, 0.000000, 0.000000, 0.000000
1552501825.343952, 0.000000, 0.000000, 0.000000
1552501825.349277, 0.000000, 0.000000, 0.000000
1552501825.355645, 0.000000, 0.000000, 0.000000
1552501825.362393, 0.000000, 0.000000, 0.000000
1552501825.371473, 0.000000, 0.000000, 0.000000
1552501825.377079, 0.000000, 0.000000, 0.000000
1552501825.382271, 0.000000, 0.000000, 0.000000
1552501825.387576, 0.000000, 0.000000, 0.000000
1552501825.393272, 0.000000, 0.000000, 0.000000
1552501825.401304, 0.000000, 0.000000, 0.000000
1552501825.406422, 0.000000, 0.000000, 0.000000
1552501825.412141, 0.000000, 0.000000, 0.000000
1552501825.417244, 0.000000, 0.000000, 0.000000
1552501825.426568, 0.000000, 0.000000, 0.000000
1552501825.433096, 0.000000, 0.000000, 0.000000
1552501825.438494, 0.000000, 0.000000, 0.000000
1552501825.444043, 0.000000, 0.000000, 0.000000
1552501825.449251, 0.000000, 0.000000, 0.000000
1552501825.454572, 0.000000, 0.000000, 0.000000
1552501825.460314, 0.000000, 0.000000, 0.000000
1552501825.466441, 0.000000, 0.000000, 0.000000
1552501825.472177, 0.000000, 0.000000, 0.000000
1552501825.477278, 0.000000, 0.000000, 0.000000
1552501825.482574, 0.000000, 0.000000, 0.000000
1552501825.487918, 0.000000, 0.000000, 0.000000
1552501825.493595, 0.000000, 0.000000, 0.000000
1552501825.499294, 0.000000, 0.000000, 0.000000
1552501825.504967, 0.000000, 0.000000, 0.000000
1552501825.510620, 0.000000, 0.000000, 0.000000
1552501825.516091, 0.000000, 0.000000, 0.000000
1552501825.521991, 0.000000, 0.000000, 0.000000
1552501825.527653, 0.000000, 0.000000, 0.000000
1552501825.533333, 0.000000, 0.000000, 0.000000
1552501825.538851, 0.000000, 0.000000, 0.000000
1552501825.545119, 0.000000, 0.000000, 0.000000
1552501825.556300, 0.000000, 0.000000, 0.000000
1552501825.561925, 0.000000, 0.000000, 0.000000
1552501825.568430, 0.000000, 0.000000, 0.000000
1552501825.577460, 0.000000, 0.000000, 0.000000
1552501825.582622, 0.000000, 0.000000, 0.000000
1552501825.587872, 0.000000, 0.000000, 0.000000
1552501825.593548, 0.000000, 0.000000, 0.000000
1552501825.605318, 0.000000, 0.000000, 0.000000
1552501825.610600, 0.000000, 0.000000, 0.000000
1552501825.615808, 0.000000, 0.000000, 0.000000
1552501825.621926, 0.000000, 0.000000, 0.000000
1552501825.628291, 0.000000, 0.000000, 0.000000
1552501825.633435, 0.000000, 0.000000, 0.000000
1552501825.638821, 0.000000, 0.000000, 0.000000
1552501825.643934, 0.000000, 0.000000, 0.000000
1552501825.649113, 0.000000, 0.000000, 0.000000
1552501825.656818, 0.000000, 0.000000, 0.000000
1552501825.662548, 0.000000, 0.000000, 0.000000
1552501825.669817, 0.000000, 0.000000, 0.000000
1552501825.675556, 0.000000, 0.000000, 0.000000
1552501825.680822, 0.000000, 0.000000, 0.000000
1552501825.686180, 0.000000, 0.000000, 0.000000
1552501825.691959, 0.000000, 0.000000, 0.000000
1552501825.697686, 0.000000, 0.000000, 0.000000
1552501825.703161, 0.000000, 0.000000, 0.000000
1552501825.708882, 0.000000, 0.000000, 0.000000
1552501825.714337, 0.000000, 0.000000, 0.000000
1552501825.719820, 0.000000, 0.000000, 0.000000
1552501825.725575, 0.000000, 0.000000, 0.000000
1552501825.733370, 0.000000, 0.000000, 0.000000
1552501825.739025, 0.000000, 0.000000, 0.000000
1552501825.745628, 0.000000, 0.000000, 0.000000
1552501825.750778, 0.000000, 0.000000, 0.000000
1552501825.757036, 0.000000, 0.000000, 0.000000
1552501825.762218, 0.000000, 0.000000, 0.000000
1552501825.767854, 0.000000, 0.000000, 0.000000
1552501825.773534, 0.000000, 0.000000, 0.000000
1552501825.779237, 0.000000, 0.000000, 0.000000
1552501825.786336, 0.000000, 0.000000, 0.000000
1552501825.791570, 0.000000, 0.000000, 0.000000
1552501825.796936, 0.000000, 0.000000, 0.000000
1552501825.804257, 0.000000, 0.000000, 0.000000
1552501825.810551, 0.000000, 0.000000, 0.000000
1552501825.816511, 0.000000, 0.000000, 0.000000
1552501825.824182, 0.000000, 0.000000, 0.000000
1552501825.830673, 0.000000, 0.000000, 0.000000
1552501825.835864, 0.000000, 0.000000, 0.000000
1552501825.841590, 0.000000, 0.000000, 0.000000
1552501825.846743, 0.000000, 0.000000, 0.000000
1552501825.851943, 0.000000, 0.000000, 0.000000
1552501825.858368, 0.000000, 0.000000, 0.000000
1552501825.864638, 0.000000, 0.000000, 0.000000
1552501825.870039, 0.000000, 0.000000, 0.000000
1552501825.875679, 0.000000, 0.000000, 0.000000
1552501825.880867, 0.000000, 0.000000, 0.000000
1552501825.886841, 0.000000, 0.000000, 0.000000
1552501825.893159, 0.000000, 0.000000, 0.000000
1552501825.898698, 0.000000, 0.000000, 0.000000
1552501825.905438, 0.000000, 0.000000, 0.000000
1552501825.911161, 0.000000, 0.000000, 0.000000
1552501825.917243, 0.000000, 0.000000, 0.000000
1552501825.923787, 0.000000, 0.000000, 0.000000
1552501825.928927, 0.000000, 0.000000, 0.000000
1552501825.934124, 0.000000, 0.000000, 0.000000
1552501825.944668, 0.000000, 0.000000, 0.000000
1552501825.950316, 0.000000, 0.000000, 0.000000
1552501825.957586, 0.000000, 0.000000, 0.000000
1552501825.963239, 0.000000, 0.000000, 0.000000
1552501825.968749, 0.000000, 0.000000, 0.000000
1552501825.974363, 0.000000, 0.000000, 0.000000
1552501825.980098, 0.000000, 0.000000, 0.000000
1552501825.985762, 0.000000, 0.000000, 0.000000
1552501825.991391, 0.000000, 0.000000, 0.000000
1552501825.997467, 0.000000, 0.000000, 0.000000
1552501826.002981, 0.000000, 0.000000, 0.000000
1552501826.008679, 0.000000, 0.000000, 0.000000
1552501826.014098, 0.000000, 0.000000, 0.000000
1552501826.019227, 0.000000, 0.000000, 0.000000
1552501826.027089, 0.000000, 0.000000, 0.000000
1552501826.032699, 0.000000, 0.000000, 0.000000
1552501826.038428, 0.000000, 0.000000, 0.000000
1552501826.044131, 0.000000, 0.000000, 0.000000
1552501826.051535, 0.000000, 0.000000, 0.000000
1552501826.057464, 0.000000, 0.000000, 0.000000
1552501826.063188, 0.000000, 0.000000, 0.000000
1552501826.068650, 0.000000, 0.000000, 0.000000
1552501826.074495, 0.000000, 0.000000, 0.000000
1552501826.080557, 0.000000, 0.000000, 0.000000
1552501826.085841, 0.000000, 0.000000, 0.000000
1552501826.091647, 0.000000, 0.000000, 0.000000
1552501826.097118, 0.000000, 0.000000, 0.000000
1552501826.102828, 0.000000, 0.000000, 0.000000
1552501826.108246, 0.000000, 0.000000, 0.000000
1552501826.113899, 0.000000, 0.000000, 0.000000
1552501826.119159, 0.000000, 0.000000, 0.000000
1552501826.124890, 0.000000, 0.000000, 0.000000
1552501826.130799, 0.000000, 0.000000, 0.000000
1552501826.136673, 0.000000, 0.000000, 0.000000
1552501826.142364, 0.000000, 0.000000, 0.000000
1552501826.147650, 0.000000, 0.000000, 0.000000
1552501826.153329, 0.000000, 0.000000, 0.000000
1552501826.159031, 0.000000, 0.000000, 0.000000
1552501826.165569, 0.000000, 0.000000, 0.000000
1552501826.171295, 0.000000, 0.000000, 0.000000
1552501826.177516, 0.000000, 0.000000, 0.000000
1552501826.183139, 0.000000, 0.000000, 0.000000
1552501826.189019, 0.000000, 0.000000, 0.000000
1552501826.194850, 0.000000, 0.000000, 0.000000
1552501826.200511, 0.000000, 0.000000, 0.000000
1552501826.206175, 0.000000, 0.000000, 0.000000
1552501826.215905, 0.000000, 0.000000, 0.000000
1552501826.223752, 0.000000, 0.000000, 0.000000
1552501826.229483, 0.000000, 0.000000, 0.000000
1552501826.234879, 0.000000, 0.000000, 0.000000
1552501826.240198, 0.000000, 0.000000, 0.000000
1552501826.245917, 0.000000, 0.000000, 0.000000
1552501826.251188, 0.000000, 0.000000, 0.000000
1552501826.257484, 0.000000, 0.000000, 0.000000
1552501826.263216, 0.000000, 0.000000, 0.000000
1552501826.268942, 0.000000, 0.000000, 0.000000
1552501826.274663, 0.000000, 0.000000, 0.000000
1552501826.280065, 0.000000, 0.000000, 0.000000
1552501826.285340, 0.000000, 0.000000, 0.000000
1552501826.290678, 0.000000, 0.000000, 0.000000
1552501826.300824, 0.000000, 0.000000, 0.000000
1552501826.306478, 0.000000, 0.000000, 0.000000
1552501826.312124, 0.000000, 0.000000, 0.000000
1552501826.317597, 0.000000, 0.000000, 0.000000
1552501826.323656, 0.000000, 0.000000, 0.000000
1552501826.330514, 0.000000, 0.000000, 0.000000
1552501826.336163, 0.000000, 0.000000, 0.000000
1552501826.341904, 0.000000, 0.000000, 0.000000
1552501826.347068, 0.000000, 0.000000, 0.000000
1552501826.352355, 0.000000, 0.000000, 0.000000
1552501826.357728, 0.000000, 0.000000, 0.000000
1552501826.363460, 0.000000, 0.000000, 0.000000
1552501826.369181, 0.000000, 0.000000, 0.000000
1552501826.376862, 0.000000, 0.000000, 0.000000
1552501826.381995, 0.000000, 0.000000, 0.000000
1552501826.387320, 0.000000, 0.000000, 0.000000
1552501826.392767, 0.000000, 0.000000, 0.000000
1552501826.398526, 0.000000, 0.000000, 0.000000
1552501826.404400, 0.000000, 0.000000, 0.000000
1552501826.410530, 0.000000, 0.000000, 0.000000
1552501826.416149, 0.000000, 0.000000, 0.000000
1552501826.423049, 0.000000, 0.000000, 0.000000
1552501826.428773, 0.000000, 0.000000, 0.000000
1552501826.434930, 0.000000, 0.000000, 0.000000
1552501826.441932, 0.000000, 0.000000, 0.000000
1552501826.447134, 0.000000, 0.000000, 0.000000
1552501826.452307, 0.000000, 0.000000, 0.000000
1552501826.457442, 0.000000, 0.000000, 0.000000
1552501826.463256, 0.000000, 0.000000, 0.000000
1552501826.468874, 0.000000, 0.000000, 0.000000
1552501826.474349, 0.000000, 0.000000, 0.000000
1552501826.480018, 0.000000, 0.000000, 0.000000
1552501826.485300, 0.000000, 0.000000, 0.000000
1552501826.490857, 0.000000, 0.000000, 0.000000
1552501826.496537, 0.000000, 0.000000, 0.000000
1552501826.502535, 0.000000, 0.000000, 0.000000
1552501826.508263, 0.000000, 0.000000, 0.000000
1552501826.513613, 0.000000, 0.000000, 0.000000
1552501826.518978, 0.000000, 0.000000, 0.000000
1552501826.524565, 0.000000, 0.000000, 0.000000
1552501826.530297, 0.000000, 0.000000, 0.000000
1552501826.535985, 0.000000, 0.000000, 0.000000
1552501826.541698, 0.000000, 0.000000, 0.000000
1552501826.547166, 0.000000, 0.000000, 0.000000
1552501826.553866, 0.000000, 0.000000, 0.000000
1552501826.559267, 0.000000, 0.000000, 0.000000
1552501826.566603, 0.000000, 0.000000, 0.000000
1552501826.574410, 0.000000, 0.000000, 0.000000
1552501826.580101, 0.000000, 0.000000, 0.000000
1552501826.585636, 0.000000, 0.000000, 0.000000
1552501826.590976, 0.000000, 0.000000, 0.000000
1552501826.596643, 0.000000, 0.000000, 0.000000
1552501826.602315, 0.000000, 0.000000, 0.000000
1552501826.607413, 0.000000, 0.000000, 0.000000
1552501826.613096, 0.000000, 0.000000, 0.000000
1552501826.618529, 0.000000, 0.000000, 0.000000
1552501826.624056, 0.000000, 0.000000, 0.000000
1552501826.629720, 0.000000, 0.000000, 0.000000
1552501826.637502, 0.000000, 0.000000, 0.000000
1552501826.643110, 0.000000, 0.000000, 0.000000
1552501826.648518, 0.000000, 0.000000, 0.000000
1552501826.654560, 0.000000, 0.000000, 0.000000
1552501826.661526, 0.000000, 0.000000, 0.000000
1552501826.666954, 0.000000, 0.000000, 0.000000
1552501826.673738, 0.000000, 0.000000, 0.000000
1552501826.679353, 0.000000, 0.000000, 0.000000
1552501826.684675, 0.000000, 0.000000, 0.000000
1552501826.690640, 0.000000, 0.000000, 0.000000
1552501826.695944, 0.000000, 0.000000, 0.000000
1552501826.701731, 0.000000, 0.000000, 0.000000
1552501826.706833, 0.000000, 0.000000, 0.000000
1552501826.712531, 0.000000, 0.000000, 0.000000
1552501826.718340, 0.000000, 0.000000, 0.000000
1552501826.723678, 0.000000, 0.000000, 0.000000
1552501826.729201, 0.000000, 0.000000, 0.000000
1552501826.734856, 0.000000, 0.000000, 0.000000
1552501826.740440, 0.000000, 0.000000, 0.000000
1552501826.746071, 0.000000, 0.000000, 0.000000
1552501826.751327, 0.000000, 0.000000, 0.000000
1552501826.757015, 0.000000, 0.000000, 0.000000
1552501826.762160, 0.000000, 0.000000, 0.000000
1552501826.769546, 0.000000, 0.000000, 0.000000
1552501826.775390, 0.000000, 0.000000, 0.000000
1552501826.784979, 0.000000, 0.000000, 0.000000
1552501826.795304, 0.000000, 0.000000, 0.000000
1552501826.800630, 0.000000, 0.000000, 0.000000
1552501826.806434, 0.000000, 0.000000, 0.000000
1552501826.813438, 0.000000, 0.000000, 0.000000
1552501826.818727, 0.000000, 0.000000, 0.000000
1552501826.824245, 0.000000, 0.000000, 0.000000
1552501826.834477, 0.000000, 0.000000, 0.000000
1552501826.840087, 0.000000, 0.000000, 0.000000
1552501826.845810, 0.000000, 0.000000, 0.000000
1552501826.851190, 0.000000, 0.000000, 0.000000
1552501826.856888, 0.000000, 0.000000, 0.000000
1552501826.862623, 0.000000, 0.000000, 0.000000
1552501826.869540, 0.000000, 0.000000, 0.000000
1552501826.874902, 0.000000, 0.000000, 0.000000
1552501826.880064, 0.000000, 0.000000, 0.000000
1552501826.885393, 0.000000, 0.000000, 0.000000
1552501826.891084, 0.000000, 0.000000, 0.000000
1552501826.896762, 0.000000, 0.000000, 0.000000
1552501826.904079, 0.000000, 0.000000, 0.000000
1552501826.909759, 0.000000, 0.000000, 0.000000
1552501826.915825, 0.000000, 0.000000, 0.000000
1552501826.921989, 0.000000, 0.000000, 0.000000
1552501826.927735, 0.000000, 0.000000, 0.000000
1552501826.933414, 0.000000, 0.000000, 0.000000
1552501826.938737, 0.000000, 0.000000, 0.000000
1552501826.944554, 0.000000, 0.000000, 0.000000
1552501826.949826, 0.000000, 0.000000, 0.000000
1552501826.957868, 0.000000, 0.000000, 0.000000
1552501826.963586, 0.000000, 0.000000, 0.000000
1552501826.970250, 0.000000, 0.000000, 0.000000
1552501826.975497, 0.000000, 0.000000, 0.000000
1552501826.980670, 0.000000, 0.000000, 0.000000
1552501826.985790, 0.000000, 0.000000, 0.000000
1552501826.991050, 0.000000, 0.000000, 0.000000
1552501826.996637, 0.000000, 0.000000, 0.000000
1552501827.003478, 0.000000, 0.000000, 0.000000
1552501827.009185, 0.000000, 0.000000, 0.000000
1552501827.014487, 0.000000, 0.000000, 0.000000
1552501827.019827, 0.000000, 0.000000, 0.000000
1552501827.025171, 0.000000, 0.000000, 0.000000
1552501827.030827, 0.000000, 0.000000, 0.000000
1552501827.036502, 0.000000, 0.000000, 0.000000
1552501827.042139, 0.000000, 0.000000, 0.000000
1552501827.047469, 0.000000, 0.000000, 0.000000
1552501827.053156, 0.000000, 0.000000, 0.000000
1552501827.058876, 0.000000, 0.000000, 0.000000
1552501827.066960, 0.000000, 0.000000, 0.000000
1552501827.072251, 0.000000, 0.000000, 0.000000
1552501827.077850, 0.000000, 0.000000, 0.000000
1552501827.083579, 0.000000, 0.000000, 0.000000
1552501827.089203, 0.000000, 0.000000, 0.000000
1552501827.094941, 0.000000, 0.000000, 0.000000
1552501827.100416, 0.000000, 0.000000, 0.000000
1552501827.105584, 0.000000, 0.000000, 0.000000
1552501827.110809, 0.000000, 0.000000, 0.000000
1552501827.116231, 0.000000, 0.000000, 0.000000
1552501827.121960, 0.000000, 0.000000, 0.000000
1552501827.127683, 0.000000, 0.000000, 0.000000
1552501827.133051, 0.000000, 0.000000, 0.000000
1552501827.138762, 0.000000, 0.000000, 0.000000
1552501827.145675, 0.000000, 0.000000, 0.000000
1552501827.151025, 0.000000, 0.000000, 0.000000
1552501827.157201, 0.000000, 0.000000, 0.000000
1552501827.162959, 0.000000, 0.000000, 0.000000
1552501827.168681, 0.000000, 0.000000, 0.000000
1552501827.174400, 0.000000, 0.000000, 0.000000
1552501827.179719, 0.000000, 0.000000, 0.000000
1552501827.188646, 0.000000, 0.000000, 0.000000
1552501827.193950, 0.000000, 0.000000, 0.000000
1552501827.199264, 0.000000, 0.000000, 0.000000
1552501827.204557, 0.000000, 0.000000, 0.000000
1552501827.210229, 0.000000, 0.000000, 0.000000
1552501827.215622, 0.000000, 0.000000, 0.000000
1552501827.221949, 0.000000, 0.000000, 0.000000
1552501827.227680, 0.000000, 0.000000, 0.000000
1552501827.232924, 0.000000, 0.000000, 0.000000
1552501827.238581, 0.000000, 0.000000, 0.000000
1552501827.244162, 0.000000, 0.000000, 0.000000
1552501827.249826, 0.000000, 0.000000, 0.000000
1552501827.257835, 0.000000, 0.000000, 0.000000
1552501827.263413, 0.000000, 0.000000, 0.000000
