time,palm_pos,palm_vel,span
1552501827.269123, 0.000000, 0.000000, 0.000000
1552501827.274370, 0.000000, 0.000000, 0.000000
1552501827.279806, 0.000000, 0.000000, 0.000000
1552501827.285102, 0.000000, 0.000000, 0.000000
1552501827.290898, 0.000000, 0.000000, 0.000000
1552501827.296619, 0.000000, 0.000000, 0.000000
1552501827.302732, 0.000000, 0.000000, 0.000000
1552501827.309028, 0.000000, 0.000000, 0.000000
1552501827.314340, 0.000000, 0.000000, 0.000000
1552501827.319654, 0.000000, 0.000000, 0.000000
1552501827.328647, 0.000000, 0.000000, 0.000000
1552501827.335657, 0.000000, 0.000000, 0.000000
1552501827.340760, 0.000000, 0.000000, 0.000000
1552501827.346343, 0.000000, 0.000000, 0.000000
1552501827.351910, 0.000000, 0.000000, 0.000000
1552501827.358614, 0.000000, 0.000000, 0.000000
1552501827.365048, 0.000000, 0.000000, 0.000000
1552501827.370823, 0.000000, 0.000000, 0.000000
1552501827.377537, 0.000000, 0.000000, 0.000000
1552501827.382702, 0.000000, 0.000000, 0.000000
1552501827.388998, 0.000000, 0.000000, 0.000000
1552501827.395126, 0.000000, 0.000000, 0.000000
1552501827.400398, 0.000000, 0.000000, 0.000000
1552501827.406655, 0.000000, 0.000000, 0.000000
1552501827.412286, 0.000000, 0.000000, 0.000000
1552501827.417587, 0.000000, 0.000000, 0.000000
1552501827.423026, 0.000000, 0.000000, 0.000000
1552501827.428693, 0.000000, 0.000000, 0.000000
1552501827.434329, 0.000000, 0.000000, 0.000000
1552501827.439999, 0.000000, 0.000000, 0.000000
1552501827.445677, 0.000000, 0.000000, 0.000000
1552501827.450984, 0.000000, 0.000000, 0.000000
1552501827.456738, 0.000000, 0.000000, 0.000000
1552501827.462484, 0.000000, 0.000000, 0.000000
1552501827.467938, 0.000000, 0.000000, 0.000000
1552501827.476714, 0.000000, 0.000000, 0.000000
1552501827.482555, 0.000000, 0.000000, 0.000000
1552501827.488589, 0.000000, 0.000000, 0.000000
1552501827.494253, 0.000000, 0.000000, 0.000000
1552501827.499882, 0.000000, 0.000000, 0.000000
1552501827.506760, 0.000000, 0.000000, 0.000000
1552501827.512333, 0.000000, 0.000000, 0.000000
1552501827.517533, 0.000000, 0.000000, 0.000000
1552501827.523344, 0.000000, 0.000000, 0.000000
1552501827.529789, 0.000000, 0.000000, 0.000000
1552501827.535146, 0.000000, 0.000000, 0.000000
1552501827.544628, 0.000000, 0.000000, 0.000000
1552501827.555408, 0.000000, 0.000000, 0.000000
1552501827.561033, 0.000000, 0.000000, 0.000000
1552501827.567206, 0.000000, 0.000000, 0.000000
1552501827.572528, 0.000000, 0.000000, 0.000000
1552501827.578313, 0.000000, 0.000000, 0.000000
1552501827.585003, 0.000000, 0.000000, 0.000000
1552501827.590526, 0.000000, 0.000000, 0.000000
1552501827.596165, 0.000000, 0.000000, 0.000000
1552501827.601921, 0.000000, 0.000000, 0.000000
1552501827.607349, 0.000000, 0.000000, 0.000000
1552501827.612961, 0.000000, 0.000000, 0.000000
1552501827.622680, 0.000000, 0.000000, 0.000000
1552501827.629441, 0.000000, 0.000000, 0.000000
1552501827.634906, 0.000000, 0.000000, 0.000000
1552501827.640391, 0.000000, 0.000000, 0.000000
1552501827.646105, 0.000000, 0.000000, 0.000000
1552501827.651527, 0.000000, 0.000000, 0.000000
1552501827.658339, 0.000000, 0.000000, 0.000000
1552501827.663929, 0.000000, 0.000000, 0.000000
1552501827.669648, 0.000000, 0.000000, 0.000000
1552501827.675356, 0.000000, 0.000000, 0.000000
1552501827.680741, 0.000000, 0.000000, 0.000000
1552501827.686076, 0.000000, 0.000000, 0.000000
1552501827.691471, 0.000000, 0.000000, 0.000000
1552501827.697035, 0.000000, 0.000000, 0.000000
1552501827.707726, 0.000000, 0.000000, 0.000000
1552501827.713455, 0.000000, 0.000000, 0.000000
1552501827.718551, 0.000000, 0.000000, 0.000000
1552501827.724034, 0.000000, 0.000000, 0.000000
1552501827.729865, 0.000000, 0.000000, 0.000000
1552501827.736038, 0.000000, 0.000000, 0.000000
1552501827.741745, 0.000000, 0.000000, 0.000000
1552501827.746928, 0.000000, 0.000000, 0.000000
1552501827.752277, 0.000000, 0.000000, 0.000000
1552501827.757994, 0.000000, 0.000000, 0.000000
1552501827.763713, 0.000000, 0.000000, 0.000000
1552501827.769420, 0.000000, 0.000000, 0.000000
1552501827.775135, 0.000000, 0.000000, 0.000000
1552501827.780263, 0.000000, 0.000000, 0.000000
1552501827.785586, 0.000000, 0.000000, 0.000000
1552501827.791640, 0.000000, 0.000000, 0.000000
1552501827.797360, 0.000000, 0.000000, 0.000000
1552501827.803105, 0.000000, 0.000000, 0.000000
1552501827.808827, 0.000000, 0.000000, 0.000000
1552501827.816407, 0.000000, 0.000000, 0.000000
1552501827.822716, 0.000000, 0.000000, 0.000000
1552501827.827964, 0.000000, 0.000000, 0.000000
1552501827.833387, 0.000000, 0.000000, 0.000000
1552501827.838766, 0.000000, 0.000000, 0.000000
1552501827.844481, 0.000000, 0.000000, 0.000000
1552501827.849741, 0.000000, 0.000000, 0.000000
1552501827.856714, 0.000000, 0.000000, 0.000000
1552501827.862437, 0.000000, 0.000000, 0.000000
1552501827.868159, 0.000000, 0.000000, 0.000000
1552501827.873991, 0.000000, 0.000000, 0.000000
1552501827.879403, 0.000000, 0.000000, 0.000000
1552501827.884873, 0.000000, 0.000000, 0.000000
1552501827.890591, 0.000000, 0.000000, 0.000000
1552501827.896308, 0.000000, 0.000000, 0.000000
1552501827.901497, 0.000000, 0.000000, 0.000000
1552501827.907249, 0.000000, 0.000000, 0.000000
1552501827.912688, 0.000000, 0.000000, 0.000000
1552501827.918095, 0.000000, 0.000000, 0.000000
1552501827.923485, 0.000000, 0.000000, 0.000000
1552501827.929158, 0.000000, 0.000000, 0.000000
1552501827.934281, 0.000000, 0.000000, 0.000000
1552501827.939961, 0.000000, 0.000000, 0.000000
1552501827.945492, 0.000000, 0.000000, 0.000000
1552501827.950922, 0.000000, 0.000000, 0.000000
1552501827.956808, 0.000000, 0.000000, 0.000000
1552501827.961956, 0.000000, 0.000000, 0.000000
1552501827.967168, 0.000000, 0.000000, 0.000000
1552501827.972730, 0.000000, 0.000000, 0.000000
1552501827.978230, 0.000000, 0.000000, 0.000000
1552501827.983415, 0.000000, 0.000000, 0.000000
1552501827.989056, 0.000000, 0.000000, 0.000000
1552501827.994803, 0.000000, 0.000000, 0.000000
1552501828.001849, 0.000000, 0.000000, 0.000000
1552501828.007589, 0.000000, 0.000000, 0.000000
1552501828.013074, 0.000000, 0.000000, 0.000000
1552501828.018355, 0.000000, 0.000000, 0.000000
1552501828.023602, 0.000000, 0.000000, 0.000000
1552501828.029336, 0.000000, 0.000000, 0.000000
1552501828.042276, 0.000000, 0.000000, 0.000000
1552501828.048463, 0.000000, 0.000000, 0.000000
1552501828.056710, 0.000000, 0.000000, 0.000000
1552501828.062431, 0.000000, 0.000000, 0.000000
1552501828.068144, 0.000000, 0.000000, 0.000000
1552501828.073863, 0.000000, 0.000000, 0.000000
1552501828.079339, 0.000000, 0.000000, 0.000000
1552501828.084439, 0.000000, 0.000000, 0.000000
1552501828.090149, 0.000000, 0.000000, 0.000000
1552501828.095879, 0.000000, 0.000000, 0.000000
1552501828.101490, 0.000000, 0.000000, 0.000000
1552501828.107211, 0.000000, 0.000000, 0.000000
1552501828.112302, 0.000000, 0.000000, 0.000000
1552501828.118127, 0.000000, 0.000000, 0.000000
1552501828.123633, 0.000000, 0.000000, 0.000000
1552501828.129367, 0.000000, 0.000000, 0.000000
1552501828.135085, 0.000000, 0.000000, 0.000000
1552501828.140776, 0.000000, 0.000000, 0.000000
1552501828.145949, 0.000000, 0.000000, 0.000000
1552501828.151195, 0.000000, 0.000000, 0.000000
1552501828.157667, 0.000000, 0.000000, 0.000000
1552501828.163383, 0.000000, 0.000000, 0.000000
1552501828.169148, 0.000000, 0.000000, 0.000000
1552501828.174889, 0.000000, 0.000000, 0.000000
1552501828.180003, 0.000000, 0.000000, 0.000000
1552501828.185321, 0.000000, 0.000000, 0.000000
1552501828.193321, 0.000000, 0.000000, 0.000000
1552501828.199034, 0.000000, 0.000000, 0.000000
1552501828.204751, 0.000000, 0.000000, 0.000000
1552501828.210462, 0.000000, 0.000000, 0.000000
1552501828.215762, 0.000000, 0.000000, 0.000000
1552501828.222545, 0.000000, 0.000000, 0.000000
1552501828.228198, 0.000000, 0.000000, 0.000000
1552501828.233311, 0.000000, 0.000000, 0.000000
1552501828.239072, 0.000000, 0.000000, 0.000000
1552501828.244279, 0.000000, 0.000000, 0.000000
1552501828.249545, 0.000000, 0.000000, 0.000000
1552501828.255790, 0.000000, 0.000000, 0.000000
1552501828.261611, 0.000000, 0.000000, 0.000000
1552501828.267338, 0.000000, 0.000000, 0.000000
1552501828.272892, 0.000000, 0.000000, 0.000000
1552501828.278099, 0.000000, 0.000000, 0.000000
1552501828.283259, 0.000000, 0.000000, 0.000000
1552501828.289444, 0.000000, 0.000000, 0.000000
1552501828.295178, 0.000000, 0.000000, 0.000000
1552501828.300906, 0.000000, 0.000000, 0.000000
1552501828.306298, 0.000000, 0.000000, 0.000000
1552501828.311413, 0.000000, 0.000000, 0.000000
1552501828.316542, 0.000000, 0.000000, 0.000000
1552501828.322430, 0.000000, 0.000000, 0.000000
1552501828.328649, 0.000000, 0.000000, 0.000000
1552501828.334818, 0.000000, 0.000000, 0.000000
1552501828.340787, 0.000000, 0.000000, 0.000000
1552501828.346781, 0.000000, 0.000000, 0.000000
1552501828.351918, 0.000000, 0.000000, 0.000000
1552501828.357807, 0.000000, 0.000000, 0.000000
1552501828.363525, 0.000000, 0.000000, 0.000000
1552501828.369227, 0.000000, 0.000000, 0.000000
1552501828.374884, 0.000000, 0.000000, 0.000000
1552501828.380001, 0.000000, 0.000000, 0.000000
1552501828.385507, 0.000000, 0.000000, 0.000000
1552501828.391229, 0.000000, 0.000000, 0.000000
1552501828.397036, 0.000000, 0.000000, 0.000000
1552501828.402675, 0.000000, 0.000000, 0.000000
1552501828.409841, 0.000000, 0.000000, 0.000000
1552501828.414984, 0.000000, 0.000000, 0.000000
1552501828.420509, 0.000000, 0.000000, 0.000000
1552501828.426088, 0.000000, 0.000000, 0.000000
1552501828.431774, 0.000000, 0.000000, 0.000000
1552501828.437439, 0.000000, 0.000000, 0.000000
1552501828.443305, 0.000000, 0.000000, 0.000000
1552501828.449053, 0.000000, 0.000000, 0.000000
1552501828.456139, 0.000000, 0.000000, 0.000000
1552501828.462862, 0.000000, 0.000000, 0.000000
1552501828.468563, 0.000000, 0.000000, 0.000000
1552501828.474894, 0.000000, 0.000000, 0.000000
1552501828.479989, 0.000000, 0.000000, 0.000000
1552501828.485180, 0.000000, 0.000000, 0.000000
1552501828.490614, 0.000000, 0.000000, 0.000000
1552501828.496345, 0.000000, 0.000000, 0.000000
1552501828.501524, 0.000000, 0.000000, 0.000000
1552501828.506921, 0.000000, 0.000000, 0.000000
1552501828.512336, 0.000000, 0.000000, 0.000000
1552501828.517656, 0.000000, 0.000000, 0.000000
1552501828.523051, 0.000000, 0.000000, 0.000000
1552501828.533069, 0.000000, 0.000000, 0.000000
1552501828.538163, 0.000000, 0.000000, 0.000000
1552501828.543857, 0.000000, 0.000000, 0.000000
1552501828.549159, 0.000000, 0.000000, 0.000000
1552501828.554425, 0.000000, 0.000000, 0.000000
1552501828.560161, 0.000000, 0.000000, 0.000000
1552501828.565990, 0.000000, 0.000000, 0.000000
1552501828.571709, 0.000000, 0.000000, 0.000000
1552501828.578519, 0.000000, 0.000000, 0.000000
1552501828.584239, 0.000000, 0.000000, 0.000000
1552501828.589719, 0.000000, 0.000000, 0.000000
1552501828.596471, 0.000000, 0.000000, 0.000000
1552501828.602131, 0.000000, 0.000000, 0.000000
1552501828.607821, 0.000000, 0.000000, 0.000000
1552501828.613146, 0.000000, 0.000000, 0.000000
1552501828.618415, 0.000000, 0.000000, 0.000000
1552501828.624953, 0.000000, 0.000000, 0.000000
1552501828.630614, 0.000000, 0.000000, 0.000000
1552501828.636764, 0.000000, 0.000000, 0.000000
1552501828.642428, 0.000000, 0.000000, 0.000000
1552501828.647677, 0.000000, 0.000000, 0.000000
1552501828.652856, 0.000000, 0.000000, 0.000000
1552501828.658298, 0.000000, 0.000000, 0.000000
1552501828.663486, 0.000000, 0.000000, 0.000000
1552501828.669189, 0.000000, 0.000000, 0.000000
1552501828.675379, 0.000000, 0.000000, 0.000000
1552501828.680525, 0.000000, 0.000000, 0.000000
1552501828.687340, 0.000000, 0.000000, 0.000000
1552501828.693060, 0.000000, 0.000000, 0.000000
1552501828.698717, 0.000000, 0.000000, 0.000000
1552501828.704547, 0.000000, 0.000000, 0.000000
1552501828.709835, 0.000000, 0.000000, 0.000000
1552501828.715051, 0.000000, 0.000000, 0.000000
1552501828.721298, 0.000000, 0.000000, 0.000000
1552501828.730116, 0.000000, 0.000000, 0.000000
1552501828.743342, 0.000000, 0.000000, 0.000000
1552501828.749068, 0.000000, 0.000000, 0.000000
1552501828.754591, 0.000000, 0.000000, 0.000000
1552501828.760066, 0.000000, 0.000000, 0.000000
1552501828.765777, 0.000000, 0.000000, 0.000000
1552501828.771547, 0.000000, 0.000000, 0.000000
1552501828.777708, 0.000000, 0.000000, 0.000000
1552501828.782913, 0.000000, 0.000000, 0.000000
1552501828.788154, 0.000000, 0.000000, 0.000000
1552501828.794520, 0.000000, 0.000000, 0.000000
1552501828.805622, 0.000000, 0.000000, 0.000000
1552501828.811330, 0.000000, 0.000000, 0.000000
1552501828.816644, 0.000000, 0.000000, 0.000000
1552501828.822022, 0.000000, 0.000000, 0.000000
1552501828.828173, 0.000000, 0.000000, 0.000000
1552501828.833774, 0.000000, 0.000000, 0.000000
1552501828.839079, 0.000000, 0.000000, 0.000000
1552501828.845011, 0.000000, 0.000000, 0.000000
1552501828.850816, 0.000000, 0.000000, 0.000000
1552501828.856546, 0.000000, 0.000000, 0.000000
1552501828.862070, 0.000000, 0.000000, 0.000000
1552501828.867377, 0.000000, 0.000000, 0.000000
1552501828.873211, 0.000000, 0.000000, 0.000000
1552501828.878748, 0.000000, 0.000000, 0.000000
1552501828.884351, 0.000000, 0.000000, 0.000000
1552501828.890067, 0.000000, 0.000000, 0.000000
1552501828.895572, 0.000000, 0.000000, 0.000000
1552501828.901249, 0.000000, 0.000000, 0.000000
1552501828.906911, 0.000000, 0.000000, 0.000000
1552501828.914631, 0.000000, 0.000000, 0.000000
1552501828.921903, 0.000000, 0.000000, 0.000000
1552501828.927331, 0.000000, 0.000000, 0.000000
1552501828.933026, 0.000000, 0.000000, 0.000000
1552501828.938737, 0.000000, 0.000000, 0.000000
1552501828.945063, 0.000000, 0.000000, 0.000000
1552501828.950284, 0.000000, 0.000000, 0.000000
1552501828.955718, 0.000000, 0.000000, 0.000000
1552501828.961491, 0.000000, 0.000000, 0.000000
1552501828.969721, 0.000000, 0.000000, 0.000000
1552501828.975376, 0.000000, 0.000000, 0.000000
1552501828.980472, 0.000000, 0.000000, 0.000000
1552501828.985696, 0.000000, 0.000000, 0.000000
1552501828.991396, 0.000000, 0.000000, 0.000000
1552501828.996625, 0.000000, 0.000000, 0.000000
1552501829.002289, 0.000000, 0.000000, 0.000000
1552501829.007948, 0.000000, 0.000000, 0.000000
1552501829.014145, 0.000000, 0.000000, 0.000000
1552501829.020741, 0.000000, 0.000000, 0.000000
1552501829.027312, 0.000000, 0.000000, 0.000000
1552501829.038318, 0.000000, 0.000000, 0.000000
1552501829.044025, 0.000000, 0.000000, 0.000000
1552501829.050243, 0.000000, 0.000000, 0.000000
1552501829.056838, 0.000000, 0.000000, 0.000000
1552501829.062110, 0.000000, 0.000000, 0.000000
1552501829.067831, 0.000000, 0.000000, 0.000000
1552501829.073309, 0.000000, 0.000000, 0.000000
1552501829.078630, 0.000000, 0.000000, 0.000000
1552501829.083968, 0.000000, 0.000000, 0.000000
1552501829.089654, 0.000000, 0.000000, 0.000000
1552501829.095589, 0.000000, 0.000000, 0.000000
1552501829.101316, 0.000000, 0.000000, 0.000000
1552501829.106673, 0.000000, 0.000000, 0.000000
1552501829.111937, 0.000000, 0.000000, 0.000000
1552501829.117575, 0.000000, 0.000000, 0.000000
1552501829.123323, 0.000000, 0.000000, 0.000000
1552501829.129059, 0.000000, 0.000000, 0.000000
1552501829.134332, 0.000000, 0.000000, 0.000000
1552501829.139734, 0.000000, 0.000000, 0.000000
1552501829.145504, 0.000000, 0.000000, 0.000000
1552501829.150672, 0.000000, 0.000000, 0.000000
1552501829.156335, 0.000000, 0.000000, 0.000000
1552501829.161926, 0.000000, 0.000000, 0.000000
1552501829.167657, 0.000000, 0.000000, 0.000000
1552501829.173348, 0.000000, 0.000000, 0.000000
1552501829.178761, 0.000000, 0.000000, 0.000000
1552501829.183913, 0.000000, 0.000000, 0.000000
1552501829.189639, 0.000000, 0.000000, 0.000000
1552501829.194728, 0.000000, 0.000000, 0.000000
1552501829.199871, 0.000000, 0.000000, 0.000000
1552501829.205535, 0.000000, 0.000000, 0.000000
1552501829.211165, 0.000000, 0.000000, 0.000000
1552501829.216896, 0.000000, 0.000000, 0.000000
1552501829.222100, 0.000000, 0.000000, 0.000000
1552501829.227768, 0.000000, 0.000000, 0.000000
1552501829.233468, 0.000000, 0.000000, 0.000000
1552501829.239179, 0.000000, 0.000000, 0.000000
1552501829.244410, 0.000000, 0.000000, 0.000000
1552501829.249702, 0.000000, 0.000000, 0.000000
1552501829.255213, 0.000000, 0.000000, 0.000000
1552501829.260946, 0.000000, 0.000000, 0.000000
1552501829.266671, 0.000000, 0.000000, 0.000000
1552501829.272331, 0.000000, 0.000000, 0.000000
1552501829.277516, 0.000000, 0.000000, 0.000000
1552501829.282640, 0.000000, 0.000000, 0.000000
1552501829.288373, 0.000000, 0.000000, 0.000000
1552501829.294033, 0.000000, 0.000000, 0.000000
1552501829.299794, 0.000000, 0.000000, 0.000000
1552501829.305518, 0.000000, 0.000000, 0.000000
1552501829.310864, 0.000000, 0.000000, 0.000000
1552501829.315992, 0.000000, 0.000000, 0.000000
1552501829.322399, 0.000000, 0.000000, 0.000000
1552501829.328158, 0.000000, 0.000000, 0.000000
1552501829.333784, 0.000000, 0.000000, 0.000000
1552501829.339528, 0.000000, 0.000000, 0.000000
1552501829.345204, 0.000000, 0.000000, 0.000000
1552501829.350956, 0.000000, 0.000000, 0.000000
1552501829.356671, 0.000000, 0.000000, 0.000000
1552501829.362030, 0.000000, 0.000000, 0.000000
1552501829.367391, 0.000000, 0.000000, 0.000000
1552501829.373097, 0.000000, 0.000000, 0.000000
1552501829.378556, 0.000000, 0.000000, 0.000000
1552501829.383798, 0.000000, 0.000000, 0.000000
1552501829.389528, 0.000000, 0.000000, 0.000000
1552501829.395242, 0.000000, 0.000000, 0.000000
1552501829.400978, 0.000000, 0.000000, 0.000000
1552501829.406697, 0.000000, 0.000000, 0.000000
1552501829.411814, 0.000000, 0.000000, 0.000000
1552501829.417135, 0.000000, 0.000000, 0.000000
1552501829.422405, 0.000000, 0.000000, 0.000000
1552501829.428105, 0.000000, 0.000000, 0.000000
1552501829.433749, 0.000000, 0.000000, 0.000000
1552501829.439473, 0.000000, 0.000000, 0.000000
1552501829.444764, 0.000000, 0.000000, 0.000000
1552501829.450028, 0.000000, 0.000000, 0.000000
1552501829.455731, 0.000000, 0.000000, 0.000000
1552501829.461457, 0.000000, 0.000000, 0.000000
1552501829.466940, 0.000000, 0.000000, 0.000000
1552501829.472650, 0.000000, 0.000000, 0.000000
1552501829.477733, 0.000000, 0.000000, 0.000000
1552501829.482925, 0.000000, 0.000000, 0.000000
1552501829.488148, 0.000000, 0.000000, 0.000000
1552501829.493279, 0.000000, 0.000000, 0.000000
1552501829.498989, 0.000000, 0.000000, 0.000000
1552501829.504688, 0.000000, 0.000000, 0.000000
1552501829.510410, 0.000000, 0.000000, 0.000000
1552501829.515805, 0.000000, 0.000000, 0.000000
1552501829.521288, 0.000000, 0.000000, 0.000000
1552501829.526531, 0.000000, 0.000000, 0.000000
1552501829.532172, 0.000000, 0.000000, 0.000000
1552501829.537923, 0.000000, 0.000000, 0.000000
1552501829.543416, 0.000000, 0.000000, 0.000000
1552501829.551584, 0.000000, 0.000000, 0.000000
1552501829.557335, 0.000000, 0.000000, 0.000000
1552501829.562913, 0.000000, 0.000000, 0.000000
1552501829.568627, 0.000000, 0.000000, 0.000000
1552501829.573832, 0.000000, 0.000000, 0.000000
1552501829.578932, 0.000000, 0.000000, 0.000000
1552501829.584061, 0.000000, 0.000000, 0.000000
1552501829.589351, 0.000000, 0.000000, 0.000000
1552501829.595097, 0.000000, 0.000000, 0.000000
1552501829.600803, 0.000000, 0.000000, 0.000000
1552501829.606425, 0.000000, 0.000000, 0.000000
1552501829.611707, 0.000000, 0.000000, 0.000000
1552501829.616970, 0.000000, 0.000000, 0.000000
1552501829.622716, 0.000000, 0.000000, 0.000000
1552501829.628749, 0.000000, 0.000000, 0.000000
1552501829.634469, 0.000000, 0.000000, 0.000000
1552501829.639637, 0.000000, 0.000000, 0.000000
1552501829.644987, 0.000000, 0.000000, 0.000000
1552501829.650705, 0.000000, 0.000000, 0.000000
1552501829.656453, 0.000000, 0.000000, 0.000000
1552501829.661745, 0.000000, 0.000000, 0.000000
1552501829.667456, 0.000000, 0.000000, 0.000000
1552501829.672916, 0.000000, 0.000000, 0.000000
1552501829.678624, 0.000000, 0.000000, 0.000000
1552501829.684106, 0.000000, 0.000000, 0.000000
1552501829.689743, 0.000000, 0.000000, 0.000000
1552501829.696952, 0.000000, 0.000000, 0.000000
1552501829.702637, 0.000000, 0.000000, 0.000000
1552501829.708355, 0.000000, 0.000000, 0.000000
1552501829.713591, 0.000000, 0.000000, 0.000000
1552501829.718790, 0.000000, 0.000000, 0.000000
1552501829.723953, 0.000000, 0.000000, 0.000000
1552501829.729708, 0.000000, 0.000000, 0.000000
1552501829.734941, 0.000000, 0.000000, 0.000000
1552501829.740345, 0.000000, 0.000000, 0.000000
1552501829.746894, 0.000000, 0.000000, 0.000000
1552501829.752140, 0.000000, 0.000000, 0.000000
1552501829.757871, 0.000000, 0.000000, 0.000000
1552501829.763592, 0.000000, 0.000000, 0.000000
1552501829.769209, 0.000000, 0.000000, 0.000000
1552501829.774359, 0.000000, 0.000000, 0.000000
1552501829.780074, 0.000000, 0.000000, 0.000000
1552501829.785177, 0.000000, 0.000000, 0.000000
1552501829.790360, 0.000000, 0.000000, 0.000000
1552501829.796608, 0.000000, 0.000000, 0.000000
1552501829.802335, 0.000000, 0.000000, 0.000000
1552501829.807434, 0.000000, 0.000000, 0.000000
1552501829.812717, 0.000000, 0.000000, 0.000000
1552501829.818053, 0.000000, 0.000000, 0.000000
1552501829.823697, 0.000000, 0.000000, 0.000000
1552501829.829410, 0.000000, 0.000000, 0.000000
1552501829.834915, 0.000000, 0.000000, 0.000000
1552501829.840374, 0.000000, 0.000000, 0.000000
1552501829.846139, 0.000000, 0.000000, 0.000000
1552501829.851320, 0.000000, 0.000000, 0.000000
1552501829.856694, 0.000000, 0.000000, 0.000000
1552501829.863516, 0.000000, 0.000000, 0.000000
1552501829.869238, 0.000000, 0.000000, 0.000000
1552501829.874884, 0.000000, 0.000000, 0.000000
1552501829.880173, 0.000000, 0.000000, 0.000000
1552501829.885385, 0.000000, 0.000000, 0.000000
1552501829.891111, 0.000000, 0.000000, 0.000000
1552501829.897485, 0.000000, 0.000000, 0.000000
1552501829.903211, 0.000000, 0.000000, 0.000000
1552501829.908724, 0.000000, 0.000000, 0.000000
1552501829.913895, 0.000000, 0.000000, 0.000000
1552501829.919049, 0.000000, 0.000000, 0.000000
1552501829.924803, 0.000000, 0.000000, 0.000000
1552501829.930240, 0.000000, 0.000000, 0.000000
1552501829.935964, 0.000000, 0.000000, 0.000000
1552501829.941655, 0.000000, 0.000000, 0.000000
1552501829.946791, 0.000000, 0.000000, 0.000000
1552501829.952066, 0.000000, 0.000000, 0.000000
1552501829.957796, 0.000000, 0.000000, 0.000000
1552501829.963275, 0.000000, 0.000000, 0.000000
1552501829.968994, 0.000000, 0.000000, 0.000000
1552501829.974708, 0.000000, 0.000000, 0.000000
1552501829.980086, 0.000000, 0.000000, 0.000000
1552501829.985292, 0.000000, 0.000000, 0.000000
1552501829.991013, 0.000000, 0.000000, 0.000000
1552501829.996744, 0.000000, 0.000000, 0.000000
1552501830.001972, 0.000000, 0.000000, 0.000000
1552501830.007125, 0.000000, 0.000000, 0.000000
1552501830.012616, 0.000000, 0.000000, 0.000000
1552501830.017992, 0.000000, 0.000000, 0.000000
1552501830.023687, 0.000000, 0.000000, 0.000000
1552501830.028989, 0.000000, 0.000000, 0.000000
1552501830.034097, 0.000000, 0.000000, 0.000000
1552501830.039806, 0.000000, 0.000000, 0.000000
1552501830.047223, 0.000000, 0.000000, 0.000000
1552501830.054659, 0.000000, 0.000000, 0.000000
1552501830.059965, 0.000000, 0.000000, 0.000000
1552501830.065108, 0.000000, 0.000000, 0.000000
1552501830.070576, 0.000000, 0.000000, 0.000000
1552501830.076169, 0.000000, 0.000000, 0.000000
1552501830.081277, 0.000000, 0.000000, 0.000000
1552501830.086624, 0.000000, 0.000000, 0.000000
1552501830.091830, 0.000000, 0.000000, 0.000000
1552501830.097506, 0.000000, 0.000000, 0.000000
1552501830.103171, 0.000000, 0.000000, 0.000000
1552501830.108535, 0.000000, 0.000000, 0.000000
1552501830.113751, 0.000000, 0.000000, 0.000000
1552501830.119495, 0.000000, 0.000000, 0.000000
1552501830.125214, 0.000000, 0.000000, 0.000000
1552501830.130576, 0.000000, 0.000000, 0.000000
1552501830.136303, 0.000000, 0.000000, 0.000000
1552501830.141398, 0.000000, 0.000000, 0.000000
1552501830.146657, 0.000000, 0.000000, 0.000000
1552501830.151841, 0.000000, 0.000000, 0.000000
1552501830.156953, 0.000000, 0.000000, 0.000000
1552501830.162116, 0.000000, 0.000000, 0.000000
1552501830.167836, 0.000000, 0.000000, 0.000000
1552501830.173536, 0.000000, 0.000000, 0.000000
1552501830.179113, 0.000000, 0.000000, 0.000000
1552501830.187295, 0.000000, 0.000000, 0.000000
1552501830.193034, 0.000000, 0.000000, 0.000000
1552501830.198742, 0.000000, 0.000000, 0.000000
1552501830.204677, 0.000000, 0.000000, 0.000000
