time,palm_pos,palm_vel,span
1552501830.210421, 0.000000, 0.000000, 0.000000
1552501830.215755, 0.000000, 0.000000, 0.000000
1552501830.221503, 0.000000, 0.000000, 0.000000
1552501830.227228, 0.000000, 0.000000, 0.000000
1552501830.232894, 0.000000, 0.000000, 0.000000
1552501830.238616, 0.000000, 0.000000, 0.000000
1552501830.244322, 0.000000, 0.000000, 0.000000
1552501830.249903, 0.000000, 0.000000, 0.000000
1552501830.256347, 0.000000, 0.000000, 0.000000
1552501830.261599, 0.000000, 0.000000, 0.000000
1552501830.267312, 0.000000, 0.000000, 0.000000
1552501830.272598, 0.000000, 0.000000, 0.000000
1552501830.277701, 0.000000, 0.000000, 0.000000
1552501830.282849, 0.000000, 0.000000, 0.000000
1552501830.287988, 0.000000, 0.000000, 0.000000
1552501830.293700, 0.000000, 0.000000, 0.000000
1552501830.299421, 0.000000, 0.000000, 0.000000
1552501830.304766, 0.000000, 0.000000, 0.000000
1552501830.311237, 0.000000, 0.000000, 0.000000
1552501830.316540, 0.000000, 0.000000, 0.000000
1552501830.322266, 0.000000, 0.000000, 0.000000
1552501830.327973, 0.000000, 0.000000, 0.000000
1552501830.333684, 0.000000, 0.000000, 0.000000
1552501830.339406, 0.000000, 0.000000, 0.000000
1552501830.344962, 0.000000, 0.000000, 0.000000
1552501830.350455, 0.000000, 0.000000, 0.000000
1552501830.355943, 0.000000, 0.000000, 0.000000
1552501830.361647, 0.000000, 0.000000, 0.000000
1552501830.367391, 0.000000, 0.000000, 0.000000
1552501830.373114, 0.000000, 0.000000, 0.000000
1552501830.378239, 0.000000, 0.000000, 0.000000
1552501830.383999, 0.000000, 0.000000, 0.000000
1552501830.389726, 0.000000, 0.000000, 0.000000
1552501830.395434, 0.000000, 0.000000, 0.000000
1552501830.400893, 0.000000, 0.000000, 0.000000
1552501830.406622, 0.000000, 0.000000, 0.000000
1552501830.411984, 0.000000, 0.000000, 0.000000
1552501830.417268, 0.000000, 0.000000, 0.000000
1552501830.422994, 0.000000, 0.000000, 0.000000
1552501830.428713, 0.000000, 0.000000, 0.000000
1552501830.434443, 0.000000, 0.000000, 0.000000
1552501830.440168, 0.000000, 0.000000, 0.000000
1552501830.445451, 0.000000, 0.000000, 0.000000
1552501830.450572, 0.000000, 0.000000, 0.000000
1552501830.456043, 0.000000, 0.000000, 0.000000
1552501830.461751, 0.000000, 0.000000, 0.000000
1552501830.467463, 0.000000, 0.000000, 0.000000
1552501830.473196, 0.000000, 0.000000, 0.000000
1552501830.478637, 0.000000, 0.000000, 0.000000
1552501830.483873, 0.000000, 0.000000, 0.000000
1552501830.489603, 0.000000, 0.000000, 0.000000
1552501830.495031, 0.000000, 0.000000, 0.000000
1552501830.500757, 0.000000, 0.000000, 0.000000
1552501830.506476, 0.000000, 0.000000, 0.000000
1552501830.511885, 0.000000, 0.000000, 0.000000
1552501830.517219, 0.000000, 0.000000, 0.000000
1552501830.522933, 0.000000, 0.000000, 0.000000
1552501830.528048, 0.000000, 0.000000, 0.000000
1552501830.533761, 0.000000, 0.000000, 0.000000
1552501830.539488, 0.000000, 0.000000, 0.000000
1552501830.544831, 0.000000, 0.000000, 0.000000
1552501830.550354, 0.000000, 0.000000, 0.000000
1552501830.555482, 0.000000, 0.000000, 0.000000
1552501830.561211, 0.000000, 0.000000, 0.000000
1552501830.566943, 0.000000, 0.000000, 0.000000
1552501830.572663, 0.000000, 0.000000, 0.000000
1552501830.578118, 0.000000, 0.000000, 0.000000
1552501830.583450, 0.000000, 0.000000, 0.000000
1552501830.588669, 0.000000, 0.000000, 0.000000
1552501830.594277, 0.000000, 0.000000, 0.000000
1552501830.599979, 0.000000, 0.000000, 0.000000
1552501830.605597, 0.000000, 0.000000, 0.000000
1552501830.610993, 0.000000, 0.000000, 0.000000
1552501830.616322, 0.000000, 0.000000, 0.000000
1552501830.621883, 0.000000, 0.000000, 0.000000
1552501830.627588, 0.000000, 0.000000, 0.000000
1552501830.633306, 0.000000, 0.000000, 0.000000
1552501830.639036, 0.000000, 0.000000, 0.000000
1552501830.644320, 0.000000, 0.000000, 0.000000
1552501830.650058, 0.000000, 0.000000, 0.000000
1552501830.655796, 0.000000, 0.000000, 0.000000
1552501830.661513, 0.000000, 0.000000, 0.000000
1552501830.667227, 0.000000, 0.000000, 0.000000
1552501830.672945, 0.000000, 0.000000, 0.000000
1552501830.678456, 0.000000, 0.000000, 0.000000
1552501830.683755, 0.000000, 0.000000, 0.000000
1552501830.689470, 0.000000, 0.000000, 0.000000
1552501830.694705, 0.000000, 0.000000, 0.000000
1552501830.700419, 0.000000, 0.000000, 0.000000
1552501830.706141, 0.000000, 0.000000, 0.000000
1552501830.711342, 0.000000, 0.000000, 0.000000
1552501830.716660, 0.000000, 0.000000, 0.000000
1552501830.722107, 0.000000, 0.000000, 0.000000
1552501830.727828, 0.000000, 0.000000, 0.000000
1552501830.733528, 0.000000, 0.000000, 0.000000
1552501830.738638, 0.000000, 0.000000, 0.000000
1552501830.743897, 0.000000, 0.000000, 0.000000
1552501830.749175, 0.000000, 0.000000, 0.000000
1552501830.754922, 0.000000, 0.000000, 0.000000
1552501830.760639, 0.000000, 0.000000, 0.000000
1552501830.766271, 0.000000, 0.000000, 0.000000
1552501830.771990, 0.000000, 0.000000, 0.000000
1552501830.777593, 0.000000, 0.000000, 0.000000
1552501830.782868, 0.000000, 0.000000, 0.000000
1552501830.788578, 0.000000, 0.000000, 0.000000
1552501830.794227, 0.000000, 0.000000, 0.000000
1552501830.799954, 0.000000, 0.000000, 0.000000
1552501830.805049, 0.000000, 0.000000, 0.000000
1552501830.810759, 0.000000, 0.000000, 0.000000
1552501830.816221, 0.000000, 0.000000, 0.000000
1552501830.821937, 0.000000, 0.000000, 0.000000
1552501830.827670, 0.000000, 0.000000, 0.000000
1552501830.833373, 0.000000, 0.000000, 0.000000
1552501830.839093, 0.000000, 0.000000, 0.000000
1552501830.844706, 0.000000, 0.000000, 0.000000
1552501830.849913, 0.000000, 0.000000, 0.000000
1552501830.855652, 0.000000, 0.000000, 0.000000
1552501830.861717, 0.000000, 0.000000, 0.000000
1552501830.867449, 0.000000, 0.000000, 0.000000
1552501830.873147, 0.000000, 0.000000, 0.000000
1552501830.878335, 0.000000, 0.000000, 0.000000
1552501830.883744, 0.000000, 0.000000, 0.000000
1552501830.889063, 0.000000, 0.000000, 0.000000
1552501830.894425, 0.000000, 0.000000, 0.000000
1552501830.900137, 0.000000, 0.000000, 0.000000
1552501830.906203, 0.000000, 0.000000, 0.000000
1552501830.911316, 0.000000, 0.000000, 0.000000
1552501830.916506, 0.000000, 0.000000, 0.000000
1552501830.922083, 0.000000, 0.000000, 0.000000
1552501830.927858, 0.000000, 0.000000, 0.000000
1552501830.933240, 0.000000, 0.000000, 0.000000
1552501830.938996, 0.000000, 0.000000, 0.000000
1552501830.944112, 0.000000, 0.000000, 0.000000
1552501830.949455, 0.000000, 0.000000, 0.000000
1552501830.954896, 0.000000, 0.000000, 0.000000
1552501830.960623, 0.000000, 0.000000, 0.000000
1552501830.966368, 0.000000, 0.000000, 0.000000
1552501830.972081, 0.000000, 0.000000, 0.000000
1552501830.977532, 0.000000, 0.000000, 0.000000
1552501830.982770, 0.000000, 0.000000, 0.000000
1552501830.988483, 0.000000, 0.000000, 0.000000
1552501830.994086, 0.000000, 0.000000, 0.000000
1552501830.999675, 0.000000, 0.000000, 0.000000
1552501831.004930, 0.000000, 0.000000, 0.000000
1552501831.010646, 0.000000, 0.000000, 0.000000
1552501831.015816, 0.000000, 0.000000, 0.000000
1552501831.021486, 0.000000, 0.000000, 0.000000
1552501831.026897, 0.000000, 0.000000, 0.000000
1552501831.032124, 0.000000, 0.000000, 0.000000
1552501831.037866, 0.000000, 0.000000, 0.000000
1552501831.043594, 0.000000, 0.000000, 0.000000
1552501831.049154, 0.000000, 0.000000, 0.000000
1552501831.056813, 0.000000, 0.000000, 0.000000
1552501831.063040, 0.000000, 0.000000, 0.000000
1552501831.068768, 0.000000, 0.000000, 0.000000
1552501831.074338, 0.000000, 0.000000, 0.000000
1552501831.079465, 0.000000, 0.000000, 0.000000
1552501831.084588, 0.000000, 0.000000, 0.000000
1552501831.090349, 0.000000, 0.000000, 0.000000
1552501831.096084, 0.000000, 0.000000, 0.000000
1552501831.101801, 0.000000, 0.000000, 0.000000
1552501831.107519, 0.000000, 0.000000, 0.000000
1552501831.112743, 0.000000, 0.000000, 0.000000
1552501831.117924, 0.000000, 0.000000, 0.000000
1552501831.123572, 0.000000, 0.000000, 0.000000
1552501831.129151, 0.000000, 0.000000, 0.000000
1552501831.135221, 0.000000, 0.000000, 0.000000
1552501831.140989, 0.000000, 0.000000, 0.000000
1552501831.146467, 0.000000, 0.000000, 0.000000
1552501831.152599, 0.000000, 0.000000, 0.000000
1552501831.157732, 0.000000, 0.000000, 0.000000
1552501831.163244, 0.000000, 0.000000, 0.000000
1552501831.168981, 0.000000, 0.000000, 0.000000
1552501831.174394, 0.000000, 0.000000, 0.000000
1552501831.179698, 0.000000, 0.000000, 0.000000
1552501831.185136, 0.000000, 0.000000, 0.000000
1552501831.190871, 0.000000, 0.000000, 0.000000
1552501831.196192, 0.000000, 0.000000, 0.000000
1552501831.201947, 0.000000, 0.000000, 0.000000
1552501831.207368, 0.000000, 0.000000, 0.000000
1552501831.212658, 0.000000, 0.000000, 0.000000
1552501831.217953, 0.000000, 0.000000, 0.000000
1552501831.223696, 0.000000, 0.000000, 0.000000
1552501831.229031, 0.000000, 0.000000, 0.000000
1552501831.234683, 0.000000, 0.000000, 0.000000
1552501831.240445, 0.000000, 0.000000, 0.000000
1552501831.245682, 0.000000, 0.000000, 0.000000
1552501831.250915, 0.000000, 0.000000, 0.000000
1552501831.257504, 0.000000, 0.000000, 0.000000
1552501831.263076, 0.000000, 0.000000, 0.000000
1552501831.268871, 0.000000, 0.000000, 0.000000
1552501831.274463, 0.000000, 0.000000, 0.000000
1552501831.279919, 0.000000, 0.000000, 0.000000
1552501831.285967, 0.000000, 0.000000, 0.000000
1552501831.291593, 0.000000, 0.000000, 0.000000
1552501831.297291, 0.000000, 0.000000, 0.000000
1552501831.302474, 0.000000, 0.000000, 0.000000
1552501831.308133, 0.000000, 0.000000, 0.000000
1552501831.313443, 0.000000, 0.000000, 0.000000
1552501831.319194, 0.000000, 0.000000, 0.000000
1552501831.324503, 0.000000, 0.000000, 0.000000
1552501831.329635, 0.000000, 0.000000, 0.000000
1552501831.334973, 0.000000, 0.000000, 0.000000
1552501831.340723, 0.000000, 0.000000, 0.000000
1552501831.346375, 0.000000, 0.000000, 0.000000
1552501831.352730, 0.000000, 0.000000, 0.000000
1552501831.357880, 0.000000, 0.000000, 0.000000
1552501831.363448, 0.000000, 0.000000, 0.000000
1552501831.371084, 0.000000, 0.000000, 0.000000
1552501831.376819, 0.000000, 0.000000, 0.000000
1552501831.381925, 0.000000, 0.000000, 0.000000
1552501831.387668, 0.000000, 0.000000, 0.000000
1552501831.393361, 0.000000, 0.000000, 0.000000
1552501831.399097, 0.000000, 0.000000, 0.000000
1552501831.404826, 0.000000, 0.000000, 0.000000
1552501831.410523, 0.000000, 0.000000, 0.000000
1552501831.416260, 0.000000, 0.000000, 0.000000
1552501831.422107, 0.000000, 0.000000, 0.000000
1552501831.427849, 0.000000, 0.000000, 0.000000
1552501831.433581, 0.000000, 0.000000, 0.000000
1552501831.439282, 0.000000, 0.000000, 0.000000
1552501831.445200, 0.000000, 0.000000, 0.000000
1552501831.450374, 0.000000, 0.000000, 0.000000
1552501831.456114, 0.000000, 0.000000, 0.000000
1552501831.461850, 0.000000, 0.000000, 0.000000
1552501831.467579, 0.000000, 0.000000, 0.000000
1552501831.473297, 0.000000, 0.000000, 0.000000
1552501831.478451, 0.000000, 0.000000, 0.000000
1552501831.484101, 0.000000, 0.000000, 0.000000
1552501831.489831, 0.000000, 0.000000, 0.000000
1552501831.495540, 0.000000, 0.000000, 0.000000
1552501831.501265, 0.000000, 0.000000, 0.000000
1552501831.506981, 0.000000, 0.000000, 0.000000
1552501831.513109, 0.000000, 0.000000, 0.000000
1552501831.519076, 0.000000, 0.000000, 0.000000
1552501831.524795, 0.000000, 0.000000, 0.000000
1552501831.530514, 0.000000, 0.000000, 0.000000
1552501831.535908, 0.000000, 0.000000, 0.000000
1552501831.541250, 0.000000, 0.000000, 0.000000
1552501831.546655, 0.000000, 0.000000, 0.000000
1552501831.552218, 0.000000, 0.000000, 0.000000
1552501831.557635, 0.000000, 0.000000, 0.000000
1552501831.563002, 0.000000, 0.000000, 0.000000
1552501831.568629, 0.000000, 0.000000, 0.000000
1552501831.574368, 0.000000, 0.000000, 0.000000
1552501831.580473, 0.000000, 0.000000, 0.000000
1552501831.586398, 0.000000, 0.000000, 0.000000
1552501831.592122, 0.000000, 0.000000, 0.000000
1552501831.597844, 0.000000, 0.000000, 0.000000
1552501831.603452, 0.000000, 0.000000, 0.000000
1552501831.609184, 0.000000, 0.000000, 0.000000
1552501831.614451, 0.000000, 0.000000, 0.000000
1552501831.619806, 0.000000, 0.000000, 0.000000
1552501831.625532, 0.000000, 0.000000, 0.000000
1552501831.631258, 0.000000, 0.000000, 0.000000
1552501831.636991, 0.000000, 0.000000, 0.000000
1552501831.642697, 0.000000, 0.000000, 0.000000
1552501831.648197, 0.000000, 0.000000, 0.000000
1552501831.653321, 0.000000, 0.000000, 0.000000
1552501831.659042, 0.000000, 0.000000, 0.000000
1552501831.664453, 0.000000, 0.000000, 0.000000
1552501831.670168, 0.000000, 0.000000, 0.000000
1552501831.675789, 0.000000, 0.000000, 0.000000
1552501831.681095, 0.000000, 0.000000, 0.000000
1552501831.686303, 0.000000, 0.000000, 0.000000
1552501831.692014, 0.000000, 0.000000, 0.000000
1552501831.697728, 0.000000, 0.000000, 0.000000
1552501831.703465, 0.000000, 0.000000, 0.000000
1552501831.709198, 0.000000, 0.000000, 0.000000
1552501831.714512, 0.000000, 0.000000, 0.000000
1552501831.720175, 0.000000, 0.000000, 0.000000
1552501831.725902, 0.000000, 0.000000, 0.000000
1552501831.731628, 0.000000, 0.000000, 0.000000
1552501831.737245, 0.000000, 0.000000, 0.000000
1552501831.742547, 0.000000, 0.000000, 0.000000
1552501831.747699, 0.000000, 0.000000, 0.000000
1552501831.753423, 0.000000, 0.000000, 0.000000
1552501831.758928, 0.000000, 0.000000, 0.000000
1552501831.764260, 0.000000, 0.000000, 0.000000
1552501831.769404, 0.000000, 0.000000, 0.000000
1552501831.775115, 0.000000, 0.000000, 0.000000
1552501831.780450, 0.000000, 0.000000, 0.000000
1552501831.786105, 0.000000, 0.000000, 0.000000
1552501831.791843, 0.000000, 0.000000, 0.000000
1552501831.797580, 0.000000, 0.000000, 0.000000
1552501831.802661, 0.000000, 0.000000, 0.000000
1552501831.808055, 0.000000, 0.000000, 0.000000
1552501831.813801, 0.000000, 0.000000, 0.000000
1552501831.819605, 0.000000, 0.000000, 0.000000
1552501831.824755, 0.000000, 0.000000, 0.000000
1552501831.830599, 0.000000, 0.000000, 0.000000
1552501831.836346, 0.000000, 0.000000, 0.000000
1552501831.842072, 0.000000, 0.000000, 0.000000
1552501831.847238, 0.000000, 0.000000, 0.000000
1552501831.852437, 0.000000, 0.000000, 0.000000
1552501831.858083, 0.000000, 0.000000, 0.000000
1552501831.863830, 0.000000, 0.000000, 0.000000
1552501831.869554, 0.000000, 0.000000, 0.000000
1552501831.874975, 0.000000, 0.000000, 0.000000
1552501831.880285, 0.000000, 0.000000, 0.000000
1552501831.886785, 0.000000, 0.000000, 0.000000
1552501831.892509, 0.000000, 0.000000, 0.000000
1552501831.898245, 0.000000, 0.000000, 0.000000
1552501831.903939, 0.000000, 0.000000, 0.000000
1552501831.909648, 0.000000, 0.000000, 0.000000
1552501831.915109, 0.000000, 0.000000, 0.000000
1552501831.920832, 0.000000, 0.000000, 0.000000
1552501831.926319, 0.000000, 0.000000, 0.000000
1552501831.931539, 0.000000, 0.000000, 0.000000
1552501831.936692, 0.000000, 0.000000, 0.000000
1552501831.942433, 0.000000, 0.000000, 0.000000
1552501831.947808, 0.000000, 0.000000, 0.000000
1552501831.953600, 0.000000, 0.000000, 0.000000
1552501831.959332, 0.000000, 0.000000, 0.000000
1552501831.965063, 0.000000, 0.000000, 0.000000
1552501831.970793, 0.000000, 0.000000, 0.000000
1552501831.976366, 0.000000, 0.000000, 0.000000
1552501831.982104, 0.000000, 0.000000, 0.000000
1552501831.987844, 0.000000, 0.000000, 0.000000
1552501831.993534, 0.000000, 0.000000, 0.000000
1552501831.998712, 0.000000, 0.000000, 0.000000
1552501832.004416, 0.000000, 0.000000, 0.000000
1552501832.010141, 0.000000, 0.000000, 0.000000
1552501832.015413, 0.000000, 0.000000, 0.000000
1552501832.021111, 0.000000, 0.000000, 0.000000
1552501832.026875, 0.000000, 0.000000, 0.000000
1552501832.032543, 0.000000, 0.000000, 0.000000
1552501832.038267, 0.000000, 0.000000, 0.000000
1552501832.043619, 0.000000, 0.000000, 0.000000
1552501832.049378, 0.000000, 0.000000, 0.000000
1552501832.056301, 0.000000, 0.000000, 0.000000
1552501832.062073, 0.000000, 0.000000, 0.000000
1552501832.067612, 0.000000, 0.000000, 0.000000
1552501832.073347, 0.000000, 0.000000, 0.000000
1552501832.078761, 0.000000, 0.000000, 0.000000
1552501832.084034, 0.000000, 0.000000, 0.000000
1552501832.089146, 0.000000, 0.000000, 0.000000
1552501832.096062, 0.000000, 0.000000, 0.000000
1552501832.101792, 0.000000, 0.000000, 0.000000
1552501832.107521, 0.000000, 0.000000, 0.000000
1552501832.113584, 0.000000, 0.000000, 0.000000
1552501832.119319, 0.000000, 0.000000, 0.000000
1552501832.124578, 0.000000, 0.000000, 0.000000
1552501832.129777, 0.000000, 0.000000, 0.000000
1552501832.135295, 0.000000, 0.000000, 0.000000
1552501832.141054, 0.000000, 0.000000, 0.000000
1552501832.146222, 0.000000, 0.000000, 0.000000
1552501832.152128, 0.000000, 0.000000, 0.000000
1552501832.157790, 0.000000, 0.000000, 0.000000
1552501832.162964, 0.000000, 0.000000, 0.000000
1552501832.168642, 0.000000, 0.000000, 0.000000
1552501832.174288, 0.000000, 0.000000, 0.000000
1552501832.179373, 0.000000, 0.000000, 0.000000
1552501832.184652, 0.000000, 0.000000, 0.000000
1552501832.190394, 0.000000, 0.000000, 0.000000
1552501832.195857, 0.000000, 0.000000, 0.000000
1552501832.201594, 0.000000, 0.000000, 0.000000
1552501832.207264, 0.000000, 0.000000, 0.000000
1552501832.212991, 0.000000, 0.000000, 0.000000
1552501832.218801, 0.000000, 0.000000, 0.000000
1552501832.224518, 0.000000, 0.000000, 0.000000
1552501832.230332, 0.000000, 0.000000, 0.000000
1552501832.235835, 0.000000, 0.000000, 0.000000
1552501832.241559, 0.000000, 0.000000, 0.000000
1552501832.247362, 0.000000, 0.000000, 0.000000
1552501832.253379, 0.000000, 0.000000, 0.000000
1552501832.259133, 0.000000, 0.000000, 0.000000
1552501832.264229, 0.000000, 0.000000, 0.000000
1552501832.269934, 0.000000, 0.000000, 0.000000
1552501832.275651, 0.000000, 0.000000, 0.000000
1552501832.280795, 0.000000, 0.000000, 0.000000
1552501832.285953, 0.000000, 0.000000, 0.000000
1552501832.291667, 0.000000, 0.000000, 0.000000
1552501832.296777, 0.000000, 0.000000, 0.000000
1552501832.302500, 0.000000, 0.000000, 0.000000
1552501832.308148, 0.000000, 0.000000, 0.000000
1552501832.313773, 0.000000, 0.000000, 0.000000
1552501832.319136, 0.000000, 0.000000, 0.000000
1552501832.324864, 0.000000, 0.000000, 0.000000
1552501832.330003, 0.000000, 0.000000, 0.000000
1552501832.335764, 0.000000, 0.000000, 0.000000
1552501832.341314, 0.000000, 0.000000, 0.000000
1552501832.346690, 0.000000, 0.000000, 0.000000
1552501832.351932, 0.000000, 0.000000, 0.000000
1552501832.357657, 0.000000, 0.000000, 0.000000
1552501832.363181, 0.000000, 0.000000, 0.000000
1552501832.368516, 0.000000, 0.000000, 0.000000
1552501832.374021, 0.000000, 0.000000, 0.000000
1552501832.379427, 0.000000, 0.000000, 0.000000
1552501832.384685, 0.000000, 0.000000, 0.000000
1552501832.390563, 0.000000, 0.000000, 0.000000
1552501832.395849, 0.000000, 0.000000, 0.000000
1552501832.401607, 0.000000, 0.000000, 0.000000
1552501832.407326, 0.000000, 0.000000, 0.000000
1552501832.412722, 0.000000, 0.000000, 0.000000
1552501832.418023, 0.000000, 0.000000, 0.000000
1552501832.423748, 0.000000, 0.000000, 0.000000
1552501832.429460, 0.000000, 0.000000, 0.000000
1552501832.434621, 0.000000, 0.000000, 0.000000
1552501832.439921, 0.000000, 0.000000, 0.000000
1552501832.445674, 0.000000, 0.000000, 0.000000
1552501832.450835, 0.000000, 0.000000, 0.000000
1552501832.456567, 0.000000, 0.000000, 0.000000
1552501832.462056, 0.000000, 0.000000, 0.000000
1552501832.467786, 0.000000, 0.000000, 0.000000
1552501832.473272, 0.000000, 0.000000, 0.000000
1552501832.478558, 0.000000, 0.000000, 0.000000
1552501832.485447, 0.000000, 0.000000, 0.000000
1552501832.490899, 0.000000, 0.000000, 0.000000
1552501832.496113, 0.000000, 0.000000, 0.000000
1552501832.501830, 0.000000, 0.000000, 0.000000
1552501832.507189, 0.000000, 0.000000, 0.000000
1552501832.512318, 0.000000, 0.000000, 0.000000
1552501832.518126, 0.000000, 0.000000, 0.000000
1552501832.523857, 0.000000, 0.000000, 0.000000
1552501832.529377, 0.000000, 0.000000, 0.000000
1552501832.535114, 0.000000, 0.000000, 0.000000
1552501832.540852, 0.000000, 0.000000, 0.000000
1552501832.545984, 0.000000, 0.000000, 0.000000
1552501832.551725, 0.000000, 0.000000, 0.000000
1552501832.557452, 0.000000, 0.000000, 0.000000
1552501832.563171, 0.000000, 0.000000, 0.000000
1552501832.568886, 0.000000, 0.000000, 0.000000
1552501832.573987, 0.000000, 0.000000, 0.000000
1552501832.579288, 0.000000, 0.000000, 0.000000
1552501832.585278, 0.000000, 0.000000, 0.000000
1552501832.591018, 0.000000, 0.000000, 0.000000
1552501832.596131, 0.000000, 0.000000, 0.000000
1552501832.601565, 0.000000, 0.000000, 0.000000
1552501832.607286, 0.000000, 0.000000, 0.000000
1552501832.612587, 0.000000, 0.000000, 0.000000
1552501832.618311, 0.000000, 0.000000, 0.000000
1552501832.623952, 0.000000, 0.000000, 0.000000
1552501832.629071, 0.000000, 0.000000, 0.000000
1552501832.634829, 0.000000, 0.000000, 0.000000
1552501832.640054, 0.000000, 0.000000, 0.000000
1552501832.645553, 0.000000, 0.000000, 0.000000
1552501832.651638, 0.000000, 0.000000, 0.000000
1552501832.656747, 0.000000, 0.000000, 0.000000
1552501832.662462, 0.000000, 0.000000, 0.000000
1552501832.668192, 0.000000, 0.000000, 0.000000
1552501832.673677, 0.000000, 0.000000, 0.000000
1552501832.678833, 0.000000, 0.000000, 0.000000
1552501832.684157, 0.000000, 0.000000, 0.000000
1552501832.689880, 0.000000, 0.000000, 0.000000
1552501832.695027, 0.000000, 0.000000, 0.000000
1552501832.700718, 0.000000, 0.000000, 0.000000
1552501832.706432, 0.000000, 0.000000, 0.000000
1552501832.711725, 0.000000, 0.000000, 0.000000
1552501832.717517, 0.000000, 0.000000, 0.000000
1552501832.723239, 0.000000, 0.000000, 0.000000
1552501832.728959, 0.000000, 0.000000, 0.000000
1552501832.734626, 0.000000, 0.000000, 0.000000
1552501832.739986, 0.000000, 0.000000, 0.000000
1552501832.745435, 0.000000, 0.000000, 0.000000
1552501832.751639, 0.000000, 0.000000, 0.000000
1552501832.757371, 0.000000, 0.000000, 0.000000
1552501832.764102, 0.000000, 0.000000, 0.000000
1552501832.769857, 0.000000, 0.000000, 0.000000
1552501832.775027, 0.000000, 0.000000, 0.000000
1552501832.780540, 0.000000, 0.000000, 0.000000
1552501832.788977, 0.000000, 0.000000, 0.000000
1552501832.794841, 0.000000, 0.000000, 0.000000
1552501832.800567, 0.000000, 0.000000, 0.000000
1552501832.806289, 0.000000, 0.000000, 0.000000
1552501832.811860, 0.000000, 0.000000, 0.000000
1552501832.818222, 0.000000, 0.000000, 0.000000
1552501832.823946, 0.000000, 0.000000, 0.000000
1552501832.829680, 0.000000, 0.000000, 0.000000
1552501832.834823, 0.000000, 0.000000, 0.000000
1552501832.839973, 0.000000, 0.000000, 0.000000
1552501832.845169, 0.000000, 0.000000, 0.000000
1552501832.850276, 0.000000, 0.000000, 0.000000
1552501832.857416, 0.000000, 0.000000, 0.000000
1552501832.863134, 0.000000, 0.000000, 0.000000
1552501832.868832, 0.000000, 0.000000, 0.000000
1552501832.874503, 0.000000, 0.000000, 0.000000
1552501832.880555, 0.000000, 0.000000, 0.000000
1552501832.886307, 0.000000, 0.000000, 0.000000
1552501832.892043, 0.000000, 0.000000, 0.000000
1552501832.897779, 0.000000, 0.000000, 0.000000
1552501832.903305, 0.000000, 0.000000, 0.000000
1552501832.908814, 0.000000, 0.000000, 0.000000
1552501832.914567, 0.000000, 0.000000, 0.000000
1552501832.920330, 0.000000, 0.000000, 0.000000
1552501832.927082, 0.000000, 0.000000, 0.000000
1552501832.932825, 0.000000, 0.000000, 0.000000
1552501832.938507, 0.000000, 0.000000, 0.000000
1552501832.943670, 0.000000, 0.000000, 0.000000
1552501832.948991, 0.000000, 0.000000, 0.000000
1552501832.954711, 0.000000, 0.000000, 0.000000
1552501832.960439, 0.000000, 0.000000, 0.000000
1552501832.966031, 0.000000, 0.000000, 0.000000
1552501832.971225, 0.000000, 0.000000, 0.000000
1552501832.976575, 0.000000, 0.000000, 0.000000
1552501832.981889, 0.000000, 0.000000, 0.000000
1552501832.987609, 0.000000, 0.000000, 0.000000
1552501832.993098, 0.000000, 0.000000, 0.000000
1552501832.999456, 0.000000, 0.000000, 0.000000
1552501833.005199, 0.000000, 0.000000, 0.000000
1552501833.010709, 0.000000, 0.000000, 0.000000
1552501833.016443, 0.000000, 0.000000, 0.000000
1552501833.021719, 0.000000, 0.000000, 0.000000
1552501833.027207, 0.000000, 0.000000, 0.000000
1552501833.032920, 0.000000, 0.000000, 0.000000
1552501833.038689, 0.000000, 0.000000, 0.000000
1552501833.044015, 0.000000, 0.000000, 0.000000
1552501833.051271, 0.000000, 0.000000, 0.000000
1552501833.057012, 0.000000, 0.000000, 0.000000
1552501833.062128, 0.000000, 0.000000, 0.000000
