time,beats,midi_note,midi_vel
1552230919.509773, 0.006835, 46.000000, 95.000000
1552230919.510168, 0.006835, 75.000000, 95.000000
1552230919.730606, 0.246068, 75.000000, 99.000000
1552230919.736343, 0.252903, 73.000000, 100.000000
1552230919.949150, 0.478466, 46.000000, 104.000000
1552230919.965487, 0.498972, 73.000000, 104.000000
1552230919.970755, 0.506166, 54.000000, 105.000000
1552230919.970931, 0.506166, 61.000000, 105.000000
1552230919.971097, 0.506166, 66.000000, 105.000000
1552230919.971221, 0.506166, 78.000000, 105.000000
1552230920.337838, 0.977899, 54.000000, 113.000000
1552230920.338052, 0.977899, 61.000000, 113.000000
1552230920.338219, 0.977899, 66.000000, 113.000000
1552230920.338395, 0.977899, 78.000000, 113.000000
1552230920.365066, 1.005436, 45.000000, 113.000000
1552230920.365221, 1.005436, 75.000000, 113.000000
1552230920.604995, 1.250276, 75.000000, 112.000000
1552230920.605133, 1.250276, 73.000000, 112.000000
1552230920.832073, 1.478035, 45.000000, 111.000000
1552230920.849275, 1.495117, 73.000000, 111.000000
1552230920.856580, 1.500732, 52.000000, 110.000000
1552230920.857092, 1.500732, 57.000000, 110.000000
1552230920.857280, 1.500732, 61.000000, 110.000000
1552230920.857378, 1.500732, 67.000000, 110.000000
1552230920.857467, 1.500732, 79.000000, 110.000000
1552230921.383009, 1.978472, 52.000000, 102.000000
1552230921.383213, 1.978472, 57.000000, 102.000000
1552230921.383365, 1.978472, 61.000000, 102.000000
1552230921.383682, 1.978472, 67.000000, 102.000000
1552230921.383802, 1.978472, 79.000000, 102.000000
1552230921.413034, 2.003257, 75.000000, 101.000000
1552230921.754570, 2.248724, 75.000000, 89.000000
1552230921.760296, 2.252748, 73.000000, 89.000000
1552230922.121920, 2.498215, 73.000000, 77.000000
1552230922.127107, 2.500883, 85.000000, 76.000000
1552230922.940328, 2.735714, 85.000000, 61.000000
1552230923.880444, 3.001924, 44.000000, 45.000000
1552230923.880585, 3.001924, 68.000000, 45.000000
1552230924.207984, 3.248937, 68.000000, 60.000000
1552230924.213419, 3.253348, 69.000000, 61.000000
1552230924.512375, 3.478307, 44.000000, 75.000000
1552230924.540662, 3.495950, 69.000000, 76.000000
1552230924.551828, 3.500495, 56.000000, 77.000000
1552230924.552284, 3.500495, 61.000000, 77.000000
1552230924.552392, 3.500495, 64.000000, 77.000000
1552230924.552488, 3.500495, 68.000000, 77.000000
1552230924.612030, 3.560933, 68.000000, 78.000000
1552230924.617253, 3.566976, 69.000000, 78.000000
1552230924.676096, 3.621370, 69.000000, 79.000000
1552230924.681795, 3.627414, 68.000000, 79.000000
1552230924.794635, 3.748289, 68.000000, 81.000000
1552230924.800634, 3.754332, 67.000000, 82.000000
1552230925.003161, 3.977951, 56.000000, 86.000000
1552230925.003869, 3.977951, 61.000000, 86.000000
1552230925.006825, 3.977951, 64.000000, 86.000000
1552230925.019244, 3.996082, 67.000000, 86.000000
1552230925.033151, 4.009101, 54.000000, 86.000000
1552230925.033365, 4.009101, 56.000000, 86.000000
1552230925.033509, 4.009101, 60.000000, 86.000000
1552230925.033628, 4.009101, 68.000000, 86.000000
1552230925.232952, 4.251477, 68.000000, 84.000000
1552230925.233821, 4.251477, 76.000000, 84.000000
1552230925.423983, 4.480389, 54.000000, 82.000000
1552230925.424149, 4.480389, 56.000000, 82.000000
1552230925.424253, 4.480389, 60.000000, 82.000000
1552230925.440241, 4.500423, 76.000000, 81.000000
1552230925.440779, 4.500423, 37.000000, 81.000000
1552230925.441052, 4.500423, 73.000000, 81.000000
1552230925.724578, 4.747969, 73.000000, 73.000000
1552230925.729609, 4.752823, 61.000000, 72.000000
1552230925.978465, 4.976100, 37.000000, 64.000000
1552230926.001279, 4.995516, 61.000000, 64.000000
1552230926.006256, 5.000303, 56.000000, 63.000000
1552230926.006484, 5.000303, 64.000000, 63.000000
1552230926.006687, 5.000303, 73.000000, 63.000000
1552230926.699182, 5.474426, 56.000000, 43.000000
1552230926.700912, 5.474426, 64.000000, 43.000000
1552230926.736842, 5.503244, 56.000000, 41.000000
1552230926.737016, 5.503244, 64.000000, 41.000000
1552230927.179322, 5.949766, 73.000000, 34.000000
1552230927.210538, 5.977674, 56.000000, 34.000000
1552230927.210816, 5.977674, 64.000000, 34.000000
