time,palm_pos,palm_vel,span
1552946471.191239, 274.158508, 6.385859, 118.549935
1552946471.196506, 274.158508, 6.385859, 118.549935
1552946471.202146, 273.352173, -20.055387, 118.474402
1552946471.207944, 273.352173, -20.055387, 118.474402
1552946471.213820, 272.322296, -46.260994, 118.374405
1552946471.220016, 271.486908, -59.529747, 118.234250
1552946471.225283, 269.307800, -110.654747, 118.131038
1552946471.230660, 269.307800, -110.654747, 118.131038
1552946471.236248, 266.765076, -155.416183, 118.160631
1552946471.241581, 266.765076, -155.416183, 118.160631
1552946471.247493, 264.372833, -192.506653, 118.145191
1552946471.252884, 261.955688, -215.262909, 118.174586
1552946471.258313, 259.616150, -229.726837, 118.245138
1552946471.264196, 259.616150, -229.726837, 118.245138
1552946471.270086, 257.114380, -244.353104, 118.324306
1552946471.275661, 257.114380, -244.353104, 118.324306
1552946471.281117, 253.788940, -282.487396, 118.345437
1552946471.286333, 251.367310, -282.006226, 118.370897
1552946471.291787, 251.367310, -282.006226, 118.370897
1552946471.297591, 249.094864, -276.318970, 118.448457
1552946471.302924, 246.570175, -280.225708, 118.466561
1552946471.308329, 246.570175, -280.225708, 118.466561
1552946471.313632, 244.602158, -266.316620, 118.243490
1552946471.319064, 244.602158, -266.316620, 118.243490
1552946471.324471, 242.483078, -260.353607, 118.189944
1552946471.329732, 239.772964, -274.279816, 117.988998
1552946471.335123, 239.772964, -274.279816, 117.988998
1552946471.340708, 236.264481, -308.971710, 117.860996
1552946471.346307, 236.264481, -308.971710, 117.860996
1552946471.351650, 233.281006, -318.300415, 117.842552
1552946471.356907, 230.468170, -319.970886, 117.746980
1552946471.363972, 230.468170, -319.970886, 117.746980
1552946471.369447, 226.541412, -355.072357, 117.706230
1552946471.374989, 223.169693, -364.135162, 117.684915
1552946471.380712, 223.169693, -364.135162, 117.684915
1552946471.386084, 218.685867, -405.291290, 117.610466
1552946471.391513, 214.756226, -417.831543, 117.610610
1552946471.397565, 214.756226, -417.831543, 117.610610
1552946471.402891, 210.524689, -436.106659, 117.626285
1552946471.408177, 205.970428, -460.242432, 117.672524
1552946471.413643, 205.970428, -460.242432, 117.672524
1552946471.419057, 205.970428, -460.242432, 117.672524
1552946471.424370, 205.970428, -460.242432, 117.672524
1552946471.429729, 205.970428, -460.242432, 117.672524
1552946471.435292, 205.970428, -460.242432, 117.672524
1552946471.440904, 188.821838, -580.085388, 117.782880
1552946471.448176, 184.818039, -545.815796, 117.870248
1552946471.453667, 180.327484, -541.502625, 117.978117
1552946471.460590, 180.327484, -541.502625, 117.978117
1552946471.466038, 175.177887, -555.353699, 118.265815
1552946471.471394, 170.084396, -562.647400, 118.585935
1552946471.476783, 170.084396, -562.647400, 118.585935
1552946471.482112, 165.060974, -567.954590, 119.125073
1552946471.488093, 160.050354, -570.799072, 119.915437
1552946471.493975, 160.050354, -570.799072, 119.915437
1552946471.499464, 155.443069, -560.580872, 120.863286
1552946471.504694, 151.041183, -543.627014, 121.918856
1552946471.510219, 151.041183, -543.627014, 121.918856
1552946471.515601, 147.663116, -505.582367, 122.917765
1552946471.520976, 147.663116, -505.582367, 122.917765
1552946471.526393, 144.369644, -471.814911, 123.983180
1552946471.532175, 141.808655, -419.693848, 124.855364
1552946471.537559, 141.808655, -419.693848, 124.855364
1552946471.543923, 140.674438, -343.353882, 125.653701
1552946471.549536, 140.185654, -267.694977, 126.386058
1552946471.555072, 140.185654, -267.694977, 126.386058
1552946471.560643, 139.973816, -204.625885, 126.954421
1552946471.566542, 140.175644, -144.162277, 127.491395
1552946471.572504, 140.175644, -144.162277, 127.491395
1552946471.578051, 141.182724, -74.860832, 127.887923
1552946471.583553, 141.182724, -74.860832, 127.887923
1552946471.589443, 141.182724, -74.860832, 127.887923
1552946471.594740, 146.985779, 116.213570, 128.548965
1552946471.600128, 150.631836, 197.082825, 128.771385
1552946471.605499, 150.631836, 197.082825, 128.771385
1552946471.611081, 155.338928, 288.859833, 128.926767
1552946471.616869, 159.857361, 351.005951, 129.045594
1552946471.622528, 159.857361, 351.005951, 129.045594
1552946471.627988, 165.110718, 401.450500, 129.154764
1552946471.633337, 165.110718, 401.450500, 129.154764
1552946471.638866, 168.680573, 420.929626, 129.254124
1552946471.645222, 173.320099, 453.512695, 129.376743
1552946471.651148, 173.320099, 453.512695, 129.376743
1552946471.656394, 178.232178, 483.309113, 129.473254
1552946471.662281, 182.927216, 498.915283, 129.542926
1552946471.667560, 182.927216, 498.915283, 129.542926
1552946471.672895, 187.974564, 519.227051, 129.614044
1552946471.678192, 192.920929, 534.634033, 129.626905
1552946471.683645, 192.920929, 534.634033, 129.626905
1552946471.689077, 198.099167, 550.059143, 129.643181
1552946471.694440, 198.099167, 550.059143, 129.643181
1552946471.699767, 202.639648, 543.550659, 129.635733
1552946471.705285, 202.639648, 543.550659, 129.635733
1552946471.710959, 207.529724, 547.422485, 129.610801
1552946471.716334, 212.678696, 562.799377, 129.597818
1552946471.722180, 217.186981, 549.690125, 129.594031
1552946471.727519, 217.186981, 549.690125, 129.594031
1552946471.732835, 221.444046, 534.596924, 129.588747
1552946471.738176, 225.600800, 520.847229, 129.579174
1552946471.743494, 225.600800, 520.847229, 129.579174
1552946471.748972, 229.835892, 509.332550, 129.568217
1552946471.754277, 229.835892, 509.332550, 129.568217
1552946471.759653, 233.270615, 479.925751, 129.557600
1552946471.764876, 236.797394, 461.867920, 129.504020
1552946471.770373, 236.797394, 461.867920, 129.504020
1552946471.775781, 240.101822, 440.379517, 129.454573
1552946471.781080, 244.334564, 453.128510, 129.422552
1552946471.786588, 244.334564, 453.128510, 129.422552
1552946471.792372, 247.620743, 433.513428, 129.362105
1552946471.798046, 247.620743, 433.513428, 129.362105
1552946471.803449, 250.497375, 406.468750, 129.326195
1552946471.808760, 252.794403, 368.550659, 129.272894
1552946471.814149, 252.794403, 368.550659, 129.272894
1552946471.819564, 255.806824, 362.714935, 129.211714
1552946471.825067, 255.806824, 362.714935, 129.211714
1552946471.830302, 258.372650, 345.420044, 129.092790
1552946471.835715, 261.049927, 335.345337, 129.035828
1552946471.840972, 263.458954, 320.174255, 128.985781
1552946471.846867, 263.458954, 320.174255, 128.985781
1552946471.852318, 265.567566, 300.024078, 128.947332
1552946471.858332, 265.567566, 300.024078, 128.947332
1552946471.863670, 267.940491, 292.757416, 128.908545
1552946471.869489, 270.158875, 279.616608, 128.905368
1552946471.874824, 270.158875, 279.616608, 128.905368
1552946471.880693, 272.484497, 279.859955, 128.966782
1552946471.885906, 274.466980, 265.215546, 128.903032
1552946471.891221, 274.466980, 265.215546, 128.903032
1552946471.896780, 276.340149, 252.954559, 128.831422
1552946471.902586, 278.229187, 243.671371, 128.783107
1552946471.908526, 278.229187, 243.671371, 128.783107
1552946471.914004, 280.042603, 234.572144, 128.725620
1552946471.919518, 282.002258, 231.991943, 128.663727
1552946471.925330, 282.002258, 231.991943, 128.663727
1552946471.931101, 283.809845, 225.977783, 128.576826
1552946471.936306, 285.033936, 203.168808, 128.447965
1552946471.942204, 285.033936, 203.168808, 128.447965
1552946471.948094, 286.700592, 200.395706, 128.225091
1552946471.953294, 288.285278, 195.692093, 128.038579
1552946471.958788, 288.285278, 195.692093, 128.038579
1552946471.964142, 289.714661, 187.597946, 127.813909
1552946471.969927, 289.714661, 187.597946, 127.813909
1552946471.975238, 291.397003, 188.491867, 127.664606
1552946471.980517, 292.661377, 177.862793, 127.523392
1552946471.985927, 292.661377, 177.862793, 127.523392
1552946471.991669, 293.815796, 165.969513, 127.335915
1552946471.997010, 294.872803, 154.261566, 127.180160
1552946472.002477, 294.872803, 154.261566, 127.180160
1552946472.009100, 296.298370, 156.840515, 126.992438
1552946472.014879, 297.582367, 147.258270, 126.752719
1552946472.020602, 297.582367, 147.258270, 126.752719
1552946472.026460, 298.824219, 153.425842, 126.518515
1552946472.031754, 299.885742, 145.255417, 126.307417
1552946472.037148, 299.885742, 145.255417, 126.307417
1552946472.042752, 301.027802, 141.616867, 126.088604
1552946472.048207, 301.895569, 130.524948, 125.908183
1552946472.053660, 301.895569, 130.524948, 125.908183
1552946472.059025, 302.447174, 112.814728, 125.728206
1552946472.064457, 302.447174, 112.814728, 125.728206
1552946472.069810, 303.044403, 101.002380, 125.496340
1552946472.075089, 303.819885, 98.037621, 125.199414
1552946472.081471, 303.819885, 98.037621, 125.199414
1552946472.086760, 303.819885, 98.037621, 125.199414
1552946472.092022, 304.963440, 83.150459, 124.590835
1552946472.097516, 304.963440, 83.150459, 124.590835
1552946472.102816, 305.627808, 81.496559, 124.376874
1552946472.108520, 305.627808, 81.496559, 124.376874
1552946472.113962, 306.105896, 74.458298, 124.304237
1552946472.119386, 306.580475, 69.164284, 124.236344
1552946472.124683, 306.580475, 69.164284, 124.236344
1552946472.130502, 307.157379, 68.553207, 124.068772
1552946472.135789, 307.623688, 64.662689, 123.901795
1552946472.141192, 307.623688, 64.662689, 123.901795
1552946472.146487, 308.031677, 59.947433, 123.753740
1552946472.151928, 308.381836, 54.690971, 123.683803
1552946472.157396, 308.381836, 54.690971, 123.683803
1552946472.162587, 308.674835, 48.766178, 123.624365
1552946472.168103, 308.674835, 48.766178, 123.624365
1552946472.173947, 308.916748, 43.549091, 123.563165
1552946472.179616, 309.461151, 48.659908, 123.544474
1552946472.185002, 309.461151, 48.659908, 123.544474
1552946472.190297, 309.839935, 47.284145, 123.540629
1552946472.195695, 309.839935, 47.284145, 123.540629
1552946472.201014, 309.839935, 47.284145, 123.540629
1552946472.206934, 310.352448, 50.422985, 123.547451
1552946472.212285, 310.650879, 44.636787, 123.514021
1552946472.217642, 311.048553, 46.382805, 123.328541
1552946472.222923, 311.700317, 54.170307, 123.202165
1552946472.228305, 311.700317, 54.170307, 123.202165
1552946472.233606, 312.809448, 73.697060, 123.148535
1552946472.238937, 313.463074, 74.176552, 123.088580
1552946472.244260, 313.463074, 74.176552, 123.088580
1552946472.249800, 313.918060, 68.103584, 122.997471
1552946472.255441, 313.918060, 68.103584, 122.997471
1552946472.261285, 314.317017, 62.485130, 122.684970
1552946472.266504, 314.601562, 54.645988, 122.379252
1552946472.272103, 314.601562, 54.645988, 122.379252
1552946472.277537, 314.878967, 48.628109, 122.171602
1552946472.283192, 315.111542, 42.844975, 122.103523
1552946472.288832, 315.111542, 42.844975, 122.103523
1552946472.294393, 315.348145, 38.680588, 122.004658
1552946472.299725, 315.612823, 36.434978, 122.020356
1552946472.305242, 315.612823, 36.434978, 122.020356
1552946472.310529, 315.809967, 32.893147, 121.996369
1552946472.316203, 315.809967, 32.893147, 121.996369
1552946472.322026, 315.948212, 28.347731, 121.989890
1552946472.327879, 316.047058, 23.867239, 121.998637
1552946472.333280, 316.047058, 23.867239, 121.998637
1552946472.338882, 316.057861, 17.840067, 121.971518
1552946472.344339, 316.076385, 13.665779, 121.955119
1552946472.350265, 316.076385, 13.665779, 121.955119
1552946472.355824, 316.110321, 11.069780, 121.935412
1552946472.361274, 316.175385, 10.107524, 121.913547
1552946472.366788, 316.175385, 10.107524, 121.913547
1552946472.372325, 316.239258, 9.169418, 121.910224
1552946472.377829, 316.271149, 7.906172, 121.888288
1552946472.383213, 316.271149, 7.906172, 121.888288
1552946472.388485, 316.252197, 5.215692, 121.899995
1552946472.393853, 316.252197, 5.215692, 121.899995
1552946472.400355, 316.196503, 2.120935, 121.935485
1552946472.405800, 316.148956, 0.087762, 121.936410
1552946472.411425, 316.148956, 0.087762, 121.936410
1552946472.417284, 316.070526, -2.354026, 121.933225
1552946472.422580, 316.038635, -2.707087, 121.916824
1552946472.427922, 316.038635, -2.707087, 121.916824
1552946472.434875, 316.006989, -2.956003, 121.912405
1552946472.440243, 315.941254, -4.187973, 121.898686
1552946472.445559, 315.941254, -4.187973, 121.898686
1552946472.451783, 315.824982, -6.642216, 121.928282
1552946472.457257, 315.672424, -9.544327, 121.996616
1552946472.462755, 315.672424, -9.544327, 121.996616
1552946472.469404, 315.537415, -11.157665, 122.051742
1552946472.474897, 315.423920, -11.676303, 122.102499
1552946472.480351, 315.423920, -11.676303, 122.102499
1552946472.486011, 315.261108, -13.551098, 122.138558
1552946472.491417, 315.087646, -15.285644, 122.165306
1552946472.496855, 315.087646, -15.285644, 122.165306
1552946472.502549, 314.912872, -16.581663, 122.202078
1552946472.507928, 314.767578, -16.611404, 122.233647
1552946472.513328, 314.767578, -16.611404, 122.233647
1552946472.518575, 314.767578, -16.611404, 122.233647
1552946472.523968, 314.767578, -16.611404, 122.233647
1552946472.529799, 314.767578, -16.611404, 122.233647
1552946472.535204, 313.914307, -26.388205, 122.237146
1552946472.540594, 313.914307, -26.388205, 122.237146
1552946472.546386, 313.587311, -29.419746, 122.230091
1552946472.551757, 313.160797, -34.668316, 122.198932
1552946472.557636, 313.160797, -34.668316, 122.198932
1552946472.562965, 312.584808, -43.112640, 122.162848
1552946472.568257, 312.150085, -45.013500, 122.082221
1552946472.573769, 312.150085, -45.013500, 122.082221
1552946472.581735, 312.150085, -45.013500, 122.082221
1552946472.587556, 311.829346, -42.922195, 122.005976
1552946472.593407, 311.405609, -42.160458, 121.930787
1552946472.599298, 311.069763, -43.530499, 121.894242
1552946472.605403, 310.659668, -44.580177, 121.859825
1552946472.611158, 310.659668, -44.580177, 121.859825
1552946472.617048, 309.901733, -55.973507, 121.820373
1552946472.622228, 309.205170, -62.482826, 121.778460
1552946472.628066, 309.205170, -62.482826, 121.778460
1552946472.633514, 308.385071, -70.850426, 121.738528
1552946472.639569, 307.807007, -69.817627, 121.712997
1552946472.645577, 307.807007, -69.817627, 121.712997
1552946472.650905, 307.164948, -70.819801, 121.685870
1552946472.656803, 306.530762, -71.602676, 121.679417
1552946472.662370, 306.530762, -71.602676, 121.679417
1552946472.668202, 305.725342, -76.575058, 121.687883
1552946472.673438, 304.970917, -80.063057, 121.701410
1552946472.678756, 304.970917, -80.063057, 121.701410
1552946472.684136, 304.321655, -78.702553, 121.711175
1552946472.690188, 304.321655, -78.702553, 121.711175
1552946472.695824, 303.643677, -78.453217, 121.742465
1552946472.701160, 303.643677, -78.453217, 121.742465
1552946472.706711, 303.089050, -74.680428, 121.768119
1552946472.712812, 302.486908, -72.898750, 121.802299
1552946472.718058, 301.843079, -73.678841, 121.837925
1552946472.723501, 301.843079, -73.678841, 121.837925
1552946472.730094, 301.148682, -75.421127, 121.875708
1552946472.735967, 300.169952, -84.503197, 121.903710
1552946472.741278, 300.169952, -84.503197, 121.903710
1552946472.747150, 299.217773, -92.107178, 121.924471
1552946472.752711, 298.328888, -94.857903, 121.933463
1552946472.758216, 298.328888, -94.857903, 121.933463
1552946472.764084, 297.588959, -92.337959, 121.950181
1552946472.769284, 296.812561, -91.363091, 121.958648
1552946472.776235, 296.812561, -91.363091, 121.958648
1552946472.781752, 295.679596, -102.124413, 121.971283
1552946472.787067, 294.173889, -121.113144, 121.986851
1552946472.792493, 294.173889, -121.113144, 121.986851
1552946472.798564, 293.145874, -120.504402, 121.974623
1552946472.804426, 291.858337, -127.814217, 121.983897
1552946472.810164, 291.858337, -127.814217, 121.983897
1552946472.815680, 290.630585, -130.524017, 122.004586
1552946472.821062, 290.630585, -130.524017, 122.004586
1552946472.826795, 289.213226, -140.315445, 122.016954
1552946472.832660, 288.136963, -135.884277, 122.029617
1552946472.838298, 286.948303, -136.062241, 122.047287
1552946472.843671, 286.948303, -136.062241, 122.047287
1552946472.849301, 285.354065, -146.933029, 122.069852
1552946472.855207, 285.354065, -146.933029, 122.069852
1552946472.860659, 284.059631, -149.726654, 122.098682
1552946472.866216, 282.669739, -152.620438, 122.097896
1552946472.872119, 281.963501, -133.608887, 122.066509
1552946472.879210, 281.963501, -133.608887, 122.066509
1552946472.884702, 280.527832, -142.078156, 121.995653
1552946472.890042, 279.210541, -144.774872, 121.940477
1552946472.895734, 279.210541, -144.774872, 121.940477
1552946472.902924, 277.426086, -160.936554, 121.831574
1552946472.908787, 275.900238, -164.786362, 121.689804
1552946472.914249, 275.900238, -164.786362, 121.689804
1552946472.920266, 274.368011, -168.054321, 121.617401
1552946472.925838, 272.813446, -171.177643, 121.555892
1552946472.931378, 272.813446, -171.177643, 121.555892
1552946472.937039, 270.745941, -189.048065, 121.500510
1552946472.942579, 269.466492, -177.920395, 121.494001
1552946472.948123, 269.466492, -177.920395, 121.494001
1552946472.954115, 268.500061, -160.243866, 121.510475
1552946472.959679, 267.679382, -142.825974, 121.532717
1552946472.966281, 267.679382, -142.825974, 121.532717
1552946472.971707, 266.606079, -137.609390, 121.652977
1552946472.978338, 265.364532, -139.287781, 121.782267
1552946472.983688, 265.364532, -139.287781, 121.782267
1552946472.989786, 264.127045, -139.725220, 121.898934
1552946472.995056, 262.652130, -148.149994, 121.957904
1552946473.000444, 262.652130, -148.149994, 121.957904
1552946473.007013, 261.620636, -140.344437, 121.964297
1552946473.012478, 260.290436, -143.916061, 122.006969
1552946473.017962, 260.290436, -143.916061, 122.006969
1552946473.023578, 258.719482, -153.689789, 122.055456
1552946473.029290, 258.719482, -153.689789, 122.055456
1552946473.034853, 257.470703, -150.813736, 122.115689
1552946473.041131, 256.367432, -144.976608, 122.138567
1552946473.046322, 255.363937, -137.230606, 122.208260
1552946473.051835, 255.363937, -137.230606, 122.208260
1552946473.059599, 254.326859, -132.438095, 122.237644
1552946473.065550, 253.355118, -127.031349, 122.270699
1552946473.070749, 253.355118, -127.031349, 122.270699
1552946473.080964, 252.235825, -127.577637, 122.269080
1552946473.086484, 250.901367, -134.547287, 122.262311
1552946473.091696, 249.366272, -143.568665, 122.243160
1552946473.097198, 249.366272, -143.568665, 122.243160
1552946473.102474, 247.811508, -155.526154, 122.243819
1552946473.108237, 245.896957, -173.017014, 122.212312
1552946473.113685, 245.896957, -173.017014, 122.212312
1552946473.119281, 243.610168, -196.936691, 122.190600
1552946473.124720, 241.497986, -208.275558, 122.206065
1552946473.130135, 241.497986, -208.275558, 122.206065
1552946473.135529, 241.497986, -208.275558, 122.206065
1552946473.140928, 239.278793, -222.245117, 122.196045
1552946473.146368, 236.578644, -246.156967, 122.171120
1552946473.151650, 233.916641, -258.970978, 122.167336
1552946473.157004, 233.916641, -258.970978, 122.167336
1552946473.162864, 232.198792, -245.809235, 122.147764
1552946473.168327, 229.541260, -262.012756, 122.106821
1552946473.173573, 229.541260, -262.012756, 122.106821
1552946473.180683, 226.125076, -297.049011, 122.073062
1552946473.186185, 226.125076, -297.049011, 122.073062
1552946473.192877, 222.148666, -316.300049, 121.994151
1552946473.200589, 219.148315, -336.817383, 121.927425
1552946473.205947, 219.148315, -336.817383, 121.927425
1552946473.211627, 215.600082, -361.091095, 121.859340
1552946473.216962, 211.951614, -383.322479, 121.777927
1552946473.222353, 207.508453, -420.886566, 121.718911
1552946473.227699, 207.508453, -420.886566, 121.718911
1552946473.233698, 202.424652, -464.507416, 121.747077
1552946473.239136, 196.955734, -507.552887, 121.847117
1552946473.244574, 196.955734, -507.552887, 121.847117
1552946473.249952, 191.721039, -532.506775, 122.112162
1552946473.255459, 186.093933, -564.970581, 122.523661
1552946473.260747, 186.093933, -564.970581, 122.523661
1552946473.266552, 179.798843, -608.347839, 123.096313
1552946473.271820, 179.798843, -608.347839, 123.096313
1552946473.277362, 173.290482, -646.302673, 123.606428
1552946473.282810, 166.751572, -675.470032, 125.943806
1552946473.288474, 166.751572, -675.470032, 125.943806
1552946473.294406, 159.623123, -713.451416, 127.272001
1552946473.299822, 153.439423, -714.773010, 128.039966
1552946473.305381, 153.439423, -714.773010, 128.039966
1552946473.310762, 146.996674, -721.185852, 128.551949
1552946473.316581, 146.996674, -721.185852, 128.551949
1552946473.321840, 141.120804, -709.362427, 128.844565
1552946473.328397, 137.292984, -638.010498, 129.153143
1552946473.334068, 137.292984, -638.010498, 129.153143
1552946473.339694, 133.277451, -592.552490, 129.269246
1552946473.345030, 130.349854, -524.108459, 129.424023
1552946473.350430, 130.349854, -524.108459, 129.424023
1552946473.355733, 128.426147, -443.806610, 129.573491
1552946473.361329, 125.749710, -408.181580, 129.757416
1552946473.366640, 125.749710, -408.181580, 129.757416
1552946473.372853, 125.712166, -300.791870, 129.905904
1552946473.378795, 128.746536, -127.380974, 130.786622
1552946473.384222, 128.746536, -127.380974, 130.786622
1552946473.389514, 130.387329, -43.127518, 130.961813
1552946473.395487, 131.730667, 9.623668, 130.885364
1552946473.400792, 131.730667, 9.623668, 130.885364
1552946473.406385, 134.456360, 90.757599, 130.933580
1552946473.411832, 134.456360, 90.757599, 130.933580
1552946473.417662, 137.251617, 152.961105, 132.942547
1552946473.423147, 141.375336, 238.617096, 132.334862
1552946473.429129, 141.375336, 238.617096, 132.334862
1552946473.434603, 145.290054, 295.050568, 132.545350
1552946473.440046, 149.444489, 343.838440, 132.130498
1552946473.445560, 149.444489, 343.838440, 132.130498
1552946473.451060, 153.658447, 382.502899, 131.905342
1552946473.456538, 158.161819, 418.909668, 131.325155
1552946473.462054, 162.470322, 438.795837, 130.716733
1552946473.467624, 162.470322, 438.795837, 130.716733
1552946473.472917, 167.213806, 468.082458, 130.200938
1552946473.479672, 167.213806, 468.082458, 130.200938
1552946473.484980, 171.516541, 475.539032, 129.660297
1552946473.490329, 176.714066, 508.310425, 129.205112
1552946473.495646, 176.714066, 508.310425, 129.205112
1552946473.501179, 181.208191, 509.763733, 128.859751
1552946473.507170, 181.208191, 509.763733, 128.859751
1552946473.512718, 186.013351, 519.095154, 128.535376
1552946473.518339, 186.013351, 519.095154, 128.535376
1552946473.524278, 190.433792, 520.560913, 128.192535
1552946473.529531, 194.601440, 509.910156, 127.852222
1552946473.535448, 198.717209, 500.702972, 127.505236
1552946473.541438, 198.717209, 500.702972, 127.505236
1552946473.547123, 202.603424, 486.097656, 127.243236
1552946473.552788, 207.086121, 494.597900, 127.029848
1552946473.558360, 210.968750, 481.797363, 126.801313
1552946473.563875, 210.968750, 481.797363, 126.801313
1552946473.569496, 214.523453, 462.873322, 126.554341
1552946473.575454, 214.523453, 462.873322, 126.554341
1552946473.581628, 217.883820, 443.027466, 126.311914
1552946473.587714, 217.883820, 443.027466, 126.311914
1552946473.593174, 222.513916, 466.983276, 125.964854
1552946473.598641, 225.420288, 432.100586, 125.572038
1552946473.603966, 226.574921, 350.037048, 125.162324
1552946473.609247, 227.373779, 283.399078, 124.718960
1552946473.614652, 227.373779, 283.399078, 124.718960
1552946473.619998, 227.373779, 283.399078, 124.718960
1552946473.625384, 227.373779, 283.399078, 124.718960
1552946473.630814, 227.373779, 283.399078, 124.718960
1552946473.636067, 231.079544, 198.151398, 124.165164
1552946473.642028, 231.079544, 198.151398, 124.165164
1552946473.648249, 231.844727, 168.942459, 124.032682
1552946473.653802, 232.686462, 149.916595, 123.803469
1552946473.659115, 232.686462, 149.916595, 123.803469
1552946473.665080, 233.090988, 122.351112, 123.537332
1552946473.670689, 233.090988, 122.351112, 123.537332
1552946473.676196, 233.057495, 88.842949, 123.159490
1552946473.682081, 232.874374, 59.653450, 122.661342
1552946473.687734, 232.874374, 59.653450, 122.661342
1552946473.693113, 232.384384, 28.682558, 122.115405
1552946473.699482, 232.034561, 10.294921, 121.695542
1552946473.704814, 232.034561, 10.294921, 121.695542
1552946473.711293, 231.306458, -14.669606, 121.200040
1552946473.716982, 229.966415, -53.008610, 120.927222
1552946473.722851, 228.169922, -94.154564, 120.396602
1552946473.728266, 228.169922, -94.154564, 120.396602
1552946473.734447, 225.246460, -158.658051, 119.856353
1552946473.739697, 221.983810, -216.781433, 119.236029
1552946473.745160, 221.983810, -216.781433, 119.236029
1552946473.750498, 218.016083, -280.824524, 118.557672
1552946473.755849, 218.016083, -280.824524, 118.557672
1552946473.761297, 213.336243, -349.361542, 117.886736
1552946473.767019, 208.371384, -408.590179, 117.385862
1552946473.772702, 208.371384, -408.590179, 117.385862
1552946473.779066, 202.437744, -482.046570, 116.998690
1552946473.784340, 196.188843, -545.984314, 116.773677
