time, beats
1553205444.722412, 0.008953
1553205444.728304, 0.017907
1553205444.734049, 0.026860
1553205444.739569, 0.035813
1553205444.745649, 0.044766
1553205444.751143, 0.053720
1553205444.756424, 0.062673
1553205444.762983, 0.071626
1553205444.768677, 0.080580
1553205444.773801, 0.089533
1553205444.779925, 0.098486
1553205444.785041, 0.107439
1553205444.790210, 0.116393
1553205444.797471, 0.125346
1553205444.802589, 0.134299
1553205444.807950, 0.143252
1553205444.813567, 0.152206
1553205444.818875, 0.161159
1553205444.824047, 0.170112
1553205444.829249, 0.179066
1553205444.834735, 0.188019
1553205444.841542, 0.196972
1553205444.846741, 0.205925
1553205444.852549, 0.214879
1553205444.857961, 0.223832
1553205444.863077, 0.232785
1553205444.868749, 0.241739
1553205444.874655, 0.250692
1553205444.880145, 0.259645
1553205444.886802, 0.268598
1553205444.892632, 0.277552
1553205444.898335, 0.286505
1553205444.904208, 0.295458
1553205444.909565, 0.304412
1553205444.914809, 0.313365
1553205444.920094, 0.322318
1553205444.926161, 0.331271
1553205444.931629, 0.340225
1553205444.936846, 0.349178
1553205444.942076, 0.356819
1553205444.947959, 0.364460
1553205444.953704, 0.372100
1553205444.958997, 0.379741
1553205444.964471, 0.387382
1553205444.969964, 0.395023
1553205444.975041, 0.402664
1553205444.980609, 0.410305
1553205444.985758, 0.417945
1553205444.991122, 0.425586
1553205444.996443, 0.433227
1553205445.001984, 0.440868
1553205445.007815, 0.448509
1553205445.014242, 0.456149
1553205445.019458, 0.463790
1553205445.024540, 0.471431
1553205445.030617, 0.479072
1553205445.035826, 0.486713
1553205445.041364, 0.494354
1553205445.046901, 0.501994
1553205445.052880, 0.509635
1553205445.058230, 0.517276
1553205445.063582, 0.524917
1553205445.068805, 0.532558
1553205445.074586, 0.540199
1553205445.079994, 0.547839
1553205445.085202, 0.555480
1553205445.092118, 0.563121
1553205445.097383, 0.570762
1553205445.102818, 0.578403
1553205445.109257, 0.586043
1553205445.114991, 0.593684
1553205445.120841, 0.601325
1553205445.126631, 0.608966
1553205445.132064, 0.616607
1553205445.137216, 0.624248
1553205445.144727, 0.631888
1553205445.160285, 0.639529
1553205445.167296, 0.647170
1553205445.173039, 0.654811
1553205445.178931, 0.662452
1553205445.184076, 0.670093
1553205445.189648, 0.677733
1553205445.195889, 0.685374
1553205445.201563, 0.693015
1553205445.206857, 0.700656
1553205445.213616, 0.708297
1553205445.219767, 0.715937
1553205445.225534, 0.723578
1553205445.230835, 0.731219
1553205445.236784, 0.738860
1553205445.241951, 0.746501
1553205445.247450, 0.754142
1553205445.252609, 0.761782
1553205445.258769, 0.769423
1553205445.265163, 0.777064
1553205445.270823, 0.784705
1553205445.275958, 0.792346
1553205445.282128, 0.799987
1553205445.287317, 0.807627
1553205445.292766, 0.815268
1553205445.300346, 0.822909
1553205445.306907, 0.830550
1553205445.312781, 0.838191
1553205445.318218, 0.845832
1553205445.323936, 0.853472
1553205445.329716, 0.861113
1553205445.335418, 0.868754
1553205445.340652, 0.876395
1553205445.346295, 0.884036
1553205445.351799, 0.891832
1553205445.357089, 0.899628
1553205445.362664, 0.907424
1553205445.369864, 0.915220
1553205445.375115, 0.923016
1553205445.380272, 0.930812
1553205445.386215, 0.938608
1553205445.391370, 0.946404
1553205445.396958, 0.954200
1553205445.402048, 0.961996
1553205445.407247, 0.969792
1553205445.412970, 0.977588
1553205445.418871, 0.985384
1553205445.426127, 0.993180
1553205445.431504, 1.000976
1553205445.436862, 1.008773
1553205445.442626, 1.016569
1553205445.451818, 1.024365
1553205445.458351, 1.032161
1553205445.464094, 1.039957
1553205445.470479, 1.047753
1553205445.476621, 1.055549
1553205445.481921, 1.063345
1553205445.487136, 1.071141
1553205445.493655, 1.078937
1553205445.500238, 1.086733
1553205445.505949, 1.094529
1553205445.513431, 1.102325
1553205445.518762, 1.110121
1553205445.523979, 1.117917
1553205445.529345, 1.125713
1553205445.534815, 1.133509
1553205445.539902, 1.141305
1553205445.545515, 1.149101
1553205445.551448, 1.156898
1553205445.557305, 1.164694
1553205445.562425, 1.172490
1553205445.568227, 1.180286
1553205445.573467, 1.188082
1553205445.581036, 1.195878
1553205445.586939, 1.203674
1553205445.592049, 1.211470
1553205445.597737, 1.219266
1553205445.602864, 1.227062
1553205445.608634, 1.234858
1553205445.614363, 1.242654
1553205445.620236, 1.250450
1553205445.625629, 1.258246
1553205445.630904, 1.266042
1553205445.636917, 1.273838
1553205445.642754, 1.281634
1553205445.648313, 1.289430
1553205445.653993, 1.297227
1553205445.659719, 1.305023
1553205445.664855, 1.312819
1553205445.670219, 1.320615
1553205445.675651, 1.328411
1553205445.681045, 1.336207
1553205445.686347, 1.344003
1553205445.691801, 1.351799
1553205445.697199, 1.359595
1553205445.702621, 1.367391
1553205445.707750, 1.375187
1553205445.712931, 1.382983
1553205445.718208, 1.390779
1553205445.723572, 1.398575
1553205445.729626, 1.406371
1553205445.734861, 1.414167
1553205445.740157, 1.421963
1553205445.746483, 1.429759
1553205445.751761, 1.437555
1553205445.757106, 1.445506
1553205445.762297, 1.453457
1553205445.768427, 1.461407
1553205445.773594, 1.469358
1553205445.778674, 1.477308
1553205445.783790, 1.485259
1553205445.789364, 1.493209
1553205445.795205, 1.501160
1553205445.800662, 1.509111
1553205445.806290, 1.517061
1553205445.811631, 1.525012
1553205445.817321, 1.532962
1553205445.823018, 1.540913
1553205445.828585, 1.548863
1553205445.834310, 1.556814
1553205445.839882, 1.564765
1553205445.845574, 1.572715
1553205445.851158, 1.580666
1553205445.856757, 1.588616
1553205445.863343, 1.596567
1553205445.869451, 1.604517
1553205445.874817, 1.612468
1553205445.880610, 1.620419
1553205445.886982, 1.628369
1553205445.892176, 1.636320
1553205445.897882, 1.644270
1553205445.903061, 1.652221
1553205445.908256, 1.660171
1553205445.913954, 1.668122
1553205445.921233, 1.676072
1553205445.926647, 1.684023
1553205445.932560, 1.691974
1553205445.937850, 1.699924
1553205445.943037, 1.707875
1553205445.948277, 1.715825
1553205445.953580, 1.723776
1553205445.959068, 1.731726
1553205445.964187, 1.739677
1553205445.969363, 1.747628
1553205445.974570, 1.755578
1553205445.979731, 1.763529
1553205445.985066, 1.771479
1553205445.990387, 1.779430
1553205445.995779, 1.787380
1553205446.001098, 1.795331
1553205446.007929, 1.803282
1553205446.013537, 1.811232
1553205446.019361, 1.819183
1553205446.025988, 1.827133
1553205446.031716, 1.835084
1553205446.037105, 1.843034
1553205446.042373, 1.850985
1553205446.047813, 1.858936
1553205446.053053, 1.866886
1553205446.058504, 1.874837
1553205446.063941, 1.882787
1553205446.069712, 1.890738
1553205446.075422, 1.898688
1553205446.080569, 1.906639
1553205446.085697, 1.914589
1553205446.091169, 1.922540
1553205446.096932, 1.930491
1553205446.102094, 1.938441
1553205446.107286, 1.946392
1553205446.112599, 1.954342
1553205446.118232, 1.962293
1553205446.123411, 1.970243
1553205446.128701, 1.978194
1553205446.134176, 1.986145
1553205446.141882, 1.994095
1553205446.147343, 2.002046
1553205446.153412, 2.009996
1553205446.159836, 2.017947
1553205446.164983, 2.025897
1553205446.170453, 2.033848
1553205446.175864, 2.041799
1553205446.181286, 2.049749
1553205446.187153, 2.057700
1553205446.192805, 2.064994
1553205446.198109, 2.072288
1553205446.203484, 2.079582
1553205446.210849, 2.086876
1553205446.216301, 2.094170
1553205446.221676, 2.101464
1553205446.227194, 2.108759
1553205446.232390, 2.116053
1553205446.237771, 2.123347
1553205446.243095, 2.130641
1553205446.249148, 2.137935
1553205446.254282, 2.145229
1553205446.259723, 2.152523
1553205446.265950, 2.159817
1553205446.271256, 2.167112
1553205446.276540, 2.174406
1553205446.282037, 2.181700
1553205446.287160, 2.188994
1553205446.292360, 2.196288
1553205446.297632, 2.203582
1553205446.302747, 2.210876
1553205446.307987, 2.218171
1553205446.313143, 2.225465
1553205446.318302, 2.232759
1553205446.324020, 2.240053
1553205446.329396, 2.247347
1553205446.334719, 2.254641
1553205446.340525, 2.261935
1553205446.347031, 2.269229
1553205446.352229, 2.276524
1553205446.357934, 2.283818
1553205446.363281, 2.291112
1553205446.368379, 2.298406
1553205446.373480, 2.305700
1553205446.379222, 2.312994
1553205446.384401, 2.320288
1553205446.389735, 2.327582
1553205446.395234, 2.334877
1553205446.401215, 2.342171
1553205446.406723, 2.349465
1553205446.412051, 2.356759
1553205446.417300, 2.364053
1553205446.424546, 2.371347
1553205446.429865, 2.378641
1553205446.435247, 2.385935
1553205446.440516, 2.393230
1553205446.446150, 2.400524
1553205446.452683, 2.407818
1553205446.457787, 2.415112
1553205446.463073, 2.422406
1553205446.468570, 2.429700
1553205446.473814, 2.436994
1553205446.479242, 2.444288
1553205446.484325, 2.451583
1553205446.490409, 2.458877
1553205446.495609, 2.466171
1553205446.501006, 2.473465
1553205446.506207, 2.480759
1553205446.511520, 2.488053
1553205446.517459, 2.495347
1553205446.522755, 2.502642
1553205446.527915, 2.509936
1553205446.533040, 2.517230
1553205446.538518, 2.524524
1553205446.543741, 2.531818
1553205446.549066, 2.539112
1553205446.554686, 2.546406
1553205446.560460, 2.553700
1553205446.566176, 2.560995
1553205446.571684, 2.568289
1553205446.576782, 2.575583
1553205446.582434, 2.582877
1553205446.589121, 2.590171
1553205446.594842, 2.597465
1553205446.600169, 2.604759
1553205446.606362, 2.612053
1553205446.612069, 2.619348
1553205446.617207, 2.626642
1553205446.622705, 2.633936
1553205446.627922, 2.641230
1553205446.633224, 2.648524
1553205446.638393, 2.655818
1553205446.643714, 2.663112
1553205446.649124, 2.670406
1553205446.654458, 2.677701
1553205446.659671, 2.684995
1553205446.664823, 2.692289
1553205446.671723, 2.699583
1553205446.677638, 2.706877
1553205446.682930, 2.714171
1553205446.688562, 2.721465
1553205446.693944, 2.728760
1553205446.699380, 2.736054
1553205446.704989, 2.743348
1553205446.710540, 2.750642
1553205446.716233, 2.757936
1553205446.722075, 2.765230
1553205446.727368, 2.772524
1553205446.733162, 2.779818
1553205446.738890, 2.787113
1553205446.744342, 2.794407
1553205446.749799, 2.801701
1553205446.755003, 2.808995
1553205446.760393, 2.816289
1553205446.765595, 2.823583
1553205446.771141, 2.830877
1553205446.776494, 2.838171
1553205446.781755, 2.845466
1553205446.786850, 2.852760
1553205446.792525, 2.860054
1553205446.798366, 2.867348
1553205446.803488, 2.874642
1553205446.809157, 2.881936
1553205446.814568, 2.889230
1553205446.819857, 2.896524
1553205446.825685, 2.903819
1553205446.831004, 2.911113
1553205446.836240, 2.918407
1553205446.841590, 2.925701
1553205446.847293, 2.932995
1553205446.852940, 2.940289
1553205446.858676, 2.947583
1553205446.864377, 2.954877
1553205446.870124, 2.962172
1553205446.875580, 2.969466
1553205446.881279, 2.976760
1553205446.886687, 2.984054
1553205446.892317, 2.991348
1553205446.897583, 2.998642
1553205446.902728, 3.005936
1553205446.907951, 3.013231
1553205446.913240, 3.017698
1553205446.918553, 3.022165
1553205446.925827, 3.026633
1553205446.932128, 3.031100
1553205446.938673, 3.035567
1553205446.944620, 3.040035
1553205446.951758, 3.044502
1553205446.957605, 3.048970
1553205446.963314, 3.053437
1553205446.969067, 3.057904
1553205446.974431, 3.062372
1553205446.979712, 3.066839
1553205446.985464, 3.071306
1553205446.991812, 3.075774
1553205446.997027, 3.080241
1553205447.002405, 3.084708
1553205447.008122, 3.089176
1553205447.013327, 3.093643
1553205447.018628, 3.098111
1553205447.024238, 3.102578
1553205447.029438, 3.107045
1553205447.034733, 3.111513
1553205447.039955, 3.115980
1553205447.045151, 3.120447
1553205447.050773, 3.124915
1553205447.056300, 3.129382
1553205447.061566, 3.133850
1553205447.066657, 3.138317
1553205447.071986, 3.142784
1553205447.077744, 3.147252
1553205447.082913, 3.151719
1553205447.088361, 3.156186
1553205447.093592, 3.160654
1553205447.099120, 3.165121
1553205447.104923, 3.169589
1553205447.110162, 3.174056
1553205447.116029, 3.178523
1553205447.122164, 3.182991
1553205447.127326, 3.187458
1553205447.132667, 3.191925
1553205447.141673, 3.196393
1553205447.148120, 3.200860
1553205447.156919, 3.205328
1553205447.163947, 3.209795
1553205447.169751, 3.214262
1553205447.175073, 3.218730
1553205447.182424, 3.223197
1553205447.188347, 3.227664
1553205447.193562, 3.232132
1553205447.200214, 3.236599
1553205447.206067, 3.241067
1553205447.211234, 3.245534
1553205447.216750, 3.250001
1553205447.222037, 3.254469
1553205447.227127, 3.258936
1553205447.232220, 3.263403
1553205447.237379, 3.267871
1553205447.243149, 3.272338
1553205447.248872, 3.276805
1553205447.254216, 3.281273
1553205447.260424, 3.285740
1553205447.265816, 3.290208
1553205447.271223, 3.294675
1553205447.276645, 3.299142
1553205447.282362, 3.303610
1553205447.288078, 3.308077
1553205447.293817, 3.312544
1553205447.299270, 3.317012
1553205447.304909, 3.321479
1553205447.310003, 3.325947
1553205447.315421, 3.330414
1553205447.321416, 3.334881
1553205447.326632, 3.339349
1553205447.331771, 3.343816
1553205447.337559, 3.348283
1553205447.342690, 3.352751
1553205447.347998, 3.357218
1553205447.353372, 3.361686
1553205447.359163, 3.366153
1553205447.365287, 3.370620
1553205447.370865, 3.375088
1553205447.376257, 3.379555
1553205447.381669, 3.384022
1553205447.386846, 3.388490
1553205447.392539, 3.392957
1553205447.398295, 3.397425
1553205447.403432, 3.401892
1553205447.408742, 3.406359
1553205447.414464, 3.410827
1553205447.420374, 3.415294
1553205447.425535, 3.419761
1553205447.431242, 3.424229
1553205447.436361, 3.428696
1553205447.442489, 3.433164
1553205447.447935, 3.437631
1553205447.453648, 3.442098
1553205447.459690, 3.446566
1553205447.465450, 3.451033
1553205447.471172, 3.455500
1553205447.476939, 3.459968
1553205447.482070, 3.464435
1553205447.487415, 3.468902
1553205447.492687, 3.473370
1553205447.498362, 3.477837
1553205447.503735, 3.482305
1553205447.508877, 3.486772
1553205447.514035, 3.491239
1553205447.519426, 3.495707
1553205447.524728, 3.500174
1553205447.529905, 3.504641
1553205447.535098, 3.509109
1553205447.541083, 3.513576
1553205447.546899, 3.518044
1553205447.552565, 3.522511
1553205447.558272, 3.526978
1553205447.563615, 3.531446
1553205447.568920, 3.535913
1553205447.574293, 3.540380
1553205447.579475, 3.544848
1553205447.584617, 3.549315
1553205447.591290, 3.553783
1553205447.596459, 3.558250
1553205447.601628, 3.562717
1553205447.607021, 3.567185
1553205447.612809, 3.571652
1553205447.618083, 3.576119
1553205447.623477, 3.580587
1553205447.628697, 3.585054
1553205447.633780, 3.589522
1553205447.639138, 3.593989
1553205447.644486, 3.598456
1553205447.650596, 3.602924
1553205447.656313, 3.607391
1553205447.661459, 3.611858
1553205447.666572, 3.616326
1553205447.672272, 3.620793
1553205447.677976, 3.625261
1553205447.683234, 3.629728
1553205447.688622, 3.634195
1553205447.693887, 3.638663
1553205447.699713, 3.643130
1553205447.704923, 3.647597
1553205447.710440, 3.652065
1553205447.715659, 3.656532
1553205447.720787, 3.660999
1553205447.726505, 3.665467
1553205447.731616, 3.669934
1553205447.737022, 3.674402
1553205447.742233, 3.678869
1553205447.747938, 3.683336
1553205447.753386, 3.687804
