time, beats
1553205447.759172, 3.692271
1553205447.764536, 3.696738
1553205447.769865, 3.701206
1553205447.774992, 3.705673
1553205447.780726, 3.710141
1553205447.785971, 3.714608
1553205447.791804, 3.719075
1553205447.797641, 3.723543
1553205447.802956, 3.728010
1553205447.808396, 3.732477
1553205447.814090, 3.736945
1553205447.819878, 3.741412
1553205447.825262, 3.745880
1553205447.830569, 3.750347
1553205447.835952, 3.754814
1553205447.841467, 3.759282
1553205447.847180, 3.763749
1553205447.852501, 3.768216
1553205447.858163, 3.772684
1553205447.863540, 3.777151
1553205447.868693, 3.781619
1553205447.873816, 3.786086
1553205447.879582, 3.790553
1553205447.884686, 3.795021
1553205447.890036, 3.799488
1553205447.895438, 3.803955
1553205447.901709, 3.808423
1553205447.908526, 3.812890
1553205447.914368, 3.817358
1553205447.919838, 3.821825
1553205447.925636, 3.826292
1553205447.931147, 3.830760
1553205447.936749, 3.835227
1553205447.942146, 3.839694
1553205447.947281, 3.844162
1553205447.953656, 3.848629
1553205447.959681, 3.853096
1553205447.965204, 3.857564
1553205447.970926, 3.862031
1553205447.976130, 3.866499
1553205447.981849, 3.870966
1553205447.986955, 3.875433
1553205447.992323, 3.879901
1553205447.997855, 3.884368
1553205448.003081, 3.888835
1553205448.008355, 3.893303
1553205448.013698, 3.897770
1553205448.019787, 3.902238
1553205448.025121, 3.906705
1553205448.030838, 3.911172
1553205448.036259, 3.915640
1553205448.041966, 3.920107
1553205448.047826, 3.924574
1553205448.053055, 3.929042
1553205448.058207, 3.933509
1553205448.064040, 3.936290
1553205448.069280, 3.939070
1553205448.075013, 3.941850
1553205448.080676, 3.944631
1553205448.085861, 3.947411
1553205448.091024, 3.950191
1553205448.096139, 3.952972
1553205448.101323, 3.955752
1553205448.106897, 3.958532
1553205448.112015, 3.961313
1553205448.117163, 3.964093
1553205448.122873, 3.966873
1553205448.128368, 3.969654
1553205448.133658, 3.972434
1553205448.139325, 3.975215
1553205448.144526, 3.977995
1553205448.151945, 3.980775
1553205448.158471, 3.983556
1553205448.163576, 3.986336
1553205448.168792, 3.989116
1553205448.174184, 3.991897
1553205448.179730, 3.994677
1553205448.185490, 3.997457
1553205448.191327, 4.000238
1553205448.197314, 4.003018
1553205448.202703, 4.005798
1553205448.208375, 4.008579
1553205448.214035, 4.011359
1553205448.219981, 4.014140
1553205448.225400, 4.016920
1553205448.230683, 4.019700
1553205448.236988, 4.022481
1553205448.242329, 4.025261
1553205448.247791, 4.028041
1553205448.253735, 4.030822
1553205448.259275, 4.033602
1553205448.264486, 4.036382
1553205448.269621, 4.039163
1553205448.275034, 4.041943
1553205448.280383, 4.044723
1553205448.285687, 4.047504
1553205448.290914, 4.050284
1553205448.295990, 4.053065
1553205448.301521, 4.055845
1553205448.307583, 4.058625
1553205448.312916, 4.061406
1553205448.318098, 4.064186
1553205448.324400, 4.066966
1553205448.329841, 4.069747
1553205448.335295, 4.072527
1553205448.340570, 4.075307
1553205448.345776, 4.078088
1553205448.350959, 4.080868
1553205448.356330, 4.083648
1553205448.361790, 4.086429
1553205448.366976, 4.089209
1553205448.372753, 4.091990
1553205448.377975, 4.094770
1553205448.383869, 4.097550
1553205448.389457, 4.100331
1553205448.394873, 4.103111
1553205448.400022, 4.105891
1553205448.405130, 4.108672
1553205448.410229, 4.111452
1553205448.415434, 4.114232
1553205448.421242, 4.117013
1553205448.431045, 4.119793
1553205448.436250, 4.122573
1553205448.441471, 4.125354
1553205448.446616, 4.128134
1553205448.451854, 4.130915
1553205448.457267, 4.133695
1553205448.462885, 4.136475
1553205448.468166, 4.139256
1553205448.474035, 4.142036
1553205448.479396, 4.144816
1553205448.485082, 4.147597
1553205448.490643, 4.150377
1553205448.496355, 4.153157
1553205448.501640, 4.155938
1553205448.506944, 4.158718
1553205448.512048, 4.161498
1553205448.517747, 4.164279
1553205448.523093, 4.167059
1553205448.528859, 4.169840
1553205448.534294, 4.172620
1553205448.540702, 4.175400
1553205448.545887, 4.178181
1553205448.551109, 4.180961
1553205448.556938, 4.183741
1553205448.562373, 4.186522
1553205448.567686, 4.189302
1553205448.573068, 4.192082
1553205448.578438, 4.194863
1553205448.584038, 4.197643
1553205448.589182, 4.200424
1553205448.594548, 4.203204
1553205448.599886, 4.205984
1553205448.604978, 4.208765
1553205448.610542, 4.211545
1553205448.616280, 4.214325
1553205448.621468, 4.217106
1553205448.627124, 4.219886
1553205448.632605, 4.222666
1553205448.638349, 4.225447
1553205448.643751, 4.228227
1553205448.649765, 4.231007
1553205448.655525, 4.233788
1553205448.660652, 4.236568
1553205448.666075, 4.239349
1553205448.671424, 4.242129
1553205448.676837, 4.244909
1553205448.682335, 4.247690
1553205448.687616, 4.250470
1553205448.693048, 4.253250
1553205448.698240, 4.256031
1553205448.703541, 4.258811
1553205448.708780, 4.261591
1553205448.714117, 4.264372
1553205448.719935, 4.267152
1553205448.725369, 4.269932
1553205448.731413, 4.272713
1553205448.736747, 4.275493
1553205448.742409, 4.278274
1553205448.747906, 4.281054
1553205448.753224, 4.283834
1553205448.758429, 4.286615
1553205448.764071, 4.289395
1553205448.769834, 4.292175
1553205448.775130, 4.294956
1553205448.780557, 4.297736
1553205448.786259, 4.300516
1553205448.791902, 4.303297
1553205448.797254, 4.306077
1553205448.802392, 4.308857
1553205448.807627, 4.311638
1553205448.813153, 4.314418
1553205448.818664, 4.317199
1553205448.824514, 4.321415
1553205448.830356, 4.325632
1553205448.835930, 4.329849
1553205448.841107, 4.334065
1553205448.846750, 4.338282
1553205448.852166, 4.342499
1553205448.857457, 4.346715
1553205448.862781, 4.350932
1553205448.868492, 4.355149
1553205448.874616, 4.359366
1553205448.880190, 4.363582
1553205448.885764, 4.367799
1553205448.891734, 4.372016
1553205448.897070, 4.376232
1553205448.902178, 4.380449
1553205448.907766, 4.384666
1553205448.912874, 4.388883
1553205448.918204, 4.393099
1553205448.925519, 4.397316
1553205448.930902, 4.401533
1553205448.936326, 4.405749
1553205448.941586, 4.409966
1553205448.946716, 4.414183
1553205448.951882, 4.418399
1553205448.957326, 4.422616
1553205448.963039, 4.426833
1553205448.968656, 4.431050
1553205448.974261, 4.435266
1553205448.979336, 4.439483
1553205448.984485, 4.443700
1553205448.989695, 4.447916
1553205448.995396, 4.452133
1553205449.000568, 4.456350
1553205449.006264, 4.460567
1553205449.011531, 4.464783
1553205449.018142, 4.469000
1553205449.023720, 4.473217
1553205449.029405, 4.477433
1553205449.034973, 4.481650
1553205449.040972, 4.485867
1553205449.046330, 4.490083
1553205449.052467, 4.494300
1553205449.057624, 4.498517
1553205449.063341, 4.502734
1553205449.068645, 4.506950
1553205449.074399, 4.511167
1553205449.079582, 4.515384
1553205449.085117, 4.519600
1553205449.090384, 4.523817
1553205449.095694, 4.528034
1553205449.101223, 4.532251
1553205449.106757, 4.536467
1553205449.112301, 4.540684
1553205449.117611, 4.544901
1553205449.122924, 4.549117
1553205449.128453, 4.553334
1553205449.133738, 4.557551
1553205449.139151, 4.561767
1553205449.144558, 4.565984
1553205449.149672, 4.570201
1553205449.156169, 4.574418
1553205449.163566, 4.578634
1553205449.169303, 4.582851
1553205449.175210, 4.587068
1553205449.180362, 4.591284
1553205449.185845, 4.595501
1553205449.191127, 4.599718
1553205449.196499, 4.603935
1553205449.202516, 4.608151
1553205449.208024, 4.612368
1553205449.213186, 4.616585
1553205449.218330, 4.620801
1553205449.224041, 4.625018
1553205449.229372, 4.629235
1553205449.234851, 4.633452
1553205449.240990, 4.637668
1553205449.247285, 4.641885
1553205449.252937, 4.646102
1553205449.258416, 4.650318
1553205449.263847, 4.654535
1553205449.270079, 4.658752
1553205449.275638, 4.662968
1553205449.280767, 4.667185
1553205449.286461, 4.671402
1553205449.292088, 4.675619
1553205449.298489, 4.679835
1553205449.304332, 4.684052
1553205449.309705, 4.688269
1553205449.315078, 4.692485
1553205449.320209, 4.696702
1553205449.325384, 4.700919
1553205449.331403, 4.705136
1553205449.336728, 4.709352
1553205449.341856, 4.713569
1553205449.347348, 4.717786
1553205449.353186, 4.722002
1553205449.358993, 4.726219
1553205449.364711, 4.730436
1553205449.370406, 4.734652
1553205449.376231, 4.738869
1553205449.382265, 4.743086
1553205449.387339, 4.747303
1553205449.393512, 4.751519
1553205449.400252, 4.755736
1553205449.405400, 4.759953
1553205449.411114, 4.764169
1553205449.416968, 4.768386
1553205449.426045, 4.772603
1553205449.431464, 4.776820
1553205449.436972, 4.781036
1553205449.442286, 4.785253
1553205449.447549, 4.789470
1553205449.452737, 4.793686
1553205449.457969, 4.797903
1553205449.464149, 4.802120
1553205449.469373, 4.806336
1553205449.474861, 4.810553
1553205449.480243, 4.814770
1553205449.485601, 4.818987
1553205449.491729, 4.823203
1553205449.497297, 4.827420
1553205449.502500, 4.831637
1553205449.508249, 4.835853
1553205449.513967, 4.840070
1553205449.519691, 4.844287
1553205449.525032, 4.848504
1553205449.530268, 4.852720
1553205449.535496, 4.856937
1553205449.540905, 4.861154
1553205449.546443, 4.865370
1553205449.552443, 4.869587
1553205449.559059, 4.873804
1553205449.564647, 4.878020
1553205449.569937, 4.882237
1553205449.575089, 4.886454
1553205449.581596, 4.890671
1553205449.586761, 4.894887
1553205449.591902, 4.899104
1553205449.597027, 4.903321
1553205449.602200, 4.907537
1553205449.608722, 4.911754
1553205449.613936, 4.915971
1553205449.619859, 4.920188
1553205449.625234, 4.924404
1553205449.631686, 4.928621
1553205449.637101, 4.932838
1553205449.642847, 4.937054
1553205449.649122, 4.940912
1553205449.654452, 4.944770
1553205449.659785, 4.948628
1553205449.665299, 4.952485
1553205449.672555, 4.956343
1553205449.677851, 4.960201
1553205449.683050, 4.964059
1553205449.688316, 4.967916
1553205449.693831, 4.971774
1553205449.699211, 4.975632
1553205449.704607, 4.979490
1553205449.709870, 4.983347
1553205449.715175, 4.987205
1553205449.720323, 4.991063
1553205449.725906, 4.994921
1553205449.731662, 4.998778
1553205449.737669, 5.002636
1553205449.743442, 5.006494
1553205449.749019, 5.010352
1553205449.754205, 5.014209
1553205449.759567, 5.018067
1553205449.765198, 5.021925
1553205449.770306, 5.025783
1553205449.776078, 5.029640
1553205449.781812, 5.033498
1553205449.787173, 5.037356
1553205449.792735, 5.041214
1553205449.798679, 5.045071
1553205449.804398, 5.048929
1553205449.810879, 5.052787
1553205449.816092, 5.056645
1553205449.822308, 5.060502
1553205449.827753, 5.064360
1553205449.833837, 5.068218
1553205449.839403, 5.072075
1553205449.844717, 5.075933
1553205449.850016, 5.079791
1553205449.855361, 5.083649
1553205449.860756, 5.087506
1553205449.866464, 5.091364
1553205449.872508, 5.095222
1553205449.877679, 5.099080
1553205449.883284, 5.102937
1553205449.888548, 5.106795
1553205449.893771, 5.110653
1553205449.899166, 5.114511
1553205449.904495, 5.118368
1553205449.911747, 5.122226
1553205449.917080, 5.126084
1553205449.922588, 5.129942
1553205449.930839, 5.133799
1553205449.937523, 5.137657
1553205449.943401, 5.141515
1553205449.949697, 5.145373
1553205449.954844, 5.149230
1553205449.960075, 5.153088
1553205449.965767, 5.156946
1553205449.972078, 5.160804
1553205449.977532, 5.164661
1553205449.983672, 5.168519
1553205449.989139, 5.172377
1553205449.994551, 5.176235
1553205449.999804, 5.180092
1553205450.005007, 5.183950
1553205450.010337, 5.187808
1553205450.015886, 5.191666
1553205450.023007, 5.195523
1553205450.028761, 5.199381
1553205450.033957, 5.203239
1553205450.039133, 5.207097
1553205450.044536, 5.210954
1553205450.050251, 5.214812
1553205450.055664, 5.218670
1553205450.061388, 5.222528
1553205450.066943, 5.226385
1553205450.072176, 5.230243
1553205450.077362, 5.234101
1553205450.083062, 5.237959
1553205450.088798, 5.241816
1553205450.094077, 5.245674
1553205450.099848, 5.249532
1553205450.105225, 5.253390
1553205450.111126, 5.257247
1553205450.116889, 5.261105
1553205450.122741, 5.264963
1553205450.128465, 5.268821
1553205450.133933, 5.272678
1553205450.139643, 5.276536
1553205450.144938, 5.280394
1553205450.150131, 5.284252
1553205450.155496, 5.288109
1553205450.160638, 5.294360
1553205450.165950, 5.300610
1553205450.171045, 5.306861
1553205450.176151, 5.313112
1553205450.181650, 5.319362
1553205450.187421, 5.325613
1553205450.192861, 5.331864
1553205450.197960, 5.338114
1553205450.203672, 5.344365
1553205450.209687, 5.350615
1553205450.214994, 5.356866
1553205450.220835, 5.363117
1553205450.226245, 5.369367
1553205450.231972, 5.375618
1553205450.237851, 5.381868
1553205450.243632, 5.388119
1553205450.248925, 5.394370
1553205450.254670, 5.400620
1553205450.260520, 5.406871
1553205450.266219, 5.413121
1553205450.271377, 5.419372
1553205450.276537, 5.425623
1553205450.282257, 5.431873
1553205450.288004, 5.438124
1553205450.293722, 5.444375
1553205450.298888, 5.450625
1553205450.305071, 5.456876
1553205450.310424, 5.463126
1553205450.315853, 5.469377
1553205450.322288, 5.475628
1553205450.327904, 5.481878
1553205450.333611, 5.488129
1553205450.339413, 5.494379
1553205450.344682, 5.500630
1553205450.351064, 5.506881
1553205450.356396, 5.513131
1553205450.362110, 5.519382
1553205450.374638, 5.525632
1553205450.379792, 5.531883
1553205450.385328, 5.538134
1553205450.392456, 5.544384
1553205450.397566, 5.550635
1553205450.402698, 5.556885
1553205450.409254, 5.563136
1553205450.414977, 5.569387
1553205450.420264, 5.575637
1553205450.427137, 5.581888
1553205450.432360, 5.588139
1553205450.439063, 5.594389
1553205450.444670, 5.600640
1553205450.450013, 5.606890
1553205450.455361, 5.613141
1553205450.462101, 5.619392
1553205450.467342, 5.625642
1553205450.472787, 5.631893
1553205450.478549, 5.638143
1553205450.483693, 5.644394
1553205450.488927, 5.650645
1553205450.495223, 5.656895
1553205450.500457, 5.663146
1553205450.505791, 5.669396
1553205450.511547, 5.675647
1553205450.519065, 5.681898
1553205450.524324, 5.688148
1553205450.530622, 5.694399
1553205450.535891, 5.700650
1553205450.542277, 5.706900
1553205450.550944, 5.713151
1553205450.556386, 5.719401
1553205450.561543, 5.725652
1553205450.566667, 5.731903
1553205450.573349, 5.738153
1553205450.578638, 5.744404
1553205450.584334, 5.750654
1553205450.590001, 5.756905
1553205450.595794, 5.763156
1553205450.601560, 5.769406
1553205450.606741, 5.775657
1553205450.612452, 5.781907
1553205450.617565, 5.788158
1553205450.623199, 5.794409
1553205450.628409, 5.800659
1553205450.634128, 5.806910
1553205450.639540, 5.813161
1553205450.645089, 5.819411
1553205450.650844, 5.825662
1553205450.657290, 5.831912
1553205450.662750, 5.838163
1553205450.669239, 5.844414
1553205450.674667, 5.850664
1553205450.679802, 5.856915
1553205450.685539, 5.863165
1553205450.690907, 5.869416
1553205450.696200, 5.875667
1553205450.701974, 5.881917
1553205450.707367, 5.888168
1553205450.712907, 5.894418
1553205450.718222, 5.900669
1553205450.723721, 5.906920
1553205450.729494, 5.913170
1553205450.734786, 5.919421
1553205450.740182, 5.925671
1553205450.745377, 5.931922
1553205450.750460, 5.938173
1553205450.755614, 5.944423
1553205450.760784, 5.950674
1553205450.766169, 5.956925
1553205450.771879, 5.963175
1553205450.777667, 5.969426
1553205450.783415, 5.975676
