time, palm_pos, vel, avg_vel, avg_vel_schm, avg_acc, avg_acc_schm, avg_still_buff
1550923522.102483, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.108224, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.113826, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.119674, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.125202, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.130645, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.136067, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.141675, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.147138, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.152988, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.158319, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.163812, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.170955, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.176285, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.181562, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.190508, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.197286, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.203886, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.209385, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.215563, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.221184, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.232414, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.241436, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.248176, 0.000000, 0.000000, 0.000000, -20.000000, 0.000000, -150.000000, 1.000000
1550923522.261737, 227.877228, 5.786822, 0.017429, 0.017429, 1.742891, 1.742891, 1.000000
1550923522.267733, 227.951813, 4.362009, 0.031391, 0.031391, 1.396184, 1.396184, 1.000000
1550923522.273069, 228.120041, 7.037116, 0.055663, 0.055663, 2.427244, 2.427244, 1.000000
1550923522.278341, 228.213760, 7.957206, 0.086532, 0.086532, 3.086872, 3.086872, 1.000000
1550923522.283587, 228.213760, 7.957206, 0.123246, 0.123246, 3.671365, 3.671365, 1.000000
1550923522.289615, 228.213760, 7.957206, 0.167859, 0.167859, 4.461342, 4.461342, 1.000000
1550923522.294976, 228.363144, 9.451531, 0.222298, 0.222298, 5.443871, 5.443871, 1.000000
1550923522.300853, 228.363144, 9.451531, 0.292827, 0.292827, 7.052915, 7.052915, 1.000000
1550923522.306321, 228.500610, 10.060415, 0.376733, 0.376733, 8.390624, 8.390624, 1.000000
1550923522.312557, 228.500610, 10.060415, 0.477630, 0.477630, 10.089720, 10.089720, 1.000000
1550923522.318145, 228.620636, 9.944818, 0.594955, 0.594955, 11.732425, 11.732425, 1.000000
1550923522.324746, 228.620636, 9.944818, 0.730467, 0.730467, 13.551228, 13.551228, 1.000000
1550923522.331196, 228.620636, 9.944818, 0.885265, 0.885265, 15.479823, 15.479823, 1.000000
1550923522.336885, 228.751862, 10.209246, 1.060131, 1.060131, 17.486550, 17.486550, 0.900000
1550923522.342669, 228.879013, 10.256786, 1.256455, 1.256455, 19.632423, 19.632423, 0.800000
1550923522.348868, 228.879013, 10.256786, 1.473457, 1.473457, 21.700271, 21.700271, 0.700000
1550923522.354100, 229.141968, 14.195236, 1.711003, 1.711003, 23.754525, 23.754525, 0.600000
1550923522.359351, 229.141968, 14.195236, 1.980479, 1.980479, 26.947639, 26.947639, 0.500000
1550923522.364881, 229.590286, 22.062124, 2.269783, 2.269783, 28.930359, 28.930359, 0.400000
1550923522.370191, 229.590286, 22.062124, 2.602599, 2.602599, 33.281605, 33.281605, 0.300000
1550923522.375757, 229.928635, 24.028131, 2.956020, 2.956020, 35.342152, 35.342152, 0.200000
1550923522.381427, 229.928635, 24.028131, 3.337534, 3.337534, 38.151375, 38.151375, 0.100000
1550923522.387207, 229.928635, 24.028131, 3.742701, 3.742701, 40.516675, 40.516675, 0.000000
1550923522.392446, 230.148438, 21.871346, 4.166398, 4.166398, 42.369717, 42.369717, 0.000000
1550923522.397785, 230.148438, 21.871346, 4.615777, 4.615777, 44.937918, 44.937918, 0.000000
1550923522.403343, 230.284241, 18.032164, 5.079204, 5.079204, 46.342645, 46.342645, 0.000000
1550923522.408539, 230.284241, 18.032164, 5.567201, 5.567201, 48.799783, 48.799783, 0.000000
1550923522.413842, 230.408188, 15.205193, 6.069269, 6.069269, 50.206758, 50.206758, 0.000000
1550923522.419396, 230.408188, 15.205193, 6.591160, 6.591160, 52.189084, 52.189084, 0.000000
1550923522.424943, 230.408188, 15.205193, 7.129386, 7.129386, 53.822620, 53.822620, 0.000000
1550923522.430180, 230.604568, 15.467261, 7.680191, 7.680191, 55.080513, 55.080513, 0.000000
1550923522.435784, 230.604568, 15.467261, 8.240401, 8.240401, 56.021007, 56.021007, 0.000000
1550923522.441023, 230.803192, 15.724645, 8.805159, 8.805159, 56.475799, 56.475799, 0.000000
1550923522.446907, 230.803192, 15.724645, 9.371135, 9.371135, 56.597567, 56.597567, 0.000000
1550923522.452442, 231.062531, 17.635002, 9.933477, 9.933477, 56.234190, 56.234190, 0.000000
1550923522.457644, 231.062531, 17.635002, 10.493958, 10.493958, 56.048159, 56.048159, 0.000000
1550923522.463274, 231.316940, 18.691589, 11.043243, 11.043243, 54.928439, 54.928439, 0.000000
1550923522.468599, 231.316940, 18.691589, 11.581384, 11.581384, 53.814125, 53.814125, 0.000000
1550923522.474500, 231.316940, 18.691589, 12.102457, 12.102457, 52.107342, 52.107342, 0.000000
1550923522.479862, 231.476974, 16.685522, 12.598109, 12.598109, 49.565159, 49.565159, 0.000000
1550923522.485453, 231.476974, 16.685522, 13.072101, 13.072101, 47.399225, 47.399225, 0.000000
1550923522.491277, 231.683380, 16.711786, 13.522305, 13.522305, 45.020352, 45.020352, 0.000000
1550923522.497102, 231.683380, 16.711786, 13.946828, 13.946828, 42.452282, 42.452282, 0.000000
1550923522.502568, 231.917160, 17.537676, 14.346770, 14.346770, 39.994209, 39.994209, 0.000000
1550923522.508579, 231.917160, 17.537676, 14.718818, 14.718818, 37.204850, 37.204850, 0.000000
1550923522.513867, 232.169693, 18.593512, 15.065903, 15.065903, 34.708468, 34.708468, 0.000000
1550923522.519122, 232.169693, 18.593512, 15.385206, 15.385206, 31.930309, 31.930309, 0.000000
1550923522.524439, 232.169693, 18.593512, 15.677696, 15.677696, 29.248970, 29.248970, 0.000000
1550923522.529659, 232.464752, 20.498598, 15.950518, 15.950518, 27.282249, 27.282249, 0.000000
1550923522.535079, 232.464752, 20.498598, 16.200032, 16.200032, 24.951416, 24.951416, 0.000000
1550923522.540892, 232.687866, 19.660601, 16.408214, 16.408214, 20.818139, 20.818139, 0.000000
1550923522.546682, 232.687866, 19.660601, 16.600845, 16.600845, 19.263101, 19.263101, 0.000000
1550923522.552200, 232.874634, 18.104013, 16.762457, 16.762457, 16.161258, 16.161258, 0.000000
1550923522.558062, 232.874634, 18.104013, 16.904161, 16.904161, 14.170336, 14.170336, 0.000000
1550923522.563553, 233.036850, 16.357344, 17.024530, 17.024530, 12.036924, 12.036924, 0.000000
1550923522.568820, 233.036850, 16.357344, 17.129905, 17.129905, 10.537546, 10.537546, 0.000000
1550923522.574382, 233.036850, 16.357344, 17.221365, 17.221365, 9.145934, 9.145934, 0.000000
1550923522.579692, 233.201157, 15.281808, 17.292262, 17.292262, 7.089696, 7.089696, 0.000000
1550923522.584974, 233.201157, 15.281808, 17.351274, 17.351274, 5.901248, 5.901248, 0.000000
1550923522.590362, 233.361008, 14.479052, 17.395044, 17.395044, 4.376994, 4.376994, 0.000000
1550923522.596218, 233.361008, 14.479052, 17.429060, 17.429060, 3.401609, 3.401609, 0.000000
1550923522.601698, 233.500534, 13.362999, 17.450570, 17.450570, 2.150947, 2.150947, 0.000000
1550923522.607213, 233.500534, 13.362999, 17.463881, 17.463881, 1.331156, 1.331156, 0.000000
1550923522.612818, 233.648544, 12.898584, 17.468519, 17.468519, 0.463776, 0.463776, 0.000000
1550923522.619686, 233.648544, 12.898584, 17.465873, 17.465873, -0.264575, -150.000000, 0.000000
1550923522.625165, 233.746063, 11.131924, 17.452487, 17.452487, -1.338635, -150.000000, 0.000000
1550923522.633710, 233.746063, 11.131924, 17.434442, 17.434442, -1.804528, -150.000000, 0.000000
1550923522.642619, 233.746063, 11.131924, 17.399902, 17.399902, -3.453942, -150.000000, 0.000000
1550923522.650582, 233.826935, 9.513379, 17.355397, 17.355397, -4.450516, -150.000000, 0.000000
1550923522.656858, 233.826935, 9.513379, 17.280384, 17.280384, -7.501253, -150.000000, 0.000000
1550923522.663551, 233.874405, 7.126623, 17.188409, 17.188409, -9.197569, -150.000000, 0.000000
1550923522.670240, 233.874405, 7.126623, 17.077318, 17.077318, -11.109100, -150.000000, 0.000000
1550923522.676154, 233.909271, 5.906373, 16.945536, 16.945536, -13.178151, -150.000000, 0.000000
1550923522.686361, 233.934494, 4.534908, 16.795695, 16.795695, -14.984090, -150.000000, 0.000000
1550923522.699788, 233.966537, 3.846407, 16.620221, 16.620221, -17.547431, -150.000000, 0.000000
1550923522.711676, 233.966537, 3.846407, 16.430254, 16.430254, -18.996707, -150.000000, 0.000000
1550923522.722706, 233.966537, 3.846407, 16.212612, 16.212612, -21.764190, -150.000000, 0.000000
1550923522.735393, 234.051529, 3.059119, 15.972675, 15.972675, -23.993706, -150.000000, 0.000000
1550923522.742628, 234.051529, 3.059119, 15.704293, 15.704293, -26.838164, -150.000000, 0.000000
1550923522.752460, 234.086456, 3.041043, 15.407762, 15.407762, -29.653178, -150.000000, 0.000000
1550923522.766744, 234.094101, 2.081811, 15.081053, 15.081053, -32.670905, -150.000000, 0.000000
1550923522.778671, 234.094101, 2.081811, 14.727345, 14.727345, -35.370758, -150.000000, 0.000000
1550923522.790112, 234.099197, 1.753655, 14.347776, 14.347776, -37.956945, -150.000000, 0.000000
1550923522.797073, 234.099197, 1.753655, 13.944218, 13.944218, -40.355747, -150.000000, 0.000000
1550923522.802446, 234.099197, 1.753655, 13.519406, 13.519406, -42.481185, -150.000000, 0.000000
1550923522.808449, 234.163071, 1.792081, 13.069738, 13.069738, -44.966799, -150.000000, 0.000000
1550923522.814336, 234.205948, 2.314425, 12.604510, 12.604510, -46.522788, -150.000000, 0.000000
1550923522.819984, 234.221893, 2.323423, 12.121263, 12.121263, -48.324692, -150.000000, 0.000000
1550923522.825307, 234.221893, 2.323423, 11.625671, 11.625671, -49.559291, -150.000000, 0.000000
1550923522.832740, 234.293732, 3.534501, 11.130347, 11.130347, -49.532354, -150.000000, 0.000000
1550923522.838383, 234.349426, 3.935050, 10.629170, 10.629170, -50.117659, -150.000000, 0.000000
1550923522.844038, 234.349426, 3.935050, 10.127099, 10.127099, -50.207099, -150.000000, 0.000000
1550923522.849460, 234.349426, 3.935050, 9.626925, 9.626925, -50.017484, -150.000000, 0.000000
1550923522.854873, 234.447739, 5.381128, 9.134340, 9.134340, -49.258446, -150.000000, 0.000000
1550923522.860210, 234.447739, 5.381128, 8.651299, 8.651299, -48.304127, -150.000000, 0.000000
1550923522.866069, 234.580719, 7.314379, 8.184163, 8.184163, -46.713599, -150.000000, 0.000000
1550923522.871537, 234.580719, 7.314379, 7.733916, 7.733916, -45.024653, -150.000000, 0.000000
1550923522.876998, 234.678223, 7.529136, 7.304830, 7.304830, -42.908618, -150.000000, 0.000000
1550923522.882375, 234.678223, 7.529136, 6.893567, 6.893567, -41.126274, -150.000000, 0.000000
1550923522.887731, 234.764877, 7.356449, 6.507766, 6.507766, -38.580133, -150.000000, 0.000000
1550923522.893207, 234.764877, 7.356449, 6.152558, 6.152558, -35.520758, -150.000000, 0.000000
1550923522.898635, 234.764877, 7.356449, 5.827143, 5.827143, -32.541522, -150.000000, 0.000000
1550923522.904209, 234.832336, 6.698108, 5.535680, 5.535680, -29.146302, -150.000000, 0.000000
1550923522.910056, 234.873978, 5.517918, 5.272979, 5.272979, -26.270125, -150.000000, 0.000000
1550923522.915539, 234.873978, 5.517918, 5.048380, 5.048380, -22.459900, -150.000000, 0.000000
1550923522.920806, 234.914154, 4.719870, 4.854286, 4.854286, -19.409383, -150.000000, 0.000000
1550923522.926725, 234.914154, 4.719870, 4.692514, 4.692514, -16.177202, -150.000000, 0.000000
1550923522.932057, 234.914154, 4.719870, 4.565225, 4.565225, -12.728928, -150.000000, 0.000000
1550923522.937913, 234.948807, 4.038513, 4.465688, 4.465688, -9.953636, -150.000000, 0.000000
1550923522.943343, 234.948807, 4.038513, 4.396464, 4.396464, -6.922451, -150.000000, 0.000000
1550923522.948956, 234.960114, 2.935788, 4.349461, 4.349461, -4.700310, -150.000000, 0.000000
1550923522.954522, 234.960114, 2.935788, 4.328592, 4.328592, -2.086871, -150.000000, 0.000000
1550923522.960054, 234.971252, 2.216600, 4.325189, 4.325189, -0.340291, -150.000000, 0.000000
1550923522.965287, 234.971252, 2.216600, 4.339317, 4.339317, 1.412765, 1.412765, 0.000000
1550923522.971984, 234.997528, 2.168664, 4.365631, 4.365631, 2.631423, 2.631423, 0.000000
1550923522.977841, 234.997528, 2.168664, 4.405838, 4.405838, 4.020676, 4.020676, 0.000000
1550923522.983227, 235.031891, 2.411178, 4.451692, 4.451692, 4.585368, 4.585368, 0.000000
1550923522.989082, 235.031891, 2.411178, 4.498761, 4.498761, 4.706907, 4.706907, 0.000000
1550923522.994783, 235.068542, 2.613640, 4.549073, 4.549073, 5.031240, 5.031240, 0.000000
1550923523.000650, 235.068542, 2.613640, 4.593984, 4.593984, 4.491101, 4.491101, 0.000000
1550923523.006679, 235.107605, 2.810201, 4.638571, 4.638571, 4.458655, 4.458655, 0.000000
1550923523.012571, 235.107605, 2.810201, 4.672850, 4.672850, 3.427932, 3.427932, 0.000000
1550923523.018124, 235.107605, 2.810201, 4.698666, 4.698666, 2.581572, 2.581572, 0.000000
1550923523.024002, 235.153900, 3.147092, 4.716224, 4.716224, 1.755877, 1.755877, 0.000000
1550923523.029474, 235.153900, 3.147092, 4.721752, 4.721752, 0.552811, 0.552811, 0.000000
1550923523.034859, 235.219299, 3.926185, 4.715198, 4.715198, -0.655403, -150.000000, 0.000000
1550923523.041822, 235.219299, 3.926185, 4.694240, 4.694240, -2.095884, -150.000000, 0.000000
1550923523.047176, 235.219299, 3.926185, 4.661730, 4.661730, -3.250948, -150.000000, 0.000000
1550923523.053517, 235.327072, 5.638010, 4.621279, 4.621279, -4.045160, -150.000000, 0.000000
1550923523.059969, 235.327072, 5.638010, 4.569069, 4.569069, -5.220934, -150.000000, 0.000000
1550923523.065330, 235.486847, 8.243805, 4.517647, 4.517647, -5.142267, -150.000000, 0.000000
1550923523.070654, 235.486847, 8.243805, 4.458806, 4.458806, -5.884032, -150.000000, 0.000000
1550923523.076603, 235.801086, 14.357677, 4.415022, 4.415022, -4.378422, -150.000000, 0.000000
1550923523.082063, 235.801086, 14.357677, 4.370952, 4.370952, -4.406985, -150.000000, 0.000000
1550923523.088020, 236.519714, 29.375620, 4.376762, 4.376762, 0.580949, 0.580949, 0.000000
1550923523.093386, 236.519714, 29.375620, 4.394094, 4.394094, 1.733278, 1.733278, 0.000000
1550923523.099292, 237.393051, 45.380394, 4.478550, 4.478550, 8.445537, 8.445537, 0.000000
1550923523.105199, 237.393051, 45.380394, 4.594220, 4.594220, 11.567052, 11.567052, 0.000000
1550923523.111140, 238.742706, 68.196785, 4.822281, 4.822281, 22.806021, 22.806021, 0.000000
1550923523.117231, 238.742706, 68.196785, 5.105234, 5.105234, 28.295378, 28.295378, 0.000000
1550923523.123550, 240.270706, 88.118050, 5.523679, 5.523679, 41.844514, 41.844514, 0.000000
1550923523.128797, 240.270706, 88.118050, 6.034904, 6.034904, 51.122504, 51.122504, 0.000000
1550923523.134486, 242.190659, 112.267426, 6.732574, 6.732574, 69.766992, 69.766992, 0.000000
1550923523.139862, 242.190659, 112.267426, 7.560695, 7.560695, 82.812066, 82.812066, 0.000000
1550923523.145504, 244.090942, 127.256439, 8.590873, 8.590873, 103.017799, 103.017799, 0.000000
1550923523.151006, 244.090942, 127.256439, 9.793536, 9.793536, 120.266270, 120.266270, 0.000000
1550923523.156342, 245.890350, 134.059067, 11.215316, 11.215316, 142.178070, 142.178070, 0.000000
1550923523.162683, 245.890350, 134.059067, 12.853082, 12.853082, 163.776591, 163.776591, 0.000000
1550923523.168128, 247.302277, 127.186096, 14.702163, 14.702163, 184.908074, 184.908074, 0.000000
1550923523.174025, 247.302277, 127.186096, 16.794400, 16.794400, 209.223694, 209.223694, 0.000000
1550923523.179945, 247.302277, 127.186096, 19.134960, 19.134960, 234.056018, 234.056018, 0.000000
1550923523.197111, 248.683929, 121.906563, 21.709553, 21.709553, 257.459247, 257.459247, 0.000000
1550923523.202684, 248.683929, 121.906563, 24.532909, 24.532909, 282.335620, 282.335620, 0.000000
1550923523.208389, 249.398224, 98.323357, 27.527879, 27.527879, 299.496961, 299.496961, 0.000000
1550923523.214024, 249.833511, 73.959930, 30.673746, 30.673746, 314.586719, 314.586719, 0.000000
1550923523.219281, 249.833511, 73.959930, 34.021092, 34.021092, 334.734587, 334.734587, 0.000000
1550923523.227261, 249.757919, 45.754200, 37.450743, 37.450743, 342.965156, 342.965156, 0.000000
1550923523.233163, 249.757919, 45.754200, 41.009064, 41.009064, 355.832124, 355.832124, 0.000000
1550923523.238496, 249.048431, 9.726796, 44.544987, 44.544987, 353.592274, 353.592274, 0.000000
1550923523.243878, 245.966675, -82.740509, 47.835440, 47.835440, 329.045282, 329.045282, 0.000000
1550923523.249365, 245.966675, -82.740509, 51.092532, 51.092532, 325.709160, 325.709160, 0.000000
1550923523.254619, 240.699020, -205.358780, 53.861551, 53.861551, 276.901948, 276.901948, 0.000000
1550923523.260515, 240.699020, -205.358780, 56.416462, 56.416462, 255.491080, 255.491080, 0.000000
1550923523.266079, 234.281998, -317.635223, 58.305666, 58.305666, 188.920467, 188.920467, 0.000000
1550923523.271597, 234.281998, -317.635223, 59.745571, 59.745571, 143.990468, 143.990468, 0.000000
1550923523.277470, 234.281998, -317.635223, 60.605568, 60.605568, 85.999669, 85.999669, 0.000000
1550923523.283878, 227.237778, -408.313416, 60.490826, 60.490826, -11.474178, -150.000000, 0.000000
1550923523.289731, 227.237778, -408.313416, 59.552736, 59.552736, -93.809024, -150.000000, 0.000000
1550923523.295423, 219.629211, -482.700165, 57.444805, 57.444805, -210.793124, -210.793124, 0.000000
1550923523.301540, 219.629211, -482.700165, 54.274723, 54.274723, -317.008156, -317.008156, 0.000000
1550923523.307571, 212.308685, -523.443542, 49.809069, 49.809069, -446.565409, -446.565409, 0.000000
1550923523.312891, 212.308685, -523.443542, 44.074435, 44.074435, -573.463387, -573.463387, 0.000000
1550923523.318753, 204.676559, -557.847839, 36.885535, 36.885535, -718.890052, -718.890052, 0.000000
1550923523.324164, 204.676559, -557.847839, 28.280528, 28.280528, -860.500607, -860.500607, 0.000000
1550923523.333524, 198.385803, -541.146790, 18.264587, 18.264587, -1001.594117, -1001.594117, 0.000000
1550923523.339201, 198.385803, -541.146790, 6.765177, 6.765177, -1149.940983, -1149.940983, 0.000000
1550923523.345080, 192.901031, -466.427307, -5.983619, -20.000000, -1274.879635, -1274.879635, 0.000000
1550923523.350700, 192.901031, -466.427307, -20.165296, -20.165296, -1418.167701, -1418.167701, 0.000000
1550923523.357233, 190.366638, -410.113525, -35.539956, -35.539956, -1537.465987, -1537.465987, 0.000000
1550923523.362493, 190.366638, -410.113525, -52.166529, -52.166529, -1662.657318, -1662.657318, 0.000000
1550923523.367879, 189.283127, -295.543945, -69.574087, -69.574087, -1740.755802, -1740.755802, 0.000000
1550923523.373365, 189.283127, -295.543945, -87.931813, -87.931813, -1835.772608, -1835.772608, 0.000000
1550923523.378733, 189.242310, -191.935562, -106.747026, -106.747026, -1881.521287, -1881.521287, 0.000000
1550923523.384201, 189.242310, -191.935562, -126.088082, -126.088082, -1934.105643, -1934.105643, 0.000000
1550923523.390134, 190.750168, -80.163498, -145.417069, -145.417069, -1932.898625, -1932.898625, 0.000000
1550923523.395930, 190.750168, -80.163498, -164.760500, -164.760500, -1934.343178, -1934.343178, 0.000000
1550923523.401556, 190.750168, -80.163498, -183.887842, -183.887842, -1912.734115, -1912.734115, 0.000000
1550923523.408382, 195.731476, 90.972885, -201.963318, -201.963318, -1807.547693, -1807.547693, 0.000000
1550923523.413638, 195.731476, 90.972885, -219.286608, -219.286608, -1732.328915, -1732.328915, 0.000000
1550923523.420686, 202.452728, 264.511505, -234.974267, -234.974267, -1568.765979, -1568.765979, 0.000000
1550923523.427047, 202.452728, 264.511505, -249.313283, -249.313283, -1433.901607, -1433.901607, 0.000000
1550923523.432941, 212.062988, 448.101227, -261.396351, -261.396351, -1208.306742, -1208.306742, 0.000000
1550923523.438309, 212.062988, 448.101227, -271.560007, -271.560007, -1016.365582, -1016.365582, 0.000000
1550923523.443791, 222.381851, 582.590820, -279.047392, -279.047392, -748.738558, -748.738558, 0.000000
1550923523.449727, 222.381851, 582.590820, -284.049895, -284.049895, -500.250235, -500.250235, 0.000000
1550923523.455054, 233.105423, 688.281555, -285.969800, -285.969800, -191.990522, -191.990522, 0.000000
1550923523.460485, 233.105423, 688.281555, -284.942957, -284.942957, 102.684249, 102.684249, 0.000000
1550923523.468609, 243.716888, 751.716248, -280.589536, -280.589536, 435.342110, 435.342110, 0.000000
1550923523.474497, 243.716888, 751.716248, -272.953064, -272.953064, 763.647179, 763.647179, 0.000000
1550923523.480377, 243.716888, 751.716248, -261.970989, -261.970989, 1098.207527, 1098.207527, 0.000000
1550923523.485976, 255.172073, 759.158020, -247.592570, -247.592570, 1437.841959, 1437.841959, 0.000000
1550923523.491395, 255.172073, 759.158020, -229.849574, -229.849574, 1774.299517, 1774.299517, 0.000000
1550923523.496802, 255.172073, 759.158020, -208.836333, -208.836333, 2101.324160, 2101.324160, 0.000000
