time, palm_pos, vel, avg_vel, avg_vel_schm, avg_acc, avg_acc_schm, avg_still_buff
1550923523.502147, 255.172073, 759.158020, -184.610590, -184.610590, 2422.574297, 2422.574297, 0.000000
1550923523.507659, 255.172073, 759.158020, -157.343532, -157.343532, 2726.705801, 2726.705801, 0.000000
1550923523.513041, 255.172073, 759.158020, -127.327334, -127.327334, 3001.619829, 3001.619829, 0.000000
1550923523.518942, 280.778259, 750.745605, -94.762310, -94.762310, 3256.502405, 3256.502405, 0.000000
1550923523.524714, 280.778259, 750.745605, -60.006049, -60.006049, 3475.626004, 3475.626004, 0.000000
1550923523.530619, 283.114410, 551.803528, -23.879251, -23.879251, 3612.679808, 3612.679808, 0.000000
1550923523.536645, 284.138519, 385.500763, 13.515719, 13.515719, 3739.496997, 3739.496997, 0.000000
1550923523.542524, 284.138519, 385.500763, 51.967353, 51.967353, 3845.163403, 3845.163403, 0.000000
1550923523.548021, 284.483002, 258.408020, 91.004726, 91.004726, 3903.737350, 3903.737350, 0.000000
1550923523.554514, 284.483002, 258.408020, 130.173378, 130.173378, 3916.865212, 3916.865212, 0.000000
1550923523.559769, 284.319916, 161.841507, 169.048415, 169.048415, 3887.503634, 3887.503634, 0.000000
1550923523.565652, 284.319916, 161.841507, 207.118130, 207.118130, 3806.971546, 3806.971546, 0.000000
1550923523.575833, 284.319916, 161.841507, 243.917639, 243.917639, 3679.950902, 3679.950902, 0.000000
1550923523.581505, 284.068573, 97.207573, 279.094216, 279.094216, 3517.657685, 3517.657685, 0.000000
1550923523.586789, 284.068573, 97.207573, 312.169893, 312.169893, 3307.567685, 3307.567685, 0.000000
1550923523.592789, 281.992188, 1.990375, 342.718281, 342.718281, 3054.838842, 3054.838842, 0.000000
1550923523.598208, 281.992188, 1.990375, 370.475965, 370.475965, 2775.768387, 2775.768387, 0.000000
1550923523.603884, 277.096497, -141.401306, 394.845718, 394.845718, 2436.975283, 2436.975283, 0.000000
1550923523.609384, 277.096497, -141.401306, 415.884560, 415.884560, 2103.884211, 2103.884211, 0.000000
1550923523.614657, 270.164185, -290.912140, 433.032886, 433.032886, 1714.832628, 1714.832628, 0.000000
1550923523.620288, 270.164185, -290.912140, 446.466238, 446.466238, 1343.335204, 1343.335204, 0.000000
1550923523.625611, 261.977661, -425.123383, 455.596346, 455.596346, 913.010804, 913.010804, 0.000000
1550923523.631123, 261.977661, -425.123383, 460.785670, 460.785670, 518.932339, 518.932339, 0.000000
1550923523.636439, 252.744049, -540.363098, 461.405052, 461.405052, 61.938273, 61.938273, 0.000000
1550923523.642068, 252.744049, -540.363098, 458.008157, 458.008157, -339.689571, -339.689571, 0.000000
1550923523.647754, 252.744049, -540.363098, 450.448486, 450.448486, -755.967096, -755.967096, 0.000000
1550923523.653602, 242.821213, -635.337830, 438.690233, 438.690233, -1175.825249, -1175.825249, 0.000000
1550923523.659081, 242.821213, -635.337830, 422.789448, 422.789448, -1590.078506, -1590.078506, 0.000000
1550923523.664849, 233.145706, -688.854004, 403.077610, 403.077610, -1971.183839, -1971.183839, 0.000000
1550923523.670580, 233.145706, -688.854004, 379.589022, 379.589022, -2348.858770, -2348.858770, 0.000000
1550923523.676211, 222.931000, -738.481689, 352.705950, 352.705950, -2688.307214, -2688.307214, 0.000000
1550923523.682132, 222.931000, -738.481689, 322.491231, 322.491231, -3021.471903, -3021.471903, 0.000000
1550923523.693122, 213.054916, -761.001770, 289.489868, 289.489868, -3300.136274, -3300.136274, 0.000000
1550923523.702265, 213.054916, -761.001770, 254.087282, 254.087282, -3540.258586, -3540.258586, 0.000000
1550923523.708956, 213.054916, -761.001770, 216.097539, 216.097539, -3798.974303, -3798.974303, 0.000000
1550923523.714826, 213.054916, -761.001770, 176.375184, 176.375184, -3972.235507, -3972.235507, 0.000000
1550923523.720111, 201.035629, -701.496887, 134.919665, 134.919665, -4145.551886, -4145.551886, 0.000000
1550923523.726624, 189.552872, -672.843506, 92.495753, 92.495753, -4242.391211, -4242.391211, 0.000000
1550923523.732277, 189.552872, -672.843506, 48.845362, 48.845362, -4365.039133, -4365.039133, 0.000000
1550923523.737745, 189.552872, -672.843506, 4.848503, 4.848503, -4399.685863, -4399.685863, 0.000000
1550923523.743202, 182.586914, -585.189026, -39.307115, -39.307115, -4415.561790, -4415.561790, 0.000000
1550923523.748690, 180.037964, -493.518768, -82.881958, -82.881958, -4357.484307, -4357.484307, 0.000000
1550923523.754547, 180.037964, -493.518768, -126.142573, -126.142573, -4326.061527, -4326.061527, 0.000000
1550923523.760417, 180.037964, -493.518768, -168.455189, -168.455189, -4231.261617, -4231.261617, 0.000000
1550923523.765964, 179.099808, -344.069489, -209.269858, -209.269858, -4081.466927, -4081.466927, 0.000000
1550923523.771345, 179.099808, -344.069489, -248.562837, -248.562837, -3929.297894, -3929.297894, 0.000000
1550923523.777218, 179.099808, -344.069489, -286.055079, -286.055079, -3749.224153, -3749.224153, 0.000000
1550923523.783118, 179.466339, -187.807480, -321.049922, -321.049922, -3499.484346, -3499.484346, 0.000000
1550923523.788987, 182.123550, -55.308998, -353.360521, -353.360521, -3231.059902, -3231.059902, 0.000000
1550923523.794482, 182.123550, -55.308998, -383.146382, -383.146382, -2978.586046, -2978.586046, 0.000000
1550923523.800371, 190.255493, 199.031616, -409.424534, -409.424534, -2627.815262, -2627.815262, 0.000000
1550923523.806288, 190.255493, 199.031616, -432.752830, -432.752830, -2332.829595, -2332.829595, 0.000000
1550923523.811765, 199.818039, 404.544556, -452.316412, -452.316412, -1956.358152, -1956.358152, 0.000000
1550923523.817040, 199.818039, 404.544556, -468.534164, -468.534164, -1621.775250, -1621.775250, 0.000000
1550923523.823317, 210.301941, 563.517334, -480.801976, -480.801976, -1226.781203, -1226.781203, 0.000000
1550923523.831684, 210.301941, 563.517334, -488.854880, -488.854880, -805.290349, -805.290349, 0.000000
1550923523.838283, 221.259872, 679.795837, -492.281200, -492.281200, -342.632028, -342.632028, 0.000000
1550923523.843993, 232.075439, 750.713501, -491.580373, -491.580373, 70.082695, 70.082695, 0.000000
1550923523.849791, 232.075439, 750.713501, -486.464730, -486.464730, 511.564330, 511.564330, 0.000000
1550923523.856198, 232.075439, 750.713501, -477.236578, -477.236578, 922.815171, 922.815171, 0.000000
1550923523.864294, 242.105423, 773.657898, -463.509290, -463.509290, 1372.728801, 1372.728801, 0.000000
1550923523.869658, 251.156174, 759.098389, -445.667053, -445.667053, 1784.223714, 1784.223714, 0.000000
1550923523.875016, 251.156174, 759.098389, -423.842248, -423.842248, 2182.480481, 2182.480481, 0.000000
1550923523.880929, 251.156174, 759.098389, -397.943883, -397.943883, 2589.836504, 2589.836504, 0.000000
1550923523.886307, 259.702209, 737.255554, -368.436472, -368.436472, 2950.741124, 2950.741124, 0.000000
1550923523.891819, 259.702209, 737.255554, -335.221432, -335.221432, 3321.503983, 3321.503983, 0.000000
1550923523.897957, 265.242401, 635.980347, -299.190245, -299.190245, 3603.118703, 3603.118703, 0.000000
1550923523.903661, 265.242401, 635.980347, -259.951006, -259.951006, 3923.923889, 3923.923889, 0.000000
1550923523.909408, 270.178772, 523.517029, -218.658831, -218.658831, 4129.217487, 4129.217487, 0.000000
1550923523.915013, 270.178772, 523.517029, -174.943290, -174.943290, 4371.554184, 4371.554184, 0.000000
1550923523.920867, 272.440826, 427.015015, -129.990992, -129.990992, 4495.229757, 4495.229757, 0.000000
1550923523.926829, 272.440826, 427.015015, -83.572513, -83.572513, 4641.847904, 4641.847904, 0.000000
1550923523.933289, 273.654938, 310.131897, -36.921579, -36.921579, 4665.093402, 4665.093402, 0.000000
1550923523.939374, 273.654938, 310.131897, 10.173555, 10.173555, 4709.513343, 4709.513343, 0.000000
1550923523.944850, 274.011780, 208.500351, 56.570554, 56.570554, 4639.699898, 4639.699898, 0.000000
1550923523.950362, 274.011780, 208.500351, 102.078313, 102.078313, 4550.775965, 4550.775965, 0.000000
1550923523.955702, 274.011780, 208.500351, 146.499328, 146.499328, 4442.101442, 4442.101442, 0.000000
1550923523.961028, 273.728516, 127.508423, 188.856123, 188.856123, 4235.679498, 4235.679498, 0.000000
1550923523.966508, 273.728516, 127.508423, 229.132268, 229.132268, 4027.614535, 4027.614535, 0.000000
1550923523.971731, 271.498138, 16.097368, 266.442420, 266.442420, 3731.015185, 3731.015185, 0.000000
1550923523.977466, 271.498138, 16.097368, 300.917356, 300.917356, 3447.493580, 3447.493580, 0.000000
1550923523.983091, 267.032135, -117.475418, 331.691323, 331.691323, 3077.396753, 3077.396753, 0.000000
1550923523.988602, 267.032135, -117.475418, 358.958797, 358.958797, 2726.747417, 2726.747417, 0.000000
1550923523.993937, 261.551270, -242.486450, 382.042721, 382.042721, 2308.392398, 2308.392398, 0.000000
1550923523.999540, 261.551270, -242.486450, 401.131588, 401.131588, 1908.886639, 1908.886639, 0.000000
1550923524.004889, 254.061539, -372.126038, 415.694768, 415.694768, 1456.318038, 1456.318038, 0.000000
1550923524.010186, 254.061539, -372.126038, 425.844297, 425.844297, 1014.952941, 1014.952941, 0.000000
1550923524.015778, 246.041763, -470.904541, 431.330072, 431.330072, 548.577501, 548.577501, 0.000000
1550923524.021630, 246.041763, -470.904541, 432.499439, 432.499439, 116.936680, 116.936680, 0.000000
1550923524.027085, 246.041763, -470.904541, 429.415140, 429.415140, -308.429884, -308.429884, 0.000000
1550923524.032955, 237.720016, -546.092712, 421.692413, 421.692413, -772.272701, -772.272701, 0.000000
1550923524.038401, 237.720016, -546.092712, 409.683191, 409.683191, -1200.922232, -1200.922232, 0.000000
1550923524.043694, 228.608307, -615.184875, 393.635146, 393.635146, -1604.804515, -1604.804515, 0.000000
1550923524.049180, 228.608307, -615.184875, 373.989072, 373.989072, -1964.607347, -1964.607347, 0.000000
1550923524.054673, 219.293961, -664.991394, 350.405571, 350.405571, -2358.350114, -2358.350114, 0.000000
1550923524.060073, 219.293961, -664.991394, 323.771876, 323.771876, -2663.369509, -2663.369509, 0.000000
1550923524.065706, 210.384201, -687.331299, 294.350786, 294.350786, -2942.109053, -2942.109053, 0.000000
1550923524.072111, 210.384201, -687.331299, 262.088289, 262.088289, -3226.249648, -3226.249648, 0.000000
1550923524.077708, 201.997940, -684.064331, 227.409791, 227.409791, -3467.849821, -3467.849821, 0.000000
1550923524.083554, 201.997940, -684.064331, 191.063342, 191.063342, -3634.644934, -3634.644934, 0.000000
1550923524.089052, 194.260117, -666.000305, 152.687856, 152.687856, -3837.548562, -3837.548562, 0.000000
1550923524.094720, 194.260117, -666.000305, 113.333448, 113.333448, -3935.440776, -3935.440776, 0.000000
1550923524.099952, 194.260117, -666.000305, 72.709078, 72.709078, -4062.436986, -4062.436986, 0.000000
1550923524.105974, 187.710968, -618.001404, 31.887610, 31.887610, -4082.146893, -4082.146893, 0.000000
1550923524.111852, 187.710968, -618.001404, -9.455129, -20.000000, -4134.273841, -4134.273841, 0.000000
1550923524.117383, 182.765015, -541.994690, -50.327367, -50.327367, -4087.223842, -4087.223842, 0.000000
1550923524.123029, 182.765015, -541.994690, -91.033837, -91.033837, -4070.646992, -4070.646992, 0.000000
1550923524.128321, 180.370682, -418.074371, -130.814603, -130.814603, -3978.076558, -3978.076558, 0.000000
1550923524.134174, 180.370682, -418.074371, -169.584231, -169.584231, -3876.962817, -3876.962817, 0.000000
1550923524.139718, 179.999481, -280.320007, -206.681761, -206.681761, -3709.753042, -3709.753042, 0.000000
1550923524.145564, 179.999481, -280.320007, -242.349388, -242.349388, -3566.762620, -3566.762620, 0.000000
1550923524.151411, 179.999481, -280.320007, -276.284507, -276.284507, -3393.511968, -3393.511968, 0.000000
1550923524.156945, 180.681412, -161.472382, -307.878180, -307.878180, -3159.367301, -3159.367301, 0.000000
1550923524.162878, 180.681412, -161.472382, -337.337890, -337.337890, -2945.971014, -2945.971014, 0.000000
1550923524.168785, 185.209503, 26.675632, -363.851908, -363.851908, -2651.401762, -2651.401762, 0.000000
1550923524.174147, 185.209503, 26.675632, -387.881463, -387.881463, -2402.955452, -2402.955452, 0.000000
1550923524.179784, 193.397644, 253.316574, -408.267379, -408.267379, -2038.591631, -2038.591631, 0.000000
1550923524.185494, 193.397644, 253.316574, -425.822611, -425.822611, -1755.523189, -1755.523189, 0.000000
1550923524.196562, 193.397644, 253.316574, -440.032072, -440.032072, -1420.946119, -1420.946119, 0.000000
1550923524.202593, 193.397644, 253.316574, -451.091438, -451.091438, -1105.936614, -1105.936614, 0.000000
1550923524.208494, 203.094299, 444.076538, -458.030476, -458.030476, -693.903772, -693.903772, 0.000000
1550923524.213930, 217.016006, 598.853394, -461.155667, -461.155667, -312.519149, -312.519149, 0.000000
1550923524.219887, 223.315765, 675.975708, -460.245548, -460.245548, 91.011916, 91.011916, 0.000000
1550923524.228707, 223.315765, 675.975708, -455.788144, -455.788144, 445.740436, 445.740436, 0.000000
1550923524.234164, 236.272751, 809.081848, -447.013015, -447.013015, 877.512832, 877.512832, 0.000000
1550923524.239550, 236.272751, 809.081848, -434.589527, -434.589527, 1242.348871, 1242.348871, 0.000000
1550923524.245486, 249.131088, 870.861084, -418.334960, -418.334960, 1625.456700, 1625.456700, 0.000000
1550923524.250873, 249.131088, 870.861084, -398.234320, -398.234320, 2010.063993, 2010.063993, 0.000000
1550923524.256191, 258.370453, 850.433350, -374.674745, -374.674745, 2355.957447, 2355.957447, 0.000000
1550923524.262175, 258.370453, 850.433350, -347.385711, -347.385711, 2728.903477, 2728.903477, 0.000000
1550923524.268049, 267.001862, 796.396851, -317.034800, -317.034800, 3035.091036, 3035.091036, 0.000000
1550923524.273520, 267.001862, 796.396851, -283.267916, -283.267916, 3376.688385, 3376.688385, 0.000000
1550923524.279037, 273.634521, 707.677368, -247.003632, -247.003632, 3626.428475, 3626.428475, 0.000000
1550923524.284542, 273.634521, 707.677368, -207.887570, -207.887570, 3911.606208, 3911.606208, 0.000000
1550923524.290182, 278.119385, 585.387634, -166.989331, -166.989331, 4089.823857, 4089.823857, 0.000000
1550923524.295991, 278.119385, 585.387634, -123.909249, -123.909249, 4308.008166, 4308.008166, 0.000000
1550923524.301573, 280.387329, 440.599274, -79.861274, -79.861274, 4404.797583, 4404.797583, 0.000000
1550923524.306990, 280.387329, 440.599274, -34.528906, -34.528906, 4533.236780, 4533.236780, 0.000000
1550923524.312433, 281.250977, 311.170074, 10.960743, 10.960743, 4548.964878, 4548.964878, 0.000000
1550923524.317677, 281.250977, 311.170074, 56.530270, 56.530270, 4556.952674, 4556.952674, 0.000000
1550923524.323218, 281.250977, 311.170074, 101.929879, 101.929879, 4539.960955, 4539.960955, 0.000000
1550923524.328792, 281.381042, 204.376053, 146.152424, 146.152424, 4422.254512, 4422.254512, 0.000000
1550923524.334142, 281.381042, 204.376053, 189.277227, 189.277227, 4312.480251, 4312.480251, 0.000000
1550923524.339474, 281.381042, 204.376053, 230.661886, 230.661886, 4138.465920, 4138.465920, 0.000000
1550923524.345010, 281.095428, 123.125175, 269.813022, 269.813022, 3915.113593, 3915.113593, 0.000000
1550923524.350770, 278.920898, 16.311325, 306.135593, 306.135593, 3632.257102, 3632.257102, 0.000000
1550923524.356753, 278.920898, 16.311325, 339.668127, 339.668127, 3353.253367, 3353.253367, 0.000000
1550923524.362489, 273.392273, -149.633392, 369.528008, 369.528008, 2985.988148, 2985.988148, 0.000000
1550923524.367820, 273.392273, -149.633392, 395.917652, 395.917652, 2638.964387, 2638.964387, 0.000000
1550923524.373159, 266.165009, -305.184296, 418.123650, 418.123650, 2220.599779, 2220.599779, 0.000000
1550923524.378412, 266.165009, -305.184296, 436.341605, 436.341605, 1821.795467, 1821.795467, 0.000000
1550923524.383734, 258.544495, -417.370789, 450.447360, 450.447360, 1410.575521, 1410.575521, 0.000000
1550923524.389592, 258.544495, -417.370789, 459.991972, 459.991972, 954.461205, 954.461205, 0.000000
1550923524.395129, 258.544495, -417.370789, 465.104244, 465.104244, 511.227223, 511.227223, 0.000000
1550923524.400628, 250.292511, -507.391205, 465.911849, 465.911849, 80.760444, 80.760444, 0.000000
1550923524.406013, 250.292511, -507.391205, 461.957722, 461.957722, -395.412671, -395.412671, 0.000000
1550923524.412173, 241.321045, -583.619873, 453.601616, 453.601616, -835.610630, -835.610630, 0.000000
1550923524.417703, 241.321045, -583.619873, 440.816449, 440.816449, -1278.516646, -1278.516646, 0.000000
1550923524.423043, 231.764343, -655.838379, 423.912601, 423.912601, -1690.384816, -1690.384816, 0.000000
1550923524.429022, 231.764343, -655.838379, 402.881542, 402.881542, -2103.105864, -2103.105864, 0.000000
1550923524.434395, 222.189102, -698.742310, 378.228860, 378.228860, -2465.268251, -2465.268251, 0.000000
1550923524.440156, 222.189102, -698.742310, 350.354890, 350.354890, -2787.397019, -2787.397019, 0.000000
1550923524.445809, 213.146454, -711.680420, 319.163732, 319.163732, -3119.115794, -3119.115794, 0.000000
1550923524.451551, 213.146454, -711.680420, 285.382464, 285.382464, -3378.126779, -3378.126779, 0.000000
1550923524.457345, 213.146454, -711.680420, 248.788529, 248.788529, -3659.393447, -3659.393447, 0.000000
1550923524.464472, 213.146454, -711.680420, 210.302760, 210.302760, -3848.576924, -3848.576924, 0.000000
1550923524.470072, 213.146454, -711.680420, 169.595578, 169.595578, -4070.718257, -4070.718257, 0.000000
1550923524.475895, 195.650146, -711.367859, 127.696514, 127.696514, -4189.906307, -4189.906307, 0.000000
1550923524.481169, 195.650146, -711.367859, 84.970220, 84.970220, -4272.629417, -4272.629417, 0.000000
1550923524.487378, 195.650146, -711.367859, 41.795882, 41.795882, -4317.433861, -4317.433861, 0.000000
1550923524.493044, 190.552490, -580.653564, -1.647913, -20.000000, -4344.379502, -4344.379502, 0.000000
1550923524.498899, 190.552490, -580.653564, -45.316132, -45.316132, -4366.821825, -4366.821825, 0.000000
1550923524.504285, 187.980698, -469.235229, -88.327385, -88.327385, -4301.125365, -4301.125365, 0.000000
1550923524.509776, 187.126846, -326.945282, -130.048691, -130.048691, -4172.130579, -4172.130579, 0.000000
1550923524.515159, 187.126846, -326.945282, -170.998722, -170.998722, -4095.003099, -4095.003099, 0.000000
1550923524.520473, 187.126846, -326.945282, -210.483802, -210.483802, -3948.507956, -3948.507956, 0.000000
1550923524.526769, 187.267960, -206.948441, -248.068606, -248.068606, -3758.480430, -3758.480430, 0.000000
1550923524.532686, 187.267960, -206.948441, -283.688501, -283.688501, -3561.989538, -3561.989538, 0.000000
1550923524.538545, 190.122864, -50.951389, -316.584454, -316.584454, -3289.595296, -3289.595296, 0.000000
1550923524.544097, 190.122864, -50.951389, -347.070998, -347.070998, -3048.654413, -3048.654413, 0.000000
1550923524.550010, 190.122864, -50.951389, -374.778272, -374.778272, -2770.727409, -2770.727409, 0.000000
1550923524.555392, 190.122864, -50.951389, -399.697145, -399.697145, -2491.887306, -2491.887306, 0.000000
1550923524.561378, 208.871658, 424.317963, -419.990262, -419.990262, -2029.311651, -2029.311651, 0.000000
1550923524.566712, 208.871658, 424.317963, -437.185250, -437.185250, -1719.498823, -1719.498823, 0.000000
1550923524.572162, 217.074524, 510.056702, -450.450562, -450.450562, -1326.531142, -1326.531142, 0.000000
1550923524.577621, 217.074524, 510.056702, -460.232301, -460.232301, -978.173958, -978.173958, 0.000000
1550923524.583499, 226.582214, 603.951172, -465.655590, -465.655590, -542.328893, -542.328893, 0.000000
1550923524.588904, 226.582214, 603.951172, -467.309023, -467.309023, -165.343305, -165.343305, 0.000000
1550923524.594343, 236.615280, 678.569885, -464.477933, -464.477933, 283.109033, 283.109033, 0.000000
1550923524.601181, 236.615280, 678.569885, -457.711221, -457.711221, 676.671227, 676.671227, 0.000000
1550923524.606536, 245.903610, 706.387329, -446.913451, -446.913451, 1079.776943, 1079.776943, 0.000000
1550923524.613633, 245.903610, 706.387329, -431.880773, -431.880773, 1503.267787, 1503.267787, 0.000000
1550923524.619519, 245.903610, 706.387329, -413.013919, -413.013919, 1886.685394, 1886.685394, 0.000000
1550923524.625428, 255.015533, 717.972595, -390.420018, -390.420018, 2259.390100, 2259.390100, 0.000000
1550923524.630753, 255.015533, 717.972595, -364.078692, -364.078692, 2634.132642, 2634.132642, 0.000000
1550923524.636583, 261.880463, 661.898010, -334.300397, -334.300397, 2977.829456, 2977.829456, 0.000000
1550923524.642272, 267.006927, 573.192017, -301.770367, -301.770367, 3253.003077, 3253.003077, 0.000000
1550923524.648131, 267.006927, 573.192017, -266.033482, -266.033482, 3573.688480, 3573.688480, 0.000000
1550923524.654065, 270.422302, 468.036316, -228.251504, -228.251504, 3778.197824, 3778.197824, 0.000000
1550923524.660825, 270.422302, 468.036316, -188.016162, -188.016162, 4023.534178, 4023.534178, 0.000000
1550923524.666323, 270.422302, 468.036316, -146.198255, -146.198255, 4181.790642, 4181.790642, 0.000000
1550923524.671702, 270.422302, 468.036316, -103.226083, -103.226083, 4297.217192, 4297.217192, 0.000000
1550923524.677688, 272.221283, 355.207214, -59.532913, -59.532913, 4369.317043, 4369.317043, 0.000000
1550923524.683594, 272.935852, 249.812180, -15.877537, -20.000000, 4365.537599, 4365.537599, 0.000000
1550923524.696297, 272.935852, 249.812180, 27.578559, 27.578559, 4345.609606, 4345.609606, 0.000000
1550923524.702165, 272.935852, 249.812180, 70.628669, 70.628669, 4305.010998, 4305.010998, 0.000000
1550923524.707837, 272.565582, 86.277313, 112.513990, 112.513990, 4188.532050, 4188.532050, 0.000000
1550923524.713584, 269.267181, -39.023914, 152.256584, 152.256584, 3974.259490, 3974.259490, 0.000000
1550923524.719117, 269.267181, -39.023914, 190.237459, 190.237459, 3798.087453, 3798.087453, 0.000000
1550923524.725096, 269.267181, -39.023914, 225.821557, 225.821557, 3558.409832, 3558.409832, 0.000000
1550923524.730412, 269.267181, -39.023914, 258.765986, 258.765986, 3294.442893, 3294.442893, 0.000000
