time, palm_pos, vel, avg_vel, avg_vel_schm, avg_acc, avg_acc_schm, avg_still_buff
1550923524.735905, 263.648224, -187.405960, 288.174081, 288.174081, 2940.809459, 2940.809459, 0.000000
1550923524.741325, 263.648224, -187.405960, 314.242592, 314.242592, 2606.851162, 2606.851162, 0.000000
1550923524.747228, 256.600372, -324.096344, 336.267997, 336.267997, 2202.540498, 2202.540498, 0.000000
1550923524.752555, 256.600372, -324.096344, 354.449267, 354.449267, 1818.126918, 1818.126918, 0.000000
1550923524.758367, 249.152298, -422.582520, 368.320766, 368.320766, 1387.149913, 1387.149913, 0.000000
1550923524.763798, 249.152298, -422.582520, 378.061963, 378.061963, 974.119687, 974.119687, 0.000000
1550923524.769350, 241.256821, -502.609253, 383.367512, 383.367512, 530.554919, 530.554919, 0.000000
1550923524.774759, 241.256821, -502.609253, 384.473402, 384.473402, 110.589042, 110.589042, 0.000000
1550923524.780632, 241.256821, -502.609253, 381.431229, 381.431229, -304.217289, -304.217289, 0.000000
1550923524.786536, 232.230194, -584.610901, 373.701457, 373.701457, -772.977255, -772.977255, 0.000000
1550923524.792040, 232.230194, -584.610901, 362.062008, 362.062008, -1163.944830, -1163.944830, 0.000000
1550923524.797377, 223.668198, -623.677734, 346.233625, 346.233625, -1582.838303, -1582.838303, 0.000000
1550923524.802798, 223.668198, -623.677734, 326.434654, 326.434654, -1979.897146, -1979.897146, 0.000000
1550923524.808729, 215.075775, -651.234741, 303.236642, 303.236642, -2319.801232, -2319.801232, 0.000000
1550923524.814212, 215.075775, -651.234741, 276.999076, 276.999076, -2623.756562, -2623.756562, 0.000000
1550923524.819683, 215.075775, -651.234741, 247.665974, 247.665974, -2933.310206, -2933.310206, 0.000000
1550923524.824967, 206.695526, -662.109314, 215.899194, 215.899194, -3176.677966, -3176.677966, 0.000000
1550923524.834317, 206.695526, -662.109314, 181.610556, 181.610556, -3428.863872, -3428.863872, 0.000000
1550923524.840178, 199.338242, -638.965393, 145.698406, 145.698406, -3591.214978, -3591.214978, 0.000000
1550923524.845478, 191.936081, -553.005493, 108.482911, 108.482911, -3721.549480, -3721.549480, 0.000000
1550923524.850998, 191.936081, -553.005493, 70.637487, 70.637487, -3784.542364, -3784.542364, 0.000000
1550923524.856560, 188.882263, -509.321442, 30.977242, 30.977242, -3966.024575, -3966.024575, 0.000000
1550923524.862475, 188.882263, -509.321442, -8.864923, -20.000000, -3984.216479, -3984.216479, 0.000000
1550923524.867866, 188.882263, -509.321442, -48.817183, -48.817183, -3995.225957, -3995.225957, 0.000000
1550923524.873749, 186.100266, -410.179688, -88.007302, -88.007302, -3919.011890, -3919.011890, 0.000000
1550923524.878994, 185.429520, -281.275787, -126.319851, -126.319851, -3831.254895, -3831.254895, 0.000000
1550923524.884513, 185.429520, -281.275787, -163.545304, -163.545304, -3722.545293, -3722.545293, 0.000000
1550923524.889876, 185.429520, -281.275787, -199.603565, -199.603565, -3605.826128, -3605.826128, 0.000000
1550923524.895694, 185.897675, -169.450104, -233.661731, -233.661731, -3405.816569, -3405.816569, 0.000000
1550923524.901174, 185.897675, -169.450104, -265.884336, -265.884336, -3222.260533, -3222.260533, 0.000000
1550923524.907019, 190.086578, 11.838461, -295.405130, -295.405130, -2952.079451, -2952.079451, 0.000000
1550923524.912546, 197.830215, 231.399246, -321.881944, -321.881944, -2647.681406, -2647.681406, 0.000000
1550923524.918462, 197.830215, 231.399246, -345.767788, -345.767788, -2388.584310, -2388.584310, 0.000000
1550923524.923783, 207.185059, 419.829254, -366.230648, -366.230648, -2046.286012, -2046.286012, 0.000000
1550923524.929203, 207.185059, 419.829254, -383.451605, -383.451605, -1722.095762, -1722.095762, 0.000000
1550923524.934587, 207.185059, 419.829254, -397.117921, -397.117921, -1366.631619, -1366.631619, 0.000000
1550923524.939952, 217.664459, 573.096069, -407.323612, -407.323612, -1020.569080, -1020.569080, 0.000000
1550923524.945564, 217.664459, 573.096069, -413.159066, -413.159066, -583.545420, -583.545420, 0.000000
1550923524.951055, 217.664459, 573.096069, -415.293468, -415.293468, -213.440155, -213.440155, 0.000000
1550923524.956303, 217.664459, 573.096069, -413.656662, -413.656662, 163.680613, 163.680613, 0.000000
1550923524.961718, 229.695084, 686.773560, -407.898007, -407.898007, 575.865507, 575.865507, 0.000000
1550923524.967452, 238.615768, 734.025024, -397.899304, -397.899304, 999.870269, 999.870269, 0.000000
1550923524.973039, 238.615768, 734.025024, -383.854599, -383.854599, 1404.470467, 1404.470467, 0.000000
1550923524.978414, 248.967422, 772.555115, -366.034101, -366.034101, 1782.049869, 1782.049869, 0.000000
1550923524.983875, 248.967422, 772.555115, -344.677256, -344.677256, 2135.684470, 2135.684470, 0.000000
1550923524.989233, 248.967422, 772.555115, -319.672930, -319.672930, 2500.432561, 2500.432561, 0.000000
1550923524.994726, 258.174561, 763.918030, -290.902966, -290.902966, 2876.996450, 2876.996450, 0.000000
1550923525.000051, 258.174561, 763.918030, -259.139992, -259.139992, 3176.297431, 3176.297431, 0.000000
1550923525.005435, 264.832489, 685.688232, -224.872887, -224.872887, 3426.710461, 3426.710461, 0.000000
1550923525.011325, 264.832489, 685.688232, -188.175418, -188.175418, 3669.746911, 3669.746911, 0.000000
1550923525.016653, 269.932892, 589.257568, -148.940003, -148.940003, 3923.541471, 3923.541471, 0.000000
1550923525.022230, 273.097534, 471.153534, -108.256494, -108.256494, 4068.350944, 4068.350944, 0.000000
1550923525.027606, 273.097534, 471.153534, -66.153869, -66.153869, 4210.262477, 4210.262477, 0.000000
1550923525.033592, 273.097534, 471.153534, -23.096924, -23.096924, 4305.694506, 4305.694506, 0.000000
1550923525.038930, 273.097534, 471.153534, 20.783687, 20.783687, 4388.061091, 4388.061091, 0.000000
1550923525.044349, 274.553375, 337.475555, 64.366812, 64.366812, 4358.312461, 4358.312461, 0.000000
1550923525.049668, 274.553375, 337.475555, 107.864766, 107.864766, 4349.795476, 4349.795476, 0.000000
1550923525.054885, 274.553375, 337.475555, 150.602969, 150.602969, 4273.820240, 4273.820240, 0.000000
1550923525.060139, 274.553375, 337.475555, 192.160331, 192.160331, 4155.736257, 4155.736257, 0.000000
1550923525.066013, 274.553375, 337.475555, 232.393768, 232.393768, 4023.343641, 4023.343641, 0.000000
1550923525.071501, 274.553375, 337.475555, 270.703714, 270.703714, 3830.994628, 3830.994628, 0.000000
1550923525.077464, 272.854706, 58.831680, 306.053147, 306.053147, 3534.943331, 3534.943331, 0.000000
1550923525.083536, 272.854706, 58.831680, 338.850819, 338.850819, 3279.767185, 3279.767185, 0.000000
1550923525.089157, 272.854706, 58.831680, 368.873166, 368.873166, 3002.234679, 3002.234679, 0.000000
1550923525.095661, 269.813446, -49.767078, 395.454397, 395.454397, 2658.123105, 2658.123105, 0.000000
1550923525.101531, 269.813446, -49.767078, 418.701537, 418.701537, 2324.713980, 2324.713980, 0.000000
1550923525.106848, 262.509369, -247.526001, 437.872528, 437.872528, 1917.099139, 1917.099139, 0.000000
1550923525.112199, 254.509674, -390.840607, 452.950459, 452.950459, 1507.793087, 1507.793087, 0.000000
1550923525.117702, 254.509674, -390.840607, 464.157457, 464.157457, 1120.699782, 1120.699782, 0.000000
1550923525.123047, 245.855713, -501.744568, 471.128143, 471.128143, 697.068659, 697.068659, 0.000000
1550923525.128608, 245.855713, -501.744568, 473.872632, 473.872632, 274.448869, 274.448869, 0.000000
1550923525.133923, 236.287003, -600.073792, 472.484162, 472.484162, -138.847044, -150.000000, 0.000000
1550923525.139608, 236.287003, -600.073792, 466.823510, 466.823510, -566.065166, -566.065166, 0.000000
1550923525.145182, 236.287003, -600.073792, 457.263436, 457.263436, -956.007417, -956.007417, 0.000000
1550923525.150568, 227.126144, -651.156494, 443.617911, 443.617911, -1364.552532, -1364.552532, 0.000000
1550923525.156090, 227.126144, -651.156494, 425.785741, 425.785741, -1783.216932, -1783.216932, 0.000000
1550923525.161770, 217.993195, -683.872070, 404.386960, 404.386960, -2139.878148, -2139.878148, 0.000000
1550923525.167565, 217.993195, -683.872070, 379.741578, 379.741578, -2464.538205, -2464.538205, 0.000000
1550923525.173189, 209.417999, -688.773438, 351.752266, 351.752266, -2798.931152, -2798.931152, 0.000000
1550923525.178568, 209.417999, -688.773438, 321.057293, 321.057293, -3069.497278, -3069.497278, 0.000000
1550923525.183993, 209.417999, -688.773438, 287.415319, 287.415319, -3364.197455, -3364.197455, 0.000000
1550923525.191609, 202.162476, -653.208923, 251.105270, 251.105270, -3631.004870, -3631.004870, 0.000000
1550923525.200191, 202.162476, -653.208923, 212.976882, 212.976882, -3812.838772, -3812.838772, 0.000000
1550923525.205966, 202.162476, -653.208923, 172.766352, 172.766352, -4021.053001, -4021.053001, 0.000000
1550923525.211559, 202.162476, -653.208923, 131.342941, 131.342941, -4142.341168, -4142.341168, 0.000000
1550923525.217032, 193.455338, -446.175751, 89.651845, 89.651845, -4169.109606, -4169.109606, 0.000000
1550923525.222485, 193.455338, -446.175751, 47.435275, 47.435275, -4221.656940, -4221.656940, 0.000000
1550923525.228392, 192.855362, -319.444885, 4.995329, 4.995329, -4243.994623, -4243.994623, 0.000000
1550923525.233719, 192.855362, -319.444885, -37.207471, -37.207471, -4220.279997, -4220.279997, 0.000000
1550923525.239596, 193.195435, -178.897034, -78.355113, -78.355113, -4114.764226, -4114.764226, 0.000000
1550923525.245137, 193.195435, -178.897034, -118.825058, -118.825058, -4046.994443, -4046.994443, 0.000000
1550923525.251148, 196.179123, -36.423107, -157.619589, -157.619589, -3879.453091, -3879.453091, 0.000000
1550923525.256824, 196.179123, -36.423107, -194.666172, -194.666172, -3704.658389, -3704.658389, 0.000000
1550923525.262737, 203.837418, 197.688034, -229.030348, -229.030348, -3436.417572, -3436.417572, 0.000000
1550923525.268271, 203.837418, 197.688034, -260.962258, -260.962258, -3193.191038, -3193.191038, 0.000000
1550923525.273487, 212.764801, 383.254974, -289.570769, -289.570769, -2860.851024, -2860.851024, 0.000000
1550923525.279033, 212.764801, 383.254974, -315.074226, -315.074226, -2550.345739, -2550.345739, 0.000000
1550923525.284871, 222.315491, 526.055969, -336.776968, -336.776968, -2170.274147, -2170.274147, 0.000000
1550923525.290306, 222.315491, 526.055969, -354.605754, -354.605754, -1782.878606, -1782.878606, 0.000000
1550923525.295669, 222.315491, 526.055969, -368.556778, -368.556778, -1395.102482, -1395.102482, 0.000000
1550923525.302166, 232.137497, 623.007629, -378.162261, -378.162261, -960.548207, -960.548207, 0.000000
1550923525.307688, 232.137497, 623.007629, -383.287025, -383.287025, -512.476490, -512.476490, 0.000000
1550923525.313087, 242.157211, 690.307251, -383.550882, -383.550882, -26.385608, -150.000000, 0.000000
1550923525.318360, 242.157211, 690.307251, -379.444238, -379.444238, 410.664323, 410.664323, 0.000000
1550923525.324957, 251.202728, 706.606689, -370.912205, -370.912205, 853.203289, 853.203289, 0.000000
1550923525.332648, 251.202728, 706.606689, -357.646009, -357.646009, 1326.619646, 1326.619646, 0.000000
1550923525.338378, 258.920624, 678.881836, -340.142778, -340.142778, 1750.323141, 1750.323141, 0.000000
1550923525.343736, 265.128632, 616.491760, -318.650091, -318.650091, 2149.268672, 2149.268672, 0.000000
1550923525.349839, 265.128632, 616.491760, -293.507248, -293.507248, 2514.284308, 2514.284308, 0.000000
1550923525.355247, 269.906250, 536.040833, -264.837063, -264.837063, 2867.018455, 2867.018455, 0.000000
1550923525.360529, 269.906250, 536.040833, -233.259325, -233.259325, 3157.773774, 3157.773774, 0.000000
1550923525.366193, 269.906250, 536.040833, -198.093602, -198.093602, 3516.572373, 3516.572373, 0.000000
1550923525.371734, 272.371124, 416.451385, -160.957267, -160.957267, 3713.633431, 3713.633431, 0.000000
1550923525.377563, 272.371124, 416.451385, -121.963404, -121.963404, 3899.386381, 3899.386381, 0.000000
1550923525.383231, 273.271027, 294.778870, -81.656706, -81.656706, 4030.669802, 4030.669802, 0.000000
1550923525.388969, 273.271027, 294.778870, -40.527177, -40.527177, 4112.952899, 4112.952899, 0.000000
1550923525.394973, 273.662842, 201.628769, 1.208161, 1.208161, 4173.533764, 4173.533764, 0.000000
1550923525.400411, 273.662842, 201.628769, 43.164261, 43.164261, 4195.610027, 4195.610027, 0.000000
1550923525.406286, 273.678833, 130.202423, 84.203386, 84.203386, 4103.912507, 4103.912507, 0.000000
1550923525.412116, 273.678833, 130.202423, 124.400799, 124.400799, 4019.741266, 4019.741266, 0.000000
1550923525.417671, 272.680359, 55.225609, 162.747732, 162.747732, 3834.693328, 3834.693328, 0.000000
1550923525.423658, 272.680359, 55.225609, 199.037077, 199.037077, 3628.934460, 3628.934460, 0.000000
1550923525.429276, 272.680359, 55.225609, 233.169160, 233.169160, 3413.208288, 3413.208288, 0.000000
1550923525.435357, 268.530579, -82.513535, 264.506299, 264.506299, 3133.713881, 3133.713881, 0.000000
1550923525.441114, 263.630402, -205.236557, 291.968395, 291.968395, 2746.209603, 2746.209603, 0.000000
1550923525.446796, 263.630402, -205.236557, 316.219047, 316.219047, 2425.065213, 2425.065213, 0.000000
1550923525.452190, 263.630402, -205.236557, 336.958420, 336.958420, 2073.937292, 2073.937292, 0.000000
1550923525.458040, 256.162292, -347.402069, 353.907389, 353.907389, 1694.896896, 1694.896896, 0.000000
1550923525.463898, 256.162292, -347.402069, 366.534875, 366.534875, 1262.748657, 1262.748657, 0.000000
1550923525.469282, 256.162292, -347.402069, 375.181248, 375.181248, 864.637251, 864.637251, 0.000000
1550923525.474684, 248.037766, -458.212982, 379.484893, 379.484893, 430.364504, 430.364504, 0.000000
1550923525.480220, 239.796600, -535.010376, 379.689550, 379.689550, 20.465722, 20.465722, 0.000000
1550923525.485632, 239.796600, -535.010376, 375.732874, 375.732874, -395.667606, -395.667606, 0.000000
1550923525.490989, 230.816635, -602.364380, 367.961572, 367.961572, -777.130174, -777.130174, 0.000000
1550923525.496638, 230.816635, -602.364380, 356.339895, 356.339895, -1162.167769, -1162.167769, 0.000000
1550923525.502397, 230.816635, -602.364380, 340.635137, 340.635137, -1570.475778, -1570.475778, 0.000000
1550923525.507631, 230.816635, -602.364380, 321.676558, 321.676558, -1895.857853, -1895.857853, 0.000000
1550923525.513120, 222.031677, -643.933289, 299.198385, 299.198385, -2247.817364, -2247.817364, 0.000000
1550923525.518341, 222.031677, -643.933289, 273.974087, 273.974087, -2522.429779, -2522.429779, 0.000000
1550923525.523640, 213.020386, -674.590393, 245.773811, 245.773811, -2820.027559, -2820.027559, 0.000000
1550923525.528911, 213.020386, -674.590393, 215.414964, 215.414964, -3035.884720, -3035.884720, 0.000000
1550923525.534536, 204.114792, -693.533936, 182.723982, 182.723982, -3269.098199, -3269.098199, 0.000000
1550923525.539888, 204.114792, -693.533936, 148.506911, 148.506911, -3421.707077, -3421.707077, 0.000000
1550923525.545635, 194.804688, -672.964050, 112.429591, 112.429591, -3607.731987, -3607.731987, 0.000000
1550923525.550986, 194.804688, -672.964050, 75.433705, 75.433705, -3699.588592, -3699.588592, 0.000000
1550923525.556388, 188.099945, -669.901367, 37.259755, 37.259755, -3817.395084, -3817.395084, 0.000000
1550923525.561618, 188.099945, -669.901367, -1.268109, -20.000000, -3852.786353, -3852.786353, 0.000000
1550923525.567244, 180.118668, -660.806396, -40.292142, -40.292142, -3902.403318, -3902.403318, 0.000000
1550923525.572577, 180.118668, -660.806396, -79.166720, -79.166720, -3887.457816, -3887.457816, 0.000000
1550923525.578087, 180.118668, -660.806396, -117.650090, -117.650090, -3848.337008, -3848.337008, 0.000000
1550923525.583375, 173.677673, -613.491272, -155.670189, -155.670189, -3802.009836, -3802.009836, 0.000000
1550923525.588699, 173.677673, -613.491272, -192.873092, -192.873092, -3720.290370, -3720.290370, 0.000000
1550923525.594600, 168.492279, -545.435852, -229.068353, -229.068353, -3619.526027, -3619.526027, 0.000000
1550923525.600040, 168.492279, -545.435852, -264.086468, -264.086468, -3501.811514, -3501.811514, 0.000000
1550923525.605521, 165.397614, -440.104156, -297.499482, -297.499482, -3341.301383, -3341.301383, 0.000000
1550923525.611033, 165.397614, -440.104156, -329.424996, -329.424996, -3192.551422, -3192.551422, 0.000000
1550923525.616370, 163.916321, -327.271362, -359.382083, -359.382083, -2995.708721, -2995.708721, 0.000000
1550923525.621630, 163.916321, -327.271362, -387.492692, -387.492692, -2811.060926, -2811.060926, 0.000000
1550923525.627228, 163.916321, -327.271362, -413.518138, -413.518138, -2602.544566, -2602.544566, 0.000000
1550923525.633077, 163.495636, -223.224197, -437.220917, -437.220917, -2370.277907, -2370.277907, 0.000000
1550923525.638497, 163.500885, -143.737000, -458.327386, -458.327386, -2110.646874, -2110.646874, 0.000000
1550923525.644412, 163.500885, -143.737000, -477.211087, -477.211087, -1888.370168, -1888.370168, 0.000000
1550923525.650307, 163.500885, -143.737000, -493.411887, -493.411887, -1620.079927, -1620.079927, 0.000000
1550923525.655591, 164.861496, -53.372185, -506.938931, -506.938931, -1352.704447, -1352.704447, 0.000000
1550923525.661258, 164.861496, -53.372185, -517.628326, -517.628326, -1068.939442, -1068.939442, 0.000000
1550923525.666564, 164.861496, -53.372185, -525.787324, -525.787324, -815.899866, -815.899866, 0.000000
1550923525.672068, 169.090195, 87.292450, -530.680821, -530.680821, -489.349679, -489.349679, 0.000000
1550923525.677383, 175.165085, 234.315613, -532.548059, -532.548059, -186.723768, -186.723768, 0.000000
1550923525.683252, 175.165085, 234.315613, -531.585916, -531.585916, 96.214268, 96.214268, 0.000000
1550923525.691554, 175.165085, 234.315613, -527.990566, -527.990566, 359.535005, 359.535005, 0.000000
1550923525.697040, 182.113953, 351.568390, -521.196660, -521.196660, 679.390618, 679.390618, 0.000000
1550923525.702464, 182.113953, 351.568390, -511.812382, -511.812382, 938.427795, 938.427795, 0.000000
1550923525.708016, 182.113953, 351.568390, -499.892812, -499.892812, 1191.956953, 1191.956953, 0.000000
1550923525.713288, 190.484161, 440.542358, -485.266652, -485.266652, 1462.616080, 1462.616080, 0.000000
1550923525.718560, 197.464828, 506.424683, -467.306024, -467.306024, 1796.062796, 1796.062796, 0.000000
1550923525.727074, 197.464828, 506.424683, -447.060346, -447.060346, 2024.567721, 2024.567721, 0.000000
1550923525.732537, 205.426285, 570.442627, -424.431476, -424.431476, 2262.887023, 2262.887023, 0.000000
1550923525.737903, 205.426285, 570.442627, -399.733712, -399.733712, 2469.776409, 2469.776409, 0.000000
1550923525.743775, 214.462677, 628.397888, -372.490491, -372.490491, 2724.322154, 2724.322154, 0.000000
1550923525.749266, 214.462677, 628.397888, -343.434082, -343.434082, 2905.640850, 2905.640850, 0.000000
1550923525.755109, 223.080948, 654.826721, -312.286481, -312.286481, 3114.760070, 3114.760070, 0.000000
1550923525.760583, 223.080948, 654.826721, -279.604355, -279.604355, 3268.212601, 3268.212601, 0.000000
1550923525.766280, 231.495819, 664.910828, -245.279886, -245.279886, 3432.446965, 3432.446965, 0.000000
1550923525.771898, 231.495819, 664.910828, -209.738883, -209.738883, 3554.100254, 3554.100254, 0.000000
1550923525.777202, 231.495819, 664.910828, -172.951601, -172.951601, 3678.728165, 3678.728165, 0.000000
1550923525.782708, 239.764984, 667.300659, -135.294348, -135.294348, 3765.725381, 3765.725381, 0.000000
1550923525.788080, 247.222656, 645.831909, -96.968786, -96.968786, 3832.556164, 3832.556164, 0.000000
1550923525.793705, 247.222656, 645.831909, -58.113574, -58.113574, 3885.521200, 3885.521200, 0.000000
1550923525.799009, 247.222656, 645.831909, -18.993283, -20.000000, 3912.029119, 3912.029119, 0.000000
1550923525.804666, 252.811356, 578.168762, 20.073551, 20.073551, 3906.683412, 3906.683412, 0.000000
1550923525.809936, 252.811356, 578.168762, 58.985080, 58.985080, 3891.152825, 3891.152825, 0.000000
1550923525.815829, 259.516663, 566.392639, 97.545214, 97.545214, 3856.013465, 3856.013465, 0.000000
1550923525.821874, 259.516663, 566.392639, 135.521832, 135.521832, 3797.661749, 3797.661749, 0.000000
1550923525.827722, 259.516663, 566.392639, 172.647426, 172.647426, 3712.559400, 3712.559400, 0.000000
1550923525.833489, 264.860046, 519.758423, 208.647962, 208.647962, 3600.053672, 3600.053672, 0.000000
1550923525.838739, 264.860046, 519.758423, 243.468224, 243.468224, 3482.026151, 3482.026151, 0.000000
1550923525.844221, 268.624969, 442.245239, 276.709695, 276.709695, 3324.147127, 3324.147127, 0.000000
1550923525.849558, 268.624969, 442.245239, 308.413907, 308.413907, 3170.421220, 3170.421220, 0.000000
1550923525.855423, 272.030548, 385.030945, 338.283882, 338.283882, 2986.997459, 2986.997459, 0.000000
1550923525.860993, 272.030548, 385.030945, 366.359012, 366.359012, 2807.512996, 2807.512996, 0.000000
1550923525.866734, 274.036346, 306.206573, 392.141077, 392.141077, 2578.206491, 2578.206491, 0.000000
1550923525.872000, 274.036346, 306.206573, 415.905108, 415.905108, 2376.403141, 2376.403141, 0.000000
1550923525.877390, 275.462219, 238.863388, 437.150697, 437.150697, 2124.558890, 2124.558890, 0.000000
1550923525.883580, 275.462219, 238.863388, 456.208382, 456.208382, 1905.768465, 1905.768465, 0.000000
1550923525.888856, 275.462219, 238.863388, 472.695056, 472.695056, 1648.667438, 1648.667438, 0.000000
1550923525.894450, 276.688324, 188.877640, 486.733534, 486.733534, 1403.847762, 1403.847762, 0.000000
1550923525.899670, 276.688324, 188.877640, 498.105226, 498.105226, 1137.169242, 1137.169242, 0.000000
1550923525.904959, 277.540375, 146.672745, 507.008576, 507.008576, 890.334992, 890.334992, 0.000000
1550923525.910561, 277.540375, 146.672745, 513.588835, 513.588835, 658.025909, 658.025909, 0.000000
1550923525.915837, 278.110443, 111.237602, 517.461411, 517.461411, 387.257573, 387.257573, 0.000000
1550923525.921410, 278.110443, 111.237602, 518.848900, 518.848900, 138.748952, 138.748952, 0.000000
