time, palm_pos, vel, avg_vel, avg_vel_schm, avg_acc, avg_acc_schm, avg_still_buff
1550923525.927350, 278.456543, 81.682869, 517.964102, 517.964102, -88.479825, -150.000000, 0.000000
1550923525.932874, 278.456543, 81.682869, 514.990063, 514.990063, -297.403961, -297.403961, 0.000000
1550923525.938709, 278.470673, 53.138550, 509.679944, 509.679944, -531.011842, -531.011842, 0.000000
1550923525.944053, 278.169800, 25.477104, 502.518700, 502.518700, -716.124385, -716.124385, 0.000000
1550923525.949362, 278.169800, 25.477104, 493.576160, 493.576160, -894.254033, -894.254033, 0.000000
1550923525.954872, 278.169800, 25.477104, 482.669069, 482.669069, -1090.709127, -1090.709127, 0.000000
1550923525.960254, 277.513763, -2.496516, 469.915821, 469.915821, -1275.324735, -1275.324735, 0.000000
1550923525.966152, 277.513763, -2.496516, 455.814610, 455.814610, -1410.121141, -1410.121141, 0.000000
1550923525.971575, 277.513763, -2.496516, 440.606072, 440.606072, -1520.853766, -1520.853766, 0.000000
1550923525.977470, 276.197693, -39.622078, 423.979186, 423.979186, -1662.688673, -1662.688673, 0.000000
1550923525.982754, 276.197693, -39.622078, 406.546503, 406.546503, -1743.268306, -1743.268306, 0.000000
1550923525.988142, 273.569641, -101.399422, 388.277497, 388.277497, -1826.900574, -1826.900574, 0.000000
1550923525.993611, 273.569641, -101.399422, 369.235025, 369.235025, -1904.247196, -1904.247196, 0.000000
1550923525.999043, 270.295349, -159.964920, 349.434505, 349.434505, -1980.052007, -1980.052007, 0.000000
1550923526.004552, 270.295349, -159.964920, 329.361564, 329.361564, -2007.294065, -2007.294065, 0.000000
1550923526.010327, 270.295349, -159.964920, 308.921261, 308.921261, -2044.030359, -2044.030359, 0.000000
1550923526.016118, 267.010406, -197.833298, 288.283954, 288.283954, -2063.730633, -2063.730633, 0.000000
1550923526.021701, 262.376038, -261.328217, 267.277242, 267.277242, -2100.671169, -2100.671169, 0.000000
1550923526.027109, 262.376038, -261.328217, 246.323619, 246.323619, -2095.362350, -2095.362350, 0.000000
1550923526.032561, 258.811188, -271.726349, 225.386542, 225.386542, -2093.707682, -2093.707682, 0.000000
1550923526.038423, 258.811188, -271.726349, 204.551997, 204.551997, -2083.454511, -2083.454511, 0.000000
1550923526.043773, 254.370224, -303.574921, 183.853514, 183.853514, -2069.848351, -2069.848351, 0.000000
1550923526.049046, 254.370224, -303.574921, 163.252473, 163.252473, -2060.104044, -2060.104044, 0.000000
1550923526.054897, 254.370224, -303.574921, 142.864015, 142.864015, -2038.845841, -2038.845841, 0.000000
1550923526.060171, 249.992676, -321.866516, 122.636712, 122.636712, -2022.730261, -2022.730261, 0.000000
1550923526.065634, 249.992676, -321.866516, 102.637101, 102.637101, -1999.961091, -1999.961091, 0.000000
1550923526.070891, 245.245209, -344.739166, 82.930802, 82.930802, -1970.629914, -1970.629914, 0.000000
1550923526.076461, 245.245209, -344.739166, 63.384531, 63.384531, -1954.627062, -1954.627062, 0.000000
1550923526.081983, 240.725677, -344.896362, 44.273351, 44.273351, -1911.118025, -1911.118025, 0.000000
1550923526.087491, 240.725677, -344.896362, 25.399367, 25.399367, -1887.398440, -1887.398440, 0.000000
1550923526.092908, 235.946777, -368.933563, 6.801227, 6.801227, -1859.814023, -1859.814023, 0.000000
1550923526.098997, 235.946777, -368.933563, -11.628015, -20.000000, -1842.924195, -1842.924195, 0.000000
1550923526.104337, 235.946777, -368.933563, -29.822422, -29.822422, -1819.440614, -1819.440614, 0.000000
1550923526.109849, 231.562408, -363.571442, -47.632484, -47.632484, -1781.006289, -1781.006289, 0.000000
1550923526.115225, 231.562408, -363.571442, -65.218228, -65.218228, -1758.574371, -1758.574371, 0.000000
1550923526.120592, 226.975250, -367.468689, -82.341525, -82.341525, -1712.329651, -1712.329651, 0.000000
1550923526.126064, 226.975250, -367.468689, -99.235606, -99.235606, -1689.408179, -1689.408179, 0.000000
1550923526.131453, 226.975250, -367.468689, -115.700834, -115.700834, -1646.522747, -1646.522747, 0.000000
1550923526.137303, 222.592529, -363.762360, -131.879389, -131.879389, -1617.855476, -1617.855476, 0.000000
1550923526.143188, 218.052505, -365.913605, -147.518851, -147.518851, -1563.946223, -1563.946223, 0.000000
1550923526.149087, 218.052505, -365.913605, -162.830122, -162.830122, -1531.127081, -1531.127081, 0.000000
1550923526.154531, 213.770569, -359.428894, -177.567148, -177.567148, -1473.702653, -1473.702653, 0.000000
1550923526.160207, 213.770569, -359.428894, -191.873286, -191.873286, -1430.613792, -1430.613792, 0.000000
1550923526.166322, 213.770569, -359.428894, -205.733952, -205.733952, -1386.066618, -1386.066618, 0.000000
1550923526.171638, 209.344910, -356.187988, -218.954017, -218.954017, -1322.006449, -1322.006449, 0.000000
1550923526.177176, 209.344910, -356.187988, -231.659270, -231.659270, -1270.525324, -1270.525324, 0.000000
1550923526.182821, 205.325211, -345.995758, -243.659380, -243.659380, -1200.011008, -1200.011008, 0.000000
1550923526.191731, 205.325211, -345.995758, -255.081159, -255.081159, -1142.177862, -1142.177862, 0.000000
1550923526.201961, 205.325211, -345.995758, -265.789898, -265.789898, -1070.873932, -1070.873932, 0.000000
1550923526.207657, 201.287399, -342.674225, -275.859241, -275.859241, -1006.934320, -1006.934320, 0.000000
1550923526.213654, 196.652618, -292.168182, -285.040649, -285.040649, -918.140744, -918.140744, 0.000000
1550923526.219668, 195.007950, -294.959839, -293.564987, -293.564987, -852.433790, -852.433790, 0.000000
1550923526.228176, 195.007950, -294.959839, -301.319304, -301.319304, -775.431696, -775.431696, 0.000000
1550923526.233532, 195.007950, -294.959839, -308.378554, -308.378554, -705.925026, -705.925026, 0.000000
1550923526.239234, 190.203720, -328.984100, -314.758365, -314.758365, -637.981098, -637.981098, 0.000000
1550923526.244522, 186.551605, -317.224976, -320.412991, -320.412991, -565.462627, -565.462627, 0.000000
1550923526.250030, 186.551605, -317.224976, -325.401159, -325.401159, -498.816761, -498.816761, 0.000000
1550923526.255380, 186.551605, -317.224976, -329.667223, -329.667223, -426.606377, -426.606377, 0.000000
1550923526.261252, 183.335129, -298.001892, -333.272627, -333.272627, -360.540400, -360.540400, 0.000000
1550923526.266715, 183.335129, -298.001892, -336.200423, -336.200423, -292.779609, -292.779609, 0.000000
1550923526.272431, 180.259659, -280.910217, -338.549186, -338.549186, -234.876359, -234.876359, 0.000000
1550923526.277862, 180.259659, -280.910217, -340.220019, -340.220019, -167.083283, -167.083283, 0.000000
1550923526.283761, 177.223312, -268.642914, -341.394568, -341.394568, -117.454885, -150.000000, 0.000000
1550923526.289533, 177.223312, -268.642914, -341.963396, -341.963396, -56.882786, -150.000000, 0.000000
1550923526.295213, 177.223312, -268.642914, -342.129857, -342.129857, -16.646158, -150.000000, 0.000000
1550923526.300839, 174.509247, -246.451401, -341.860680, -341.860680, 26.917711, 26.917711, 0.000000
1550923526.306190, 172.375641, -225.165085, -341.075614, -341.075614, 78.506589, 78.506589, 0.000000
1550923526.311566, 172.375641, -225.165085, -339.777615, -339.777615, 129.799895, 129.799895, 0.000000
1550923526.316915, 172.375641, -225.165085, -338.167159, -338.167159, 161.045631, 161.045631, 0.000000
1550923526.322202, 169.922684, -216.012085, -336.231043, -336.231043, 193.611621, 193.611621, 0.000000
1550923526.333756, 169.922684, -216.012085, -333.981991, -333.981991, 224.905214, 224.905214, 0.000000
1550923526.339843, 169.922684, -216.012085, -331.469632, -331.469632, 251.235849, 251.235849, 0.000000
1550923526.346001, 168.035568, -193.832245, -328.549353, -328.549353, 292.027964, 292.027964, 0.000000
1550923526.351389, 166.346191, -152.250473, -325.273075, -325.273075, 327.627727, 327.627727, 0.000000
1550923526.357254, 165.624237, -137.313980, -321.672514, -321.672514, 360.056141, 360.056141, 0.000000
1550923526.362738, 165.624237, -137.313980, -317.847340, -317.847340, 382.517417, 382.517417, 0.000000
1550923526.368047, 165.624237, -137.313980, -313.798708, -313.798708, 404.863216, 404.863216, 0.000000
1550923526.373519, 164.858276, -110.795235, -309.379430, -309.379430, 441.927786, 441.927786, 0.000000
1550923526.378889, 164.858276, -110.795235, -304.735943, -304.735943, 464.348655, 464.348655, 0.000000
1550923526.384507, 164.474487, -82.496223, -299.781523, -299.781523, 495.441985, 495.441985, 0.000000
1550923526.390159, 164.474487, -82.496223, -294.599106, -294.599106, 518.241763, 518.241763, 0.000000
1550923526.395962, 164.254517, -59.546219, -289.041186, -289.041186, 555.791950, 555.791950, 0.000000
1550923526.401531, 164.254517, -59.546219, -283.240441, -283.240441, 580.074487, 580.074487, 0.000000
1550923526.407418, 164.195465, -40.099030, -277.147095, -277.147095, 609.334627, 609.334627, 0.000000
1550923526.413061, 164.195465, -40.099030, -270.798313, -270.798313, 634.878199, 634.878199, 0.000000
1550923526.418982, 164.247086, -24.383444, -264.142937, -264.142937, 665.537624, 665.537624, 0.000000
1550923526.424668, 164.247086, -24.383444, -257.214198, -257.214198, 692.873887, 692.873887, 0.000000
1550923526.430585, 164.660233, -3.786680, -249.960945, -249.960945, 725.325303, 725.325303, 0.000000
1550923526.435825, 165.866516, 32.264938, -242.348838, -242.348838, 761.210640, 761.210640, 0.000000
1550923526.441304, 165.866516, 32.264938, -234.473103, -234.473103, 787.573553, 787.573553, 0.000000
1550923526.447197, 165.866516, 32.264938, -226.323968, -226.323968, 814.913474, 814.913474, 0.000000
1550923526.452659, 167.593048, 71.091698, -217.791757, -217.791757, 853.221106, 853.221106, 0.000000
1550923526.458178, 167.593048, 71.091698, -209.013482, -209.013482, 877.827471, 877.827471, 0.000000
1550923526.463524, 169.904968, 112.636902, -199.969927, -199.969927, 904.355577, 904.355577, 0.000000
1550923526.469019, 169.904968, 112.636902, -190.550851, -190.550851, 941.907549, 941.907549, 0.000000
1550923526.474408, 172.494095, 147.333420, -180.875564, -180.875564, 967.528696, 967.528696, 0.000000
1550923526.481127, 172.494095, 147.333420, -170.873960, -170.873960, 1000.160441, 1000.160441, 0.000000
1550923526.487019, 172.494095, 147.333420, -160.624191, -160.624191, 1024.976871, 1024.976871, 0.000000
1550923526.493454, 175.363480, 177.904327, -150.037681, -150.037681, 1058.650989, 1058.650989, 0.000000
1550923526.499045, 178.637070, 209.236221, -139.220138, -139.220138, 1081.754323, 1081.754323, 0.000000
1550923526.505991, 178.637070, 209.236221, -128.230193, -128.230193, 1098.994501, 1098.994501, 0.000000
1550923526.511773, 181.836426, 227.277924, -116.964344, -116.964344, 1126.584847, 1126.584847, 0.000000
1550923526.518203, 181.836426, 227.277924, -105.498412, -105.498412, 1146.593222, 1146.593222, 0.000000
1550923526.523961, 185.011261, 238.330826, -93.812898, -93.812898, 1168.551429, 1168.551429, 0.000000
1550923526.533670, 185.011261, 238.330826, -81.849057, -81.849057, 1196.384068, 1196.384068, 0.000000
1550923526.538980, 185.011261, 238.330826, -69.753363, -69.753363, 1209.569470, 1209.569470, 0.000000
1550923526.544516, 188.595642, 257.232544, -57.446469, -57.446469, 1230.689352, 1230.689352, 0.000000
1550923526.550183, 188.595642, 257.232544, -44.998147, -44.998147, 1244.832250, 1244.832250, 0.000000
1550923526.555583, 192.564026, 280.458160, -32.411549, -32.411549, 1258.659755, 1258.659755, 0.000000
1550923526.561159, 192.564026, 280.458160, -19.715443, -20.000000, 1269.610639, 1269.610639, 0.000000
1550923526.567041, 197.131393, 312.764465, -6.881642, -20.000000, 1283.380054, 1283.380054, 0.000000
1550923526.572408, 197.131393, 312.764465, 6.027049, 6.027049, 1290.869097, 1290.869097, 0.000000
1550923526.577930, 201.424637, 325.648407, 18.997123, 18.997123, 1297.007410, 1297.007410, 0.000000
1550923526.583346, 201.424637, 325.648407, 32.010469, 32.010469, 1301.334646, 1301.334646, 0.000000
1550923526.589184, 206.243469, 349.034119, 45.122386, 45.122386, 1311.191698, 1311.191698, 0.000000
1550923526.594782, 206.243469, 349.034119, 58.180185, 58.180185, 1305.779908, 1305.779908, 0.000000
1550923526.600663, 206.243469, 349.034119, 71.168104, 71.168104, 1298.791861, 1298.791861, 0.000000
1550923526.606202, 210.783356, 356.414307, 84.151055, 84.151055, 1298.295136, 1298.295136, 0.000000
1550923526.611533, 210.783356, 356.414307, 97.086883, 97.086883, 1293.582784, 1293.582784, 0.000000
1550923526.616946, 210.783356, 356.414307, 109.928613, 109.928613, 1284.172923, 1284.172923, 0.000000
1550923526.622421, 210.783356, 356.414307, 122.684189, 122.684189, 1275.557659, 1275.557659, 0.000000
1550923526.627883, 210.783356, 356.414307, 135.335403, 135.335403, 1265.121370, 1265.121370, 0.000000
1550923526.633776, 210.783356, 356.414307, 147.795802, 147.795802, 1246.039965, 1246.039965, 0.000000
1550923526.639647, 210.783356, 356.414307, 159.980275, 159.980275, 1218.447241, 1218.447241, 0.000000
1550923526.645038, 227.146759, 419.522858, 172.126895, 172.126895, 1214.661989, 1214.661989, 0.000000
1550923526.650387, 227.146759, 419.522858, 184.068190, 184.068190, 1194.129567, 1194.129567, 0.000000
1550923526.656331, 230.894836, 379.634857, 195.673969, 195.673969, 1160.577892, 1160.577892, 0.000000
1550923526.661764, 234.864059, 359.320160, 206.907348, 206.907348, 1123.337855, 1123.337855, 0.000000
1550923526.667289, 234.864059, 359.320160, 217.884880, 217.884880, 1097.753225, 1097.753225, 0.000000
1550923526.672553, 234.864059, 359.320160, 228.494131, 228.494131, 1060.925081, 1060.925081, 0.000000
1550923526.678423, 238.601669, 339.638702, 238.734465, 238.734465, 1024.033393, 1024.033393, 0.000000
1550923526.684086, 238.601669, 339.638702, 248.568467, 248.568467, 983.400210, 983.400210, 0.000000
1550923526.695140, 242.090118, 319.922485, 257.977776, 257.977776, 940.930907, 940.930907, 0.000000
1550923526.702174, 242.090118, 319.922485, 266.935526, 266.935526, 895.774984, 895.774984, 0.000000
1550923526.708047, 242.090118, 319.922485, 275.473490, 275.473490, 853.796393, 853.796393, 0.000000
1550923526.713763, 248.314957, 267.142212, 283.363227, 283.363227, 788.973723, 788.973723, 0.000000
1550923526.719348, 248.314957, 267.142212, 290.786386, 290.786386, 742.315904, 742.315904, 0.000000
1550923526.726973, 251.805161, 291.554291, 297.653520, 297.653520, 686.713400, 686.713400, 0.000000
1550923526.732240, 251.805161, 291.554291, 303.964245, 303.964245, 631.072485, 631.072485, 0.000000
1550923526.737731, 251.805161, 291.554291, 309.733150, 309.733150, 576.890537, 576.890537, 0.000000
1550923526.743514, 255.032074, 262.908142, 314.865847, 314.865847, 513.269704, 513.269704, 0.000000
1550923526.749262, 256.363892, 224.330780, 319.322995, 319.322995, 445.714766, 445.714766, 0.000000
1550923526.754818, 256.363892, 224.330780, 323.096236, 323.096236, 377.324103, 377.324103, 0.000000
1550923526.760208, 256.363892, 224.330780, 326.296471, 326.296471, 320.023506, 320.023506, 0.000000
1550923526.765734, 257.643127, 181.396408, 328.662002, 328.662002, 236.553124, 236.553124, 0.000000
1550923526.770980, 257.643127, 181.396408, 330.437496, 330.437496, 177.549405, 177.549405, 0.000000
1550923526.776926, 259.636261, 174.595474, 331.486859, 331.486859, 104.936308, 104.936308, 0.000000
1550923526.782270, 260.827026, 147.103790, 331.927917, 331.927917, 44.105748, 44.105748, 0.000000
1550923526.787674, 260.827026, 147.103790, 331.583313, 331.583313, -34.460399, -150.000000, 0.000000
1550923526.793737, 262.057343, 130.293884, 330.576566, 330.576566, -100.674725, -150.000000, 0.000000
1550923526.799584, 262.057343, 130.293884, 328.862501, 328.862501, -171.406518, -171.406518, 0.000000
1550923526.805062, 262.057343, 130.293884, 326.480358, 326.480358, -238.214281, -238.214281, 0.000000
1550923526.810932, 262.832581, 105.794586, 323.417404, 323.417404, -306.295405, -306.295405, 0.000000
1550923526.816606, 262.832581, 105.794586, 319.725757, 319.725757, -369.164700, -369.164700, 0.000000
1550923526.822109, 263.242340, 80.377983, 315.378495, 315.378495, -434.726125, -434.726125, 0.000000
1550923526.832238, 263.242340, 80.377983, 310.474393, 310.474393, -490.410281, -490.410281, 0.000000
1550923526.837921, 263.383820, 56.021824, 304.981588, 304.981588, -549.280467, -549.280467, 0.000000
1550923526.843421, 263.472687, 38.685719, 298.862542, 298.862542, -611.904583, -611.904583, 0.000000
1550923526.849176, 263.472687, 38.685719, 292.202956, 292.202956, -665.958624, -665.958624, 0.000000
1550923526.854647, 263.472687, 38.685719, 285.101358, 285.101358, -710.159809, -710.159809, 0.000000
1550923526.859930, 263.256042, 18.730394, 277.491689, 277.491689, -760.966834, -760.966834, 0.000000
1550923526.865400, 263.256042, 18.730394, 269.444531, 269.444531, -804.715825, -804.715825, 0.000000
1550923526.870759, 262.690918, -4.238305, 261.016084, 261.016084, -842.844763, -842.844763, 0.000000
1550923526.876327, 262.690918, -4.238305, 252.211827, 252.211827, -880.425627, -880.425627, 0.000000
1550923526.881935, 261.638306, -33.099033, 242.977877, 242.977877, -923.395024, -923.395024, 0.000000
1550923526.887331, 261.638306, -33.099033, 233.499651, 233.499651, -947.822646, -947.822646, 0.000000
1550923526.893202, 259.947174, -70.221405, 223.805118, 223.805118, -969.453308, -969.453308, 0.000000
1550923526.899128, 259.947174, -70.221405, 213.790712, 213.790712, -1001.440518, -1001.440518, 0.000000
1550923526.904478, 259.947174, -70.221405, 203.617646, 203.617646, -1017.306594, -1017.306594, 0.000000
1550923526.910458, 257.696564, -110.240295, 193.189897, 193.189897, -1042.774897, -1042.774897, 0.000000
1550923526.915752, 254.574371, -161.103577, 182.495809, 182.495809, -1069.408830, -1069.408830, 0.000000
1550923526.921063, 254.574371, -161.103577, 171.698505, 171.698505, -1079.730458, -1079.730458, 0.000000
1550923526.926472, 254.574371, -161.103577, 160.802382, 160.802382, -1089.612299, -1089.612299, 0.000000
1550923526.931790, 251.107895, -200.727402, 149.813452, 149.813452, -1098.892944, -1098.892944, 0.000000
1550923526.937680, 251.107895, -200.727402, 138.420876, 138.420876, -1139.257576, -1139.257576, 0.000000
1550923526.943071, 247.913818, -225.754959, 126.919553, 126.919553, -1150.132293, -1150.132293, 0.000000
1550923526.949026, 247.913818, -225.754959, 115.341549, 115.341549, -1157.800457, -1157.800457, 0.000000
1550923526.954460, 243.950684, -259.880280, 103.697590, 103.697590, -1164.395930, -1164.395930, 0.000000
1550923526.959973, 243.950684, -259.880280, 91.819436, 91.819436, -1187.815319, -1187.815319, 0.000000
1550923526.965266, 239.182617, -304.488220, 79.668538, 79.668538, -1215.089877, -1215.089877, 0.000000
1550923526.970588, 239.182617, -304.488220, 67.425409, 67.425409, -1224.312905, -1224.312905, 0.000000
1550923526.976099, 239.182617, -304.488220, 55.016614, 55.016614, -1240.879474, -1240.879474, 0.000000
1550923526.981451, 233.827682, -352.066467, 42.492892, 42.492892, -1252.372135, -1252.372135, 0.000000
1550923526.986948, 233.827682, -352.066467, 29.648590, 29.648590, -1284.430198, -1284.430198, 0.000000
1550923526.992968, 228.247910, -388.418640, 16.510678, 16.510678, -1313.791206, -1313.791206, 0.000000
1550923526.998930, 228.247910, -388.418640, 3.339350, 3.339350, -1317.132857, -1317.132857, 0.000000
1550923527.004247, 222.189087, -425.116577, -10.137635, -20.000000, -1347.698477, -1347.698477, 0.000000
1550923527.010310, 222.189087, -425.116577, -23.814521, -23.814521, -1367.688643, -1367.688643, 0.000000
1550923527.015898, 215.786102, -459.348358, -37.878103, -37.878103, -1406.358136, -1406.358136, 0.000000
1550923527.021214, 215.786102, -459.348358, -52.166825, -52.166825, -1428.872258, -1428.872258, 0.000000
1550923527.026490, 215.786102, -459.348358, -66.606579, -66.606579, -1443.975418, -1443.975418, 0.000000
1550923527.031833, 209.414841, -479.996490, -81.350022, -81.350022, -1474.344261, -1474.344261, 0.000000
1550923527.037141, 209.414841, -479.996490, -96.216465, -96.216465, -1486.644324, -1486.644324, 0.000000
1550923527.042454, 203.195145, -488.930573, -111.313295, -111.313295, -1509.682982, -1509.682982, 0.000000
1550923527.048322, 203.195145, -488.930573, -126.519428, -126.519428, -1520.613277, -1520.613277, 0.000000
1550923527.053782, 196.725662, -502.373077, -141.910267, -141.910267, -1539.083876, -1539.083876, 0.000000
1550923527.059432, 196.725662, -502.373077, -157.476083, -157.476083, -1556.581652, -1556.581652, 0.000000
1550923527.065091, 190.372467, -507.557404, -173.165542, -173.165542, -1568.945844, -1568.945844, 0.000000
1550923527.070654, 190.372467, -507.557404, -188.876097, -188.876097, -1571.055500, -1571.055500, 0.000000
1550923527.076244, 190.372467, -507.557404, -204.581932, -204.581932, -1570.583495, -1570.583495, 0.000000
1550923527.081847, 190.372467, -507.557404, -220.288887, -220.288887, -1570.695559, -1570.695559, 0.000000
1550923527.087164, 184.318283, -502.063232, -235.935607, -235.935607, -1564.671981, -1564.671981, 0.000000
1550923527.094049, 184.318283, -502.063232, -251.416496, -251.416496, -1548.088915, -1548.088915, 0.000000
1550923527.099549, 178.979752, -469.320648, -266.655611, -266.655611, -1523.911539, -1523.911539, 0.000000
1550923527.104875, 178.979752, -469.320648, -281.617978, -281.617978, -1496.236645, -1496.236645, 0.000000
1550923527.110382, 174.947479, -417.636841, -296.162458, -296.162458, -1454.448054, -1454.448054, 0.000000
1550923527.115754, 174.947479, -417.636841, -310.379630, -310.379630, -1421.717138, -1421.717138, 0.000000
1550923527.121643, 172.435623, -349.731628, -323.866430, -323.866430, -1348.679996, -1348.679996, 0.000000
1550923527.127083, 172.435623, -349.731628, -336.870929, -336.870929, -1300.449959, -1300.449959, 0.000000
1550923527.133134, 171.109695, -263.830872, -349.050663, -349.050663, -1217.973362, -1217.973362, 0.000000
1550923527.138915, 170.973358, -174.225754, -360.307775, -360.307775, -1125.711171, -1125.711171, 0.000000
1550923527.144844, 170.973358, -174.225754, -370.748254, -370.748254, -1044.047925, -1044.047925, 0.000000
