time, phase
1550735535.680420, 0
1550735535.775308, 1
1550735535.922056, 2
1550735536.019198, 3
1550735536.247986, 0
1550735536.291548, 1
1550735536.311825, 2
1550735536.413195, 3
1550735536.478108, 0
1550735536.554217, 1
1550735536.659371, 2
1550735536.747081, 3
1550735536.816303, 0
1550735536.890579, 1
1550735536.993419, 2
1550735537.097548, 3
1550735537.166889, 0
1550735537.255397, 1
1550735537.343146, 2
1550735537.464102, 3
1550735537.521929, 0
1550735537.603493, 1
1550735537.711888, 2
1550735537.817003, 3
1550735537.884252, 0
1550735537.981778, 1
1550735538.079001, 2
1550735538.204584, 3
1550735538.295676, 0
1550735538.348764, 1
1550735538.459067, 2
1550735538.590868, 3
1550735538.668449, 0
1550735538.752207, 1
1550735538.855683, 2
1550735538.992578, 3
1550735539.063611, 0
1550735539.138396, 1
1550735539.267843, 2
1550735539.400555, 3
1550735539.484074, 0
1550735539.560696, 1
1550735539.686037, 2
1550735539.838169, 3
1550735539.953902, 0
1550735540.010558, 1
1550735540.144526, 2
1550735540.291616, 3
1550735540.386945, 0
1550735540.487070, 1
1550735540.629661, 2
1550735540.830621, 3
1550735540.958082, 0
1550735541.053103, 1
1550735541.237411, 2
1550735541.465134, 3
1550735541.600913, 0
1550735541.715593, 1
1550735541.888049, 2
1550735542.040874, 3
1550735542.183492, 0
1550735542.268609, 1
1550735542.385005, 2
1550735542.514645, 3
1550735542.610439, 0
1550735542.701116, 1
1550735542.808645, 2
1550735542.973015, 3
1550735543.087732, 0
1550735543.182118, 1
1550735543.359844, 2
1550735543.490392, 3
1550735543.892906, 0
1550735544.087759, 1
1550735544.617684, 2
1550735544.877821, 3
1550735545.024468, 0
1550735545.141303, 1
1550735545.447964, 2
