1,1,17.5,
2,1,45,
3,1,30,
4,1,57.5,
5,1,77.5,
6,1,45,
7,1,77.5,
8,1,67.5,
9,1,45,
10,1,75,
11,1,92.5,
12,1,37.5,
13,1,80,
14,1,45,
15,1,80,
16,1,95,
17,1,57.5,
18,1,52.5,
19,1,27.5,
20,1,72.5,
21,1,25,
22,1,75,
23,1,45,
24,1,37.5,
25,1,35,
26,1,37.5,
27,1,15,
1,2,47.5,
2,2,77.5,
3,2,37.5,
4,2,55,
5,2,62.5,
6,2,5,
7,2,67.5,
8,2,90,
9,2,62.5,
10,2,57.5,
11,2,75,
12,2,77.5,
13,2,47.5,
14,2,35,
15,2,77.5,
16,2,72.5,
17,2,35,
18,2,55,
19,2,67.5,
20,2,82.5,
21,2,52.5,
22,2,85,
23,2,67.5,
24,2,62.5,
25,2,50,
26,2,57.5,
27,2,37.5,
1,3,25,
2,3,80,
3,3,70,
4,3,92.5,
5,3,70,
6,3,57.5,
7,3,92.5,
8,3,87.5,
9,3,77.5,
10,3,95,
11,3,95,
12,3,97.5,
13,3,82.5,
14,3,37.5,
15,3,100,
16,3,92.5,
17,3,55,
18,3,67.5,
19,3,97.5,
20,3,45,
21,3,85,
22,3,95,
23,3,90,
24,3,87.5,
25,3,90,
26,3,82.5,
27,3,82.5,
